,exp_code_str3,exp_name,HS2,Description,USD,tonne
0,666,Saint Pierre and Miquelon,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",168627.697,46.724548999999996
1,666,Saint Pierre and Miquelon,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",90658.041,2.019591
2,666,Saint Pierre and Miquelon,44,Wood and articles of wood; wood charcoal,62884.604,43.090108
3,666,Saint Pierre and Miquelon,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",60138.319,174.692726
4,666,Saint Pierre and Miquelon,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",50325.852,5.4051599999999995
5,666,Saint Pierre and Miquelon,16,"Meat, fish, crustaceans, molluscs or other aquatic invertebrates, or insects; preparations thereof",38551.793,7.694452
6,666,Saint Pierre and Miquelon,07,Vegetables and certain roots and tubers; edible,19214.793,10.502854
7,666,Saint Pierre and Miquelon,84,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",16270.069,0.670874
8,666,Saint Pierre and Miquelon,69,Ceramic products,15141.58,13.802838000000001
9,666,Saint Pierre and Miquelon,17,Sugars and sugar confectionery,12479.431,6.409180000000001
10,666,Saint Pierre and Miquelon,82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",11073.012,0.517054
11,666,Saint Pierre and Miquelon,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",11047.168,0.166462
12,666,Saint Pierre and Miquelon,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",10372.164,3.590748
13,666,Saint Pierre and Miquelon,20,"Preparations of vegetables, fruit, nuts or other parts of plants",8728.955,10.671428
14,666,Saint Pierre and Miquelon,38,Chemical products n.e.c.,7464.040000000001,3.416956
15,666,Saint Pierre and Miquelon,39,Plastics and articles thereof,7438.325000000001,2.209368
16,666,Saint Pierre and Miquelon,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",5431.15,2.45
17,666,Saint Pierre and Miquelon,62,Apparel and clothing accessories; not knitted or crocheted,5212.763,0.228961
18,666,Saint Pierre and Miquelon,33,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",4943.625,0.935349
19,666,Saint Pierre and Miquelon,73,Iron or steel articles,4628.611,1.171
20,666,Saint Pierre and Miquelon,94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",3250.169,0.510281
21,666,Saint Pierre and Miquelon,83,Metal; miscellaneous products of base metal,3125.0,2.53775
22,666,Saint Pierre and Miquelon,64,Footwear; gaiters and the like; parts of such articles,3003.22,0.08754300000000001
23,666,Saint Pierre and Miquelon,54,Man-made filaments; strip and the like of man-made textile materials,2457.322,0.210959
24,666,Saint Pierre and Miquelon,86,"Railway, tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds",2212.234,0.5294840000000001
25,666,Saint Pierre and Miquelon,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",2041.368,0.170367
26,666,Saint Pierre and Miquelon,95,"Toys, games and sports requisites; parts and accessories thereof",1787.159,0.10846499999999999
27,666,Saint Pierre and Miquelon,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",1436.813,0.168
28,666,Saint Pierre and Miquelon,34,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, dental waxes and dental preparations with a basis of plaster",1006.651,0.9238339999999999
29,666,Saint Pierre and Miquelon,63,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",907.874,0.052729
30,666,Saint Pierre and Miquelon,76,Aluminium and articles thereof,640.83,0.062
31,666,Saint Pierre and Miquelon,29,Organic chemicals,423.14,0.9
32,666,Saint Pierre and Miquelon,61,Apparel and clothing accessories; knitted or crocheted,295.793,0.003979
33,666,Saint Pierre and Miquelon,08,"Fruit and nuts, edible; peel of citrus fruit or melons",278.217,0.5710270000000001
34,666,Saint Pierre and Miquelon,35,Albuminoidal substances; modified starches; glues; enzymes,224.054,0.061878999999999997
35,666,Saint Pierre and Miquelon,55,Man-made staple fibres,179.603,0.016225
36,666,Saint Pierre and Miquelon,22,"Beverages, spirits and vinegar",130.79,0.033532
37,666,Saint Pierre and Miquelon,01,Animals; live,106.888,0.07829000000000001
