,exp_code_str3,exp_name,imp_code_str3,imp_name,USD,tonne
0,392,Japan,156,China,57838231647.903,22778273.048614
1,392,Japan,410,"Korea, Republic of",25699882047.878998,18717004.476906
2,392,Japan,840,United States of America,70019589696.01599,10527997.141857
3,392,Japan,764,Thailand,16733627215.24,9930342.912758
4,392,Japan,036,Australia,14239927656.921999,9262319.579152
5,392,Japan,702,Singapore,6480244178.642,6865238.353391
6,392,Japan,704,Viet Nam,9131680088.032999,5735902.479505001
7,392,Japan,344,"China, Hong Kong SAR",10781627117.114,5160413.298625
8,392,Japan,356,India,5672475652.906,4391601.21539
9,392,Japan,608,Philippines,4273540954.756,4227793.913953
10,392,Japan,458,Malaysia,5842802868.094,4040244.1791479997
11,392,Japan,360,Indonesia,8220127584.107,3715985.6229069997
12,392,Japan,784,United Arab Emirates,7292025300.965,3359348.5807870002
13,392,Japan,152,Chile,1560198977.1829998,1232576.9491939999
14,392,Japan,276,Germany,13447869424.952,985368.748041
15,392,Japan,643,Russian Federation,5181132577.81,909921.864499
16,392,Japan,586,Pakistan,1405309057.063,821927.511303
17,392,Japan,682,Saudi Arabia,3099554892.858,799109.507522
18,392,Japan,250,France,6670998514.741,723701.894996
19,392,Japan,384,Côte d'Ivoire,157669666.415,678304.055115
20,392,Japan,604,Peru,684464333.279,665179.054777
21,392,Japan,144,Sri Lanka,976773428.866,614536.691356
22,392,Japan,554,New Zealand,1889206154.526,599979.446539
23,392,Japan,826,United Kingdom,4555671108.957,598633.814904
24,392,Japan,528,Netherlands (Kingdom of the),2665579907.1089997,598633.4608540001
25,392,Japan,414,Kuwait,1827359297.304,522431.359282
26,392,Japan,056,Belgium,4251238032.38,451056.27682100004
27,392,Japan,076,Brazil,2542695569.565,369364.125264
28,392,Japan,792,Türkiye,1862275830.269,368872.59032400005
29,392,Japan,634,Qatar,799224407.0450001,346414.673497
30,392,Japan,104,Myanmar,608496209.905,323901.390848
31,392,Japan,288,Ghana,112264355.671,313581.262201
32,392,Japan,096,Brunei Darussalam,137195619.919,286025.483947
33,392,Japan,404,Kenya,378334954.837,269445.671852
34,392,Japan,724,Spain,2236785583.782,241217.731739
35,392,Japan,818,Egypt,562601504.661,224820.111626
36,392,Japan,380,Italy,1936231283.953,204233.310787
37,392,Japan,834,"Tanzania, United Republic of",243702742.835,194455.579851
38,392,Japan,566,Nigeria,312542523.968,188749.325572
39,392,Japan,218,Ecuador,384565779.554,175598.24749
40,392,Japan,446,"China, Macao SAR",418956964.117,171931.75010600002
41,392,Japan,616,Poland,1536267705.2749999,165989.205052
42,392,Japan,578,Norway,836798063.1899999,146691.64118
43,392,Japan,376,Israel,1622137756.054,137670.22548300002
44,392,Japan,752,Sweden,735907111.382,127648.196822
45,392,Japan,800,Uganda,124095843.26099999,113980.07204900001
46,392,Japan,188,Costa Rica,310572714.882,109759.45527
47,392,Japan,203,Czechia,1082065469.722,105789.022638
48,392,Japan,480,Mauritius,128045716.964,99971.874433
49,392,Japan,222,El Salvador,115134296.19,89706.705811
50,392,Japan,756,"Switzerland, Liechtenstein",1145835518.697,81648.083615
51,392,Japan,048,Bahrain,402803536.55300003,79434.335498
52,392,Japan,320,Guatemala,157520782.481,76624.230214
53,392,Japan,040,Austria,718890422.138,73567.152509
54,392,Japan,496,Mongolia,224038620.36600003,73265.090381
55,392,Japan,504,Morocco,172976138.59500003,68467.822137
56,392,Japan,032,Argentina,395588746.208,67125.479681
57,392,Japan,214,Dominican Republic,300757203.459,65325.682451
58,392,Japan,170,Colombia,249142362.15,62696.436811
59,392,Japan,242,Fiji,107830808.155,62309.273234
60,392,Japan,208,Denmark,218075500.42299998,57123.045637
61,392,Japan,804,Ukraine,418882620.46299994,55597.133096
62,392,Japan,300,Greece,361036088.576,55430.405457
63,392,Japan,116,Cambodia,445671968.612,54900.160926
64,392,Japan,068,Bolivia (Plurinational State of),278106631.13,54813.65335
65,392,Japan,031,Azerbaijan,231901232.748,52787.151028
66,392,Japan,364,Iran (Islamic Republic of),154050171.017,50986.627221999996
