,exp_code_str3,exp_name,HS2,Description,USD,tonne
0,392,Japan,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",100906902332.83699,9489650.025377
1,392,Japan,84,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",60734384369.5,5975188.216194
2,392,Japan,72,Iron and steel,23455359572.077,32379960.137267
3,392,Japan,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",22574422024.482,3528387.941443
4,392,Japan,39,Plastics and articles thereof,19100959088.318,5093086.838995
5,392,Japan,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",9739691850.487001,16296129.817621
6,392,Japan,40,Rubber and articles thereof,7619672712.771,1988319.235225
7,392,Japan,73,Iron or steel articles,7348117574.328,3195649.952467
8,392,Japan,29,Organic chemicals,7085080658.115,5859431.9855349995
9,392,Japan,38,Chemical products n.e.c.,6768218316.394,860108.373651
10,392,Japan,74,Copper and articles thereof,5350528615.297999,751989.511881
11,392,Japan,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",4228255600.018,159084.140267
12,392,Japan,28,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",3594186140.632,3780179.360368
13,392,Japan,32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",3440835034.308,286330.353591
14,392,Japan,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",2465638112.916,2030658.999735
15,392,Japan,70,Glass and glassware,2226480146.235,606385.966594
16,392,Japan,76,Aluminium and articles thereof,2216139347.263,384784.45230500004
17,392,Japan,34,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, dental waxes and dental preparations with a basis of plaster",2018802285.474,507812.772752
18,392,Japan,37,Photographic or cinematographic goods,1950074087.916,87725.7732
19,392,Japan,30,Pharmaceutical products,1899470825.8969998,31560.186749
20,392,Japan,33,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",1890291771.002,140997.01547399999
21,392,Japan,96,Miscellaneous manufactured articles,1669401762.095,392869.201916
