Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Sint Maarten (Dutch part),39,11,12.1,13.2,1977.4,1985.4,1994.3,1998.2,112.6,164.5,173.9,223.0,20.0,24.5,23.5,26.3,5.0,10.5,31.7,39.0,6.1,457.5,466.3,46643.9,119418.3,154644.1,1196.0,3434.0,4682.9
Saint Kitts and Nevis,32,12,11.1,9.9,1984.9,1987.6,1999.3,1998.8,52.0,1763.9,154.3,113.1,7.0,248.8,1406.6,978.4,8.0,12.4,13.2,15.6,22.5,1692.5,1725.0,299962.0,615197.9,774049.6,9373.8,22262.2,29451.8
Guadeloupe,12,6,2.6,0.4,1976.2,1974.0,1985.7,1978.5,95.5,163.7,86.7,93.7,13.5,12.9,13.0,21.6,9.5,17.2,14.4,15.4,2.1,159.6,162.6,9789.9,22365.5,32453.6,815.8,2075.6,2980.3
Anguilla,11,6,4.8,6.9,1986.2,1990.2,1991.8,1990.8,146.1,170.3,190.6,195.1,22.0,27.9,32.5,33.4,6.0,4.4,9.2,9.1,4.4,335.3,341.8,16805.1,63297.2,50571.1,1527.7,4784.3,6662.5
"Bonaire, Sint Eustatius and Saba",10,3,0.6,0.3,1971.0,1973.3,1971.5,1973.6,63.9,81.1,69.8,84.4,11.0,18.7,14.9,21.3,1.0,0.3,0.8,0.4,0.7,51.5,52.5,4607.0,12956.1,13662.2,460.7,1039.7,1481.7
Virgin Islands (British),9,5,4.8,6.5,1991.7,1995.0,1997.5,1997.4,204.4,199.8,200.6,202.0,36.0,37.1,30.4,30.9,6.0,7.3,7.5,7.6,3.5,264.3,269.4,17143.1,40960.2,53427.9,1904.8,6158.2,8263.9
Saint Martin (French part),7,4,3.5,5.2,1993.0,1992.2,1998.7,1998.4,111.7,114.9,140.0,140.2,14.0,16.0,22.9,23.1,7.0,9.0,13.0,12.9,1.8,137.8,140.5,11562.7,20952.8,25769.3,1651.8,5437.8,7318.7
Dominica,7,6,14.0,3.9,1975.1,1975.2,1992.7,1990.8,129.4,3811.4,1757.1,966.7,51.0,168.4,641.7,618.7,8.0,128.8,623.7,595.9,5.6,423.4,431.5,289426.3,593283.6,744727.6,41346.6,96085.5,126905.9
Saint Lucia,6,5,4.5,3.0,1985.7,1981.4,1994.0,1997.3,201.7,197.1,195.5,206.1,24.5,24.5,22.8,20.0,14.0,19.8,10.2,12.3,2.0,152.9,155.8,4547.0,15114.1,23230.5,757.8,3359.4,5000.9
Saint Barthélemy,5,3,1.9,0.2,1980.2,1979.3,1987.5,1985.1,99.0,92.2,93.4,94.0,19.0,17.2,11.4,13.0,5.0,5.0,8.2,7.3,0.8,61.1,62.3,2134.1,7546.6,13697.5,426.8,1588.7,2657.6
Virgin Islands (U.S.),4,1,1.6,2.2,1980.0,1980.0,1980.0,1980.0,221.6,221.6,216.7,216.7,31.5,31.5,30.1,30.1,0.5,0.5,1.6,1.6,1.6,120.1,122.4,6765.8,19409.8,27893.3,1691.4,5513.3,7929.6
Antigua and Barbuda,4,1,0.1,0.0,1975.0,1975.0,1975.0,1975.0,55.6,55.6,58.0,58.0,17.5,17.5,17.3,17.3,6.5,6.5,7.0,7.0,0.2,13.6,13.9,1103.8,2610.2,3494.9,276.0,712.6,962.1
Barbados,3,1,12.1,1.4,1989.0,1989.0,1989.0,1989.0,275.6,275.6,274.2,274.2,32.0,32.0,32.0,32.0,10.0,10.0,11.0,11.0,4.3,332.5,338.8,3564.3,29502.4,39343.6,1188.1,8205.5,9755.2
Trinidad and Tobago,2,2,2.3,2.3,1991.0,1991.0,2005.4,2005.9,436.4,436.4,453.7,454.4,165.5,165.5,100.9,98.8,9.5,9.5,7.2,7.2,2.2,167.6,170.9,3689.8,9632.9,11739.3,1844.9,7229.1,9596.6
Dominican Republic,1,1,2.5,3.9,2011.0,2011.0,2011.0,2011.0,482.0,482.0,482.0,482.0,70.0,70.0,70.0,70.0,15.0,15.0,15.0,15.0,0.5,36.6,37.3,8248.4,18709.0,22538.4,8248.4,24871.3,31043.3
Puerto Rico,1,1,0.1,0.0,1966.0,1966.0,1966.0,1966.0,252.3,252.3,252.3,252.3,47.0,47.0,47.0,47.0,13.0,13.0,13.0,13.0,0.2,13.3,13.5,989.4,2339.7,3132.8,989.4,2554.9,3449.6
Colombia,1,1,40.6,11.5,1997.0,1997.0,1997.0,1997.0,918.7,918.7,918.7,918.7,102.0,102.0,102.0,102.0,0.0,0.0,0.0,0.0,1.6,123.6,126.0,11619.4,51228.9,59328.3,11619.4,44165.2,47531.4
