,exp_code_str3,exp_name,imp_code_str3,imp_name,USD,tonne
0,566,Nigeria,686,Senegal,387791530.95100003,789838.849248
1,528,Netherlands (Kingdom of the),686,Senegal,371535336.976,706326.638282
2,056,Belgium,686,Senegal,326999527.705,486399.67427300004
3,643,Russian Federation,686,Senegal,119229146.942,479841.836286
4,032,Argentina,686,Senegal,63667701.157000005,330717.07558500004
5,724,Spain,686,Senegal,171636323.324,325322.97937200003
6,156,China,686,Senegal,269131958.994,295106.61311
7,792,Türkiye,686,Senegal,142440528.037,287083.388754
8,840,United States of America,686,Senegal,142467190.41799998,267565.846672
9,076,Brazil,686,Senegal,83722498.00099999,216814.76870100002
10,804,Ukraine,686,Senegal,108613555.52399999,212242.216983
11,250,France,686,Senegal,348103179.253,201722.031536
12,702,Singapore,686,Senegal,115475548.483,200447.24985800002
13,356,India,686,Senegal,145200974.253,182577.026509
14,276,Germany,686,Senegal,124750903.188,163646.112038
15,380,Italy,686,Senegal,67668703.162,87683.695156
16,768,Togo,686,Senegal,30124593.949,72830.989115
17,784,United Arab Emirates,686,Senegal,32227515.878,65476.391666999996
18,764,Thailand,686,Senegal,38843626.342,62598.10878
19,458,Malaysia,686,Senegal,23240537.059,53865.740859
20,756,"Switzerland, Liechtenstein",686,Senegal,27046225.398,52128.88780699999
21,620,Portugal,686,Senegal,19583228.325,50226.209583
22,504,Morocco,686,Senegal,35717591.066,46152.302126
23,826,United Kingdom,686,Senegal,33465808.297,42958.76127
24,384,Côte d'Ivoire,686,Senegal,23214945.792999998,30280.582307
25,288,Ghana,686,Senegal,23586303.32,28433.982644
26,788,Tunisia,686,Senegal,15319093.725,27131.653927
27,710,South Africa,686,Senegal,42330064.817,24298.04392
28,268,Georgia,686,Senegal,3107219.998,23675.861729
29,392,Japan,686,Senegal,83586058.096,22258.67366
30,642,Romania,686,Senegal,8378191.533,22154.454696
31,124,Canada,686,Senegal,15220582.741,19420.548143
32,780,Trinidad and Tobago,686,Senegal,13227949.208,19313.988546999997
33,120,Cameroon,686,Senegal,9970138.108000001,18823.696172
34,360,Indonesia,686,Senegal,11035156.279000001,17596.130937
35,858,Uruguay,686,Senegal,5199579.382,16007.705132
36,012,Algeria,686,Senegal,3262411.739,15965.126634
37,410,"Korea, Republic of",686,Senegal,28187872.313,15106.211507
38,818,Egypt,686,Senegal,7791643.144,15099.576578
39,300,Greece,686,Senegal,2557957.661,14752.214662
40,694,Sierra Leone,686,Senegal,8401418.126,12989.170535000001
41,434,Libya,686,Senegal,1780958.8420000002,11846.930583
42,586,Pakistan,686,Senegal,6014372.143,10236.653821
43,616,Poland,686,Senegal,13399092.172,10125.732495
44,752,Sweden,686,Senegal,10497383.280000001,9171.131557
45,270,Gambia,686,Senegal,6469269.276000001,9108.845623999998
46,682,Saudi Arabia,686,Senegal,10400825.062,9004.063564
47,324,Guinea,686,Senegal,5176748.949,8480.419566999999
48,100,Bulgaria,686,Senegal,4897788.584,6522.184179
49,372,Ireland,686,Senegal,9603121.485,6271.011912
50,478,Mauritania,686,Senegal,5453957.137,6266.232352
51,344,"China, Hong Kong SAR",686,Senegal,5695732.757999999,5308.001511999999
52,578,Norway,686,Senegal,2874954.0609999998,4553.845748
53,048,Bahrain,686,Senegal,3336158.266,4133.505349
54,112,Belarus,686,Senegal,1376561.07,4108.185539
55,192,Cuba,686,Senegal,846261.8359999999,3138.152182
56,554,New Zealand,686,Senegal,7880956.555000001,2933.3994089999997
57,320,Guatemala,686,Senegal,797960.826,2221.908549
58,704,Viet Nam,686,Senegal,2555925.564,2206.112604
59,208,Denmark,686,Senegal,9665353.069,2179.349095
60,024,Angola,686,Senegal,651303.751,2128.7471530000003
61,600,Paraguay,686,Senegal,353217.941,2051.9576629999997
62,440,Lithuania,686,Senegal,742993.93,2049.2085389999997
63,364,Iran (Islamic Republic of),686,Senegal,2281652.83,1590.68335
64,036,Australia,686,Senegal,4339586.656,1446.8065780000002
65,008,Albania,686,Senegal,1926126.106,1418.9934269999999
66,246,Finland,686,Senegal,4599323.777,1385.276345
67,348,Hungary,686,Senegal,4698043.118,1381.620241
68,203,Czechia,686,Senegal,1098596.963,1316.4228369999998
69,634,Qatar,686,Senegal,1267605.961,1179.5606320000002
70,466,Mali,686,Senegal,545436.067,1149.645761
71,158,"China, Taiwan Province of",686,Senegal,5928485.373,1133.662693
72,104,Myanmar,686,Senegal,404755.29699999996,1028.8024890000002
73,040,Austria,686,Senegal,1715769.505,947.728737
74,512,Oman,686,Senegal,524252.228,857.6249889999999
75,422,Lebanon,686,Senegal,3232976.227,850.6611419999999
76,414,Kuwait,686,Senegal,531704.926,845.524614
77,188,Costa Rica,686,Senegal,733748.111,793.644814
78,028,Antigua and Barbuda,686,Senegal,123780.22,545.471222
79,204,Benin,686,Senegal,233734.00499999998,544.782671
80,484,Mexico,686,Senegal,2105697.9820000003,457.50472699999995
81,352,Iceland,686,Senegal,1286411.4889999998,366.43753599999997
82,428,Latvia,686,Senegal,235888.537,323.76559999999995
83,703,Slovakia,686,Senegal,1897046.0300000003,242.85655
84,705,Slovenia,686,Senegal,641929.175,235.73183600000002
85,598,Papua New Guinea,686,Senegal,111826.915,217.019811
86,480,Mauritius,686,Senegal,1277694.633,213.115501
87,170,Colombia,686,Senegal,2012718.8449999997,211.615449
88,562,Niger,686,Senegal,446626.534,209.444034
89,084,Belize,686,Senegal,141156.684,208.025322
90,266,Gabon,686,Senegal,138652.655,201.691291
91,152,Chile,686,Senegal,231278.23799999998,191.96249
92,499,Montenegro,686,Senegal,278198.644,154.983622
93,304,Greenland,686,Senegal,54095.893000000004,147.692351
94,404,Kenya,686,Senegal,167933.511,141.30528999999999
95,262,Djibouti,686,Senegal,27401.4,130.179971
96,748,Eswatini,686,Senegal,104637.589,126.104541
97,470,Malta,686,Senegal,415013.525,123.432923
98,044,Bahamas,686,Senegal,29427.071999999996,121.705602
99,376,Israel,686,Senegal,441056.74100000004,115.27462799999999
100,740,Suriname,686,Senegal,92793.795,113.76367900000001
101,706,Somalia,686,Senegal,90463.23300000001,110.633863
102,400,Jordan,686,Senegal,119237.10100000001,88.923822
103,180,"Congo, Dem. Rep. of the",686,Senegal,75991.96800000001,85.260023
104,690,Seychelles,686,Senegal,73065.231,81.935864
105,654,Saint Helena,686,Senegal,117127.168,81.032768
106,144,Sri Lanka,686,Senegal,43860.398,80.34712900000001
107,031,Azerbaijan,686,Senegal,755775.5549999999,79.647195
108,070,Bosnia and Herzegovina,686,Senegal,19223.995,78.064795
109,226,Equatorial Guinea,686,Senegal,39739.635,75.94817200000001
110,233,Estonia,686,Senegal,30995.363,75.838861
111,604,Peru,686,Senegal,149128.639,75.424684
112,408,"Korea, Dem. People's Rep. of",686,Senegal,101236.281,65.71507700000001
113,446,"China, Macao SAR",686,Senegal,26211.202,64.02952499999999
114,050,Bangladesh,686,Senegal,1773.741,56.559049
115,834,"Tanzania, United Republic of",686,Senegal,145337.356,56.373636
116,608,Philippines,686,Senegal,203618.51499999998,52.228902
117,591,Panama,686,Senegal,33480.184,40.445186
118,462,Maldives,686,Senegal,30674.29,36.673097
119,454,Malawi,686,Senegal,23839.314,35.389041
120,729,Sudan,686,Senegal,46178.896,31.493899
121,508,Mozambique,686,Senegal,137917.24300000002,29.185242000000002
122,214,Dominican Republic,686,Senegal,103100.007,29.137453
123,020,Andorra,686,Senegal,9913.745,24.263334
124,004,Afghanistan,686,Senegal,30898.661,22.723854
125,688,Serbia,686,Senegal,8849.982,20.096016
126,800,Uganda,686,Senegal,5742.743,17.974494
127,132,Cabo Verde,686,Senegal,5525.415999999999,17.576124999999998
128,430,Liberia,686,Senegal,6754.88,15.643219
129,196,Cyprus,686,Senegal,7821.378,14.967664
130,862,Venezuela (Bolivarian Rep. of),686,Senegal,16604.945,13.053365
131,340,Honduras,686,Senegal,16233.407,12.232643
132,051,Armenia,686,Senegal,35336.438,12.091993
133,760,Syrian Arab Republic,686,Senegal,42095.312,11.967482
134,231,Ethiopia,686,Senegal,6363.407999999999,10.558361999999999
135,516,Namibia,686,Senegal,4737.1759999999995,10.454301000000001
136,218,Ecuador,686,Senegal,7808.572,9.157784
137,626,Timor-Leste,686,Senegal,16893.773,8.271486999999999
138,116,Cambodia,686,Senegal,7499.021999999999,3.521852
