,exp_code_str3,exp_name,HS2,Description,USD,tonne
0,686,Senegal,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",415443603.478,625128.253594
1,686,Senegal,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",360868202.199,152441.30887500002
2,686,Senegal,28,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",238614450.411,456767.203495
3,686,Senegal,26,"Ores, slag and ash",44638165.08,45851.537554999995
4,686,Senegal,08,"Fruit and nuts, edible; peel of citrus fruit or melons",43757377.103,37959.156682
5,686,Senegal,16,"Meat, fish, crustaceans, molluscs or other aquatic invertebrates, or insects; preparations thereof",34372865.331,5224.321635
6,686,Senegal,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",32185225.872,286740.713445
7,686,Senegal,24,"Tobacco and manufactured tobacco substitutes; products, whether or not containing nicotine, intended for inhalation without combustion; other nicotine containing products intended for the intake of nicotine into the human body",30776046.095,1805.4940530000001
8,686,Senegal,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",26937384.746,34794.006993
9,686,Senegal,07,Vegetables and certain roots and tubers; edible,25721551.014,11755.571693
10,686,Senegal,31,Fertilizers,23255726.509999998,64669.93247
11,686,Senegal,72,Iron and steel,20064500.663,65507.409163000004
12,686,Senegal,21,Miscellaneous edible preparations,19234938.542,13398.290759
13,686,Senegal,15,"Animal, vegetable or microbial fats and oils and their cleavage products; prepared edible fats; animal or vegetable waxes",18468041.105,17077.809729
14,686,Senegal,67,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",17916722.772,1384.781891
15,686,Senegal,74,Copper and articles thereof,12190508.177000001,2392.313334
16,686,Senegal,39,Plastics and articles thereof,7567431.984999999,7857.253687
17,686,Senegal,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",6164133.541999999,3096.716372
18,686,Senegal,23,"Food industries, residues and wastes thereof; prepared animal fodder",4763617.545,11407.310807
19,686,Senegal,78,Lead and articles thereof,3912151.885,2297.317076
20,686,Senegal,84,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",3576757.513,982.630188
21,686,Senegal,71,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",3503758.137,9.941706
22,686,Senegal,88,"Aircraft, spacecraft, and parts thereof",2844991.52,3.564571
23,686,Senegal,30,Pharmaceutical products,2413923.398,151.849031
24,686,Senegal,34,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, dental waxes and dental preparations with a basis of plaster",2102727.56,3284.9092390000005
25,686,Senegal,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",1967439.9030000002,1384.586183
26,686,Senegal,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1846564.949,979.144078
27,686,Senegal,76,Aluminium and articles thereof,1740598.524,1134.793942
28,686,Senegal,13,"Lac; gums, resins and other vegetable saps and extracts",1446817.1759999997,843.797679
29,686,Senegal,33,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",1369198.585,1432.765377
30,686,Senegal,56,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",1289800.307,272.626627
31,686,Senegal,22,"Beverages, spirits and vinegar",1240042.765,1743.5593689999998
32,686,Senegal,94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",911613.705,254.769814
33,686,Senegal,40,Rubber and articles thereof,828156.787,185.37383300000002
34,686,Senegal,05,Animal originated products; not elsewhere specified or included,792296.237,2482.082435
35,686,Senegal,46,"Manufactures of straw, esparto or other plaiting materials; basketware and wickerwork",716577.914,456.020422
36,686,Senegal,17,Sugars and sugar confectionery,695807.4680000001,484.87242899999995
37,686,Senegal,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",686224.699,1339.089662
38,686,Senegal,73,Iron or steel articles,642118.371,433.73101799999995
39,686,Senegal,52,Cotton,608903.8010000001,259.076658
40,686,Senegal,20,"Preparations of vegetables, fruit, nuts or other parts of plants",595898.885,666.371236
41,686,Senegal,44,Wood and articles of wood; wood charcoal,549776.179,885.455206
42,686,Senegal,19,"Preparations of cereals, flour, starch or milk; pastrycooks' products",423809.78500000003,580.016464
43,686,Senegal,38,Chemical products n.e.c.,352993.997,290.969758
44,686,Senegal,41,Raw hides and skins (other than furskins) and leather,338978.881,76.83396400000001
45,686,Senegal,63,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",320070.913,702.120944
46,686,Senegal,18,Cocoa and cocoa preparations,284807.362,151.734708
47,686,Senegal,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",250262.064,30.831361
48,686,Senegal,09,"Coffee, tea, mate and spices",243054.57700000002,114.557613
49,686,Senegal,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",238018.452,16.656958
50,686,Senegal,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",237430.697,236.38708799999998
51,686,Senegal,83,Metal; miscellaneous products of base metal,195550.862,253.13232100000002
52,686,Senegal,89,"Ships, boats and floating structures",182522.679,29.143334
53,686,Senegal,82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",170713.608,77.42930000000001
54,686,Senegal,32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",142640.114,119.736259
55,686,Senegal,70,Glass and glassware,133162.753,82.530369
56,686,Senegal,97,Works of art; collectors' pieces and antiques,123435.69,13.60406
57,686,Senegal,35,Albuminoidal substances; modified starches; glues; enzymes,122597.192,42.069777
58,686,Senegal,10,Cereals,109293.582,115.46682
59,686,Senegal,96,Miscellaneous manufactured articles,99523.25200000001,35.182282
60,686,Senegal,79,Zinc and articles thereof,87829.55900000001,142.89849700000002
61,686,Senegal,92,Musical instruments; parts and accessories of such articles,75290.053,12.826479
62,686,Senegal,61,Apparel and clothing accessories; knitted or crocheted,69238.643,11.98737
63,686,Senegal,29,Organic chemicals,65790.128,62.268761
64,686,Senegal,64,Footwear; gaiters and the like; parts of such articles,62150.953,27.448683000000003
65,686,Senegal,54,Man-made filaments; strip and the like of man-made textile materials,48988.876000000004,17.803517
66,686,Senegal,62,Apparel and clothing accessories; not knitted or crocheted,47779.624,9.201343
67,686,Senegal,55,Man-made staple fibres,45653.184,93.85072100000001
68,686,Senegal,93,Arms and ammunition; parts and accessories thereof,43343.06,0.5074110000000001
69,686,Senegal,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,41936.334,12.052277
