Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Nigeria,802,333,5599.3,8565.6,2004.1,2006.0,2006.3,2006.4,229.4,329.9,317.8,337.5,29.0,148.3,311.7,342.5,35.0,58.9,59.0,61.7,2179.9,167455.9,170671.1,4896597.1,14457080.2,16856923.0,6105.5,23153.8,28080.7
Ghana,417,186,1936.6,2796.5,2000.3,2002.6,2003.9,2004.2,223.5,457.7,285.5,304.8,25.0,136.6,348.5,375.2,38.0,97.2,99.1,103.5,1037.3,78942.4,80458.1,2584948.2,7400612.4,8648496.5,6198.9,22357.2,27547.4
Côte d'Ivoire,242,110,3954.8,4148.5,2002.3,2003.2,2003.5,2002.9,454.9,514.8,490.4,517.1,35.0,73.8,74.1,93.7,27.5,52.0,46.3,57.1,657.9,50718.7,51692.5,3542038.0,9701282.1,11053468.0,14636.5,47621.5,56035.9
Cameroon,200,76,2179.4,3058.1,2006.5,2005.0,2006.4,2006.3,684.9,844.4,738.0,744.0,63.0,138.7,197.2,210.4,47.0,70.5,75.4,78.0,633.1,48335.2,49263.2,3328228.4,9258663.0,10745865.2,16641.1,51096.7,59937.5
Benin,158,112,910.5,1046.7,2005.9,2005.7,2008.6,2008.3,114.3,209.3,223.6,230.4,14.0,73.1,273.8,281.3,28.0,58.2,69.4,75.5,219.1,16791.7,17114.1,790425.9,2367331.6,2721010.9,5002.7,20878.4,25897.9
Spain,103,78,11086.0,15710.6,2005.8,2006.8,2006.9,2007.3,2876.4,2956.2,2864.4,2892.6,199.0,264.7,242.9,254.3,42.0,89.0,66.4,72.1,1564.7,121090.1,123415.0,9813195.7,27106405.0,31113834.2,95273.7,310805.2,367990.9
Senegal,102,69,5893.6,7829.2,2005.5,2004.8,2006.2,2006.7,1599.6,1621.9,1615.3,1622.6,125.5,139.1,132.0,137.4,28.5,68.5,47.3,53.1,826.5,63948.3,65176.1,5185653.7,14441175.7,16200666.4,50839.7,160774.1,188411.0
Angola,78,53,2630.0,4278.8,2003.5,2006.4,2005.4,2006.0,1238.9,1488.6,1292.3,1283.7,109.5,211.4,173.2,177.1,49.5,111.3,132.3,126.6,556.9,42914.0,43738.0,3145074.3,8975600.5,10219479.5,40321.5,130683.6,159313.1
Gabon,71,19,615.3,997.3,2004.0,2003.9,2006.8,2007.4,653.5,719.7,814.1,857.9,57.0,84.7,153.6,172.4,61.0,223.6,68.3,64.5,203.3,15463.0,15759.9,667574.0,2078099.4,2405589.6,9402.5,33652.3,40822.9
Guinea,67,38,2572.0,2351.0,2003.1,2003.4,2003.3,2003.0,1147.1,1195.3,1182.5,1179.9,86.0,120.1,107.1,124.4,26.0,29.9,28.8,38.6,333.0,25732.7,26226.8,2101851.1,5375943.6,6153629.3,31370.9,90380.2,102613.1
