Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Nigeria,708,324,6711.3,10466.5,2004.3,2006.4,2008.0,2008.1,221.9,515.3,405.6,439.3,41.0,155.4,366.6,401.6,53.0,80.8,159.0,159.3,1909.0,146714.5,149531.5,6135403.4,16648588.3,19239153.9,8665.8,29691.5,36082.5
Ghana,508,210,2357.1,3192.4,2003.9,2005.2,2006.9,2007.0,152.6,595.9,209.1,222.8,24.0,117.1,338.9,363.8,63.5,159.5,211.8,235.3,1409.2,107793.9,109863.5,3249562.7,7844667.2,8949744.1,6396.8,21397.6,26330.8
Benin,312,173,1530.6,1749.5,2004.4,2005.1,2006.6,2006.7,109.4,238.8,144.0,155.0,13.5,99.1,83.6,99.3,25.0,81.0,62.6,80.2,570.3,43843.1,44684.9,1420243.8,3981012.9,4570271.8,4552.1,14781.6,17390.5
Cameroon,221,87,2515.4,3521.0,2004.7,2005.3,2004.5,2004.9,683.9,905.3,746.4,767.3,79.0,226.6,295.8,329.7,117.0,152.8,140.7,148.4,855.4,65087.0,66336.7,3591918.3,10326344.1,12092651.8,16253.0,52317.9,62074.8
Côte d'Ivoire,146,85,1779.3,2549.4,2003.0,2006.6,2002.6,2003.0,451.8,802.9,516.0,517.8,63.5,173.5,213.5,220.0,59.0,113.9,87.4,89.8,525.0,40240.8,41013.4,2215319.5,5347263.6,6170759.1,15173.4,53262.1,65393.6
Angola,115,73,5199.8,8572.2,2003.4,2006.1,2007.2,2008.0,1189.4,1293.9,1286.9,1299.4,130.0,297.2,453.9,486.3,52.0,126.3,112.2,117.3,1217.9,94096.3,95903.0,4965813.1,12786609.4,14570902.4,43181.0,129894.2,158034.8
Equatorial Guinea,111,61,2319.8,3192.8,2005.8,2006.8,2008.4,2009.0,680.2,849.5,841.3,916.1,67.0,218.0,410.3,503.0,33.0,58.3,39.8,42.1,474.5,36549.1,37250.9,2375514.1,5847479.1,6797416.3,21401.0,65174.6,79185.9
Spain,97,90,9609.2,14936.6,2005.0,2005.5,2006.8,2007.3,2601.8,2895.2,2801.7,2837.2,291.0,441.7,507.6,554.8,14.0,39.5,25.4,25.7,1280.8,99028.0,100929.3,9138628.3,22928233.9,26825605.5,94212.7,292988.1,355615.3
Gabon,95,37,792.9,1233.9,2002.2,2002.8,2004.5,2004.3,648.2,901.3,749.6,754.0,60.0,246.1,139.2,137.5,40.0,133.9,105.0,112.4,225.1,17194.7,17524.8,918659.2,2761395.1,3273193.8,9670.1,34748.6,41983.8
Senegal,86,68,4712.9,6496.3,2004.5,2005.2,2004.7,2005.3,1614.9,1680.5,1611.7,1622.7,154.0,245.0,218.7,244.5,27.5,137.1,84.0,97.3,949.8,73321.7,74729.5,4190610.0,11973867.0,13774911.9,48728.0,163813.3,194427.5
Guinea,61,34,1296.0,1792.1,2006.1,2006.7,2006.5,2006.9,1177.5,1263.9,1213.2,1224.0,119.0,144.2,145.5,156.1,35.0,132.6,135.0,159.8,192.5,14812.1,15096.5,1388033.0,3904431.8,4595942.3,22754.6,74789.6,87174.6
South Africa,61,41,18531.1,20561.4,2008.6,2007.8,2010.1,2009.9,3415.3,3241.7,3394.5,3387.3,251.0,308.1,271.8,280.7,46.0,41.6,53.9,51.9,1514.0,117222.7,119473.4,8964117.4,23074955.7,28256663.9,146952.7,531372.1,645426.1
Congo,55,39,1758.1,2071.3,2007.8,2007.8,2007.6,2009.0,987.6,1120.8,1080.5,1134.5,82.0,166.0,191.4,240.0,39.0,56.3,44.0,50.7,283.5,21790.0,22208.3,1432929.6,3580494.0,4234341.1,26053.3,79910.9,93318.6
Brazil,47,46,5665.6,9600.2,2008.9,2008.9,2009.4,2009.6,3262.0,3447.8,3640.1,3711.1,281.0,380.0,497.5,522.4,73.0,101.9,88.4,90.5,547.2,42320.1,43132.6,4076253.6,9471661.5,11471308.4,86728.8,283872.8,342231.2
Liberia,46,30,654.3,1048.6,2005.9,2006.1,2007.2,2007.2,917.7,933.8,960.8,962.8,105.0,187.3,230.7,234.2,42.0,72.5,59.5,59.0,165.3,12696.3,12940.1,760137.5,2281420.5,2674957.4,16524.7,58926.8,69921.0
