Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Saudi Arabia,278,139,9828.6,11197.4,2002.4,2003.5,2007.8,2007.2,749.6,844.6,816.0,837.2,67.0,102.2,90.0,99.2,21.5,37.4,27.0,26.2,1108.5,85706.8,87352.4,7272592.1,19975417.8,23197267.1,26160.4,84386.6,99256.3
United Arab Emirates,202,107,9668.7,12592.2,2005.7,2004.7,2007.0,2006.9,1688.9,1991.1,1693.9,1688.5,152.5,235.5,173.6,179.1,31.0,110.9,73.5,79.6,1475.0,113871.0,116057.3,9646305.6,23538550.9,27540190.0,47754.0,142391.1,168310.5
Yemen,162,64,532.4,771.2,2005.9,2002.6,2006.0,2005.8,159.2,314.6,245.4,250.3,35.5,89.8,143.6,149.3,49.5,88.0,47.2,45.3,209.6,15957.8,16264.2,1040191.4,2818785.5,3464856.8,6420.9,20373.0,25634.3
Oman,110,77,3724.6,5096.8,2004.1,2004.6,2005.5,2005.5,1012.8,1426.1,969.5,1015.9,115.5,176.9,126.0,134.6,29.0,53.6,44.4,48.6,627.9,48491.9,49423.0,3407272.2,9500467.0,10886234.7,30975.2,105115.4,124800.8
Egypt,86,73,3409.0,4438.3,2000.6,2002.1,2008.8,2008.3,1287.5,1283.2,1286.5,1288.4,139.5,196.2,150.7,167.0,24.0,118.1,78.0,86.9,368.2,28413.1,28958.6,2465811.8,6976019.2,8440637.3,28672.2,106005.8,130263.0
Singapore,72,53,20171.1,22349.4,2011.0,2009.5,2012.5,2012.5,3774.1,3846.2,3793.6,3811.2,222.0,314.5,250.5,266.3,25.5,60.3,37.1,43.0,1890.2,146371.4,149181.8,11517745.5,32271877.1,37732662.7,159968.7,548745.2,643386.0
India,65,32,5022.7,6345.9,2006.8,2005.9,2007.1,2007.3,1797.1,2124.5,1917.0,1921.5,119.0,211.3,170.1,180.0,12.0,74.6,64.7,77.8,704.6,54498.6,55544.9,4273190.4,11251999.8,12826831.7,65741.4,201832.6,240197.4
Sudan,62,50,2037.1,2163.4,2003.6,2003.4,2005.8,2006.3,735.5,876.0,838.4,846.4,188.5,308.5,293.4,333.8,16.5,101.2,37.8,46.3,329.1,25370.3,25857.4,1653533.9,4528480.3,5192402.7,26669.9,83137.3,96814.9
Turkey,54,47,2801.7,4452.6,2005.7,2005.4,2006.6,2006.3,2195.5,2163.1,2186.4,2191.4,232.0,328.9,364.4,373.6,88.0,170.5,197.9,205.5,360.4,27802.7,28336.6,2077612.6,5159985.3,6841823.4,38474.3,145446.5,180489.3
Jordan,52,39,4830.0,5257.9,2011.9,2010.9,2013.5,2013.8,1241.6,1257.3,1253.2,1258.3,93.0,121.6,111.1,116.2,28.5,33.8,40.9,42.2,370.8,28719.4,29270.8,2717455.7,7690403.4,9009489.4,52258.8,182343.7,213977.6
Spain,49,16,11263.3,13117.2,2006.6,2005.8,2007.0,2007.0,3346.5,3436.4,3344.0,3346.9,253.0,293.1,252.4,254.4,15.0,170.3,39.7,52.1,1150.3,89099.8,90810.5,10245788.8,24515602.0,27110124.9,209097.7,562411.0,636647.6
Sri Lanka,38,36,4566.4,4775.6,2003.2,2003.9,2004.5,2003.8,2241.5,2342.2,2308.7,2298.3,155.0,188.1,172.8,175.9,44.5,49.5,47.2,52.3,558.7,43245.2,44075.5,3455525.9,9957771.2,11312314.0,90934.9,292158.3,339825.5
South Africa,33,32,3652.6,6112.4,2007.6,2007.8,2007.6,2007.8,3870.3,3946.1,3927.7,3918.4,373.0,427.9,431.2,426.9,73.0,171.5,186.7,193.8,354.5,27396.8,27922.8,2455642.0,5458586.8,7043031.2,74413.4,267961.6,322658.7
Somalia,32,23,171.5,254.9,1993.9,1991.9,1994.6,1994.9,174.9,690.3,495.7,501.3,31.5,133.6,222.3,224.6,42.5,76.3,45.8,42.9,58.6,4450.2,4535.6,206398.0,636754.8,817379.1,6449.9,25569.9,32490.8
Kuwait,31,23,2224.7,3646.5,2008.6,2007.3,2009.5,2009.4,2152.3,2129.2,2222.2,2229.1,202.0,215.1,228.6,230.3,59.0,72.6,75.3,76.7,365.2,28285.0,28828.0,1872312.4,5307229.5,6352053.0,60397.2,217148.8,266179.7
United Kingdom of Great Britain and Northern Ireland,18,15,5509.2,2070.9,2010.4,2010.3,2010.4,2010.2,4572.5,4575.2,4581.2,4582.2,293.5,298.5,299.3,299.5,10.0,13.6,13.3,13.3,341.8,26442.4,26950.1,2097098.5,9245955.9,10707759.3,116505.5,442837.2,476590.0
Malaysia,18,15,1492.9,1773.3,2010.9,2010.5,2011.2,2011.3,3719.9,3740.5,3817.2,3797.2,370.0,365.2,365.6,381.2,37.0,76.4,82.1,91.3,167.7,12905.3,13153.0,934098.7,3167525.5,4304595.7,51894.4,251078.5,327005.0
Eritrea,17,9,171.3,223.2,2001.8,2002.3,2005.6,2005.4,522.3,585.9,704.5,696.7,47.0,81.0,134.2,136.0,16.0,63.3,25.1,23.6,29.6,2269.7,2313.2,143727.9,544681.2,676478.5,8454.6,40010.3,51313.3
Israel,16,14,509.2,751.4,2007.4,2007.1,2008.4,2008.1,1231.2,1265.1,1283.7,1281.2,108.5,133.1,138.1,142.8,11.5,27.1,31.2,33.6,61.8,4779.0,4870.7,403090.9,1005224.0,1289402.7,25193.2,90486.6,109099.3
Kenya,16,14,1372.2,2036.0,2002.6,2003.0,2005.7,2006.5,2324.2,2502.1,2454.7,2490.8,178.0,236.9,222.1,225.7,10.5,21.1,17.2,17.7,159.3,12320.3,12556.9,1370639.5,3632874.1,4110552.6,85665.0,255072.6,305882.4
China,11,8,1650.5,1317.0,2012.1,2011.8,2012.0,2012.8,5330.9,4583.8,3966.7,2820.2,428.0,967.4,469.4,512.4,62.0,65.4,65.4,92.4,187.6,14487.9,14766.0,721749.4,2853630.9,3715594.5,65613.6,315067.4,395930.4
Gibraltar,8,8,829.3,1480.3,2007.2,2007.2,2008.4,2008.4,3312.8,3358.4,3337.9,3336.5,483.0,608.9,605.4,597.3,49.5,272.0,277.5,268.4,85.2,6589.8,6716.3,546741.1,1178720.3,1506637.4,68342.6,230124.4,274965.4
Greece,7,7,258.8,427.9,2003.1,2003.1,2002.9,2002.8,2030.0,2012.8,2033.2,2034.4,210.0,309.9,372.5,378.4,32.0,87.0,145.1,149.2,33.8,2607.4,2657.4,232963.5,549617.1,765789.8,33280.5,120000.3,152542.9
Russian Federation,6,5,408.2,692.1,2011.7,2011.4,2011.3,2011.2,2695.9,2725.6,2730.1,2730.4,273.5,452.6,490.5,491.1,97.0,333.2,365.0,370.1,51.3,3972.0,4048.3,300583.3,669112.2,911052.1,50097.2,183502.2,223108.0
Indonesia,6,6,797.6,1350.3,2010.5,2010.5,2009.6,2009.5,3804.1,3800.3,3786.0,3787.4,372.0,356.8,357.9,357.7,21.5,37.7,28.7,27.7,67.5,5228.3,5328.7,481159.1,1399439.0,1615810.4,80193.2,305073.9,371073.5
Malta,6,6,190.3,323.1,2004.5,2004.5,2002.6,2002.3,2284.4,2273.4,2255.7,2256.8,213.0,220.0,210.8,210.4,108.0,115.7,141.6,140.4,32.5,2499.4,2547.4,166904.8,389764.5,502735.4,27817.5,96919.7,116968.6
Australia,6,6,867.2,1485.9,2012.3,2012.3,2012.1,2012.0,5308.7,5523.6,5566.1,5585.8,510.0,531.5,528.5,525.8,50.5,51.3,53.7,53.8,77.4,5990.8,6105.8,453208.8,1214789.1,1639773.1,75534.8,330153.6,412700.6
Maldives,5,5,166.3,264.8,2010.6,2010.6,2010.8,2010.7,2197.6,2264.6,2444.2,2477.9,237.0,223.4,296.5,306.6,9.0,128.0,66.7,48.3,24.7,1893.1,1929.5,167950.6,375192.1,479632.9,33590.1,110984.0,138394.7
"Tanzania, United Republic of",5,4,525.2,817.0,2007.2,2007.5,2009.3,2009.8,2535.0,2765.9,2481.9,2527.4,206.0,252.1,220.4,218.4,7.0,6.5,6.3,6.0,52.6,4063.9,4141.9,495219.4,1226244.8,1367649.6,99043.9,277229.5,337842.1
