Inventory,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
All Global Voyages,2658748,54999,81267189.4,114150482.3,2002.5,2002.4,2008.8,2009.1,366.3,1368.5,1510.2,1787.3,41.0,222.0,402.2,445.0,19.0,83.5,69.5,77.4,9296550.7,707533845.5,721118495.4,52903800408.8,144910309539.1,167566454197.9,19898.0,67928.9,83364.7
All International Voyages,1229088,41343,71953336.7,102531467.9,2003.7,2003.8,2009.2,2009.4,668.4,1825.5,2058.1,2438.9,67.0,228.6,428.3,471.9,22.0,79.5,68.9,76.8,7386879.1,561972489.7,572762361.5,42427448653.6,117844885887.1,135247567981.6,34519.5,120548.3,148093.0
All Domestic Voyages,2658748,54999,81267189.4,114150482.3,2002.5,2002.4,2008.8,2009.1,366.3,1368.5,1510.2,1787.3,41.0,222.0,402.2,445.0,19.0,83.5,69.5,77.4,9296550.7,707533845.5,721118495.4,52903800408.8,144910309539.1,167566454197.9,19898.0,67928.9,83364.7
Int. Arr. Inventory,1526,746,106107.9,127898.5,2005.1,2005.0,2008.6,2008.3,1445.5,2055.6,1906.6,1893.7,140.0,248.8,252.3,269.4,26.0,84.6,61.1,74.9,12032.3,930030.5,947887.1,78069239.3,210559819.0,248202431.5,51159.4,168203.2,199147.3
Int. Dep. Inventory,1517,745,93606.0,107754.0,2005.1,2005.1,2009.2,2008.9,805.1,1698.2,1681.2,1597.1,112.0,185.3,221.7,227.8,37.0,99.5,47.2,55.9,10199.5,787801.6,802927.4,65382242.9,179452501.5,212504982.4,43099.7,144242.0,170842.6
Domestic Inventory,61,14,24.9,31.4,2011.2,2008.5,2003.8,2001.5,229.7,325.8,89.3,88.0,103.0,226.2,1187.5,1360.6,51.0,413.9,206.0,179.1,84.1,6328.9,6450.4,113519.4,232557.3,297127.4,1861.0,5367.3,7174.3
