Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
United Arab Emirates,1629,844,39312.9,55153.8,2005.8,2006.1,2005.8,2005.8,320.7,560.3,662.3,685.0,37.0,81.5,663.5,861.4,29.0,66.9,69.3,83.8,5724.5,437982.0,446391.2,27620502.6,72792696.1,81422342.0,16955.5,55345.0,66960.1
India,626,433,30483.8,40681.5,2009.1,2009.0,2009.4,2009.5,1001.2,1272.4,1155.8,1171.3,81.0,130.8,130.7,142.4,34.0,79.3,68.8,84.2,3521.7,268815.2,273976.5,22497372.1,59846215.8,68935693.2,35938.3,122912.0,148447.9
Qatar,430,209,12554.0,15147.8,2007.3,2008.8,2006.8,2006.9,489.5,684.5,741.9,692.3,42.0,90.5,203.8,167.1,21.5,63.7,45.4,59.2,1852.5,136919.5,139548.3,7008198.3,24635945.9,26463462.5,16298.1,67026.5,85275.6
Saudi Arabia,418,280,40857.4,43417.4,2007.4,2008.3,2007.9,2008.3,1397.5,1536.9,1460.3,1357.0,87.0,150.0,198.6,266.8,18.0,36.3,26.4,33.2,3938.8,304919.6,310774.1,23787344.5,65251041.5,75203704.6,56907.5,182160.0,214329.0
Singapore,291,227,66834.2,68580.9,2008.7,2008.7,2008.2,2008.1,3329.9,3460.4,3639.3,3551.1,241.0,270.3,293.3,301.8,24.0,57.3,81.1,85.5,6611.1,471383.4,480433.9,28063151.6,96991333.3,105933629.5,96436.9,406630.1,520070.1
Pakistan,204,119,5559.4,7504.6,2007.2,2009.6,2008.7,2009.2,827.8,837.9,832.3,841.2,66.0,85.5,85.0,88.2,21.5,71.0,56.4,67.3,750.7,57238.4,58337.4,3948866.0,12349389.1,13950637.2,19357.2,72437.2,87956.5
Iran (Islamic Republic of),170,110,1494.2,2305.8,1998.7,2000.7,2005.2,2005.1,284.1,559.3,578.3,612.2,44.0,153.6,176.1,183.2,65.0,87.8,90.1,93.7,356.6,27167.2,27688.9,1734124.2,3989077.3,4531169.2,10200.7,32714.8,40735.3
Sri Lanka,134,82,13526.7,15156.0,2009.0,2007.6,2009.5,2009.8,1707.6,1869.4,1798.3,1801.1,114.0,147.1,134.5,148.6,32.0,33.2,39.5,48.2,1324.3,102546.1,104515.0,9809479.7,25362407.9,28218651.0,73205.1,213862.6,244459.1
Djibouti,120,61,6519.1,6831.2,2007.5,2008.0,2008.1,2007.3,823.0,1118.7,955.8,918.3,58.0,104.0,80.8,84.3,15.0,45.2,34.4,44.5,811.4,62808.7,64014.7,5426719.1,13828084.0,15487114.4,45222.7,127795.7,145809.0
Morocco,83,32,60498.8,61536.2,2012.9,2013.0,2013.2,2013.1,3909.2,4007.1,3933.2,3935.5,221.0,231.6,225.3,226.1,23.0,24.5,24.7,24.6,4973.5,385263.2,392660.3,15401123.8,67177570.2,63609571.8,185555.7,794839.3,974742.7
Malaysia,75,69,29371.8,54438.2,2009.1,2008.8,2009.2,2009.2,3369.1,3650.4,3574.7,3577.4,323.0,337.8,358.5,362.6,78.0,78.9,86.2,88.5,1742.8,134011.8,136584.8,14369070.3,27251140.4,29485248.0,191587.6,553990.0,692533.8
Iraq,67,54,2864.7,5200.3,2007.9,2008.5,2009.5,2009.7,730.6,840.1,771.2,765.2,69.0,97.0,107.5,107.6,34.0,79.1,40.6,37.6,329.6,25470.6,25959.7,1848173.8,3748811.0,4322976.9,27584.7,83632.8,104172.2
Yemen,65,43,966.8,1501.7,1995.4,1995.8,1999.2,1999.2,1055.6,1552.2,1539.6,1534.2,209.0,321.8,396.2,388.7,59.0,113.0,158.9,165.8,259.8,19911.2,20293.5,1076409.7,3183783.8,3675509.9,16560.1,67061.5,83990.9
Kenya,60,21,3328.3,4277.6,2006.1,2006.2,2006.6,2006.7,1834.7,2006.1,1948.1,1960.3,144.5,181.5,165.6,169.4,15.5,22.8,26.1,25.5,523.8,40572.7,41351.7,3483649.5,11274060.6,12433186.1,58060.8,196299.5,229421.3
Somalia,59,32,646.2,931.1,1990.3,1990.9,1993.2,1993.3,1107.2,1243.7,1255.7,1278.3,109.0,195.3,221.2,228.3,62.0,99.8,98.7,100.9,152.6,11665.5,11889.5,942368.5,2654372.2,3347683.3,15972.3,58629.7,72922.2
Bahrain,54,34,1180.6,1789.8,2005.8,2008.4,2006.0,2005.6,534.0,668.0,649.2,619.0,48.5,65.4,73.1,71.6,59.0,53.9,65.8,74.6,168.4,13028.3,13278.4,877581.7,2381307.8,2848222.7,16251.5,57173.4,69498.9
Japan,51,28,32862.0,38878.2,2009.4,2009.5,2009.5,2009.5,6028.9,5943.1,6116.4,6145.1,370.0,421.3,403.3,421.7,23.0,39.7,31.8,39.1,2833.1,183586.2,187111.0,9482272.2,34113636.4,31314523.6,185926.9,902223.2,1294022.5
