Inventory,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
All Global Voyages,2658748,54999,81267189.4,114150482.3,2002.5,2002.4,2008.8,2009.1,366.3,1368.5,1510.2,1787.3,41.0,222.0,402.2,445.0,19.0,83.5,69.5,77.4,9296550.7,707533845.5,721118495.4,52903800408.8,144910309539.1,167566454197.9,19898.0,67928.9,83364.7
All International Voyages,1229088,41343,71953336.7,102531467.9,2003.7,2003.8,2009.2,2009.4,668.4,1825.5,2058.1,2438.9,67.0,228.6,428.3,471.9,22.0,79.5,68.9,76.8,7386879.1,561972489.7,572762361.5,42427448653.6,117844885887.1,135247567981.6,34519.5,120548.3,148093.0
All Domestic Voyages,2658748,54999,81267189.4,114150482.3,2002.5,2002.4,2008.8,2009.1,366.3,1368.5,1510.2,1787.3,41.0,222.0,402.2,445.0,19.0,83.5,69.5,77.4,9296550.7,707533845.5,721118495.4,52903800408.8,144910309539.1,167566454197.9,19898.0,67928.9,83364.7
Int. Arr. Inventory,5151,2405,538766.6,683392.7,2006.6,2007.4,2008.6,2008.7,919.7,1778.4,2164.8,2131.5,80.0,179.7,369.4,413.3,26.0,64.9,84.0,89.5,54233.4,4017411.8,4094546.1,255900452.3,786763885.3,852912396.3,49679.8,186287.5,233335.9
Int. Dep. Inventory,5140,2402,609118.2,832677.5,2006.6,2007.4,2008.5,2008.8,1036.3,2076.5,2450.6,2607.6,96.0,213.8,401.7,432.8,28.0,78.1,66.9,70.1,61308.1,4518749.4,4605509.4,318028263.6,897932407.4,975829890.4,61873.2,220022.9,275323.7
Domestic Inventory,613,146,9408.9,9604.1,2005.7,2004.9,2003.2,2004.2,398.4,859.1,1318.0,1042.0,64.0,176.4,1079.9,873.9,36.0,63.7,37.8,48.1,2108.4,144939.8,147722.6,6939003.0,23460885.7,24975554.1,11319.7,45524.7,60100.1
