Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Ukraine,7162,1459,7677.8,10533.6,1992.4,1993.8,1999.6,2000.4,173.6,243.4,238.6,243.2,27.0,77.5,87.6,83.7,43.0,75.1,92.6,99.4,3315.6,250443.7,255252.2,15972856.7,40589944.9,54611198.0,2230.2,7537.5,10004.6
Turkey,6450,2564,76213.0,128808.4,2000.3,2002.7,2007.1,2007.5,495.4,555.6,564.0,570.1,57.0,84.0,97.2,98.6,54.0,95.0,84.7,84.9,11856.3,912598.9,930120.8,67229262.9,180954847.2,213462263.0,10423.1,35246.5,43958.2
"Korea, Republic of",2611,1154,48078.1,67008.0,1999.1,2000.4,2003.9,2004.3,795.8,2032.6,1151.0,1097.1,81.0,334.9,385.2,301.8,46.0,98.8,96.7,94.1,10069.4,760601.4,775204.9,59291693.1,147461829.2,172424811.6,22708.4,67176.9,81668.8
Japan,2570,878,53808.1,66966.0,1999.5,2004.2,2007.5,2008.1,664.8,1061.0,1179.3,1131.2,71.0,147.4,209.9,197.0,45.0,82.7,82.3,87.5,6590.4,485681.8,495006.9,32774623.6,102102880.9,114915578.8,12752.8,49958.3,65790.8
China,1912,1177,79542.9,126554.9,2004.5,2006.0,2008.2,2008.2,1233.3,1530.3,1438.4,1416.8,127.0,195.6,224.9,212.0,49.0,89.0,77.1,76.4,8751.7,668508.6,681344.0,61657824.1,152523252.1,184123579.1,32247.8,106252.2,130553.5
Finland,1773,512,6735.3,6013.2,1999.6,2002.6,2004.0,2005.4,166.9,308.3,203.4,203.2,19.0,42.0,38.1,50.2,24.0,57.2,34.1,42.0,1967.2,147281.5,150109.3,6229190.4,17916810.5,22141227.5,3513.4,11400.0,14020.6
Netherlands,1604,795,67677.7,105865.6,2006.8,2007.0,2009.3,2009.1,1342.5,1431.4,1528.8,1509.8,124.0,171.8,181.2,177.8,44.0,99.0,70.9,73.3,9206.8,682579.8,695685.4,54228677.6,150634758.4,172133983.6,33808.4,114770.9,142680.0
Estonia,1540,681,7688.2,7628.6,2003.3,2003.3,2007.2,2007.1,186.3,238.4,203.3,207.0,21.0,40.0,36.2,48.1,33.0,52.7,42.6,52.3,2678.7,201173.7,205036.2,5902440.6,19056522.6,22822443.3,3832.8,14226.3,17454.1
Germany,1233,603,27357.7,40427.2,2005.5,2005.6,2009.2,2009.6,900.7,1058.5,1157.2,1201.4,85.0,106.0,123.1,130.8,35.0,85.1,79.9,87.2,4276.5,321756.2,327933.9,22813441.9,70087103.4,81920809.0,18502.4,67557.6,82515.4
Sweden,1166,694,14456.8,22329.6,2002.3,2003.5,2008.5,2008.6,563.5,692.5,861.5,871.7,61.0,78.3,118.2,124.7,40.0,70.7,66.3,68.1,2298.9,171544.0,174837.6,14084575.8,38028484.3,46703161.7,12079.4,40932.9,52520.7
Poland,1133,570,10618.2,16162.2,2003.7,2003.9,2007.7,2008.0,568.2,549.1,522.9,551.9,52.0,77.8,88.6,93.7,37.0,76.9,68.4,72.8,1997.4,149993.8,152873.7,10424627.5,29134144.4,35281551.5,9200.9,31551.9,39492.4
Denmark,1030,709,18049.9,29231.9,2002.2,2004.3,2007.4,2008.0,821.0,913.3,945.6,934.5,73.0,99.1,128.3,124.6,47.0,98.3,103.3,90.3,2816.6,211001.4,215052.6,17762313.1,46893781.4,56549139.4,17245.0,56443.3,71453.0
Antarctica,837,154,1024.4,735.1,1989.4,1989.3,1990.2,1990.7,155.1,1055.1,797.0,801.3,24.0,182.7,646.9,493.7,20.0,77.0,105.6,106.5,572.5,43175.4,44004.4,3639091.0,7891720.0,9185857.2,4347.8,10579.0,12740.3
Norway,765,379,7145.7,8197.5,1998.8,2000.3,2007.4,2007.5,975.6,1624.4,1183.0,1125.7,86.0,233.1,258.5,193.0,61.0,195.6,205.1,167.6,2047.3,149891.9,152769.8,12802846.4,34143986.6,42720206.1,16735.7,53916.9,70110.7
United Kingdom of Great Britain and Northern Ireland,538,417,26578.2,42355.5,2006.7,2007.3,2010.3,2009.9,1619.3,1621.7,1737.7,1689.7,154.0,165.6,184.3,184.3,57.0,80.3,71.4,74.0,3043.7,222485.0,226756.7,18525357.1,51994675.7,60597652.3,34433.7,124261.0,158839.5
Romania,523,371,6021.2,10186.9,2000.9,2000.8,2005.8,2006.2,449.5,517.8,538.2,542.4,62.0,117.6,187.1,193.3,43.0,82.7,73.0,72.1,1252.4,96593.3,98447.9,6034232.4,15593469.5,18510157.6,11537.7,36985.8,46405.7
Belgium,475,324,19413.1,27077.4,2006.0,2006.9,2008.9,2008.7,1398.3,1495.9,1618.0,1564.4,123.0,145.8,159.3,155.4,49.0,75.4,69.0,75.3,2672.2,193691.9,197410.8,13306536.2,41945202.9,48580571.1,28013.8,110689.4,140694.4
Azerbaijan,429,173,712.8,870.5,1990.1,1992.7,1990.9,1990.8,465.5,553.5,580.0,581.2,81.0,132.7,212.6,207.8,51.0,71.6,93.3,92.3,231.9,17469.7,17805.1,2416472.6,6794131.0,9406959.2,5632.8,18668.5,25996.2
Iran (Islamic Republic of),402,122,905.7,1101.7,1990.9,1989.5,1994.6,1994.3,654.4,706.7,755.4,761.2,109.0,136.3,222.1,225.0,70.0,93.0,169.1,173.1,289.7,21834.1,22253.3,2899216.4,8378968.8,11853503.5,7212.0,24431.4,34064.9
Bulgaria,346,209,3613.8,6080.1,2000.5,2002.2,2006.4,2007.0,490.1,584.8,575.1,580.7,72.0,132.6,152.1,156.0,39.0,79.5,57.7,56.7,716.1,54922.7,55977.2,4084436.0,10634043.2,11247750.1,11804.7,34306.7,43575.1
Turkmenistan,311,150,692.2,912.5,2000.6,1998.2,2003.2,2003.8,525.9,689.0,579.6,573.0,83.0,162.4,149.2,130.1,22.0,124.0,175.5,154.0,279.6,21005.1,21408.4,2077306.2,4485456.8,5751008.9,6679.4,21798.0,29457.8
Lithuania,308,211,3740.8,5919.0,2004.3,2004.4,2006.6,2006.1,462.0,425.6,397.8,437.6,39.0,72.1,91.8,96.9,30.0,57.0,69.6,75.3,670.8,50418.4,51386.4,3627885.1,9129455.1,10566234.1,11778.8,34655.2,42600.2
Kazakhstan,307,132,678.3,1007.4,2000.5,1996.8,2003.0,2003.6,294.3,546.9,445.3,425.7,42.0,220.4,243.0,187.8,31.0,95.3,96.5,84.8,296.4,22295.6,22723.7,2019667.7,4670600.5,5927778.0,6578.7,19871.4,25672.9
Georgia,292,155,850.0,1237.4,2000.8,2001.4,2004.2,2004.8,263.7,325.1,315.2,323.7,34.0,71.3,61.4,60.6,42.0,81.6,89.5,94.9,330.9,25176.4,25659.7,1213075.2,3426471.6,4164663.2,4154.4,14697.6,18645.2
France,269,189,25923.2,33651.8,2008.0,2008.3,2012.8,2011.6,1883.5,1868.6,2330.0,2112.5,171.0,179.3,239.0,220.1,49.0,74.5,56.6,62.3,3073.9,206966.7,210940.4,13482822.3,44686893.7,46688849.1,50122.0,206284.5,279128.8
United States of America,232,181,86928.4,99798.4,2009.6,2009.7,2010.8,2010.8,4701.8,5117.3,5268.5,5243.2,373.5,414.2,416.7,428.2,34.0,44.8,46.2,47.1,7146.6,552166.0,562767.6,44493782.6,120290673.1,143625109.2,191783.5,687857.9,828141.1
Latvia,204,144,1224.5,1873.2,2000.9,2002.3,2007.8,2008.1,430.0,516.4,497.6,489.1,48.0,83.6,131.7,131.1,45.0,72.3,70.3,72.8,281.3,21172.6,21579.1,1489520.9,4241775.2,5454431.8,7301.6,26207.4,33660.5
