Domestic by Dep. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Rostov-On-Don,4268,753,4035.4,5175.3,1990.7,1990.9,1994.1,1994.7,196.8,252.4,255.1,257.1,35.0,58.2,92.0,92.1,14.0,26.3,40.9,41.0,1563.0,117692.9,119952.6,11473693.9,28112705.7,38162616.5,2688.3,9236.3,12432.7
Yeysk,3332,793,1373.2,1746.9,1990.4,1990.6,1993.0,1993.3,68.6,117.9,112.8,113.6,13.0,36.6,70.3,72.3,38.0,51.3,69.0,68.2,907.1,68221.7,69531.6,4145562.5,9752986.1,13383593.5,1244.2,4200.6,5645.8
Azov,2882,626,2195.8,2747.3,1990.1,1990.0,1992.9,1993.4,180.6,218.5,210.1,211.3,30.0,60.4,92.6,87.1,15.0,25.9,37.8,37.4,833.6,62842.9,64049.5,6371335.7,16713261.6,23104027.7,2210.7,7639.7,10288.7
Taman',2840,626,2829.4,3882.3,1991.5,1991.7,1995.6,1996.7,184.9,309.8,232.5,237.9,34.0,101.7,440.9,536.2,33.0,67.5,93.1,62.1,1510.1,114136.4,116327.8,6859734.2,15844694.5,21389699.0,2415.4,8140.0,10711.5
Taganrog,2265,699,926.5,1156.6,1991.4,1990.6,1994.9,1995.0,48.9,110.2,111.1,110.0,9.0,25.6,114.7,111.0,53.0,86.4,131.9,131.9,776.2,58355.9,59476.3,2670900.4,6346769.5,8678995.4,1179.2,4040.7,5409.3
Kavkaz,2218,609,2166.2,2760.2,1991.2,1990.9,1994.6,1995.1,219.6,268.1,260.3,262.3,62.0,91.3,137.7,132.9,28.0,55.2,53.1,52.6,1226.4,92306.7,94079.0,6084989.3,14608871.4,19727891.1,2743.5,9423.2,12593.2
Volgograd,2041,479,2761.2,3546.8,1994.0,1992.6,1996.5,1997.0,307.6,353.4,369.5,367.5,71.0,92.3,126.6,125.8,12.0,39.2,43.2,41.2,1166.4,87777.4,89462.8,8205599.4,16953692.9,22403714.6,4020.4,13223.9,17674.5
Vladivostok,1363,380,4209.8,4797.7,1990.2,1990.6,1991.8,1993.0,414.7,1660.0,1019.3,896.1,63.0,356.6,850.1,621.8,36.0,128.4,188.4,149.0,2764.9,209320.0,213338.9,12389846.7,25616852.9,31181127.0,9090.1,25496.6,31460.5
Vostokmorservice,1283,326,4629.1,5817.3,1993.2,1992.1,1994.5,1995.2,433.8,1278.6,573.0,570.3,53.0,279.6,431.8,352.5,45.0,134.9,105.2,87.8,2201.2,167486.6,170702.4,11767946.9,28624054.7,35707029.5,9172.2,27762.5,34095.2
Nakhodka,1182,352,6339.8,8227.2,1991.7,1993.9,1998.3,1999.6,287.0,1255.9,851.5,763.3,59.0,287.7,663.0,373.7,32.0,110.8,131.7,123.5,2218.1,167840.7,171063.3,10927661.4,22447425.0,26877719.6,9245.1,27020.5,33878.6
Astrakhan,977,364,1095.7,1339.6,1993.1,1993.9,1996.0,1996.4,275.5,388.1,350.5,340.1,49.0,182.4,209.7,177.2,17.0,41.6,70.5,60.0,461.4,34700.6,35366.9,3894932.5,9727435.9,13275587.0,3986.6,12710.1,17395.8
St Petersburg,971,289,2250.1,2524.1,1994.2,1994.6,1997.0,1997.4,400.3,641.4,518.0,447.1,80.0,184.1,508.0,332.3,24.0,83.2,115.6,84.8,1095.7,82561.2,84146.4,6244921.0,12946381.5,16496603.5,6431.4,20120.9,26051.3
Korsakov,903,253,2916.8,3245.4,1993.0,1992.0,1994.0,1994.7,548.5,1542.7,813.4,778.5,59.0,333.6,532.6,406.5,32.0,120.5,124.5,126.4,1469.5,111455.7,113595.6,10572882.1,23285844.8,29243903.7,11708.6,33485.8,42493.8
Bagaevskaya,824,323,1050.7,1350.7,1994.8,1991.5,1996.7,1997.2,253.9,347.8,346.8,347.9,49.0,94.8,129.4,128.2,20.0,48.2,68.4,68.1,493.5,37124.2,37837.0,3054023.6,5793542.1,7499761.8,3706.3,12097.3,15969.4
Vostochnyy,741,196,4702.3,7895.1,1994.1,1996.4,2002.4,2002.8,130.0,1018.8,1094.8,1229.2,33.0,173.2,453.7,473.2,34.0,72.8,363.2,394.2,1002.8,76514.8,77983.9,4924643.2,11294635.3,14707156.5,6645.9,22854.5,28499.5
Ust-Luga,604,135,1805.7,1397.8,1994.0,2000.3,1992.8,1998.4,98.3,629.9,317.7,227.2,39.0,406.5,164.1,171.2,21.0,131.4,59.1,54.1,873.0,65546.4,66804.8,2156491.8,4592041.8,5467313.4,3570.4,9310.8,10827.7
Novorossiysk,593,140,899.4,1430.9,2001.0,2003.5,2007.6,2008.0,95.1,419.5,208.4,197.7,35.0,225.6,270.0,233.9,26.0,85.3,138.8,110.9,722.9,54642.5,55691.6,1444126.3,2212675.1,2646868.4,2435.3,7233.9,9121.3
Vanino,592,147,2947.1,3728.9,1990.6,1993.4,1995.8,1998.5,203.3,1125.4,715.1,1068.4,24.0,285.8,396.1,457.9,25.0,102.1,109.6,125.9,856.6,64986.8,66234.6,4547813.1,9406871.4,11895348.2,7682.1,22941.8,27331.9
Kholmsk,575,204,2404.5,2852.1,1995.8,2002.3,2002.4,2008.0,179.6,773.5,351.1,343.8,19.0,137.1,345.0,346.2,27.0,164.9,137.1,164.9,702.4,53350.7,54375.0,5706126.7,13228256.1,16934814.9,9923.7,25957.5,31483.6
Murmansk,560,139,13983.7,15204.8,1996.8,1996.0,2009.1,2009.3,590.9,2802.4,1848.8,1595.6,97.5,876.1,1750.9,1801.1,32.0,198.8,108.3,87.8,4296.7,329451.7,335777.2,17360770.3,38589265.7,47926592.4,31001.4,89303.5,110601.5
Rostov-Na-Donu,556,250,715.8,917.9,1988.2,1988.4,1989.6,1989.9,238.7,373.5,365.5,367.7,48.0,89.0,156.7,159.3,18.0,67.9,84.3,83.1,295.3,22225.3,22652.0,2411710.3,3931185.2,5274311.6,4337.6,13699.2,18234.5
Petropavlovsk,547,208,5063.3,5919.5,1992.0,1989.5,1992.6,1993.5,1480.1,3486.8,2020.4,1814.3,178.0,801.0,892.4,656.3,40.0,145.6,265.6,191.2,2613.3,198376.8,202185.6,14098619.6,31446114.0,37137633.1,25774.4,69963.6,83997.7
Cherepovets,529,134,1006.0,1255.6,1985.4,1988.7,1985.4,1985.5,445.9,622.0,567.3,559.9,85.0,131.8,181.3,177.6,28.0,58.5,65.6,64.2,357.5,26986.7,27504.8,2811722.5,6859215.3,9164002.5,5315.2,18321.0,24254.6
Yuzhno-Kuril'Sk,463,175,2093.0,1981.6,1989.1,1988.8,1989.3,1989.8,709.7,2473.3,1744.3,1617.5,79.0,393.5,1003.4,695.5,36.0,226.8,456.5,446.1,1187.9,89879.7,91605.4,7715481.1,16570760.7,19521295.3,16664.1,41411.3,49578.3
Engels,449,147,439.9,572.0,1997.2,1991.2,1998.3,1998.8,210.4,278.1,261.0,259.3,29.0,50.9,96.9,86.7,11.0,35.9,84.4,70.9,185.7,13986.3,14254.8,1298862.2,2328378.9,2942549.6,2892.8,9251.8,12254.2
Plastun,413,162,443.2,486.3,1985.8,1988.4,1989.6,1989.9,294.7,847.9,630.5,557.5,39.0,166.3,590.1,408.7,27.0,72.3,244.2,177.0,304.1,22928.8,23369.1,1605496.5,3528310.7,4466255.7,3887.4,11002.5,13985.2
Tol'Yatti,353,206,577.9,710.5,1986.7,1989.5,1988.9,1988.7,454.9,521.1,480.1,476.1,60.0,114.5,135.3,135.6,13.0,46.5,47.1,46.4,258.2,19461.9,19835.6,1971889.6,3861122.8,5255749.8,5586.1,17641.7,23472.0
Preobrazheniye,351,158,511.9,627.7,1989.4,1990.5,1994.6,1997.6,218.5,830.6,413.5,363.9,37.0,150.8,333.2,270.9,25.0,129.2,114.3,79.5,356.9,26936.6,27453.8,1205130.5,2510259.5,2922174.0,3433.4,8946.3,10787.2
Ol'Ga,347,135,313.7,373.3,1986.2,1988.2,1995.2,1996.6,195.2,834.6,619.1,635.4,26.0,145.8,513.0,486.4,25.0,170.0,166.3,151.9,259.1,19512.3,19887.0,924931.4,2056707.5,2543978.3,2665.5,7860.1,10027.6
Slavyanka,334,117,654.2,823.9,1990.2,1990.2,1993.6,1995.0,188.3,1441.2,656.4,598.1,43.5,386.8,851.4,712.5,23.5,162.7,369.8,320.9,587.0,44310.6,45161.3,2013968.8,3627430.4,4421147.7,6029.8,17882.3,22614.1
Baltiysk,327,120,1787.6,1485.7,1993.6,1996.8,1995.0,2000.6,529.8,1176.8,579.4,589.0,71.0,409.7,225.0,246.4,35.0,175.0,103.5,109.0,649.8,48801.1,49738.1,2456348.0,5508811.0,6837382.4,7511.8,20751.7,24878.6
Gavrilov-Yam,317,108,779.1,878.5,1991.8,1986.7,1995.7,1998.1,605.5,693.3,670.8,651.9,101.0,123.1,169.5,176.2,18.0,33.2,38.9,32.7,265.6,20009.8,20394.0,2142980.3,3618050.6,4845224.0,6760.2,21954.3,29683.3
Rudnaya Pristan,315,70,113.0,107.8,1984.0,1986.2,1992.2,1996.9,150.5,832.6,334.9,286.6,22.0,164.6,279.5,167.7,14.0,67.3,145.0,107.0,150.7,11322.4,11539.8,363597.5,841289.8,1013699.4,1154.3,2949.7,3649.7
Gelendzhik,303,203,1321.5,2280.3,2001.5,2002.2,2008.3,2008.5,139.4,241.6,228.1,229.4,57.0,116.2,174.2,171.4,42.0,86.3,98.1,94.0,401.0,30805.8,31397.3,1052766.8,2639770.5,3115459.7,3474.5,11686.7,14457.2
