Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Curaçao,323,63,1531.3,1337.0,1999.9,2004.3,2003.3,2006.9,87.8,266.7,156.6,497.3,11.0,63.7,198.0,404.9,10.0,28.7,28.4,48.7,363.1,28038.4,28576.7,964760.1,2734193.8,3176205.2,2986.9,9557.5,11374.1
Venezuela (Bolivarian Republic of),87,61,2680.1,4917.2,2006.5,2007.6,2008.1,2008.1,581.6,585.2,571.0,572.9,112.0,165.6,201.9,200.4,35.0,47.1,56.0,56.3,974.0,75440.0,76888.4,2426000.5,5127508.5,5846288.9,27885.1,73134.5,91132.2
Sint Maarten (Dutch part),86,16,11.6,12.4,2000.9,2001.8,2001.8,2001.8,73.1,423.3,199.3,215.9,25.0,226.8,405.8,255.2,11.5,102.0,205.4,119.2,22.5,1693.3,1725.8,85639.7,202439.2,270782.8,995.8,2763.3,3722.6
United States of America,84,78,9971.1,14299.6,2010.3,2010.1,2012.0,2011.3,1971.9,2219.8,2606.0,2309.1,166.0,190.2,572.9,421.9,23.0,62.7,49.6,55.8,1176.5,85389.7,87029.2,4949471.8,17009988.2,18314184.3,58922.3,258842.5,341675.4
Dominican Republic,69,26,580.3,424.0,2008.4,2008.9,2011.2,2009.2,469.9,469.8,528.6,487.9,39.0,54.6,44.7,51.8,34.0,33.5,26.6,46.2,157.1,12073.5,12305.4,582654.3,1902483.7,2164434.8,8444.3,29353.8,33757.2
Trinidad and Tobago,63,44,1081.9,1330.9,2003.8,2004.0,2006.9,2007.9,462.1,557.5,667.2,589.2,42.0,84.0,127.6,101.7,26.0,53.0,37.7,45.8,222.8,16063.6,16372.0,494001.5,2121942.3,2298808.5,7841.3,42138.4,57290.5
Aruba,45,32,510.2,311.3,2002.1,2001.6,2004.3,2004.4,132.7,262.7,180.9,390.0,14.0,44.2,52.2,123.5,8.0,23.1,18.1,37.7,113.6,8792.0,8960.8,257007.3,890869.6,1159709.8,5711.3,22441.8,27985.3
Brazil,35,30,2693.4,4246.4,2010.6,2010.3,2009.3,2010.1,1937.5,2331.4,2317.3,2238.0,170.0,208.2,212.9,213.7,10.0,22.4,19.8,20.4,322.9,24183.3,24647.6,1259787.2,4385076.9,5046188.7,35993.9,172824.5,214835.7
Colombia,24,24,701.3,1204.2,2005.7,2005.7,2008.3,2008.6,789.1,757.5,803.3,816.8,76.0,78.3,85.2,86.8,32.0,54.7,60.1,60.8,103.1,7974.8,8127.9,595466.4,1290825.6,1651044.1,24811.1,73064.3,91395.4
Barbados,23,7,729.1,109.8,2007.7,2004.0,2010.6,2008.6,518.0,471.3,524.5,486.5,39.0,48.4,40.9,66.8,12.0,31.6,11.1,25.5,129.3,9976.9,10168.5,52553.2,872934.6,1223440.4,2284.9,35526.1,48475.0
