Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Curaçao,249,44,581.3,509.3,2001.3,2004.1,2008.6,2005.9,56.3,223.9,138.5,280.6,8.0,70.9,98.3,176.5,13.0,63.6,21.3,28.4,182.0,13985.8,14254.3,427817.5,1274072.5,1539604.5,1718.1,5745.2,7141.2
United States of America,105,85,10717.2,11404.0,2008.7,2008.7,2009.3,2009.6,1634.8,1938.8,1657.0,2036.8,144.0,215.2,205.0,284.7,37.0,69.9,50.1,72.5,1592.0,120560.6,122875.3,5115100.7,16997613.4,20428594.9,48715.2,199931.7,260944.9
Venezuela (Bolivarian Republic of),100,78,3801.0,6942.1,2007.6,2008.5,2009.0,2009.2,546.2,651.6,726.7,766.0,70.0,136.8,444.8,451.1,109.0,165.2,357.7,371.0,1612.8,124861.2,127258.5,2582075.5,5920043.2,6674352.0,25820.8,77118.4,95293.8
Sint Maarten (Dutch part),84,15,97.1,12.3,2003.3,1999.8,2005.6,2003.5,78.1,299.6,458.7,177.9,55.5,204.1,65.8,164.4,11.5,30.2,9.8,23.3,33.6,2546.0,2594.9,66954.1,236915.8,327494.6,797.1,2920.2,4035.7
Aruba,83,29,1064.9,231.8,1997.2,2001.2,2000.3,2000.9,129.9,200.0,160.4,274.0,14.0,29.7,25.4,106.2,8.0,24.3,14.7,53.0,238.3,18453.3,18807.6,371345.2,1651128.1,1877051.6,4474.0,18610.4,20460.8
Dominican Republic,82,28,504.4,695.2,2007.4,2007.5,2007.2,2009.0,503.6,532.1,613.9,620.4,42.5,74.8,83.4,95.7,33.5,43.0,40.3,43.9,158.6,12183.3,12417.3,620662.8,2028071.3,2494661.8,7569.1,28573.6,36341.0
Trinidad and Tobago,47,32,735.8,923.8,1999.6,2002.4,2009.8,2011.2,476.3,534.9,548.9,550.1,56.0,109.7,120.0,127.7,33.0,70.8,106.7,89.3,168.3,12755.0,12999.9,517224.9,1479742.8,1670023.3,11004.8,38720.4,50936.0
Canada,22,16,1731.1,3036.9,2011.8,2011.4,2012.6,2012.6,2429.1,2441.2,2428.4,2427.1,246.0,256.1,249.0,248.5,91.0,99.5,98.9,98.4,175.3,13411.7,13669.2,757869.4,2203049.3,2637944.9,34448.6,154171.4,189278.5
Puerto Rico,20,18,287.5,461.9,2006.6,2006.7,2007.4,2007.9,220.7,334.8,354.5,335.6,20.0,41.5,42.6,39.0,48.0,40.1,44.7,46.8,56.2,4162.2,4242.1,213461.0,612716.7,675174.2,10673.1,36298.7,46755.9
Jamaica,18,16,508.3,708.1,2005.4,2005.1,2005.4,2006.7,863.5,887.9,935.9,1017.7,71.5,94.8,110.1,127.0,58.5,86.3,116.6,140.7,115.7,8959.2,9131.3,362602.7,1167160.7,1428858.6,20144.6,79952.3,97596.3
Colombia,18,16,893.8,1659.9,2005.3,2006.1,2012.3,2012.9,485.7,715.5,950.4,970.5,59.0,96.5,150.0,151.6,61.5,59.2,62.3,63.5,67.1,5188.2,5287.8,515667.2,1091669.3,1223770.0,28648.2,83588.2,104781.5
Brazil,17,17,1442.0,2387.2,2010.8,2010.8,2011.2,2011.3,2704.2,2831.1,2738.3,2682.5,303.0,315.1,339.1,331.2,59.0,53.2,50.9,49.6,161.9,12527.6,12768.1,973802.7,2824708.5,3354477.4,57282.5,236737.2,292630.6
Bahamas,16,16,1069.7,1634.0,2008.2,2008.2,2007.1,2008.0,1137.2,1251.2,1269.9,1276.7,122.0,188.1,195.6,221.9,14.5,86.2,84.7,99.1,174.8,13531.3,13791.1,768460.8,1884675.0,2263976.6,48028.8,147681.2,184658.5
