Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Indonesia,119,44,723.9,1005.8,2002.7,2003.3,2002.6,2003.6,833.8,1774.9,811.8,799.5,119.0,535.6,340.1,293.5,39.0,176.5,135.7,117.3,286.4,21757.3,22175.0,1733906.2,4693936.6,5717423.2,14570.6,47135.0,59580.5
Singapore,53,9,460.8,676.6,2004.9,2004.9,2006.1,2005.6,1558.1,1606.1,1592.7,1593.1,159.0,259.9,227.5,232.5,17.0,46.2,27.7,28.7,156.3,12008.3,12238.9,1295755.1,3063700.1,4030444.2,24448.2,85538.3,107394.6
Australia,25,12,423.3,416.8,2007.8,2008.0,2009.1,2012.5,469.4,726.1,709.3,607.7,49.0,63.2,66.7,59.2,22.0,63.1,36.3,51.0,56.3,4149.7,4229.3,225535.5,874317.8,1070814.2,9021.4,41819.9,54116.7
Viet Nam,11,4,53.7,94.6,2007.2,2007.0,2007.5,2007.4,2099.7,2444.1,2358.7,2361.3,384.0,465.1,464.1,464.8,14.0,186.8,103.7,108.7,14.3,1079.1,1099.8,278045.9,799061.1,1144623.6,25276.9,83862.2,119215.3
Papua New Guinea,5,4,202.0,312.4,1995.4,1994.8,1994.2,1994.0,1896.9,8222.1,6905.1,6834.3,196.0,1002.0,1615.6,1628.6,54.0,1009.4,2565.1,2472.5,61.8,4697.1,4787.2,505989.3,821240.2,916752.2,101197.9,347129.3,448915.0
Malaysia,4,4,109.9,184.4,2000.8,2000.8,2000.5,2000.4,1866.2,2132.7,2938.4,2908.7,261.5,291.8,295.7,295.7,37.0,34.2,17.5,17.8,14.6,1127.3,1148.9,203938.1,443582.4,527426.0,50984.5,160078.2,192247.0
China,2,2,23.0,34.4,1997.0,1997.0,1996.4,1996.5,1704.3,1704.3,1854.0,1837.9,399.0,399.0,511.4,507.8,27.5,27.5,41.3,40.8,6.4,490.7,500.1,23496.1,76126.3,108552.9,11748.0,56983.6,74992.9
Thailand,1,1,26.5,46.8,2007.0,2007.0,2007.0,2007.0,12305.0,12305.0,12305.0,12305.0,1387.0,1387.0,1387.0,1387.0,57.0,57.0,57.0,57.0,8.5,640.1,652.4,146249.2,419561.8,602941.8,146249.2,476706.2,685624.3
"Taiwan, Province of China",1,1,32.7,57.0,2001.0,2001.0,2001.0,2001.0,4914.4,4914.4,4914.4,4914.4,360.0,360.0,360.0,360.0,94.0,94.0,94.0,94.0,9.8,753.8,768.2,21539.5,78647.4,116123.4,21539.5,128875.9,175992.7
Northern Mariana Islands,1,1,15.0,18.3,2008.0,2008.0,2008.0,2008.0,2014.1,2014.1,2014.1,2014.1,167.0,167.0,167.0,167.0,52.0,52.0,52.0,52.0,2.7,205.8,209.7,31464.7,92297.9,127284.9,31464.7,126055.4,158941.5
India,1,1,9.0,15.7,2001.0,2001.0,2001.0,2001.0,229.7,229.7,229.7,229.7,31.0,31.0,31.0,31.0,42.0,42.0,42.0,42.0,1.3,97.2,99.1,12409.8,19461.2,26370.2,12409.8,28613.0,36014.9
