,imp_code_str3,imp_name,HS2,Description,USD,tonne
0,716,Zimbabwe,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",992169054.7360001,943677.607729
1,716,Zimbabwe,31,Fertilizers,74616122.953,169364.275334
2,716,Zimbabwe,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",233203735.824,108736.316222
3,716,Zimbabwe,15,"Animal, vegetable or microbial fats and oils and their cleavage products; prepared edible fats; animal or vegetable waxes",43990531.431,59087.857302000004
4,716,Zimbabwe,28,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",28371775.268,58320.650748
5,716,Zimbabwe,10,Cereals,27480627.779,57754.053434
6,716,Zimbabwe,72,Iron and steel,49390446.684999995,52099.200681
7,716,Zimbabwe,39,Plastics and articles thereof,64471144.249,35649.039916
8,716,Zimbabwe,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",34888558.139,33207.614579
9,716,Zimbabwe,84,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",135325045.079,30882.68851
10,716,Zimbabwe,73,Iron or steel articles,33225370.286,27179.630209
11,716,Zimbabwe,38,Chemical products n.e.c.,50709115.011,17799.559599
12,716,Zimbabwe,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",3478303.4409999996,17714.416672
13,716,Zimbabwe,23,"Food industries, residues and wastes thereof; prepared animal fodder",10241634.993999999,17492.229511999998
14,716,Zimbabwe,34,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, dental waxes and dental preparations with a basis of plaster",12372584.488,11052.214918000001
15,716,Zimbabwe,70,Glass and glassware,4628434.421999999,9587.438399
16,716,Zimbabwe,32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",7717495.496,9130.865103
17,716,Zimbabwe,44,Wood and articles of wood; wood charcoal,5604280.39,8841.392165
18,716,Zimbabwe,17,Sugars and sugar confectionery,2780643.0949999997,8528.931104000001
19,716,Zimbabwe,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",3017062.7660000003,8143.324047
20,716,Zimbabwe,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",25399147.877,7454.257261000001
21,716,Zimbabwe,22,"Beverages, spirits and vinegar",3507764.601,7334.623656
22,716,Zimbabwe,40,Rubber and articles thereof,20106417.106,7318.977978
23,716,Zimbabwe,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",1803573.6230000001,6705.503862
24,716,Zimbabwe,69,Ceramic products,2006728.683,6285.975981
25,716,Zimbabwe,19,"Preparations of cereals, flour, starch or milk; pastrycooks' products",4464211.7190000005,5069.890049
26,716,Zimbabwe,29,Organic chemicals,7131242.205999999,4097.014359
27,716,Zimbabwe,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,4020058.9660000005,3230.372345
28,716,Zimbabwe,94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",5953633.081,3215.071346
29,716,Zimbabwe,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",9598485.498,2928.8470310000002
30,716,Zimbabwe,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",3174375.915,2845.8039289999997
31,716,Zimbabwe,76,Aluminium and articles thereof,6902250.257,2758.6095490000002
32,716,Zimbabwe,20,"Preparations of vegetables, fruit, nuts or other parts of plants",3182142.0910000005,1853.2349690000003
33,716,Zimbabwe,21,Miscellaneous edible preparations,3431861.634,1594.781178
34,716,Zimbabwe,83,Metal; miscellaneous products of base metal,2156048.8759999997,1275.575484
35,716,Zimbabwe,07,Vegetables and certain roots and tubers; edible,1356438.983,1192.558695
36,716,Zimbabwe,33,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",6402811.6790000005,1088.165083
37,716,Zimbabwe,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",427567.53500000003,1058.410083
38,716,Zimbabwe,86,"Railway, tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds",10378220.952000001,1044.615818
39,716,Zimbabwe,63,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",2548856.58,948.843684
40,716,Zimbabwe,55,Man-made staple fibres,2039266.69,800.334204
41,716,Zimbabwe,35,Albuminoidal substances; modified starches; glues; enzymes,1403095.473,766.104422
42,716,Zimbabwe,02,Meat and edible meat offal,589478.2069999999,764.411157
43,716,Zimbabwe,82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",1890288.406,685.4603050000001
44,716,Zimbabwe,59,"Textile fabrics; impregnated, coated, covered or laminated; textile articles of a kind suitable for industrial use",1211460.607,634.1418729999999
45,716,Zimbabwe,30,Pharmaceutical products,9066002.037,615.251857
46,716,Zimbabwe,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",825468.416,509.3631040000001
47,716,Zimbabwe,08,"Fruit and nuts, edible; peel of citrus fruit or melons",324964.415,497.312523
48,716,Zimbabwe,96,Miscellaneous manufactured articles,1067270.801,467.96271700000005
49,716,Zimbabwe,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",3258626.2090000003,452.029474
50,716,Zimbabwe,54,Man-made filaments; strip and the like of man-made textile materials,767230.225,451.76044500000006
51,716,Zimbabwe,56,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",867471.852,435.6551
52,716,Zimbabwe,53,Vegetable textile fibres; paper yarn and woven fabrics of paper yarn,427078.38999999996,347.308443
53,716,Zimbabwe,95,"Toys, games and sports requisites; parts and accessories thereof",674441.377,307.86005
54,716,Zimbabwe,05,Animal originated products; not elsewhere specified or included,374230.619,304.915408
55,716,Zimbabwe,16,"Meat, fish, crustaceans, molluscs or other aquatic invertebrates, or insects; preparations thereof",579497.522,295.252059
56,716,Zimbabwe,47,Pulp of wood or other fibrous cellulosic material; recovered (waste and scrap) paper or paperboard,187336.963,268.944188
57,716,Zimbabwe,09,"Coffee, tea, mate and spices",583663.757,145.747389
58,716,Zimbabwe,74,Copper and articles thereof,641891.829,137.151962
59,716,Zimbabwe,06,"Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",2289772.342,119.12923900000001
60,716,Zimbabwe,52,Cotton,1389663.792,118.380774
61,716,Zimbabwe,66,"Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops; and parts thereof",29293.952,85.086366
62,716,Zimbabwe,64,Footwear; gaiters and the like; parts of such articles,232746.45,58.732274000000004
63,716,Zimbabwe,37,Photographic or cinematographic goods,1127463.278,51.865134
