,exp_code_str3,exp_name,imp_code_str3,imp_name,USD,tonne
0,702,Singapore,716,Zimbabwe,735090061.3939999,721856.901801
1,710,South Africa,716,Zimbabwe,532226718.838,348479.695976
2,480,Mauritius,716,Zimbabwe,143313683.532,170449.41479
3,826,United Kingdom,716,Zimbabwe,90323273.621,108282.13421
4,508,Mozambique,716,Zimbabwe,75190651.693,70316.469255
5,156,China,716,Zimbabwe,78792291.682,62029.089719
6,894,Zambia,716,Zimbabwe,42296107.607,60540.614985
7,392,Japan,716,Zimbabwe,81053950.067,34061.530619000005
8,784,United Arab Emirates,716,Zimbabwe,19884513.128000002,31778.673014999997
9,484,Mexico,716,Zimbabwe,10129768.463,28887.959490999998
10,643,Russian Federation,716,Zimbabwe,5542992.047,17994.664802000003
11,072,Botswana,716,Zimbabwe,9055284.746,14690.512716000001
12,044,Bahamas,716,Zimbabwe,15331373.448,14517.131395
13,422,Lebanon,716,Zimbabwe,3502159.73,9197.569023999999
14,356,India,716,Zimbabwe,17840355.433000002,7936.661906
15,840,United States of America,716,Zimbabwe,15434081.411999999,6394.396401999999
16,344,"China, Hong Kong SAR",716,Zimbabwe,13473600.656,5482.452910999999
17,196,Cyprus,716,Zimbabwe,3531516.916,5154.562713
18,516,Namibia,716,Zimbabwe,3855307.301,4769.610086
19,032,Argentina,716,Zimbabwe,2535719.6599999997,4627.289379999999
20,818,Egypt,716,Zimbabwe,3839634.02,3424.345211
21,764,Thailand,716,Zimbabwe,5637574.139,3331.5774920000003
22,410,"Korea, Republic of",716,Zimbabwe,4370723.805,2417.129257
23,124,Canada,716,Zimbabwe,2692763.375,2365.958474
24,504,Morocco,716,Zimbabwe,724959.346,2131.1713689999997
25,092,British Virgin Islands,716,Zimbabwe,1283046.262,1616.8016890000001
26,528,Netherlands (Kingdom of the),716,Zimbabwe,6274248.125,1557.0124830000002
27,756,"Switzerland, Liechtenstein",716,Zimbabwe,3279223.031,1547.056626
28,048,Bahrain,716,Zimbabwe,531694.947,1546.7848210000002
29,404,Kenya,716,Zimbabwe,2806946.616,1493.683748
30,458,Malaysia,716,Zimbabwe,2404576.645,1455.1289499999998
31,364,Iran (Islamic Republic of),716,Zimbabwe,492286.13800000004,1279.72317
32,360,Indonesia,716,Zimbabwe,1003505.37,959.125851
33,276,Germany,716,Zimbabwe,5097723.982,927.25566
34,076,Brazil,716,Zimbabwe,2680781.143,866.0153170000001
35,250,France,716,Zimbabwe,4108667.722,690.927966
36,792,Türkiye,716,Zimbabwe,1046743.889,637.6486289999999
37,158,"China, Taiwan Province of",716,Zimbabwe,518523.453,529.341906
38,454,Malawi,716,Zimbabwe,886296.081,507.369662
39,372,Ireland,716,Zimbabwe,1474403.2959999999,500.177473
40,724,Spain,716,Zimbabwe,2160740.255,489.477416
41,056,Belgium,716,Zimbabwe,1664824.3229999999,481.40662000000003
42,752,Sweden,716,Zimbabwe,4056072.988,475.35384199999993
43,380,Italy,716,Zimbabwe,2691642.707,472.176251
44,036,Australia,716,Zimbabwe,1170243.768,375.36186399999997
45,834,"Tanzania, United Republic of",716,Zimbabwe,1039710.3200000001,323.009395
46,748,Eswatini,716,Zimbabwe,4769523.676,290.695717
47,208,Denmark,716,Zimbabwe,2026263.4510000001,248.669192
48,470,Malta,716,Zimbabwe,393873.43299999996,239.322814
49,858,Uruguay,716,Zimbabwe,190670.917,216.62413199999997
50,690,Seychelles,716,Zimbabwe,45712.697,213.48965
51,804,Ukraine,716,Zimbabwe,100862.473,206.779303
52,554,New Zealand,716,Zimbabwe,758314.419,193.622969
53,268,Georgia,716,Zimbabwe,52748.127,163.461503
54,620,Portugal,716,Zimbabwe,674673.634,150.338754
55,498,"Moldova, Republic of",716,Zimbabwe,102123.372,138.419424
56,512,Oman,716,Zimbabwe,185741.551,134.349124
