Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
El Salvador,121,54,753.1,1023.4,2008.7,2009.9,2008.8,2009.1,200.9,227.6,223.1,220.5,18.0,27.9,25.2,24.6,29.0,37.5,35.6,36.9,141.7,10966.7,11177.3,602571.2,2282698.1,2553651.5,4979.9,20371.1,24093.4
Costa Rica,89,62,1053.0,820.0,2007.4,2008.0,2006.6,2008.4,293.7,349.0,334.4,375.8,22.0,40.0,40.1,53.8,24.0,49.2,33.7,53.2,223.2,17226.9,17557.6,769986.6,2778744.9,3154384.7,8651.5,32920.5,37577.3
Guatemala,73,49,682.8,577.7,2007.9,2008.6,2007.4,2009.3,248.5,320.0,281.2,298.8,20.0,45.9,42.1,53.9,22.0,39.1,35.1,56.6,137.6,10621.5,10825.4,478815.3,1698879.8,1938629.0,6559.1,25284.4,29078.5
Mexico,64,26,1430.5,1804.8,2007.0,2006.4,2007.2,2007.8,1003.2,1083.5,1057.1,1085.5,74.5,90.0,95.3,98.6,34.5,85.4,45.5,49.8,315.0,24270.2,24736.2,1531733.3,5788382.2,6674645.9,23933.3,98900.2,120256.4
Colombia,59,17,310.0,406.4,1995.6,2003.7,2008.2,2007.0,197.7,864.9,820.8,819.5,25.0,92.9,126.9,124.3,14.0,118.3,89.2,109.1,65.0,5002.6,5098.6,355009.6,962559.4,1283119.1,6017.1,20626.8,26557.0
Panama,53,31,1018.0,1367.0,2007.2,2007.1,2007.2,2007.0,731.5,1021.4,807.2,788.1,54.0,124.0,191.6,117.1,37.0,63.0,66.3,72.6,210.2,16203.0,16514.0,1238651.9,3809454.4,4424695.6,23370.8,81422.0,98395.9
United States of America,37,36,2700.8,2893.0,2008.6,2008.7,2009.3,2009.9,2283.8,2247.3,2319.7,2300.8,203.0,209.1,206.1,221.7,47.0,68.8,53.4,71.9,278.6,21488.4,21901.0,1608621.6,4767786.8,6072075.2,43476.3,165770.4,203248.5
Honduras,37,24,174.0,125.0,2004.7,2007.4,2006.9,2005.2,97.1,160.6,118.8,183.5,10.0,20.7,23.7,43.8,11.0,21.1,24.5,46.8,24.2,1859.7,1895.4,118927.7,330396.9,376588.7,3214.3,12370.6,15030.4
Ecuador,23,15,798.2,929.1,2008.4,2008.4,2008.5,2008.6,1472.0,1248.4,1358.0,1359.5,136.0,114.2,124.6,128.9,27.0,36.9,31.4,32.2,116.0,8974.8,9147.1,719058.7,2638219.6,2921907.0,31263.4,117208.6,136919.2
Venezuela (Bolivarian Republic of),6,2,279.4,438.2,2004.0,2004.0,2003.8,2004.2,1513.3,1513.3,1526.5,1525.2,420.5,420.5,704.4,708.7,46.0,37.5,43.1,43.7,99.4,7697.5,7845.3,84516.9,618943.1,713629.6,14086.2,121640.9,149532.6
