,exp_code_str3,exp_name,HS2,Description,USD,tonne
0,084,Belize,17,Sugars and sugar confectionery,55051838.784,165429.381069
1,084,Belize,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",49395993.463,18586.18026
2,084,Belize,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",7176632.502,17632.590553
3,084,Belize,23,"Food industries, residues and wastes thereof; prepared animal fodder",3686954.549,16634.987417
4,084,Belize,20,"Preparations of vegetables, fruit, nuts or other parts of plants",22841950.198,16417.231034
5,084,Belize,08,"Fruit and nuts, edible; peel of citrus fruit or melons",4470611.325,8276.518877
6,084,Belize,07,Vegetables and certain roots and tubers; edible,5233543.581,4953.467731
7,084,Belize,72,Iron and steel,995920.1150000001,4213.107858
8,084,Belize,10,Cereals,1260455.631,3544.472624
9,084,Belize,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",951770.983,2149.2443710000002
10,084,Belize,44,Wood and articles of wood; wood charcoal,3621183.59,1995.079993
11,084,Belize,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",379484.37399999995,1775.2527
12,084,Belize,47,Pulp of wood or other fibrous cellulosic material; recovered (waste and scrap) paper or paperboard,1132466.371,1727.7261270000001
13,084,Belize,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",272960.481,1239.790361
14,084,Belize,70,Glass and glassware,232528.218,675.489433
15,084,Belize,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",2684202.954,563.619497
16,084,Belize,39,Plastics and articles thereof,684031.534,455.993037
17,084,Belize,73,Iron or steel articles,500385.228,450.63516799999996
18,084,Belize,09,"Coffee, tea, mate and spices",861341.056,410.48201800000004
19,084,Belize,84,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",1353510.387,384.61148000000003
20,084,Belize,21,Miscellaneous edible preparations,1687579.079,350.162093
21,084,Belize,40,Rubber and articles thereof,1353362.6030000001,347.343052
22,084,Belize,94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",842852.0900000001,322.81601700000004
23,084,Belize,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",406418.441,209.480917
24,084,Belize,29,Organic chemicals,701374.672,208.860477
25,084,Belize,22,"Beverages, spirits and vinegar",1800478.7,198.367837
26,084,Belize,32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",63896.562999999995,183.448471
27,084,Belize,69,Ceramic products,42194.925,166.955532
28,084,Belize,33,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",935250.1059999999,165.931463
29,084,Belize,24,"Tobacco and manufactured tobacco substitutes; products, whether or not containing nicotine, intended for inhalation without combustion; other nicotine containing products intended for the intake of nicotine into the human body",1510430.836,157.187304
30,084,Belize,15,"Animal, vegetable or microbial fats and oils and their cleavage products; prepared edible fats; animal or vegetable waxes",190054.568,139.737084
31,084,Belize,76,Aluminium and articles thereof,320424.1020000001,134.311192
32,084,Belize,28,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",227369.281,109.827516
33,084,Belize,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",679377.126,98.20991300000001
34,084,Belize,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",45096.314,83.70104500000001
35,084,Belize,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",264387.466,78.812438
36,084,Belize,18,Cocoa and cocoa preparations,195464.573,67.447318
37,084,Belize,38,Chemical products n.e.c.,113025.336,57.666813000000005
38,084,Belize,02,Meat and edible meat offal,58760.442,54.724897000000006
