Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Puerto Rico,615,92,3381.1,984.9,1997.9,2000.3,2005.1,2004.9,102.6,252.9,188.0,208.4,11.0,46.9,54.7,68.8,8.0,30.1,13.1,30.1,781.8,59021.0,60154.2,1554015.9,7766615.7,7980069.6,2526.9,10498.8,12661.3
United States of America,372,125,17766.5,10722.5,2003.7,2005.2,2007.8,2007.9,1053.3,1581.8,1276.2,1509.1,80.0,147.0,103.4,159.5,12.0,30.6,16.1,28.5,3148.8,241891.6,246535.9,6998208.9,32219257.1,39183088.5,18812.4,93012.3,115746.0
Dominican Republic,126,33,1616.6,503.4,1996.2,2001.9,2008.1,2002.8,345.6,427.0,391.6,430.6,32.0,43.2,25.3,46.9,7.0,25.6,11.0,27.0,394.2,29997.6,30573.5,488870.5,4176784.5,4027519.2,3879.9,24025.0,32402.9
Bahamas,73,24,7227.3,1364.1,2008.8,2008.4,2010.5,2009.4,851.7,1104.0,865.3,996.3,45.0,145.7,56.1,115.1,9.0,53.3,15.1,50.3,1152.0,88573.6,90274.2,401110.3,8107226.6,11371747.7,5494.7,104822.9,144501.3
Saint Lucia,68,15,420.0,525.9,1994.4,2001.9,2006.8,2006.5,365.7,549.6,501.9,594.2,26.0,53.2,96.5,126.8,16.0,17.0,17.2,19.9,87.0,6663.1,6791.1,523007.1,1446918.1,1711348.0,7691.3,24792.8,30158.9
Sint Maarten (Dutch part),57,26,1308.5,137.3,2007.7,2005.1,2009.2,2008.6,128.9,290.9,287.4,265.1,15.0,24.2,74.3,71.6,8.0,11.0,6.9,7.9,208.3,15974.7,16281.4,108486.3,1558110.0,2042560.0,1903.3,24449.1,31562.9
Anguilla,51,1,27.6,36.9,2011.0,2011.0,2011.0,2011.0,148.1,148.1,144.7,144.7,24.0,24.0,28.0,28.0,6.0,6.0,7.6,7.6,23.0,1755.2,1788.9,39604.4,72978.5,85088.2,776.6,1825.2,1937.5
Saint Kitts and Nevis,47,24,433.0,67.2,1999.7,2002.1,2007.5,2003.5,161.3,179.5,183.5,187.8,16.0,16.6,15.9,16.2,7.0,9.5,7.3,11.1,83.3,6368.2,6490.4,154361.5,755617.9,867243.1,3284.3,15320.8,17697.1
Virgin Islands (British),45,20,55.7,62.7,1992.0,1996.5,2004.3,2004.1,85.7,395.2,143.0,179.6,13.0,397.8,149.9,94.3,11.0,22.6,25.4,33.1,32.8,2469.7,2517.1,89561.8,305552.8,290553.2,1990.3,6041.5,8068.7
Grenada,44,6,195.3,226.3,2002.3,2005.3,2002.6,2002.6,386.2,437.4,393.8,394.8,25.0,31.1,26.0,26.3,10.0,15.8,11.7,11.9,83.0,6390.7,6513.4,114499.8,399057.1,537593.2,2602.3,13525.8,17956.3
Martinique,44,18,134.6,164.6,2001.4,1998.9,2005.0,2004.5,333.6,340.3,365.3,370.8,43.5,40.6,44.1,51.9,29.5,30.1,28.2,34.5,59.0,4482.1,4568.2,232838.2,633051.6,734593.0,5291.8,16720.2,19644.1
Antigua and Barbuda,41,22,337.5,94.7,2004.0,2004.1,2008.9,2006.7,203.9,271.4,205.2,228.2,18.0,249.5,25.6,62.6,10.0,18.1,10.8,27.6,82.4,6297.9,6418.8,184048.1,707795.7,818037.6,4489.0,18257.1,21114.3
Colombia,32,8,186.5,258.5,2013.3,2009.9,2009.7,2008.7,875.8,835.5,870.5,867.5,99.5,121.1,165.4,187.3,35.5,43.6,51.7,55.1,69.2,5282.6,5384.0,199357.4,531073.0,617226.3,6229.9,24642.1,31751.4
Guadeloupe,28,6,92.9,109.7,2005.5,2007.5,2008.4,2005.5,283.8,323.4,312.9,329.6,29.5,47.2,45.5,55.9,28.0,30.6,27.4,34.9,41.3,3127.1,3187.1,146685.3,414624.6,476557.4,5238.8,16471.6,18956.3
Dominica,20,8,135.1,52.3,2000.8,2002.4,2007.4,2002.5,281.7,291.2,282.7,283.9,21.5,22.7,19.2,22.1,8.0,12.2,8.7,10.0,35.0,2689.0,2740.6,107192.4,360488.0,409836.2,5359.6,17450.2,18956.8
