Inventory,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
All Global Voyages,2658748,54999,81267189.4,114150482.3,2002.5,2002.4,2008.8,2009.1,366.3,1368.5,1510.2,1787.3,41.0,222.0,402.2,445.0,19.0,83.5,69.5,77.4,9296550.7,707533845.5,721118495.4,52903800408.8,144910309539.1,167566454197.9,19898.0,67928.9,83364.7
All International Voyages,1229088,41343,71953336.7,102531467.9,2003.7,2003.8,2009.2,2009.4,668.4,1825.5,2058.1,2438.9,67.0,228.6,428.3,471.9,22.0,79.5,68.9,76.8,7386879.1,561972489.7,572762361.5,42427448653.6,117844885887.1,135247567981.6,34519.5,120548.3,148093.0
All Domestic Voyages,2658748,54999,81267189.4,114150482.3,2002.5,2002.4,2008.8,2009.1,366.3,1368.5,1510.2,1787.3,41.0,222.0,402.2,445.0,19.0,83.5,69.5,77.4,9296550.7,707533845.5,721118495.4,52903800408.8,144910309539.1,167566454197.9,19898.0,67928.9,83364.7
Int. Arr. Inventory,44325,7994,3582765.2,4640302.3,2005.1,2007.4,2008.4,2009.1,967.4,2894.1,3236.5,3558.5,87.0,272.3,437.1,474.2,17.0,56.1,50.6,61.4,344657.4,25555458.7,26046123.5,1799284904.4,5489216835.1,6120037070.0,40593.0,153290.4,193144.5
Int. Dep. Inventory,44714,8266,3167978.0,3993270.3,2005.1,2007.5,2008.3,2009.1,998.3,2592.1,2812.7,2994.4,85.0,241.5,377.4,390.0,20.0,67.8,71.8,77.4,294148.9,21800698.1,22219271.5,1586750246.5,4968810876.7,5561021804.7,35486.7,136712.9,172663.2
Domestic Inventory,267138,7072,690981.0,775089.5,2006.7,2007.4,2007.7,2008.3,236.8,488.2,405.5,408.8,22.0,59.5,122.9,132.9,11.0,50.0,57.5,64.4,206266.1,15722709.8,16024585.8,1023335397.8,2412582819.0,2883216414.1,3830.7,11358.6,13879.4
