Int. Dep. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Yokohama,3068,1147,330838.6,317670.2,2007.6,2006.8,2007.4,2007.9,1285.3,2834.6,2922.9,2858.4,109.0,216.2,309.0,311.0,18.0,39.5,34.9,38.3,33066.1,2509543.4,2557726.7,173171163.1,570584094.2,649670962.7,56444.3,210361.3,253860.6
Nagoya,2824,1010,212136.9,235765.6,2006.4,2007.3,2007.4,2008.5,1155.2,2505.6,2697.4,2683.7,89.0,203.9,309.1,314.5,17.0,54.8,65.3,79.1,20067.6,1477663.5,1506034.6,103135892.5,362775174.3,398891824.8,36521.2,142342.0,177558.4
Kobe,2815,818,104563.8,115867.2,2005.8,2006.9,2007.8,2008.1,943.7,2008.3,1742.3,1712.3,69.0,162.6,257.5,261.5,15.0,44.2,34.9,42.7,14098.9,1086981.8,1107851.9,85261107.8,267413658.5,309507345.4,30288.1,106006.6,125987.6
Hakata,1955,309,34731.2,18033.9,2002.5,2005.0,2008.0,2006.8,459.7,1085.2,786.3,830.2,33.0,102.4,116.5,202.3,11.0,50.8,43.6,55.9,5684.4,438584.5,447005.3,17613617.8,69266852.8,84120473.4,9009.5,35669.6,42342.2
Mizushima,1282,652,131040.9,234334.6,2006.8,2007.7,2009.5,2009.8,971.4,2481.7,3963.5,4095.6,89.0,218.8,405.2,410.7,23.5,51.3,54.0,55.0,8889.1,679533.8,692580.9,64917186.0,149949475.1,169107794.1,50637.4,167190.0,207943.1
Moji,1280,384,7430.9,8670.0,2001.6,2002.3,2002.7,2003.5,538.8,774.6,648.5,667.8,47.0,73.8,90.8,98.2,13.0,42.2,30.3,28.5,1720.6,131897.4,134429.9,12486525.1,37444930.8,44515182.7,9755.1,31750.9,38357.9
Kawasaki,1278,695,156753.5,146190.7,2006.7,2006.3,2007.7,2008.7,1356.9,2936.0,4266.5,3819.6,137.0,245.9,419.6,410.4,25.0,53.7,69.7,73.0,15830.3,1072399.1,1092989.2,53695766.4,243615362.7,242432004.0,42015.5,225978.3,315885.1
Osaka,1141,318,15308.2,18550.0,2004.0,2005.1,2006.4,2008.3,762.0,1490.3,991.9,1237.3,61.0,148.1,219.8,283.1,16.0,50.6,41.9,46.2,2919.2,224367.5,228675.4,18136737.7,52324733.8,63407395.2,15895.5,52581.9,63215.6
Shimonoseki,954,221,9621.7,10663.8,1998.0,2003.4,2007.9,2009.2,273.7,1241.9,831.9,1691.8,19.0,141.9,222.6,342.9,14.0,57.8,68.5,96.3,1413.2,108426.1,110507.8,6029218.3,22246872.2,23811288.6,6319.9,21800.4,27255.5
Oita,930,518,42912.8,56226.7,2005.5,2006.2,2008.4,2009.7,748.0,1900.3,3126.7,2965.0,80.0,180.1,398.6,397.7,22.0,58.3,388.5,230.7,4158.1,299849.5,305606.6,22430792.2,73170899.9,81307271.5,24119.1,103631.0,140080.6
Tonda,865,284,23321.9,38740.3,2004.5,2007.7,2009.4,2009.5,697.8,1699.1,2114.8,2216.6,69.0,164.6,329.2,331.4,21.0,57.1,64.5,64.9,2729.4,210362.9,214401.9,17903904.4,45600878.1,54157011.7,20698.2,73803.1,92081.0
Fukuyama,836,493,65184.8,121494.6,2006.4,2007.3,2010.0,2010.0,1394.8,2297.3,3166.3,3230.3,149.5,221.6,365.3,367.1,32.0,60.8,98.4,99.8,4282.0,330762.5,337113.1,29967293.5,75252258.4,92590920.6,35846.0,126237.3,156039.9
Tokyo,798,243,106618.3,115029.0,2008.9,2007.2,2009.1,2009.1,1256.3,2432.7,3015.9,3017.8,95.0,183.4,320.4,317.8,20.0,56.7,40.2,41.1,12134.4,937431.6,955430.3,81142343.9,218767311.7,247664716.0,101682.1,312970.4,365008.3
Kashima Ko,698,478,56192.5,100070.6,2008.9,2008.8,2009.6,2009.4,1763.7,2849.1,3577.1,3680.3,191.0,275.8,402.6,403.4,26.0,64.9,81.1,80.9,4886.5,377350.1,384595.2,34856566.3,86210236.4,104583835.4,49937.8,174938.6,217600.4
Ichihara,676,426,160212.7,231416.7,2008.2,2008.0,2008.2,2008.4,2860.6,3376.8,4113.8,4284.0,222.5,294.9,428.4,429.7,30.0,68.8,64.4,67.6,12496.6,879604.4,896492.8,61330742.9,186043159.5,186896544.6,90726.0,378417.6,509114.7
