Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
China,13829,3061,245203.0,251105.7,2005.5,2006.9,2007.8,2008.0,929.8,1191.3,1045.7,1144.4,82.0,134.5,158.3,188.9,12.0,50.8,33.7,45.8,40381.6,3108126.6,3167802.7,216935360.4,699078692.7,835727849.4,15687.0,56964.1,69536.1
"Korea, Republic of",13155,2387,82694.1,91631.4,2002.9,2005.7,2007.3,2007.7,401.3,693.9,583.6,621.0,38.0,77.7,134.8,144.3,11.0,40.7,41.0,47.2,15555.0,1187456.5,1210255.6,98645309.5,286077863.5,340800572.0,7498.7,24773.1,30339.4
Australia,2719,1143,759209.3,1098962.1,2009.4,2009.8,2009.3,2009.9,4235.3,4342.4,4215.3,4204.2,375.0,393.1,388.4,409.0,54.0,76.0,75.4,90.5,57635.3,4141722.9,4221244.0,272229653.0,875559394.1,935117793.1,100121.2,418274.1,538473.9
Russian Federation,2420,699,49900.9,63307.6,1999.4,2003.1,2007.4,2007.8,639.7,1019.3,1225.7,1265.1,71.0,139.4,276.2,295.6,30.0,53.0,45.0,53.7,6076.3,448681.5,457296.2,31934827.1,94945692.5,108633413.1,13196.2,49275.8,64388.5
"Taiwan, Province of China",2118,724,52706.5,53873.5,2006.8,2007.0,2007.7,2008.3,1117.6,1412.4,1184.8,1268.4,89.0,153.3,179.7,182.5,14.0,50.2,28.6,35.0,8694.9,664873.8,677639.3,44444977.4,154924989.3,182679199.3,20984.4,81291.2,100055.5
United States of America,1992,1145,571819.8,616073.2,2008.7,2009.3,2009.5,2010.3,4915.6,6304.7,5949.0,5994.0,407.0,535.0,526.0,572.5,22.0,61.4,40.5,51.9,51619.6,3934658.7,4010204.2,270814056.0,928104917.5,1034125359.3,135950.8,562405.8,701192.4
Philippines,1098,400,34887.4,42681.9,2003.9,2007.1,2006.0,2006.9,1847.1,1965.0,1895.4,1996.5,129.0,198.6,225.0,259.5,21.0,53.6,50.4,61.7,5929.0,453151.2,461851.7,38246313.5,102592616.2,120737627.3,34832.7,105611.4,124168.7
Indonesia,966,611,108198.5,158328.9,2007.2,2008.8,2007.1,2008.8,2929.6,3185.0,3050.9,3042.9,261.0,308.8,320.7,330.1,46.0,73.4,64.8,72.7,9867.7,725428.7,739356.9,48932089.5,148321985.9,167520626.9,50654.3,212189.3,273231.1
Singapore,749,594,115018.5,140895.8,2008.1,2008.7,2008.4,2009.4,2927.7,3197.0,3169.9,3137.6,246.0,282.8,293.2,311.9,30.0,73.7,73.2,86.9,10259.8,772472.0,787303.5,58957838.8,175769338.6,199028969.9,78715.4,286964.4,354555.5
Malaysia,665,310,80190.0,84027.3,2006.9,2008.1,2005.6,2006.5,2802.0,2959.1,3230.2,3236.0,221.0,274.1,311.1,337.3,24.0,51.0,42.4,49.6,10415.7,691048.7,704316.8,32210111.3,131700718.8,135725497.3,48436.3,247210.9,343772.7
Canada,625,410,150116.2,193631.1,2008.2,2009.5,2007.8,2008.7,4399.5,4630.7,4606.7,4656.2,373.0,415.8,397.5,441.9,29.0,66.6,51.4,62.5,13069.2,1008561.2,1027925.6,80281144.6,222859152.6,267063201.3,128449.8,457161.6,547260.5
Hong Kong,603,298,25060.6,28665.6,2006.9,2007.3,2007.4,2007.2,1519.8,1978.3,1689.2,1814.6,122.0,197.2,279.5,348.7,16.0,48.9,32.2,37.6,3515.3,270927.3,276129.1,19911269.3,63588562.7,74953364.5,33020.3,121844.2,147290.5
Viet Nam,413,212,24997.8,30899.0,2008.1,2007.5,2008.7,2008.9,2211.7,2467.6,2233.5,2242.7,171.0,258.8,196.2,203.5,14.0,66.4,48.9,50.5,3189.2,246223.0,250950.5,21297023.3,61800777.3,72541515.1,51566.6,177146.3,211736.1
United Arab Emirates,351,172,276544.4,451613.6,2006.4,2008.5,2006.4,2007.8,6431.3,6364.4,6466.2,6454.5,481.0,504.9,498.8,512.1,23.0,34.7,35.6,37.9,22290.0,1594355.1,1624966.7,118547232.2,266788698.3,265991292.0,337741.4,1087682.2,1438580.3
