Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
"Korea, Republic of",14353,2902,133068.1,156931.3,2003.2,2006.5,2008.2,2008.6,518.9,877.3,711.7,748.0,41.0,84.9,119.3,135.6,15.0,56.4,86.6,84.5,22778.1,1739291.2,1772685.6,143611962.4,417848449.0,494476257.4,10005.7,33492.7,41314.4
China,12706,2717,244271.3,250828.3,2005.5,2006.6,2008.0,2008.2,950.3,1191.8,1047.6,1138.2,81.0,128.8,131.6,162.8,19.0,69.6,57.3,72.6,38634.8,2972045.4,3029108.7,204033607.1,644143852.7,771529671.3,16058.1,57853.4,70907.7
"Taiwan, Province of China",2730,917,72472.6,76601.5,2006.8,2007.2,2007.5,2007.9,1078.7,1368.1,1185.6,1303.5,83.0,131.0,290.7,273.6,11.0,42.8,32.4,33.3,10849.2,821374.1,837144.5,58227631.2,196790894.3,229240362.0,21328.8,81401.7,100814.7
Russian Federation,2570,878,53808.1,66966.0,1999.5,2004.2,2007.5,2008.1,664.8,1061.0,1179.3,1131.2,71.0,147.4,209.9,197.0,45.0,82.7,82.3,87.5,6590.4,485681.8,495006.9,32774623.6,102102880.9,114915578.8,12752.8,49958.3,65790.8
Australia,2483,1091,704548.9,1038392.3,2009.7,2010.1,2009.5,2010.2,4063.6,4199.9,4144.5,4111.5,346.0,365.0,371.6,372.8,36.0,82.7,86.3,95.9,46188.1,3330350.8,3394293.5,233427703.2,768697354.0,813108062.2,94010.4,409222.7,532027.8
United States of America,1606,928,438465.3,433509.1,2008.6,2009.4,2009.0,2010.1,4840.5,5951.8,6199.0,5961.3,390.0,509.7,533.2,556.3,47.0,79.5,63.1,84.4,38236.6,2913084.9,2969016.1,215096968.0,743003235.5,832048626.3,133933.4,533964.9,655072.2
Singapore,1478,1084,217606.3,233560.2,2008.4,2008.9,2008.2,2008.9,2809.7,2991.5,2997.9,2974.3,227.0,266.6,277.3,286.4,15.0,42.6,61.4,60.3,20724.4,1523846.0,1553103.9,99776230.4,337743022.1,368069907.8,67507.6,276153.4,354459.0
Philippines,915,339,21874.4,28631.6,2003.1,2006.4,2005.3,2006.5,1900.0,2020.4,2054.5,2076.5,139.0,187.4,185.1,196.2,44.0,92.2,78.8,85.0,4891.0,374514.2,381704.8,34335126.0,87481928.2,105369136.6,37524.7,110070.6,129719.1
Hong Kong,753,356,33758.8,35736.7,2007.5,2007.1,2008.5,2008.1,1467.8,1721.7,1551.1,1589.6,117.0,165.0,131.2,145.5,10.0,20.1,21.3,18.6,4422.4,340769.4,347312.1,24567462.2,74983077.8,89574178.3,32626.1,116284.1,140442.7
Indonesia,735,450,100863.1,151573.7,2006.4,2008.2,2006.1,2008.0,2895.3,3729.1,3171.5,3092.6,244.0,395.4,418.8,399.4,33.0,74.4,84.9,83.7,8487.8,619356.9,631248.6,48102229.5,133450725.0,146101661.2,65445.2,248119.8,320531.3
