,imp_code_str3,imp_name,HS2,Description,USD,tonne
0,348,Hungary,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",3714747897.861,447070.86836300005
1,348,Hungary,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",3225050411.051,438116.53637700004
2,348,Hungary,84,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",2911267386.692,419081.19111200003
3,348,Hungary,39,Plastics and articles thereof,1587766955.734,575013.358265
4,348,Hungary,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1287247704.992,2973639.2449049996
5,348,Hungary,72,Iron and steel,1072130797.1899999,1325400.7617910001
6,348,Hungary,73,Iron or steel articles,743894916.41,349598.116421
7,348,Hungary,40,Rubber and articles thereof,569829975.124,182169.086155
8,348,Hungary,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",518270889.205,532853.972195
9,348,Hungary,76,Aluminium and articles thereof,512458164.933,146913.839924
10,348,Hungary,94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",459199991.64500004,116459.103112
11,348,Hungary,38,Chemical products n.e.c.,341915781.328,147513.552237
12,348,Hungary,29,Organic chemicals,286867024.87,197320.430979
13,348,Hungary,74,Copper and articles thereof,227294315.268,29707.647964
14,348,Hungary,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",205911962.085,17884.065506
15,348,Hungary,32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",188010336.787,108056.276094
16,348,Hungary,44,Wood and articles of wood; wood charcoal,183958919.86400002,581642.416071
17,348,Hungary,34,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, dental waxes and dental preparations with a basis of plaster",171953748.252,105347.285853
18,348,Hungary,23,"Food industries, residues and wastes thereof; prepared animal fodder",169043875.818,339396.29279599997
19,348,Hungary,70,Glass and glassware,168831072.032,100159.24863
20,348,Hungary,28,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",168009824.749,376829.609246
21,348,Hungary,83,Metal; miscellaneous products of base metal,162857717.601,37832.613993
22,348,Hungary,33,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",135993938.026,11932.648452000001
23,348,Hungary,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",131826125.571,176540.49870599998
24,348,Hungary,95,"Toys, games and sports requisites; parts and accessories thereof",123583383.184,19712.004118
25,348,Hungary,02,Meat and edible meat offal,122190305.759,65919.187216
26,348,Hungary,21,Miscellaneous edible preparations,100562669.057,33773.742762
27,348,Hungary,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",89691997.477,53430.516734
28,348,Hungary,31,Fertilizers,87213499.967,496258.908964
29,348,Hungary,30,Pharmaceutical products,80581942.281,2136.6711490000002
30,348,Hungary,17,Sugars and sugar confectionery,70644409.70199999,167831.68653900002
31,348,Hungary,07,Vegetables and certain roots and tubers; edible,64055539.92,45907.590645
32,348,Hungary,22,"Beverages, spirits and vinegar",62370910.082,195468.64970799998
33,348,Hungary,96,Miscellaneous manufactured articles,61607871.618999995,12838.583423
34,348,Hungary,20,"Preparations of vegetables, fruit, nuts or other parts of plants",58551705.117,46324.977193
35,348,Hungary,19,"Preparations of cereals, flour, starch or milk; pastrycooks' products",57137012.698,24434.22597
36,348,Hungary,15,"Animal, vegetable or microbial fats and oils and their cleavage products; prepared edible fats; animal or vegetable waxes",55776617.639,67543.738673
37,348,Hungary,35,Albuminoidal substances; modified starches; glues; enzymes,52418082.281,13844.602014999999
38,348,Hungary,56,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",51612946.5,12605.735271
39,348,Hungary,59,"Textile fabrics; impregnated, coated, covered or laminated; textile articles of a kind suitable for industrial use",47326002.548,8519.973555
40,348,Hungary,82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",47187244.529,5988.202216
41,348,Hungary,41,Raw hides and skins (other than furskins) and leather,42101026.943,2843.0712790000002
42,348,Hungary,63,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",40456850.334,25088.967407
43,348,Hungary,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",37849080.763,6152.4142059999995
44,348,Hungary,62,Apparel and clothing accessories; not knitted or crocheted,37773540.546,3714.125617
45,348,Hungary,86,"Railway, tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds",36914903.388,13375.356948999999
46,348,Hungary,08,"Fruit and nuts, edible; peel of citrus fruit or melons",35662664.239,41807.287336
47,348,Hungary,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",34673849.93,702010.007304
48,348,Hungary,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",34622052.752,65416.541912
49,348,Hungary,80,Tin; articles thereof,33239160.564999998,1597.29601
50,348,Hungary,47,Pulp of wood or other fibrous cellulosic material; recovered (waste and scrap) paper or paperboard,32212516.029,115537.872761
51,348,Hungary,24,"Tobacco and manufactured tobacco substitutes; products, whether or not containing nicotine, intended for inhalation without combustion; other nicotine containing products intended for the intake of nicotine into the human body",31244464.572,6152.123568
52,348,Hungary,64,Footwear; gaiters and the like; parts of such articles,29285607.651,2428.107521
53,348,Hungary,69,Ceramic products,27351896.992,20938.902310999998
54,348,Hungary,16,"Meat, fish, crustaceans, molluscs or other aquatic invertebrates, or insects; preparations thereof",23202656.987,6779.414484
55,348,Hungary,61,Apparel and clothing accessories; knitted or crocheted,23159802.087,2268.707663
56,348,Hungary,09,"Coffee, tea, mate and spices",19562297.144,3641.040414
