Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Aruba,399,138,1735.7,1673.2,2000.7,2004.3,2005.8,2007.4,83.3,198.0,132.1,261.4,12.0,92.0,336.9,655.5,19.0,30.7,24.3,32.9,518.9,39770.5,40534.1,1364430.8,3919767.0,4934846.4,3419.6,11912.8,15088.6
"Bonaire, Sint Eustatius and Saba",249,44,581.3,509.3,2001.3,2004.1,2008.6,2005.9,56.3,223.9,138.5,280.6,8.0,70.9,98.3,176.5,13.0,63.6,21.3,28.4,182.0,13985.8,14254.3,427817.5,1274072.5,1539604.5,1718.1,5745.2,7141.2
Venezuela (Bolivarian Republic of),128,92,1906.8,3329.4,2004.7,2005.2,2005.4,2005.5,287.6,408.4,375.0,372.6,63.0,159.4,330.8,337.6,20.5,126.7,83.1,78.8,751.6,57909.7,59021.6,1386702.9,3661008.9,4213176.3,10833.6,38720.2,48307.6
Colombia,109,34,1733.5,724.3,2000.0,2004.1,1995.1,2004.4,448.6,509.0,454.0,460.4,36.0,80.7,48.9,83.5,11.0,24.9,18.8,35.5,350.3,27049.6,27568.9,1422017.9,4432820.0,4648797.1,13046.0,41417.8,43367.4
United States of America,51,44,6012.0,8841.7,2006.3,2006.3,2004.7,2004.6,1823.8,2125.7,2279.1,3045.0,177.0,238.3,462.7,565.5,27.0,86.0,32.9,31.8,663.6,51158.4,52140.7,3848772.8,10011715.1,11469489.1,75466.1,239914.1,293927.6
Trinidad and Tobago,45,30,855.8,1000.2,2002.7,2003.9,2007.2,2009.5,499.8,667.8,747.8,1099.9,57.0,217.5,330.9,511.3,33.0,110.1,53.9,72.8,140.2,10774.3,10981.1,713961.5,1958711.9,2492067.0,15865.8,50604.5,65170.9
Dominican Republic,43,25,1206.3,311.3,2009.1,2005.6,2013.8,2010.7,395.3,507.8,413.9,474.7,33.0,84.8,34.0,73.2,11.0,126.5,23.1,76.6,256.4,19791.7,20171.7,96020.5,1653699.9,2268941.5,2233.0,39288.2,53486.7
Cuba,30,14,1460.2,2564.7,2001.1,2001.7,1999.5,1999.5,1146.9,1703.1,1314.5,1317.0,144.0,460.0,226.7,220.3,43.5,70.8,53.2,48.4,198.6,15350.1,15644.8,1627410.7,3768330.9,4253638.1,54247.0,149388.0,182213.7
Netherlands,26,14,1397.4,1909.4,2003.1,2001.7,2002.7,2003.3,4491.0,4413.8,4462.2,4446.4,334.0,357.0,373.9,386.6,58.5,71.8,61.5,62.8,372.5,28557.6,29105.9,2505787.1,6321830.0,7402138.2,96376.4,270419.4,321221.4
Guadeloupe,25,13,369.2,194.5,1997.8,1998.1,2001.1,1998.1,534.6,557.8,536.8,557.5,34.0,44.0,38.9,44.7,29.0,32.8,19.5,30.4,114.6,8790.4,8959.2,417308.9,1226134.2,1460038.5,16692.4,47654.6,55232.1
Jamaica,23,12,3006.2,2381.5,2005.3,2004.7,1999.7,1999.6,1205.3,3031.0,6404.9,6869.8,124.0,222.0,1529.9,1541.1,61.0,181.9,27.9,31.2,528.7,32528.1,33152.7,872966.2,4809571.8,4360270.7,37955.1,248714.1,367493.0
Virgin Islands (U.S.),16,5,939.6,152.2,2006.2,2006.6,2005.9,2006.4,469.5,486.2,469.1,480.1,39.0,56.2,40.6,53.3,11.0,83.0,18.0,66.0,129.3,9963.5,10154.8,-13948.9,784242.1,1096214.1,-871.8,45932.0,65063.2
Guyana,14,13,55.2,81.6,2002.3,2001.7,2005.3,2005.4,836.6,906.1,892.9,894.6,92.5,218.1,203.0,205.9,11.0,170.3,152.2,155.7,46.8,3531.8,3599.6,138668.6,340565.0,458348.3,9904.9,35428.9,46925.6
Barbados,13,7,585.8,72.9,2007.3,2005.9,2009.8,2008.0,564.1,562.4,563.3,561.2,39.0,46.1,37.2,37.2,14.0,109.6,13.2,27.3,115.0,8896.8,9067.6,209400.4,1064959.5,1180791.5,16107.7,73437.7,78055.4
