Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
India,971,467,27977.9,33358.9,2007.2,2007.3,2008.2,2008.2,498.6,667.2,528.9,534.9,38.0,76.1,63.0,70.3,21.0,46.7,29.1,31.4,3290.6,254520.3,259407.1,20051130.6,55671004.6,64535272.4,20650.0,68422.1,80567.1
United Arab Emirates,914,576,24111.8,36917.8,2007.1,2008.3,2007.6,2007.8,743.8,848.9,816.0,811.9,67.0,104.0,133.0,135.7,24.0,62.0,77.9,78.8,3102.6,238730.0,243313.6,21307839.5,54363947.5,63153708.9,23312.7,74626.0,90853.2
Oman,204,119,5559.4,7504.6,2007.2,2009.6,2008.7,2009.2,827.8,837.9,832.3,841.2,66.0,85.5,85.0,88.2,21.5,71.0,56.4,67.3,750.7,57238.4,58337.4,3948866.0,12349389.1,13950637.2,19357.2,72437.2,87956.5
Saudi Arabia,126,78,5353.9,9296.6,2008.0,2010.2,2007.6,2007.5,1117.2,1410.9,1225.8,1223.2,107.5,154.3,153.8,154.0,57.0,94.5,74.3,74.6,681.1,52650.8,53661.7,4823315.8,11785006.3,13789168.4,38280.3,116674.5,142238.0
Iran (Islamic Republic of),116,76,2300.7,3375.8,2001.6,2003.6,2003.4,2004.2,802.1,969.8,1023.1,1021.4,76.0,146.0,240.5,226.9,34.0,100.0,174.1,152.3,392.9,29728.7,30299.5,2132233.9,5020314.4,5854299.5,18381.3,64692.2,81533.0
Malaysia,111,39,19560.7,22233.8,2009.8,2009.5,2009.5,2009.7,2757.9,2918.5,2790.6,2794.4,172.0,210.3,181.2,183.5,15.0,19.9,17.9,18.1,2062.4,159738.3,162805.3,13712160.5,36453636.8,41383799.7,123533.0,386172.7,447958.3
Singapore,96,76,15151.9,17973.3,2007.6,2007.7,2007.5,2007.5,2966.2,3246.1,3108.5,3150.6,210.5,280.4,250.1,274.7,14.0,24.4,19.9,19.7,1633.1,126012.7,128432.1,9440086.6,27971972.0,32300656.0,98334.2,352575.1,417088.7
Qatar,85,60,8520.7,7961.9,2008.1,2008.7,2007.6,2007.8,1051.1,1141.5,1284.8,1268.7,76.0,89.9,131.3,132.1,44.0,94.7,112.8,108.9,1158.5,81152.3,82710.5,2580127.9,13746936.6,12407927.7,30354.4,185931.5,267509.6
Sri Lanka,49,44,2211.7,3440.9,2005.6,2006.2,2007.0,2006.9,1432.9,1592.6,1601.4,1622.5,135.0,183.0,213.2,225.7,23.0,56.4,64.1,70.8,257.8,19939.1,20321.9,1684715.8,4145301.2,5071565.9,34382.0,118921.9,141994.4
South Africa,46,46,8215.6,13037.6,2011.4,2011.4,2011.5,2011.6,4431.9,4385.5,4456.2,4423.5,389.5,416.0,422.4,430.3,61.0,82.4,68.2,75.0,630.5,46465.8,47358.0,3929636.5,11415794.6,12758161.3,85426.9,358577.4,451504.1
China,43,28,9147.6,10243.8,2004.0,2003.8,2003.7,2004.0,5098.3,3736.2,4877.3,4598.6,342.0,305.0,415.4,408.0,25.0,61.0,43.2,42.7,986.9,76402.0,77868.9,7314513.3,19835096.3,21871650.1,170105.0,516271.0,607510.9
Kuwait,38,26,1280.5,1805.4,2009.7,2009.3,2009.4,2008.6,1153.9,1195.1,1206.2,1217.6,118.0,124.2,175.9,192.9,72.5,107.0,76.7,78.4,213.5,16453.4,16769.4,1176248.7,2835414.1,3582418.8,30953.9,96078.4,119366.6
