Inventory,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
All Global Voyages,2658748,54999,81267189.4,114150482.3,2002.5,2002.4,2008.8,2009.1,366.3,1368.5,1510.2,1787.3,41.0,222.0,402.2,445.0,19.0,83.5,69.5,77.4,9296550.7,707533845.5,721118495.4,52903800408.8,144910309539.1,167566454197.9,19898.0,67928.9,83364.7
All International Voyages,1229088,41343,71953336.7,102531467.9,2003.7,2003.8,2009.2,2009.4,668.4,1825.5,2058.1,2438.9,67.0,228.6,428.3,471.9,22.0,79.5,68.9,76.8,7386879.1,561972489.7,572762361.5,42427448653.6,117844885887.1,135247567981.6,34519.5,120548.3,148093.0
All Domestic Voyages,2658748,54999,81267189.4,114150482.3,2002.5,2002.4,2008.8,2009.1,366.3,1368.5,1510.2,1787.3,41.0,222.0,402.2,445.0,19.0,83.5,69.5,77.4,9296550.7,707533845.5,721118495.4,52903800408.8,144910309539.1,167566454197.9,19898.0,67928.9,83364.7
Int. Arr. Inventory,3018,1537,218702.7,299076.2,2007.1,2007.8,2008.3,2008.6,1053.6,2204.7,1716.1,1798.9,91.0,226.6,315.5,352.3,41.0,89.1,79.1,91.5,24913.3,1884450.3,1920631.7,143804543.8,402607792.3,459407264.1,47649.0,169707.2,207734.3
Int. Dep. Inventory,3000,1510,157814.2,204227.0,2007.2,2008.1,2008.4,2008.5,765.6,1405.4,1245.6,1241.1,70.0,145.5,237.4,251.5,23.0,63.5,57.5,62.3,18049.0,1364967.0,1391174.3,105096967.5,301266076.1,340432325.1,35032.3,123922.2,151283.3
Domestic Inventory,100,67,1204.4,1733.0,2003.7,2004.7,2005.3,2005.8,351.0,1297.5,407.8,431.3,30.5,220.8,580.3,490.5,34.0,118.4,144.9,151.4,261.2,19907.9,20290.1,2814753.9,6173478.1,6838655.7,28147.5,70365.5,82904.1
