Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
United Arab Emirates,881,431,40252.0,55398.5,2004.9,2005.6,2006.2,2005.7,819.0,1017.7,973.4,1010.0,65.0,126.7,286.8,354.9,36.0,96.9,84.4,101.6,4862.8,375100.2,382302.2,32259606.6,79564966.0,92161968.7,36617.0,112712.2,136358.1
India,605,341,14019.0,18360.7,2008.4,2008.3,2008.5,2008.5,505.4,734.8,575.0,599.6,42.0,87.6,101.0,116.7,33.0,64.4,54.6,61.7,1834.9,141868.3,144592.1,10803523.1,30593823.6,35374732.4,17857.1,60385.0,71156.1
Singapore,265,211,32865.2,45384.1,2008.0,2009.5,2006.9,2008.0,3006.4,3145.2,3070.7,3093.0,250.0,276.3,249.4,263.6,51.0,91.7,83.4,93.8,3538.2,272576.5,277810.0,23982706.9,60185134.9,69835170.7,90500.8,291411.9,343668.2
South Africa,165,146,23175.7,40751.6,2011.9,2011.7,2011.9,2011.9,4058.7,4191.5,4186.8,4187.1,419.0,455.4,462.4,462.3,69.0,93.2,98.2,99.4,2019.2,156397.5,159400.4,12791095.1,30334438.8,36362559.9,77521.8,289743.4,345190.0
Saudi Arabia,145,65,13915.4,17486.9,2007.3,2008.6,2008.9,2008.2,1369.1,1687.4,1863.9,1698.4,112.0,149.1,150.4,143.5,45.0,57.4,45.7,52.0,1421.4,109995.0,112106.9,9255626.8,25009646.8,28909119.3,63831.9,206166.9,246323.8
Oman,140,70,4285.2,5442.8,2008.3,2009.1,2008.4,2008.6,889.5,876.0,894.1,909.7,72.0,86.3,82.9,87.1,32.0,88.8,57.2,69.6,580.2,44357.9,45209.6,3896647.3,11938872.0,13370180.8,27833.2,94245.6,113151.4
Sri Lanka,119,64,8038.1,8420.8,2005.7,2004.2,2006.1,2006.7,1503.0,1639.4,1549.6,1541.2,101.0,136.6,119.5,127.2,34.0,44.4,37.0,44.5,914.0,70761.8,72120.4,6265523.4,17266895.0,19648832.0,52651.5,159228.1,183315.8
Malaysia,101,78,11964.8,15595.7,2007.9,2008.9,2006.3,2007.0,2941.0,3078.8,2993.9,3015.9,240.0,270.9,236.8,252.1,59.0,92.8,71.7,78.6,1443.5,111716.7,113861.7,8778928.5,23907347.6,27945880.7,86920.1,293422.1,351511.4
Qatar,99,42,9666.7,8935.1,2007.0,2007.1,2007.0,2007.0,1018.6,1202.4,1231.6,1216.0,77.0,115.2,117.6,115.1,39.0,42.5,38.5,37.5,1290.7,91635.5,93394.9,3688991.0,16760123.0,15517299.2,37262.5,186864.9,258824.8
Indonesia,70,59,6250.3,10373.8,2007.6,2008.6,2008.6,2008.8,3151.9,3461.4,3463.0,3469.0,350.0,384.2,410.6,413.5,65.0,87.0,91.1,92.1,834.3,64596.7,65837.0,3254961.4,12158449.0,14392058.0,46499.4,229039.5,277305.7
Kuwait,54,31,2751.8,3981.2,2009.3,2008.3,2009.2,2008.9,1419.8,1619.8,1655.0,1747.3,135.5,192.7,275.9,304.9,39.5,94.4,98.6,113.7,386.8,29879.2,30452.9,3112810.0,6434178.2,8110827.8,57644.6,151443.1,186470.2
Djibouti,44,18,7487.3,8431.9,2009.2,2006.8,2010.2,2010.1,1718.4,1822.2,1817.1,1811.5,128.0,131.1,123.6,123.5,47.5,58.3,48.6,48.8,651.1,50431.1,51399.4,3843292.7,11323924.9,13299869.1,87347.6,322926.2,382227.3
Iran (Islamic Republic of),35,27,255.7,378.1,1996.8,1996.8,2002.7,2003.0,671.5,982.6,810.3,808.9,80.0,135.5,107.7,103.2,20.0,80.2,142.0,123.8,47.9,3662.2,3732.5,571456.2,1158578.8,1368308.3,16327.3,46930.5,58206.5
China,33,31,2737.7,4203.0,2007.9,2007.6,2008.4,2008.8,4470.9,3313.6,3745.8,3642.9,375.0,319.5,439.2,439.4,58.0,118.7,148.5,152.3,336.4,25947.9,26446.1,1683098.9,4805167.3,6684228.8,51003.0,235815.8,305725.6
Gibraltar,27,25,3926.2,6930.6,2011.1,2011.2,2011.6,2011.6,5156.5,5259.7,5275.1,5281.6,422.0,545.7,609.0,616.0,73.0,113.2,143.3,146.7,459.2,35544.5,36226.9,2410988.7,7121655.4,8405226.9,89295.9,362026.2,432920.5
Morocco,19,19,1626.6,2745.5,2010.7,2010.7,2010.5,2010.4,5559.7,5697.4,5695.0,5698.2,457.0,511.0,525.7,525.7,26.0,31.2,29.6,29.6,301.0,23251.7,23698.1,1544185.5,5885899.6,6894725.5,81272.9,351512.7,420736.4
Comoros,17,7,950.0,1455.8,2003.9,2006.0,2005.9,2006.8,2648.1,2721.1,2688.1,2678.4,197.0,236.4,228.8,233.3,76.0,73.4,77.4,79.1,150.4,11582.9,11805.3,886878.2,3317583.8,3786089.3,52169.3,221368.2,270185.2
Peru,15,1,1.9,1.2,2010.0,2010.0,2010.0,2010.0,201.0,201.0,271.6,271.6,214.0,214.0,678.9,678.9,6.0,6.0,13.8,13.8,4.4,327.4,333.6,31674.0,74899.6,100286.5,2111.6,5452.5,7361.9
Mozambique,14,14,1630.1,2869.3,2009.9,2009.9,2010.7,2010.7,3767.7,3778.3,3817.1,3821.4,380.0,398.1,405.0,405.2,60.0,68.8,72.4,72.7,146.4,11336.8,11554.4,1085151.4,2363230.7,2892732.3,77510.8,268099.2,316420.9
Iraq,14,8,156.9,183.8,2004.6,2005.5,2007.6,2006.8,1400.7,1307.4,1033.5,1018.5,125.5,105.7,125.8,126.1,24.0,25.6,35.6,35.0,39.9,3073.5,3132.5,118321.7,356794.4,422051.2,8451.6,46372.5,61313.4
Spain,14,14,1668.4,2890.5,2011.5,2011.5,2011.5,2011.6,4964.9,5012.2,5064.6,5066.7,434.0,584.0,691.1,710.9,33.5,109.1,170.4,178.8,226.4,17503.7,17839.8,1088610.1,3522031.0,4167910.2,77757.9,335153.5,404939.1
Maldives,11,11,360.5,612.8,2000.0,2000.0,2007.6,2008.1,1413.8,1432.4,1456.5,1458.1,135.0,157.4,172.4,172.5,98.0,126.3,116.2,115.6,40.7,3140.1,3200.3,247080.0,575409.1,747516.8,22461.8,82511.0,100231.8
Turkey,8,8,560.1,891.5,2006.1,2006.1,2010.2,2010.7,3669.8,3781.4,3881.8,3906.1,328.0,411.1,533.9,570.9,26.0,40.6,67.0,74.8,77.2,5965.0,6079.6,331956.4,1126227.5,1555090.8,41494.6,208246.1,276250.6
Bahrain,8,6,74.8,123.2,1996.4,1998.2,2006.5,2007.6,1303.4,1267.7,1225.9,1220.2,118.0,106.7,95.9,93.8,45.0,63.7,98.4,100.6,14.6,1114.4,1135.8,177085.5,209427.5,259119.7,22135.7,63856.4,79415.2
Malta,8,7,934.8,1259.6,2004.9,2004.0,2007.6,2007.7,4085.9,3595.0,4166.0,4181.5,326.5,393.9,482.9,559.0,32.5,105.7,140.5,174.5,133.5,9301.6,9480.2,544883.3,1946216.3,2061038.8,68110.4,308270.1,404625.0
Russian Federation,8,8,1706.8,2966.8,2012.2,2012.2,2012.5,2012.5,6025.3,5899.4,5918.2,5921.3,581.0,570.5,577.3,576.2,79.0,107.9,121.5,123.2,141.7,10977.7,11188.5,897469.0,2118575.9,2524786.3,112183.6,419770.6,500218.7
Brazil,8,8,2585.1,4710.8,2011.9,2011.9,2011.9,2011.9,8563.6,8561.3,8553.0,8555.7,1178.5,1098.5,1168.1,1180.6,205.0,232.0,243.2,244.6,241.4,18691.5,19050.3,975859.8,3272179.8,3800657.7,121982.5,608932.6,749777.8
Italy,8,8,1105.4,1317.2,2009.0,2009.0,2008.3,2008.9,4412.2,4608.3,5328.4,5025.1,362.0,364.8,362.2,362.4,40.0,56.9,46.6,50.8,170.0,11573.6,11795.8,493548.7,2198567.8,2305020.0,61693.6,344035.1,475375.3
Egypt,7,7,672.7,1150.2,2009.7,2009.7,2011.5,2011.5,3074.6,3933.6,4313.5,4379.9,281.0,370.3,558.6,569.9,59.0,104.3,104.8,104.7,71.6,5545.0,5651.4,481132.8,1241815.7,1575882.0,68733.3,261842.6,318510.5
