Int. Dep. by Type,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Container,2359,518,151914.0,168016.0,2005.2,2006.2,2008.2,2008.1,614.0,1191.2,1291.3,1271.4,51.0,87.9,194.0,193.1,17.0,32.3,38.0,39.3,18424.3,1424743.4,1452098.5,102554935.5,288715420.0,326669292.7,43473.9,141695.4,165893.4
General cargo,2111,929,15064.3,20406.0,1994.1,1997.4,2000.2,2000.1,757.3,1156.9,1219.3,1194.6,98.0,154.3,275.1,271.0,41.0,67.0,77.4,77.7,3481.0,266217.6,271329.0,22527157.7,68806586.7,97674256.8,10671.3,44359.3,59232.0
Bulk carrier,1664,1154,73397.0,129980.1,2005.7,2007.9,2008.7,2008.8,862.3,1501.3,1520.7,1538.1,169.0,244.4,360.1,363.2,22.0,73.2,78.5,78.3,6741.0,521262.1,531270.3,41211138.7,97194837.4,122564403.2,24766.3,92266.2,111709.3
Oil tanker,943,555,191434.8,361342.9,2006.9,2008.4,2007.9,2007.9,1517.2,2435.6,2432.6,2458.2,166.0,261.1,458.7,461.2,36.0,64.9,57.8,58.0,14871.9,1149649.3,1171722.6,120003782.7,224273332.6,244619607.5,127257.5,333942.1,413709.8
Chemical tanker,821,518,21791.2,35164.5,2007.4,2008.0,2008.2,2008.2,919.1,1479.6,1423.9,1429.8,110.0,160.1,243.8,245.4,28.0,58.0,51.0,50.8,3905.5,301236.8,307020.5,11803061.8,60621060.1,71004476.2,14376.4,85690.4,105050.6
Ferry-RoPax,426,14,1694.4,490.7,1991.8,1989.4,1988.5,1989.3,123.1,780.2,277.0,250.0,10.0,98.8,330.3,234.1,7.0,66.6,45.6,30.6,655.9,49822.6,50779.2,3048755.4,7539330.8,9250807.4,7156.7,15276.7,13913.9
Ro-Ro,416,44,3132.6,2048.4,1994.8,1998.5,2004.6,2003.6,164.4,798.3,508.4,545.0,15.0,85.1,120.6,131.4,7.0,52.3,47.5,50.5,625.0,48148.2,49072.6,2735774.0,9514194.4,7013406.4,6576.4,15622.0,18211.1
Liquefied gas tanker,409,173,43943.2,39111.9,2007.5,2009.0,2011.5,2011.1,1326.9,2760.4,3205.0,2969.7,148.0,265.0,410.3,406.4,27.0,51.8,47.1,47.2,5634.8,374849.3,382046.4,12296824.3,70817183.7,62354104.5,30065.6,229251.4,341197.0
Vehicle,210,104,8846.5,3171.7,2005.3,2007.5,2006.6,2005.5,738.8,977.0,851.0,887.8,48.0,70.7,110.3,127.6,10.5,20.2,24.4,28.7,607.6,47036.0,47939.1,3211782.7,14160517.9,16399322.9,15294.2,58133.3,62564.1
Service - tug,106,55,140.3,118.2,2000.9,1999.5,2006.2,2005.1,557.2,1671.4,1085.9,1057.3,112.5,896.5,1542.8,1419.8,24.0,232.3,233.2,234.1,176.0,13220.7,13474.5,3022909.9,7148271.9,9571149.7,28518.0,73638.6,99424.7
Service - other,45,27,380.8,420.9,2001.7,2002.0,1998.0,1998.2,964.4,1864.8,2074.4,2046.7,237.0,576.4,684.6,575.8,66.0,193.3,170.1,197.0,158.5,11967.0,12196.8,2936770.5,6025608.4,6492958.0,65261.6,145218.0,163971.6
Cruise,44,27,1831.7,202.6,1999.2,1999.4,2003.5,2000.6,540.0,1257.2,1216.1,1138.1,63.0,92.9,131.6,132.6,11.5,16.8,15.5,17.9,412.1,31852.5,32464.1,723652.8,4078843.5,5022552.9,16446.7,80596.5,91027.8
Refrigerated bulk,11,7,95.7,100.5,1991.0,1990.4,1991.4,1991.4,776.4,1860.1,1230.4,1223.5,72.0,218.0,298.6,286.9,7.0,29.3,25.9,28.4,54.7,4144.1,4223.7,298134.1,651437.4,733783.0,27103.1,57756.4,62359.6
Ferry-pax only,2,2,11.0,2.0,1992.0,1992.0,1976.2,1970.3,1625.5,1625.5,1538.2,1511.5,267.5,267.5,370.4,408.7,39.0,39.0,58.4,65.7,3.5,263.1,268.1,65037.6,172339.3,222226.9,32518.8,87490.5,115693.0
Other liquids tankers,1,1,34.2,47.5,2014.0,2014.0,2014.0,2014.0,1211.3,1211.3,1211.3,1211.3,111.0,111.0,111.0,111.0,74.0,74.0,74.0,74.0,3.9,301.2,307.0,24357.9,69549.3,149948.3,24357.9,84385.1,136357.4
