Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Turkey,2233,1344,37827.1,54341.4,2001.7,2002.8,2005.8,2005.9,725.0,760.6,720.1,739.1,74.0,136.3,137.1,152.5,17.0,55.2,39.3,42.1,5179.2,399087.3,406749.8,30093327.7,85560006.3,104140788.6,13476.6,48737.9,59764.1
Saudi Arabia,1514,438,45724.0,61022.7,2000.0,2006.6,2005.6,2005.3,576.5,821.4,728.5,818.0,47.0,118.1,129.6,143.2,13.0,47.6,33.4,36.8,5017.9,387548.2,394989.1,29379169.7,77383223.2,86113354.2,19405.0,61528.2,73513.3
Greece,891,638,14722.1,21440.1,2000.6,2001.2,2006.3,2006.3,597.0,759.0,677.3,689.1,69.0,146.9,129.7,142.6,20.0,52.5,43.0,46.5,2355.0,181347.6,184829.5,13592622.2,36110484.2,43662765.4,15255.5,50778.1,62873.9
Italy,607,365,20776.6,31075.2,2003.7,2004.6,2005.8,2006.2,1212.9,1372.0,1323.3,1337.5,108.0,160.8,147.8,152.9,35.0,76.0,63.2,69.7,3163.5,243384.8,248057.8,19292328.6,52715373.6,60836906.7,31783.1,103279.0,127848.2
Lebanon,494,186,4091.3,4860.8,1997.0,1996.2,2004.0,2003.7,348.8,497.4,361.4,367.6,38.0,78.0,64.6,74.7,19.0,88.8,37.9,43.4,693.0,53331.3,54355.2,4675904.2,14165344.1,16804868.6,9465.4,31671.7,38771.0
Israel,473,210,4089.0,4479.5,2004.7,2005.1,2006.1,2006.4,291.7,339.9,324.1,324.1,24.0,57.0,57.3,55.8,26.0,59.8,42.0,48.0,848.6,65299.5,66553.3,3711248.9,10858748.6,12771715.0,7846.2,26066.0,30944.9
Spain,375,298,26678.5,39618.3,2006.1,2006.5,2007.7,2008.0,1808.3,1946.4,1785.7,1799.1,165.0,226.4,188.5,194.6,24.0,37.7,33.7,35.0,3118.4,240156.8,244767.8,18324561.0,47883456.0,56428464.0,48865.5,164408.0,200404.8
Malta,298,251,8303.0,12336.2,2005.7,2006.0,2007.5,2007.6,901.1,1095.8,1091.2,1060.1,94.5,173.4,278.7,271.6,14.0,40.7,254.8,224.7,1182.6,90995.7,92742.8,7420684.8,20892361.0,24375017.4,24901.6,87121.9,106470.6
Jordan,293,153,4439.2,4746.9,2002.6,2006.5,2009.0,2009.5,368.9,397.4,430.6,419.2,36.0,65.8,83.0,72.0,25.0,51.7,44.3,47.2,693.0,53079.1,54098.2,3303914.8,10268262.2,11047021.2,11276.2,37739.2,45019.8
Cyprus,235,139,1404.3,1614.1,2000.6,1998.7,2000.7,2000.4,283.9,653.6,409.9,432.6,29.0,179.4,142.6,161.9,16.0,73.0,32.1,38.6,314.4,24060.9,24522.9,2138790.3,6392592.2,7861908.9,9101.2,30989.8,38912.5
Gibraltar,165,161,18404.6,31817.3,2010.4,2010.4,2011.2,2011.3,1941.5,2020.9,1991.7,1970.6,196.0,253.8,233.7,232.1,10.0,16.0,18.9,18.7,1394.1,105494.5,107520.0,9682150.3,23173413.4,25925431.9,58679.7,201160.5,253187.7
United Arab Emirates,145,119,31879.5,57261.4,2004.1,2005.2,2003.2,2003.0,2814.3,2975.9,2867.8,2857.4,256.0,447.1,275.3,271.9,21.0,78.4,70.5,67.3,2082.9,160066.8,163140.1,17351705.1,36614908.3,40307379.9,119666.9,364889.4,457890.9
India,139,123,16342.7,26365.3,2005.7,2005.9,2007.5,2007.4,3084.8,3339.4,3292.6,3291.9,285.0,335.1,317.0,323.4,50.0,82.8,82.7,88.1,1780.1,134465.6,137047.4,10485257.1,29372174.7,33462507.5,75433.5,279384.0,352938.6
Syrian Arab Republic,125,50,640.8,853.9,1989.3,1987.6,1993.2,1992.3,525.9,835.5,599.5,629.8,52.0,95.0,108.2,118.0,32.0,66.8,56.6,62.3,163.3,12443.6,12682.5,1269277.7,3995416.2,5167518.5,10154.2,37056.4,48414.9
Singapore,124,94,47567.1,56967.9,2008.3,2008.5,2009.1,2008.7,5119.4,5254.8,5265.8,5223.0,375.5,423.3,373.9,382.0,20.0,33.9,27.6,29.3,4745.9,359460.9,366362.5,25035388.8,69509320.1,80230511.1,201898.3,732300.4,897503.5
France,88,79,14108.4,23412.0,2006.2,2006.4,2010.7,2010.9,2118.2,2358.0,2752.1,2787.1,228.5,247.6,310.6,322.2,47.5,57.6,64.2,69.4,1191.5,88586.0,90286.8,6664239.0,16584498.1,17707747.3,75730.0,263362.0,342873.7
Djibouti,86,73,3409.0,4438.3,2000.6,2002.1,2008.8,2008.3,1287.5,1283.2,1286.5,1288.4,139.5,196.2,150.7,167.0,24.0,118.1,78.0,86.9,368.2,28413.1,28958.6,2465811.8,6976019.2,8440637.3,28672.2,106005.8,130263.0
United States of America,83,54,38884.4,50971.7,2010.4,2010.4,2011.0,2011.1,5217.4,6119.6,5737.8,5851.5,329.0,526.6,474.0,526.0,36.0,49.9,44.8,47.9,3693.6,277912.1,283248.0,18575890.8,54424124.4,59290672.9,223805.9,837258.7,1046139.4
Libya,79,43,1251.5,1673.0,1995.6,1999.7,2003.5,2004.0,925.6,960.4,955.0,946.7,97.0,112.8,153.0,180.4,51.0,76.4,56.4,60.0,189.1,14536.9,14816.0,1266016.6,3478977.1,4272367.7,16025.5,54811.9,67363.3
Russian Federation,77,58,2896.0,4788.2,2002.7,2003.6,2005.2,2005.7,1273.2,1613.2,1417.6,1409.5,192.0,266.5,299.2,300.1,108.0,180.2,192.3,204.4,385.2,29733.1,30303.9,2050901.8,5627620.1,6773032.3,26635.1,99844.9,120221.8
Algeria,61,40,2656.6,3667.3,2004.8,2005.3,2005.2,2005.3,1691.1,1660.4,1780.5,1761.6,157.0,188.9,205.9,206.6,49.0,94.8,74.2,81.2,392.2,30029.3,30605.9,1451642.1,5625223.8,6238425.3,23797.4,129778.9,171438.6
United Kingdom of Great Britain and Northern Ireland,59,37,13299.8,20624.7,2008.0,2008.9,2009.5,2009.8,3079.4,3149.5,3111.4,3124.3,251.0,334.3,323.3,349.9,28.0,61.8,51.8,57.3,2010.5,154705.0,157675.4,7930465.2,18802901.9,20717290.0,134414.7,404770.0,493204.7
Slovenia,58,31,1174.5,1524.0,1997.7,1995.8,2003.9,2003.0,1263.4,1274.5,1268.0,1259.2,119.5,175.0,118.4,121.8,28.5,52.8,29.2,29.5,225.5,17399.6,17733.7,1387088.0,4835449.4,5528891.3,23915.3,90543.6,108824.4
Tunisia,57,51,987.0,1495.0,2002.1,2002.5,2006.4,2006.7,1146.6,1196.5,1181.1,1180.5,126.0,152.0,151.4,156.0,81.0,85.1,81.0,83.4,179.9,13833.8,14099.4,822199.2,2669196.8,3400505.9,14424.5,61056.8,77114.9
Netherlands,53,49,20044.3,35274.9,2010.3,2010.4,2010.4,2010.2,3269.3,3454.0,3351.5,3321.3,283.0,317.8,301.6,302.8,52.0,64.9,62.3,63.9,1618.7,122598.9,124952.8,9092701.9,19317011.3,20390562.2,171560.4,532460.3,675362.7
Ukraine,51,47,1499.8,2575.5,2005.6,2006.0,2009.5,2009.7,1204.2,1284.8,1228.6,1225.9,144.0,220.0,222.2,221.7,94.0,117.0,139.7,142.6,159.8,12329.4,12566.1,979192.3,2485356.5,3219189.1,19199.8,74672.4,91487.3
Yemen,49,35,1310.0,2121.7,1990.3,1991.5,1998.9,1998.4,1370.9,1324.0,1272.1,1265.8,296.0,436.5,294.6,291.6,192.0,205.3,137.7,140.0,183.2,14015.2,14284.3,1014538.8,2572084.5,3372267.6,20704.9,75660.9,94797.7
Réunion,47,19,14053.0,15449.8,2006.1,2004.9,2006.4,2006.5,4170.7,4103.1,4103.2,4105.3,248.0,260.9,259.0,259.1,34.0,33.3,32.8,32.9,1823.9,141276.1,143988.6,12470621.1,30057199.2,33094484.9,265332.4,707900.2,800195.5
China,46,45,22523.1,42547.3,2008.6,2008.6,2011.4,2011.6,7122.1,5239.8,6316.1,6388.6,602.0,484.5,654.4,655.3,38.5,61.1,78.4,77.0,1415.1,109570.7,111674.5,12323227.0,23752253.9,26127911.7,267896.2,763936.7,956433.9
Oman,34,34,4867.1,5539.8,2004.8,2004.8,2007.1,2005.8,2478.8,2498.6,2447.6,2549.1,201.5,267.0,222.2,260.9,13.0,62.9,52.3,78.4,642.0,49072.5,50014.7,2523324.2,8241566.6,8952312.3,74215.4,276711.9,339266.3
Croatia,33,29,815.1,1186.7,1994.2,1994.9,2005.8,2007.1,1284.7,1545.9,1353.8,1288.5,185.0,216.3,149.5,149.0,41.0,101.6,39.8,42.4,130.2,10037.6,10230.3,943058.7,2524539.3,3120937.4,28577.5,90557.0,114833.2
Sri Lanka,31,31,3892.6,6166.4,2006.3,2006.3,2005.9,2005.9,3565.5,3610.7,3639.0,3633.3,308.0,344.7,340.6,343.7,7.0,20.7,15.2,15.4,429.5,33126.0,33762.0,2397813.4,6380262.1,7941193.7,77348.8,300765.7,376112.6
Sudan,29,25,270.6,367.9,1992.1,1993.8,2004.2,2004.9,764.4,816.3,761.5,776.9,81.0,156.7,108.7,114.3,144.0,235.6,159.3,180.5,49.0,3742.0,3813.9,232003.4,659650.5,876416.8,8000.1,31067.5,39715.6
Somalia,29,14,266.4,363.2,1988.6,1987.9,1988.8,1989.3,1463.5,1531.1,1532.9,1533.2,257.0,316.9,296.1,293.8,203.0,215.7,258.7,265.4,93.8,7127.2,7264.0,454722.3,1274431.3,1729070.2,15680.1,60668.1,78168.9
Malaysia,28,27,7654.3,11716.8,2006.2,2006.2,2008.7,2008.3,4969.1,5189.1,5268.2,5299.0,411.0,437.2,420.2,439.4,23.5,36.7,33.0,30.4,710.5,53518.9,54546.5,5214208.4,13083994.5,14583613.0,186221.7,580531.5,728311.1
Romania,28,28,635.2,1049.7,2002.0,2002.0,2007.4,2007.4,1026.1,1036.9,1050.1,1060.1,123.5,207.7,282.9,304.0,118.0,138.4,150.7,158.6,90.5,6986.6,7120.7,385233.5,1042130.0,1306908.8,13758.3,54509.2,67091.3
Albania,26,15,148.5,182.5,2005.4,1999.1,2005.5,2003.9,1185.9,1216.9,1176.0,1196.4,128.0,125.5,146.2,155.0,21.5,47.3,50.1,54.2,47.8,3655.5,3725.7,200200.6,553925.5,668315.3,7700.0,34349.3,45206.7
Indonesia,26,25,10511.9,19285.1,2004.3,2004.8,2008.6,2008.7,5332.6,6164.9,8758.2,9024.5,456.5,565.5,1660.1,1702.3,21.0,45.4,29.7,29.3,752.1,58185.9,59303.0,6059704.9,12572283.1,14167577.1,233065.6,698165.3,856603.2
Portugal,23,22,2209.5,4007.7,2006.1,2006.2,2006.3,2006.2,2281.1,2321.6,2358.2,2357.4,223.0,266.6,281.5,281.0,27.0,40.0,38.5,38.9,249.5,19307.8,19678.5,2021306.6,4587259.5,5225985.6,87882.9,243466.4,302241.7
Morocco,20,20,1662.8,2191.1,2008.1,2008.1,2012.4,2012.3,2137.8,2159.1,2130.7,2124.1,204.0,224.8,198.7,209.2,30.0,58.3,35.6,41.8,156.1,12079.4,12311.4,991465.1,3027908.0,3480380.7,49573.3,183625.9,221113.4
Canada,18,18,5115.1,9494.8,2009.0,2009.0,2009.4,2009.4,4951.0,5037.1,4932.9,4923.4,446.5,456.1,442.2,440.8,45.5,68.3,70.4,71.3,461.3,35481.2,36162.5,3531080.2,7000601.5,8356588.5,196171.1,561825.3,686783.4
Bulgaria,17,16,279.7,457.4,2002.2,2002.4,2008.5,2008.7,957.7,1012.6,1034.4,1031.8,100.0,160.5,194.3,197.5,81.0,106.9,149.5,154.0,40.6,3126.5,3186.6,222527.8,629339.3,849843.9,13089.9,54623.8,69378.1
Eritrea,17,10,199.6,322.7,1992.8,1995.8,1996.2,1996.2,978.3,1259.6,969.2,969.1,288.0,557.8,326.0,326.4,86.0,753.5,390.1,356.2,232.1,17674.7,18014.0,354654.4,799739.4,1020301.8,20862.0,58746.2,72836.4
Kenya,15,15,1757.2,3047.9,2011.1,2011.1,2012.4,2012.4,3897.9,3917.0,4001.4,3991.1,391.0,474.3,509.8,509.2,157.0,170.5,156.5,155.5,175.5,13576.7,13837.4,1121097.6,2453415.2,2968041.2,74739.8,263120.2,311623.8
Qatar,15,15,3990.0,4099.6,2009.1,2009.1,2008.6,2009.2,3180.8,3346.6,3353.7,3423.7,206.0,245.1,243.7,269.6,33.0,84.4,99.8,85.6,487.9,31885.5,32497.7,1306869.1,5969641.2,5451689.7,87124.6,486917.8,701765.7
Poland,13,11,3575.5,6522.0,2011.3,2011.6,2011.3,2011.3,4132.4,4174.1,4173.4,4173.4,364.0,371.4,371.0,371.2,28.0,52.5,61.9,61.7,317.0,24221.6,24686.6,3054318.6,6357921.6,7029625.2,234947.6,585084.7,725772.9
Germany,11,10,3871.9,4185.8,2011.5,2011.3,2013.6,2013.5,3545.5,3270.5,3500.6,3494.5,196.0,249.1,206.2,212.8,52.0,61.8,45.4,48.0,351.5,27063.9,27583.5,1093498.4,4681931.9,4673657.5,99408.9,442470.2,541812.5
Norway,11,9,1235.2,1039.7,2003.5,2007.9,2009.6,2010.2,4409.2,3911.3,4297.4,4182.2,317.0,333.3,317.8,329.3,26.0,95.6,44.6,59.7,173.0,11399.9,11618.8,336231.0,1833085.4,1866001.6,30566.5,218927.1,322927.2
Belgium,10,10,1203.4,2049.7,2010.9,2010.9,2013.2,2013.4,3347.1,3530.1,3446.4,3444.2,290.5,325.2,321.0,320.3,31.5,83.9,68.1,70.5,131.3,10080.4,10274.0,1638826.2,3643274.5,4087682.7,163882.6,447950.3,535432.6
Iraq,10,10,702.8,1178.6,2004.0,2004.0,2005.1,2005.1,3356.6,3020.0,3185.4,3214.9,301.5,401.5,528.9,546.8,20.0,76.3,89.6,90.0,81.8,6325.7,6447.1,357293.1,1137545.5,1533107.2,35729.3,176045.6,223302.2
Kuwait,9,7,2628.4,3618.8,2011.3,2010.6,2010.1,2008.3,3320.6,4189.4,4361.5,3865.1,272.0,354.0,488.5,395.2,41.0,41.9,41.3,41.3,213.5,15191.3,15483.0,856202.7,3287565.1,3264542.0,95133.6,476051.4,645575.4
Denmark,8,8,1136.2,1938.5,2005.5,2005.5,2008.2,2008.5,3615.2,4124.4,3769.9,3717.0,365.0,406.6,364.8,356.9,8.0,17.6,11.1,10.7,125.4,9619.9,9804.6,952166.4,2214541.8,2624316.5,119020.8,352062.8,451761.9
Pakistan,7,7,672.7,1150.2,2009.7,2009.7,2011.5,2011.5,3074.6,3933.6,4313.5,4379.9,281.0,370.3,558.6,569.9,59.0,104.3,104.8,104.7,71.6,5545.0,5651.4,481132.8,1241815.7,1575882.0,68733.3,261842.6,318510.5
Lithuania,6,6,1576.8,2838.0,2008.0,2008.0,2008.2,2008.1,4275.2,4243.0,4242.9,4243.3,378.0,436.2,440.0,439.9,41.0,53.3,54.0,54.0,147.9,11310.4,11527.5,1466963.4,3089285.3,3401933.8,244493.9,600511.4,750568.1
Australia,6,6,3292.6,3350.0,2009.3,2009.3,2011.6,2010.7,6504.9,7906.3,8842.1,8635.5,565.0,599.8,709.3,705.2,43.0,39.5,30.8,35.1,352.3,23895.5,24354.3,1432774.9,5510513.7,5338670.2,238795.8,1101041.8,1547783.7
Montenegro,5,5,93.4,74.1,2004.0,2004.0,2003.2,2007.2,1030.8,1044.3,1076.7,1005.9,79.0,147.2,86.4,103.2,33.0,66.4,61.0,121.2,12.1,935.1,953.1,70316.9,223355.5,281174.9,14063.4,49789.0,60341.6
Bangladesh,5,5,505.1,769.6,2012.0,2012.0,2012.4,2012.4,4984.1,5186.5,5089.2,5059.3,442.0,423.2,436.9,441.4,106.0,184.0,205.3,212.6,65.7,5072.3,5169.7,326895.5,798072.6,1100141.7,65379.1,261804.4,327036.4
Sweden,5,4,638.2,1042.1,2007.2,2007.5,2007.1,2007.2,3814.7,4188.8,3923.6,3752.5,342.0,364.4,379.6,358.7,3.0,14.6,22.8,26.8,76.4,5856.9,5969.4,352744.7,879823.0,1080128.6,70548.9,272118.3,346134.4
Brazil,5,5,1002.3,1761.3,2010.8,2010.8,2011.0,2011.0,6249.0,6201.6,6402.4,6447.8,647.0,680.0,702.5,707.5,66.0,104.4,90.2,88.8,89.2,6910.3,7043.0,544076.5,1271016.0,1518079.7,108815.3,403324.8,479974.6
Iran (Islamic Republic of),4,4,628.5,1166.6,2001.2,2001.2,2001.5,2001.3,3378.7,3600.5,4162.2,4234.5,461.0,438.8,524.7,532.8,1.0,51.0,50.2,51.4,52.5,4058.8,4136.8,416833.2,953873.5,1152832.5,104208.3,345742.2,428666.3
Nigeria,4,4,2977.9,2472.3,2012.8,2012.8,2012.3,2012.2,8144.1,7785.4,8264.9,8047.7,545.0,543.0,571.8,567.9,32.5,156.0,57.4,85.8,311.2,19053.0,19418.9,565008.0,4213655.6,3622940.1,141252.0,1272204.2,1940058.1
Japan,4,4,2009.1,2754.2,2008.2,2008.2,2007.2,2006.0,8762.1,8734.2,8618.5,8699.8,815.5,782.8,756.5,835.2,60.0,68.8,44.9,47.3,222.5,14740.2,15023.2,702186.0,2560605.8,2803850.7,175546.5,888075.8,1225423.5
South Africa,4,4,2843.0,5311.9,2012.2,2012.2,2012.0,2011.9,4976.9,7456.4,11770.3,12348.5,535.5,822.2,1684.4,1727.7,19.5,23.5,6.5,5.4,190.3,14677.8,14959.6,1416469.2,2617341.7,2878111.8,354117.3,1078819.5,1355099.8
Guinea,3,3,377.5,665.9,2010.7,2010.7,2011.4,2011.6,3689.4,3216.6,3387.6,3470.3,323.0,373.7,392.1,394.9,41.0,90.3,100.0,102.2,29.7,2299.8,2343.9,182607.1,577399.7,646920.6,60869.0,258342.7,311636.2
Mexico,3,3,3545.9,6758.4,2009.0,2009.0,2009.1,2009.1,7837.6,7454.2,7455.8,7457.4,864.0,767.0,781.2,781.6,87.0,75.0,73.4,73.5,199.4,15396.9,15692.5,1607080.4,2708678.3,2819886.8,535693.5,1453625.6,1820857.4
Viet Nam,3,3,617.3,1109.4,2009.0,2009.0,2008.9,2008.7,5725.6,5747.1,5752.8,5756.6,581.0,621.7,629.4,631.1,216.0,179.7,178.4,179.4,63.3,4905.4,4999.6,298052.7,748052.3,880272.1,99350.9,393101.3,472031.2
Venezuela (Bolivarian Republic of),3,2,1478.1,2811.0,2004.7,2007.5,2015.6,2015.6,1268.7,4909.8,6995.3,7162.9,250.0,649.5,1128.6,1130.7,105.0,169.0,113.2,112.4,96.9,7478.7,7622.3,680951.4,1155589.5,1213600.6,226983.8,620206.6,774325.8
Bahrain,2,2,597.9,1145.2,2010.5,2010.5,2010.5,2010.5,3221.3,3221.3,3220.3,3220.0,397.0,397.0,395.0,395.2,80.0,80.0,79.9,79.9,35.9,2783.5,2836.9,257634.7,511044.1,588485.4,128817.3,364997.4,421519.3
Colombia,2,2,864.0,1636.8,2014.5,2014.5,2015.2,2015.2,6004.0,6004.0,5973.0,5972.9,596.0,596.0,626.4,626.6,47.0,47.0,52.1,52.1,45.3,3508.8,3576.1,355782.9,819056.0,939972.4,177891.5,607411.7,719776.7
Jamaica,2,2,989.3,1897.1,2011.5,2011.5,2016.2,2016.2,3342.5,3342.5,4088.3,4080.4,207.5,207.5,369.5,369.3,69.0,69.0,28.0,28.0,62.0,4804.4,4896.7,468892.8,800387.1,841415.4,234446.4,633958.7,791145.5
Mozambique,2,2,137.5,184.5,2010.0,2010.0,2010.0,2009.8,4619.9,4619.9,4619.7,4608.9,421.0,421.0,420.0,424.4,269.5,269.5,265.9,281.9,21.4,1646.5,1678.1,72891.5,230522.3,349146.9,36445.7,192173.9,255765.7
Mauritius,2,2,728.2,713.1,2006.5,2006.5,2006.1,2006.5,4234.4,4234.4,4250.0,4232.8,264.5,264.5,268.7,264.8,0.5,0.5,0.4,0.5,90.0,6178.6,6297.3,367986.7,1312783.8,1275343.0,183993.3,759152.5,1019229.5
