Inventory,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
All Global Voyages,2658748,54999,81267189.4,114150482.3,2002.5,2002.4,2008.8,2009.1,366.3,1368.5,1510.2,1787.3,41.0,222.0,402.2,445.0,19.0,83.5,69.5,77.4,9296550.7,707533845.5,721118495.4,52903800408.8,144910309539.1,167566454197.9,19898.0,67928.9,83364.7
All International Voyages,1229088,41343,71953336.7,102531467.9,2003.7,2003.8,2009.2,2009.4,668.4,1825.5,2058.1,2438.9,67.0,228.6,428.3,471.9,22.0,79.5,68.9,76.8,7386879.1,561972489.7,572762361.5,42427448653.6,117844885887.1,135247567981.6,34519.5,120548.3,148093.0
All Domestic Voyages,2658748,54999,81267189.4,114150482.3,2002.5,2002.4,2008.8,2009.1,366.3,1368.5,1510.2,1787.3,41.0,222.0,402.2,445.0,19.0,83.5,69.5,77.4,9296550.7,707533845.5,721118495.4,52903800408.8,144910309539.1,167566454197.9,19898.0,67928.9,83364.7
Int. Arr. Inventory,9545,4129,572341.9,837813.1,2002.1,2005.1,2008.2,2008.3,833.8,1880.2,1849.2,1961.5,87.0,196.8,296.5,312.3,45.0,97.4,70.9,76.5,62388.6,4774723.3,4866398.0,364845240.6,963755477.6,1112661878.2,38223.7,130055.3,159859.5
Int. Dep. Inventory,9568,4128,513711.9,760623.8,2002.1,2005.0,2008.1,2008.0,761.2,1541.0,1654.0,1775.4,85.0,200.3,338.5,365.0,22.0,63.6,53.6,56.9,55755.6,4244713.9,4326212.4,326464075.4,859788513.3,979742296.2,34120.4,115431.9,142956.6
Domestic Inventory,2940,790,14473.3,20509.2,2000.9,2001.2,2003.7,2003.7,246.3,447.8,359.1,359.0,43.0,137.2,214.1,184.3,42.0,114.0,114.7,111.0,4490.0,342244.8,348815.9,35140373.6,87993539.2,110744211.7,11952.5,34350.3,44570.2
