Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Russian Federation,9587,2781,91507.7,153785.3,1997.3,2001.6,2006.4,2007.0,479.0,661.4,636.6,644.9,66.0,106.6,164.6,167.0,20.0,34.7,50.3,48.0,14113.9,1083903.4,1104714.4,90123227.8,244902307.6,297182922.1,9400.6,32092.4,40738.5
Greece,7174,3180,69090.9,100164.8,2000.5,2001.3,2006.0,2006.5,363.9,474.7,431.8,451.3,36.5,62.9,87.7,95.9,16.0,53.7,38.9,40.9,10477.9,806684.7,822173.0,64020794.9,173987327.7,208653375.5,8924.0,29399.8,36391.2
Ukraine,4449,2034,27587.2,41506.3,1997.1,2001.2,2004.0,2005.2,403.0,446.8,427.5,433.0,53.0,80.4,90.4,95.1,12.0,27.4,28.2,26.6,4734.6,363009.4,369979.2,29704982.8,82580666.9,106251272.1,6676.8,23782.5,29527.2
Italy,3051,1459,80606.3,100920.5,2004.2,2004.0,2007.4,2007.3,1147.8,1130.3,1188.6,1200.8,96.0,120.9,120.6,132.4,16.0,52.4,37.0,40.3,11480.3,886382.6,903401.1,63792926.9,162707274.3,198002156.8,20908.9,67206.7,82323.5
Egypt,2233,1344,37827.1,54341.4,2001.7,2002.8,2005.8,2005.9,725.0,760.6,720.1,739.1,74.0,136.3,137.1,152.5,17.0,55.2,39.3,42.1,5179.2,399087.3,406749.8,30093327.7,85560006.3,104140788.6,13476.6,48737.9,59764.1
Romania,2035,1027,7395.0,10226.8,1997.5,2000.0,2003.5,2003.7,246.9,314.8,294.3,302.2,39.0,74.9,94.1,105.2,14.0,41.3,37.0,37.3,1620.4,123977.1,126357.5,8843681.8,26231137.4,33716188.5,4345.8,15926.1,20368.0
Israel,1755,618,20921.3,24530.0,1998.8,2001.5,2005.9,2006.0,561.9,687.7,682.0,664.3,64.0,123.2,92.6,101.4,25.0,53.7,46.1,44.1,3336.8,256665.3,261593.2,19413382.8,57567735.6,69693185.2,11061.8,39200.3,48135.6
Bulgaria,1460,716,3020.1,4520.8,1995.4,1998.6,2002.0,2002.2,194.0,261.2,259.2,261.0,31.0,64.5,119.7,127.8,19.0,42.5,50.7,51.1,1011.8,77235.8,78718.7,4588444.1,13812167.9,18047507.2,3142.8,11607.9,15151.2
Cyprus,1361,360,5076.9,6909.0,1985.6,1997.8,2000.1,2002.2,154.0,795.0,583.4,690.8,17.0,133.2,169.3,177.3,19.0,46.2,46.1,37.0,1351.7,103320.5,105304.3,6757403.0,22333351.5,25091234.5,4965.0,17535.7,22236.9
Lebanon,1084,467,8744.9,10355.0,1992.7,1995.0,2003.6,2003.1,311.2,614.2,504.4,532.0,56.0,95.9,104.7,112.4,26.0,47.9,39.1,38.6,1437.4,110336.6,112455.1,8765735.0,30637058.7,34980707.5,8086.5,30061.9,37791.4
Spain,1081,857,40757.9,61821.0,2004.4,2004.8,2007.0,2007.5,1797.6,1927.8,1955.3,1967.2,169.0,188.2,195.1,201.3,24.0,66.1,66.4,67.7,5527.1,425201.7,433365.6,37989452.5,103556071.8,129158121.4,35142.9,122451.4,152572.1
Malta,763,513,19556.1,30755.2,2005.4,2006.0,2007.5,2007.8,860.7,986.9,980.4,987.8,80.0,116.1,150.3,146.2,18.0,79.6,49.8,49.7,2782.5,214294.3,218408.7,17308225.4,46982059.4,54961409.3,22684.4,75802.8,92495.4
Georgia,518,250,3986.0,6027.5,2002.1,2001.5,2003.9,2004.6,584.7,636.5,534.7,551.0,57.0,98.1,79.9,79.3,16.0,40.7,33.2,33.5,714.1,54738.8,55789.8,4863301.8,14298876.2,17071472.4,9388.6,31986.4,39811.5
France,483,285,20158.6,23785.2,2005.9,2005.5,2008.1,2008.6,1376.8,1849.2,1697.6,1916.8,123.0,183.5,195.7,251.1,18.0,55.1,42.1,54.4,2767.0,213808.8,217914.0,14547594.1,35844326.2,43411140.6,30119.2,93212.7,113370.6
Algeria,448,258,17824.5,20654.5,2003.2,2004.0,2004.0,2004.1,1450.8,1459.3,1563.8,1546.0,125.0,165.1,154.9,157.4,25.0,71.6,48.7,51.3,2529.1,183347.5,186867.8,9762272.1,39992457.2,43368475.2,21790.8,112734.8,154955.8
Gibraltar,422,410,24796.7,42455.9,2008.9,2009.0,2010.1,2010.2,1837.4,1907.5,1955.3,1954.2,158.0,175.2,183.0,184.2,48.0,94.7,87.2,86.7,2618.5,201238.5,205102.3,17068077.8,42313376.0,51220090.9,40445.7,142196.8,173787.7
Tunisia,337,271,4521.6,6769.0,2003.1,2003.5,2005.6,2005.8,1041.7,1105.2,1115.9,1122.3,101.0,128.9,140.5,145.5,16.0,47.3,52.3,54.1,774.9,59495.6,60637.9,4858311.8,14427773.4,18724354.0,14416.4,56652.3,71757.9
Libya,332,199,3851.9,5093.8,1994.2,1995.5,1998.7,1998.6,897.3,914.4,924.6,923.7,91.0,147.1,177.9,194.2,17.0,60.0,48.7,53.2,787.5,60335.8,61494.3,3788672.9,12172705.9,15502984.4,11411.7,45857.3,57257.3
Saudi Arabia,302,183,26133.5,32195.4,2005.5,2007.8,2009.2,2009.4,1399.7,1594.6,1453.5,1479.6,119.5,227.2,177.3,205.5,14.0,27.5,24.5,23.2,2397.3,185566.0,189128.9,14350747.3,38289175.8,44750539.4,47519.0,163671.1,195821.7
Syrian Arab Republic,264,126,1571.6,1669.5,1993.7,1991.2,2000.9,1999.7,302.1,593.2,450.6,410.0,46.5,81.6,180.4,210.2,24.5,58.3,65.8,58.8,329.2,25257.4,25742.4,1773384.1,6222051.8,7145161.1,6717.4,24543.4,31001.6
Netherlands,203,186,16904.8,27619.6,2009.4,2009.4,2009.5,2009.7,3262.4,3328.4,3421.0,3441.7,299.0,330.7,344.8,353.2,53.0,101.4,108.3,106.4,1961.5,151030.9,153930.7,13728788.6,33796245.3,41524998.9,67629.5,226006.9,277483.6
Croatia,193,156,3496.3,5981.6,1995.4,1998.3,2006.4,2007.3,1097.8,1146.1,1266.2,1285.7,115.0,126.3,175.8,181.7,35.0,98.1,46.6,45.7,428.1,32896.1,33527.7,4110092.6,10264313.2,12792489.4,21295.8,66255.6,84604.5
United States of America,182,160,40598.4,65327.1,2009.4,2010.4,2010.0,2010.1,5720.8,5878.4,5837.9,5788.3,512.0,515.5,517.9,523.2,48.0,85.7,81.5,80.5,3692.3,282368.3,287789.8,19509860.4,55328318.5,63612056.0,107197.0,445121.8,556897.0
Belgium,154,117,13448.4,17740.5,2006.0,2006.3,2006.0,2006.1,3204.7,3244.1,3217.0,3225.6,277.0,303.5,229.1,240.1,30.0,84.4,70.4,81.4,1923.2,148219.7,151065.5,12461174.2,32394043.4,38737441.4,80916.7,257783.0,307965.4
Morocco,149,130,7009.1,9135.3,2006.0,2006.3,2007.7,2008.2,2071.1,2184.9,2085.6,2111.7,189.0,262.6,220.1,235.0,13.0,53.6,39.0,43.4,852.6,65773.8,67036.6,5862938.1,17766279.0,21310077.5,39348.6,149587.1,184771.3
