Domestic by Dep. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Kartal,870,306,918.9,1471.1,1985.2,1991.6,1995.4,1996.2,215.7,283.1,295.6,306.9,34.0,62.6,188.5,197.8,31.0,74.2,62.6,61.1,370.8,28131.5,28671.7,2804662.4,7877280.4,10997505.9,3223.7,10557.1,14728.8
Evyap,827,253,2524.4,2964.4,2003.8,2003.6,2010.0,2009.4,65.6,143.4,125.5,124.6,9.0,27.7,27.3,28.1,12.0,37.6,26.8,28.6,545.8,41717.5,42518.4,2270061.2,6602929.9,7962969.1,2744.9,9536.5,11734.6
Canakkale,823,435,2999.0,4195.8,1989.4,1995.1,1999.2,1999.3,194.7,606.9,505.6,459.0,24.0,109.7,344.1,291.4,26.0,72.7,97.1,90.2,890.2,67842.7,69145.2,5565090.1,14321993.6,19104437.4,6762.0,21448.7,28314.4
Karabiga,819,380,5474.4,9353.7,2001.8,2000.2,2006.8,2007.0,110.4,413.5,537.9,562.9,14.0,52.3,239.2,249.9,27.0,50.6,41.1,38.9,940.4,72412.3,73802.6,4974699.2,13304899.9,15548753.9,6074.1,20546.8,25636.9
Yarimca,792,231,2040.3,2493.8,1999.9,2000.1,2006.2,2005.9,71.0,131.6,112.6,114.6,10.0,31.2,27.2,28.0,16.0,41.2,34.1,34.8,492.0,37766.1,38491.2,1874346.4,5818893.6,6803620.2,2366.6,8535.5,10732.8
Izmir,713,347,3878.1,4718.3,1997.0,1996.0,2002.7,2002.9,303.9,342.9,486.0,487.2,36.0,46.1,353.8,375.9,13.0,43.5,52.6,56.0,739.5,56723.5,57812.6,5044149.9,16984642.8,20284015.5,7074.5,26479.7,32957.3
Samsun,697,292,1882.4,2698.9,1994.8,1994.6,2002.7,2002.8,388.7,391.9,399.9,395.7,43.0,89.5,77.5,74.8,29.0,83.9,57.5,55.9,583.6,44399.2,45251.7,3045076.2,9180451.7,11768049.8,4368.8,16285.7,21382.1
Derince,624,292,1130.0,797.5,1999.4,2000.3,2003.9,2001.7,74.8,147.7,129.3,149.3,16.0,27.0,29.9,40.9,13.0,41.7,22.4,32.1,307.8,23418.4,23868.0,1141199.5,3642081.2,4724462.9,1828.8,6477.5,8312.9
Yilport,622,358,683.9,1071.4,2001.7,1998.9,2003.9,2004.2,67.9,206.8,192.6,193.2,25.0,53.1,104.2,101.8,19.0,71.1,69.3,63.8,378.0,28757.0,29309.1,1224284.8,3344555.3,4532045.9,1968.3,6920.8,9178.4
Aliaga,618,178,5136.1,8912.6,2005.3,2003.3,2006.8,2006.8,341.1,455.9,545.6,566.5,39.0,72.3,106.5,106.2,26.0,43.1,57.3,49.0,1076.0,82472.1,84055.6,5366647.9,12766948.4,14776281.6,8683.9,26546.0,32572.2
Mersin,610,375,4758.4,6442.1,2000.2,2000.3,2005.9,2006.1,614.0,612.9,669.0,665.0,66.0,83.8,107.8,116.8,25.5,52.5,52.7,60.1,911.4,69899.7,71241.7,4679939.0,14982444.0,18220851.4,7672.0,29564.4,36568.2
Hereke,570,347,562.5,872.9,1994.0,1993.9,2000.1,2000.8,69.2,176.7,216.6,220.5,18.0,37.6,57.4,56.0,25.0,70.6,98.0,101.2,164.7,12484.4,12724.1,1043118.8,2881060.1,4054534.6,1830.0,6587.0,8841.2
Gelibolu,549,414,5384.1,8637.0,1996.1,1996.2,2005.7,2005.9,209.0,722.5,709.3,737.4,23.0,86.2,254.5,220.7,43.0,72.7,59.9,50.1,1074.5,82441.4,84024.3,7192396.8,19236946.8,23918534.5,13100.9,42335.9,55375.1
Isdemir,539,280,4573.5,7816.2,1996.3,1998.5,2004.4,2004.8,838.9,722.1,800.1,804.6,91.0,94.7,92.3,91.3,24.0,58.2,52.5,50.3,581.1,44537.7,45392.8,4746133.5,12500561.9,17268969.5,8805.4,31867.0,41589.8
Mersin-Free Zone,539,204,6391.0,7706.1,2003.2,1999.6,2005.3,2005.3,588.4,464.1,392.1,398.4,46.0,49.2,54.6,54.5,17.0,41.0,24.2,23.2,1020.9,78846.3,80360.2,6780571.2,22858674.0,25418394.9,12579.9,43983.1,51971.7
Gemlik,537,335,659.6,666.5,1995.1,1996.5,2002.7,2002.0,74.8,142.8,148.8,159.6,17.0,51.0,50.6,68.7,16.0,50.9,43.3,55.1,204.6,15549.9,15848.4,947312.9,2910450.1,3834794.0,1764.1,6475.1,8437.6
Tuzla,458,411,1184.4,1844.5,2000.5,2000.5,2004.4,2005.2,87.1,206.5,226.1,228.6,38.5,131.3,296.5,311.5,21.0,58.6,72.8,70.8,703.6,53868.9,54903.1,1684175.7,4316418.2,5244930.9,3677.2,11227.9,14161.9
Saraylar,426,240,1790.7,3024.2,1988.7,1991.5,2006.7,2007.0,124.3,300.7,458.1,491.4,15.0,40.8,165.7,177.7,20.0,56.9,29.9,28.3,268.2,20553.5,20948.1,1879916.9,4627118.0,5777706.6,4413.0,13643.6,17407.2
Haydarpasa,378,173,703.5,1022.0,2001.2,1998.9,2005.8,2006.3,173.6,378.0,343.1,343.3,25.0,49.0,119.5,59.9,18.0,51.3,113.7,111.4,240.4,18219.2,18569.0,1624532.6,3925757.1,5064524.3,4297.7,12162.0,15925.1
Limas,364,140,872.1,385.0,2005.2,2002.2,2004.6,2003.5,77.0,112.5,95.9,109.0,8.0,17.8,15.0,24.1,12.0,36.9,16.0,23.9,146.1,11213.9,11429.2,450666.8,1641564.6,1993497.6,1238.1,4450.3,5202.3
Sinop,282,192,280.3,387.2,1989.2,1989.7,1991.0,1990.8,331.3,347.8,381.2,381.9,45.0,61.0,80.1,78.7,22.0,57.6,78.0,74.9,113.2,8546.3,8710.4,912738.0,2525237.4,3513263.6,3236.7,10906.4,14936.9
Antalya,267,99,1520.9,2197.3,2003.5,1998.6,2005.2,2005.1,445.8,528.0,515.9,510.9,41.0,66.0,59.6,59.4,37.0,54.9,52.6,53.5,416.3,31850.1,32461.6,1872774.8,6495237.1,7807003.0,7014.1,27800.9,34281.2
Pendik,266,95,485.4,376.4,1988.6,1995.2,2003.7,2000.1,199.5,316.1,224.7,192.8,20.0,129.8,58.3,87.7,20.0,162.2,53.9,75.7,276.1,21116.1,21521.5,618706.7,1547516.6,2076685.8,2326.0,7022.2,9286.2
Yalova,251,167,399.4,585.5,1997.6,2003.4,2000.6,2000.0,105.9,180.2,124.7,126.9,21.0,188.9,190.3,154.0,18.0,74.1,83.4,77.9,395.4,30131.1,30709.6,821910.3,2217466.3,2922512.2,3274.5,10228.6,13611.9
Trabzon,233,88,625.5,918.7,1994.5,1996.5,2006.4,2006.5,427.8,438.7,466.1,462.3,47.0,83.4,100.2,101.0,22.0,32.6,27.8,26.9,146.2,11164.7,11379.0,1127773.9,3191188.0,4228564.9,4840.2,17233.9,22770.7
Inebolu,231,93,167.0,248.7,1983.7,1987.3,1987.3,1986.9,251.2,505.2,349.9,346.9,39.0,64.3,103.6,105.8,28.0,85.9,142.5,69.6,67.3,5080.8,5178.4,626646.3,1755999.9,2467574.1,2712.8,9108.4,12546.2
Unye,229,89,251.4,365.9,1991.2,1995.1,1997.6,1996.6,316.8,385.7,358.4,353.9,36.0,49.7,62.0,62.1,27.0,26.9,30.4,30.8,72.2,5477.7,5582.8,759044.1,2180031.6,3039758.3,3314.6,11422.4,15570.7
Topcular,210,103,527.5,365.4,2001.2,2003.4,2010.7,2007.9,122.6,484.1,232.4,166.4,23.0,159.3,420.5,194.4,17.0,60.5,20.4,30.3,243.5,18504.0,18859.3,963812.8,2177399.1,2765745.1,4589.6,11694.6,15140.1
Bostanci,201,129,622.4,888.5,2002.1,2001.0,2006.2,2006.7,248.6,342.2,183.9,156.0,35.0,96.5,234.0,144.6,15.0,41.5,58.7,54.1,179.1,13639.8,13901.7,1014646.1,2526598.9,3179545.4,5048.0,15594.0,20132.3
Kabatas,195,107,254.3,310.2,2001.8,1996.5,2002.8,2000.9,265.2,406.7,346.8,293.4,41.0,74.5,201.5,92.4,25.0,62.6,178.9,124.3,137.5,10413.6,10613.5,1029475.9,2412022.1,3170402.7,5279.4,14604.7,19314.8
Bartin,190,136,264.6,385.6,1987.5,1992.3,1992.7,1992.3,216.8,353.1,385.3,378.5,31.5,55.8,161.4,163.3,29.0,62.1,86.5,89.0,78.6,5952.2,6066.5,779249.7,2172721.0,3062125.5,4101.3,13888.1,19184.4
Gebze,179,63,98.7,157.0,1983.2,1987.2,1990.0,1989.4,173.9,227.3,199.8,215.0,38.0,136.7,104.1,94.3,36.0,94.1,70.4,72.3,60.9,4596.9,4685.2,324783.7,917360.3,1303646.5,1814.4,6097.4,8474.1
Zonguldak,172,129,631.7,1024.0,1993.2,1995.9,2004.2,2006.9,189.1,499.8,308.0,278.3,36.0,162.6,544.5,359.4,19.0,54.6,93.7,86.4,125.0,9475.4,9657.3,1840242.0,4215496.8,5233377.5,10699.1,28178.9,35753.4
Izmit,171,143,219.2,237.6,2000.1,2000.6,2002.8,2002.8,73.0,126.8,127.7,139.0,19.0,37.8,48.9,57.1,17.0,45.2,30.3,34.9,71.8,5475.9,5581.0,254033.7,808016.0,1071871.5,1485.6,5809.7,7536.3
Toros Gubre,163,135,1503.5,2464.3,2003.1,2003.2,2007.5,2007.7,818.2,750.3,775.5,783.7,82.0,97.9,109.9,100.2,20.0,42.5,39.0,39.7,284.1,21768.2,22186.2,1615175.7,4773565.6,6069809.2,9909.1,38433.6,47833.2
Ayvalik,139,104,249.1,382.3,1986.7,1988.0,1995.0,1995.2,229.3,295.2,389.0,400.1,27.0,36.3,124.1,124.1,19.0,38.3,36.9,36.5,62.3,4752.0,4843.2,439461.3,1273595.2,1763743.6,3161.6,11522.3,15671.0
Dortyol,128,98,1435.9,1917.5,2000.5,2000.8,2003.9,2004.1,815.9,757.1,851.4,817.9,92.0,102.4,124.0,122.8,26.0,50.1,58.2,54.0,279.9,21586.1,22000.6,1104558.1,4087998.2,4646677.1,8629.4,42390.4,59180.9
Rize,125,27,105.3,152.7,1988.0,1995.4,1992.1,1991.2,312.0,372.9,387.6,382.1,22.0,62.6,58.8,52.5,35.0,83.1,63.5,60.2,37.2,2820.5,2874.6,410056.5,1162952.8,1654008.8,3280.5,10783.2,15278.1
Yalova Town,107,44,489.4,332.4,1990.9,2003.9,2008.4,2007.6,123.0,920.9,371.1,153.0,49.0,146.9,1065.4,664.9,8.0,272.6,117.9,155.7,314.7,23528.1,23979.8,501397.2,1272088.8,1561534.5,4686.0,12314.7,13993.4
Konak,103,89,179.8,228.2,1993.2,1992.7,1996.1,1995.5,287.9,334.0,333.8,325.4,58.0,63.5,78.4,76.6,18.0,55.3,80.7,47.5,64.0,4852.8,4946.0,562712.1,1453952.4,1899124.4,5463.2,16685.3,21939.2
Hopa,102,35,71.5,103.3,1992.1,1993.2,1994.6,1993.8,237.8,321.4,252.9,242.0,29.0,50.3,60.4,55.7,45.5,70.2,93.6,94.1,32.4,2448.7,2495.7,247495.2,694936.9,978303.8,2426.4,8140.0,11199.2
Beylerbeyi,96,51,259.3,475.0,2000.7,1996.6,2005.4,2007.0,200.0,455.6,381.8,321.4,27.5,67.1,170.7,116.0,28.5,64.7,212.5,106.6,117.4,8873.1,9043.5,2675395.1,5701164.1,6419910.7,27868.7,65642.6,76573.1
Besiktas,81,48,73.1,98.9,1998.5,1994.5,1995.8,1994.4,156.6,379.3,383.3,408.3,34.0,151.0,161.6,165.9,27.0,83.7,96.2,79.0,77.5,5840.3,5952.4,254665.9,621203.4,837859.7,3144.0,9448.4,12479.4
Gulluk,77,46,148.6,191.4,1986.2,1987.6,1988.0,1988.0,354.5,734.9,613.2,592.4,39.0,84.1,780.8,711.5,14.0,28.9,79.8,77.1,41.0,3128.7,3188.8,256813.4,733334.0,988961.5,3335.2,13167.1,17853.8
Cesme,75,56,114.3,150.8,1994.4,1993.1,1996.3,1995.2,256.5,436.2,437.5,441.6,31.0,59.7,112.5,122.6,38.0,61.3,35.2,34.7,37.8,2873.6,2928.8,286092.1,805919.5,1073235.1,3814.6,12840.1,16827.3
Dikili,74,65,127.0,178.6,1990.8,1990.8,1994.1,1993.9,223.3,298.3,196.0,205.8,27.0,54.9,69.2,75.0,18.0,60.8,45.1,39.9,41.6,3155.4,3216.0,265156.1,753199.6,1002678.2,3583.2,12372.9,16187.4
Tasucu,71,49,191.8,243.3,1989.3,1993.9,1997.8,2001.8,275.9,424.6,360.4,415.9,29.0,50.1,54.9,61.8,18.0,39.0,40.7,38.4,51.4,3923.9,3999.2,349050.2,1061075.6,1230729.1,4916.2,15676.5,19475.6
Yesilovacik,70,61,293.1,414.3,1994.3,1994.3,2000.8,2001.5,423.4,456.7,366.9,354.3,59.0,64.4,77.9,78.7,32.5,138.0,135.2,129.9,136.8,10346.8,10545.4,338395.5,875158.2,1165724.0,4834.2,17321.4,22340.1
Haskoy,67,27,56.9,27.8,2004.5,1999.7,2005.7,2001.8,146.2,271.8,282.8,121.8,10.0,44.4,18.7,18.9,27.0,52.1,77.3,46.8,32.1,2415.9,2462.3,73431.7,174840.4,229059.5,1096.0,3009.9,3630.1
Datca,55,45,72.1,108.3,1986.4,1985.8,1985.3,1985.0,380.9,408.2,414.1,414.7,45.0,58.3,86.3,85.8,15.0,165.7,235.1,229.6,73.5,5531.4,5637.6,195309.0,527596.8,745009.3,3551.1,12684.3,17056.1
Kas,51,45,426.7,671.2,1990.9,1990.8,1991.7,1991.6,532.0,797.5,1839.4,1874.9,69.0,128.5,250.4,250.2,16.0,31.6,21.1,20.9,70.2,5391.0,5494.5,455436.5,1337084.0,1935410.0,8930.1,38061.2,50754.0
Gocek,50,10,50.5,75.5,2002.4,1998.0,2001.7,2001.5,250.9,393.1,415.1,416.4,26.0,95.4,60.8,60.1,29.5,20.8,30.8,30.7,34.9,2642.6,2693.3,148764.1,397411.0,509004.7,2975.3,9753.8,12322.6
Giresun,47,15,102.2,131.2,2004.7,1996.8,2006.1,2007.7,315.8,499.6,473.2,452.5,30.0,40.2,86.2,85.5,25.0,156.6,204.8,120.4,53.5,4050.0,4127.8,250151.8,661722.6,811541.7,5322.4,15218.7,18374.4
Mimarsinan,46,37,226.6,350.0,1998.4,1998.0,2009.2,2009.0,126.3,218.0,229.7,258.7,15.5,31.4,41.9,42.3,16.5,86.8,51.0,51.9,42.1,3215.8,3277.5,208718.2,518950.2,586627.8,4537.4,13161.5,16635.2
Kefken,44,41,45.8,74.8,1993.3,1993.5,2002.4,2002.8,116.1,203.7,178.7,179.5,25.0,29.9,28.7,27.7,22.5,50.3,64.4,59.0,9.9,752.8,767.3,84637.0,229862.3,320880.0,1923.6,6392.7,8724.6
Akcaabat,44,17,58.3,85.4,1994.3,2000.9,2007.3,2007.2,315.2,366.0,577.0,597.4,42.0,60.7,175.1,192.4,17.0,29.9,22.5,22.8,25.7,1953.9,1991.4,101957.6,308950.0,388723.1,2317.2,9075.8,11935.6
Botas,43,27,1574.6,2846.3,2006.4,2004.9,2009.6,2009.7,922.9,1376.8,1132.7,1135.9,121.0,243.5,216.6,213.9,37.0,106.8,33.9,31.4,277.9,21402.5,21813.5,1293123.2,3283001.8,3719042.7,30072.6,92057.7,115411.4
Fethiye,43,39,121.7,162.7,1992.9,1993.4,1996.2,1996.4,461.2,726.4,597.8,600.7,51.0,74.6,188.1,177.2,21.0,100.7,94.9,107.8,40.4,3085.7,3145.0,223658.7,649094.7,884473.8,5201.4,19940.3,26760.3
Pasakoy,41,38,67.3,105.9,1993.2,1994.9,2003.6,2003.4,120.4,192.8,152.6,150.6,16.0,24.5,26.8,26.7,21.0,35.3,43.2,41.0,16.0,1218.1,1241.5,78841.7,230795.2,303970.2,1923.0,7330.6,9606.8
Bodrum,38,29,60.8,75.2,1991.7,1990.3,1987.3,1987.5,419.8,614.7,552.3,478.6,50.5,85.2,139.9,91.3,25.0,45.4,48.4,48.8,21.2,1607.0,1637.9,185431.1,654858.4,693187.6,4879.8,15402.2,20858.4
Gerze,35,20,39.8,57.3,1988.2,1993.6,1994.7,1993.6,395.4,521.9,626.0,656.1,47.0,64.2,127.8,129.4,27.0,129.5,56.8,51.1,18.0,1357.6,1383.6,109755.3,313327.9,430573.9,3135.9,10362.7,14197.5
Alanya,32,29,76.0,109.9,1991.8,1991.7,1993.8,1993.6,455.6,555.8,620.8,626.1,55.0,95.1,81.1,82.2,13.5,24.9,23.6,23.5,20.8,1579.0,1609.4,146430.7,424024.0,583455.4,4576.0,16437.1,21747.3
Foca,31,30,156.3,220.1,2000.0,1999.9,2003.7,2003.8,209.3,245.7,223.4,239.1,31.0,36.2,46.3,46.3,24.0,43.5,25.6,25.1,27.8,2137.0,2178.1,149489.7,443241.4,512776.6,4822.2,17206.7,21681.1
Mudanya,31,26,174.9,129.1,1998.5,1997.7,2006.4,2005.4,223.6,877.9,462.5,280.6,15.0,207.4,1793.9,255.4,31.0,168.4,110.7,241.3,137.2,10396.7,10596.4,168911.1,491866.2,596892.9,5448.7,16713.5,20112.9
Marmaris,26,15,23.7,29.0,1995.7,1993.3,1992.6,1993.7,265.8,371.3,263.9,272.5,28.0,73.9,60.7,61.9,18.0,78.9,41.4,34.7,16.9,1275.6,1300.1,78328.3,205164.6,264085.7,3012.6,9027.9,11559.6
Gorele,25,11,14.6,16.8,2002.0,2000.6,2000.6,1997.6,226.4,699.7,393.3,364.5,27.0,79.1,142.3,104.4,24.0,22.1,28.8,34.8,7.8,588.0,599.3,58446.7,149604.6,192734.3,2337.9,6594.0,8639.0
Kusadasi,25,21,17.3,26.4,1988.9,1989.6,1989.2,1988.8,188.0,213.3,233.2,240.3,16.0,20.0,20.0,20.5,8.0,24.9,63.9,66.8,6.3,472.6,481.7,63617.5,182278.6,256722.4,2544.7,8692.0,11965.9
Port Of Karasu,25,24,19.3,28.0,1995.8,1995.3,2001.9,2002.5,136.0,276.7,140.8,136.8,19.0,70.0,56.3,54.2,42.0,83.0,86.6,86.1,8.4,637.8,650.0,62876.5,153336.3,199407.6,2515.1,7331.8,9412.3
Yumurtalic,25,25,164.7,232.4,1999.0,1999.0,2004.7,2004.8,737.4,672.2,618.3,522.3,85.0,95.1,102.8,102.0,12.0,28.1,54.3,51.0,40.2,3087.3,3146.6,200778.5,667759.8,785191.8,8031.1,32691.9,44153.9
Erdek,24,19,141.2,93.5,1998.0,1996.2,2009.3,2007.2,233.2,3897.8,3014.1,1348.2,34.5,604.8,3505.2,2902.4,17.0,149.3,610.2,497.2,57.7,4332.6,4415.8,2597613.9,5645920.0,7513445.4,108233.9,243638.5,346814.8
Camalti,23,21,24.3,35.3,1989.6,1991.3,1997.5,1997.9,224.8,317.0,296.9,295.9,33.0,38.2,50.9,50.3,21.0,38.3,29.4,29.5,6.7,506.9,516.7,59233.9,177921.4,248255.5,2575.4,9118.7,12661.7
Ceyhan,22,19,397.5,710.0,1998.4,2000.6,2011.1,2011.4,718.3,701.3,924.1,943.2,63.0,79.1,129.5,132.4,22.5,37.3,40.2,39.8,38.3,2961.6,3018.5,365952.9,841635.6,995568.5,16634.2,48672.1,60707.4
Vakfikebir,21,10,7.3,8.3,2000.3,1994.9,1997.8,1991.4,178.7,247.5,243.7,218.7,18.0,25.9,53.6,47.8,22.0,62.0,58.5,63.2,3.6,270.4,275.6,31730.8,83814.4,112906.8,1511.0,4467.4,6086.7
Ordu,21,14,28.7,38.2,1996.7,1995.8,2005.3,2005.1,171.9,316.3,525.0,563.2,21.0,36.0,57.4,57.0,15.0,26.0,137.6,140.9,10.2,775.7,790.6,61483.1,172292.3,216815.8,2927.8,9094.9,11424.2
Karakoy/Istambul,11,9,7.1,8.1,2008.4,2007.4,2007.1,2005.9,167.4,354.8,360.6,326.3,33.0,126.8,110.1,63.5,60.0,91.3,67.8,29.6,5.5,412.3,420.2,28950.6,67924.0,92338.0,2631.9,7126.1,9661.6
Hisaronu,7,4,6.4,9.3,1981.6,1983.5,1982.3,1981.9,406.7,390.9,401.4,397.2,43.0,42.6,46.8,46.3,12.0,27.5,28.5,25.7,3.0,229.9,234.4,24902.8,71478.8,101451.6,3557.5,12012.5,17150.2
Menderes,6,6,8.6,13.3,1990.2,1990.2,1995.1,1994.6,202.6,268.8,387.3,392.3,20.0,20.8,26.8,27.2,10.0,10.0,13.8,13.6,1.5,110.9,113.1,13683.0,38587.6,55839.9,2280.5,8602.6,11558.6
Akcapinar,6,4,38.8,63.7,1983.8,1983.2,1994.9,1994.9,995.4,1053.1,1762.8,1750.1,114.0,116.8,200.3,199.9,14.0,12.8,21.4,21.4,5.4,414.7,422.7,52055.7,147279.9,218867.8,8675.9,33648.8,45917.9
Pazar,5,4,1.0,0.6,2008.0,2005.8,2010.5,2009.1,170.2,321.2,323.6,288.6,23.0,30.5,41.1,43.1,12.0,44.8,67.0,52.1,0.7,49.1,50.0,3936.5,8644.4,9763.7,787.3,1839.4,2167.3
Akcay,4,1,3.8,6.0,1992.0,1992.0,1992.0,1992.0,293.9,293.9,328.7,328.7,30.0,30.0,37.6,37.6,47.0,47.0,49.0,49.0,1.6,118.8,121.1,18881.2,54166.8,77841.7,4720.3,15386.1,22129.1
Enez,3,3,1.2,1.7,1996.7,1996.7,1990.2,1988.6,193.8,201.3,202.6,202.0,24.0,21.0,25.5,26.1,7.0,7.0,5.9,5.8,0.4,30.0,30.6,5583.8,15727.0,22337.4,1861.3,5943.7,8466.7
Poliport,1,1,418.5,804.4,1998.0,1998.0,1998.0,1998.0,2670.8,2670.8,2670.8,2670.8,262.0,262.0,262.0,262.0,9.0,9.0,9.0,9.0,10.2,788.3,803.4,191276.9,322390.5,335626.7,191276.9,519037.4,650162.6
