Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Nigeria,286,112,2115.2,1960.1,2006.8,2004.3,2007.9,2006.5,121.8,283.4,169.4,205.8,14.0,64.5,65.0,89.7,45.0,95.7,72.9,89.1,493.0,38079.3,38810.4,1682687.3,4364001.9,4981392.1,5883.5,17347.5,19870.0
Togo,158,112,910.5,1046.7,2005.9,2005.7,2008.6,2008.3,114.3,209.3,223.6,230.4,14.0,73.1,273.8,281.3,28.0,58.2,69.4,75.5,219.1,16791.7,17114.1,790425.9,2367331.6,2721010.9,5002.7,20878.4,25897.9
Ghana,148,104,1272.9,1506.3,2007.2,2006.4,2009.5,2009.7,189.0,423.6,240.6,248.5,18.5,83.7,163.2,202.9,41.0,65.0,46.7,49.8,269.9,20794.8,21194.1,2038485.1,4963513.1,5527081.5,13773.5,37592.9,43427.5
Côte d'Ivoire,99,60,1870.5,2412.2,2007.8,2007.8,2008.3,2008.4,493.1,548.8,523.7,523.9,53.0,151.4,109.1,124.2,32.0,85.5,59.5,66.6,331.2,25608.4,26100.1,1848667.2,4901976.9,5562678.5,18673.4,57359.7,67219.7
Spain,48,37,3879.0,4445.3,1998.1,2000.0,1998.7,1998.1,2477.4,2773.0,2727.4,2649.1,211.5,274.4,238.0,241.9,12.5,31.5,27.8,27.7,471.0,36392.5,37091.3,3813088.6,10737237.5,12118927.1,79439.3,245534.4,284299.5
Namibia,45,21,3646.5,4487.8,2008.0,2006.2,2011.7,2011.7,1912.1,1905.2,1916.5,1917.0,158.0,186.5,158.9,158.7,51.0,76.6,50.3,50.0,363.7,28066.0,28604.9,3675054.8,9645308.3,10850905.2,81667.9,235555.5,271778.7
Cameroon,24,23,460.1,511.3,2006.4,2006.1,2007.2,2007.0,604.2,666.5,657.5,702.9,88.0,154.8,156.2,194.3,67.5,324.7,449.5,656.6,93.8,7226.7,7365.4,312776.5,735875.9,921835.1,13032.4,43496.4,51455.7
Brazil,23,23,1987.2,3267.5,2006.1,2006.1,2008.3,2008.5,3278.0,3278.9,3250.1,3236.8,294.0,345.1,335.4,334.0,150.0,173.8,164.8,167.9,218.6,16877.9,17201.9,1512780.0,3495851.1,4388976.7,65773.0,225683.6,270339.9
Equatorial Guinea,22,14,449.8,515.5,2005.2,2003.8,2007.1,2006.8,616.1,629.9,630.0,630.7,44.5,51.6,45.3,43.4,50.0,139.1,65.7,77.4,83.7,6462.3,6586.4,410050.4,1105228.3,1268859.0,18638.7,55901.8,64908.1
South Africa,13,11,1762.9,2213.9,2012.2,2012.4,2012.4,2012.4,3010.3,3063.3,3060.1,3060.6,235.0,233.7,232.5,232.5,22.0,36.3,43.3,43.4,200.7,15544.3,15842.8,1766184.0,4712400.4,5260442.4,135860.3,396387.9,456908.7
Morocco,12,11,913.4,1157.7,2002.8,2002.6,2003.9,2003.8,3192.1,3191.5,3287.4,3287.8,239.5,271.0,269.5,268.9,7.5,23.6,13.7,13.9,142.1,10970.7,11181.3,1025395.5,3552120.9,3933704.4,85449.6,306440.5,361461.4
Angola,11,10,376.4,480.1,1992.9,1992.9,1993.6,1993.9,1182.6,1191.6,1178.7,1176.4,110.0,111.0,100.6,101.2,32.0,35.9,39.2,38.6,65.0,5021.8,5118.2,390548.0,1085371.6,1216530.0,35504.4,106803.5,123424.9
Gabon,11,8,158.0,224.3,2000.7,2002.9,2007.0,2007.2,699.7,1150.4,830.2,787.8,81.0,187.1,154.1,168.1,138.0,211.9,203.9,204.8,35.6,2745.1,2797.9,165599.0,470901.5,533789.0,15054.5,55294.5,67314.4
