Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Togo,312,173,1530.6,1749.5,2004.4,2005.1,2006.6,2006.7,109.4,238.8,144.0,155.0,13.5,99.1,83.6,99.3,25.0,81.0,62.6,80.2,570.3,43843.1,44684.9,1420243.8,3981012.9,4570271.8,4552.1,14781.6,17390.5
Nigeria,151,92,1094.8,1313.5,2007.8,2006.8,2008.9,2008.9,132.0,309.7,211.9,213.9,34.0,89.4,103.9,108.7,20.0,33.5,34.0,36.9,261.5,20176.4,20563.8,1202348.4,3127865.0,3553224.7,7962.6,23905.4,28033.0
Ghana,93,65,639.2,804.2,2004.4,2003.6,2008.2,2007.8,192.6,354.0,219.8,222.7,20.0,72.8,40.0,42.7,28.0,54.3,35.0,36.5,140.9,10778.1,10985.0,767037.8,1938480.1,2195474.6,8247.7,23832.2,27788.7
Singapore,74,48,21222.2,29506.6,2008.7,2008.7,2008.9,2008.8,8254.1,8285.1,8266.7,8270.3,574.5,650.6,593.3,602.8,28.0,193.1,98.2,113.1,2721.6,210751.6,214798.1,19781059.8,50975929.3,59707860.6,267311.6,830475.5,975374.9
Côte d'Ivoire,73,39,1608.4,989.5,2009.2,2005.0,2012.4,2010.2,461.6,510.6,468.7,488.7,34.0,67.3,42.4,59.5,21.0,52.6,26.6,38.6,167.2,12894.0,13141.6,964042.6,2283343.2,2660128.3,13206.1,38151.0,43334.3
United States of America,41,24,10883.6,3323.1,2010.2,2009.5,2010.3,2010.0,5016.2,4986.9,5011.2,5010.3,303.0,304.1,307.5,308.0,15.0,16.5,16.3,16.5,776.6,60049.4,61202.4,3381002.3,14184831.0,16431539.3,82463.5,303492.5,326387.5
Gabon,39,24,588.9,696.7,1999.2,2001.8,2004.4,2004.5,642.2,727.6,724.4,744.8,67.0,71.5,72.8,77.2,44.0,71.5,37.0,37.9,93.4,7211.2,7349.7,617307.5,2071157.7,2292543.4,15828.4,55720.4,65528.3
Senegal,38,20,2539.0,1714.4,2008.8,2008.5,2009.8,2009.7,1650.8,1638.4,1697.8,1734.6,108.5,133.3,124.0,137.1,22.5,24.6,24.6,25.2,271.1,20983.5,21386.4,1616410.3,3651507.3,4243304.3,42537.1,121173.0,137409.0
Spain,35,22,3655.4,4913.2,2007.7,2007.7,2007.7,2007.7,3120.7,2938.1,3115.7,3114.5,204.0,225.5,212.1,216.2,31.0,118.2,70.4,82.9,545.1,42209.9,43020.4,3406345.1,8879470.2,10213979.4,97324.1,298693.4,348076.2
Morocco,31,13,4186.0,4750.2,2008.3,2009.2,2008.7,2008.0,3160.4,3121.7,3163.0,3187.7,222.0,252.9,223.6,233.0,21.0,50.0,30.5,35.5,627.4,48596.8,49529.8,3756229.4,9587380.2,10830628.2,121168.7,348766.1,400698.4
South Africa,14,14,1387.1,1909.1,2006.2,2006.2,2010.1,2010.3,3200.1,3371.7,3433.2,3552.9,276.5,423.9,596.4,701.8,61.5,249.0,242.9,303.6,172.6,13346.3,13602.6,973667.4,2658682.7,3168079.8,69547.7,243988.0,287423.6
Congo,13,11,549.5,633.7,2007.4,2007.8,2007.8,2007.6,1031.8,1162.1,1178.4,1197.1,178.0,212.0,233.8,246.4,24.0,29.9,24.6,24.0,95.8,7414.5,7556.9,531626.1,1581730.7,1748863.2,40894.3,126988.7,146899.6
Mauritania,13,13,892.9,1096.9,2003.6,2003.6,2010.4,2010.3,2014.2,2079.9,2030.3,2038.0,148.0,184.6,155.0,155.9,42.0,68.5,33.8,35.8,115.7,8920.4,9091.7,997476.8,2494213.0,2818306.6,76729.0,212658.3,243842.2
Angola,10,9,239.0,352.9,2003.5,2006.4,2010.0,2010.6,1310.9,1298.8,1343.7,1359.4,119.0,114.0,116.8,119.1,111.5,221.4,296.7,331.6,42.9,3303.1,3366.6,224463.8,529915.6,655359.3,22446.4,72018.0,85859.4
Guinea,10,9,434.9,300.2,2005.4,2004.7,2008.8,2006.1,1269.6,1340.1,1257.6,1296.8,107.5,157.4,105.6,111.6,14.0,65.8,23.1,31.7,44.6,3447.9,3514.1,265051.3,924567.5,1079884.4,26505.1,95495.7,109819.5
Namibia,8,6,204.9,254.6,1988.8,1991.2,2002.0,2002.6,2252.2,2201.2,2016.1,2006.7,283.5,243.1,173.6,169.5,62.5,92.4,42.1,39.3,62.4,4763.1,4854.6,321676.9,778024.8,875017.0,40209.6,101410.8,113934.7
China,7,5,313.6,535.1,2003.7,2001.6,2006.4,2006.4,673.0,1504.3,2828.1,3046.1,100.0,159.0,431.7,433.0,210.0,363.0,224.5,223.8,28.4,2182.9,2224.8,270782.4,555508.0,684772.6,38683.2,122092.5,143488.7
Cameroon,7,7,102.5,103.2,2009.4,2009.4,2008.8,2008.9,657.3,823.3,732.3,769.1,47.0,84.6,85.3,91.1,35.0,35.3,31.6,35.7,17.5,1347.0,1372.9,86355.9,233097.4,275001.8,12336.6,51767.7,65346.2
Sri Lanka,6,6,1618.9,2314.3,2006.8,2006.8,2008.3,2007.2,7104.6,7246.8,7175.9,7218.5,623.5,644.8,620.2,639.0,166.0,274.0,211.4,259.5,182.1,14104.1,14374.9,1456991.7,3545386.1,4094749.6,242831.9,732260.7,848466.1
Belgium,6,3,1126.3,367.3,2003.8,1998.7,2004.0,2004.8,4265.4,4253.5,4258.0,4257.3,306.5,343.0,323.2,321.7,20.5,21.2,23.9,24.4,68.5,5285.6,5387.0,371966.7,1639974.2,1899257.3,61994.4,235640.9,253601.2
Sierra Leone,4,4,106.1,163.0,2008.8,2008.8,2009.6,2009.9,1269.8,1286.9,1287.0,1283.1,100.5,101.8,100.3,100.5,47.5,50.8,60.1,62.7,18.5,1431.6,1459.1,71304.9,332686.6,383932.3,17826.2,94138.1,114576.6
Norway,4,4,495.8,774.3,2010.2,2010.2,2010.2,2010.2,4800.3,4807.1,4815.9,4814.3,400.5,392.8,393.8,393.3,188.5,207.2,223.5,221.2,55.5,4263.7,4345.6,317042.7,890269.7,1239751.2,79260.7,362682.1,469385.2
Malaysia,4,4,1079.5,1478.9,2007.8,2007.8,2008.0,2007.9,8196.1,9006.2,8620.2,8728.7,622.5,708.5,659.4,684.9,18.5,20.0,23.5,22.4,134.6,10423.9,10624.0,948444.3,2551051.6,3151844.3,237111.1,800845.3,965553.8
Thailand,3,3,769.2,1308.4,2005.3,2005.3,2005.8,2005.8,9028.8,9260.8,9302.8,9307.5,960.0,918.3,946.0,947.0,219.0,286.7,298.5,299.5,77.9,6034.0,6149.9,574195.3,1222892.5,1611317.2,191398.4,665950.7,797017.7
Gibraltar,2,2,223.3,397.1,2010.5,2010.5,2010.7,2010.6,3348.6,3348.6,3332.2,3335.3,267.0,267.0,266.3,266.7,268.5,268.5,267.9,268.2,21.5,1665.1,1697.1,128457.2,293372.3,352109.8,64228.6,233227.0,276728.8
Indonesia,2,2,376.2,626.7,2004.0,2004.0,2003.1,2002.9,8274.9,8274.9,8267.7,8266.1,690.5,690.5,687.7,687.0,122.5,122.5,136.1,139.4,37.1,2870.9,2926.0,270854.0,615200.8,849572.9,135427.0,507748.4,621552.8
Trinidad and Tobago,2,2,123.0,141.3,2006.5,2006.5,2005.9,2005.8,4138.2,4138.2,4156.7,4159.6,300.5,300.5,307.2,308.1,171.5,171.5,148.8,145.9,31.8,2451.6,2498.7,85040.7,262741.1,319639.1,42520.3,238311.7,316668.7
Equatorial Guinea,2,2,19.0,31.9,2008.0,2008.0,2005.6,2005.2,553.6,553.6,569.1,572.0,45.0,45.0,46.8,47.1,222.0,222.0,296.4,309.1,4.3,329.5,335.9,15679.6,34319.3,41156.3,7839.8,29114.0,35343.5
Gambia,1,1,52.1,86.4,2005.0,2005.0,2005.0,2005.0,1843.6,1843.6,1843.6,1843.6,146.0,146.0,146.0,146.0,28.0,28.0,28.0,28.0,6.6,512.2,522.1,77082.0,185103.4,208812.5,77082.0,234563.0,274310.1
Portugal,1,1,93.4,168.8,2007.0,2007.0,2007.0,2007.0,3045.1,3045.1,3045.1,3045.1,243.0,243.0,243.0,243.0,276.0,276.0,276.0,276.0,9.3,722.3,736.2,75299.5,149030.9,184846.5,75299.5,240387.7,279495.3
