Domestic by Type,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Service - tug,9,2,0.8,0.7,1961.1,1959.5,1964.5,1970.0,213.5,326.8,281.3,402.0,76.0,102.0,482.7,598.4,22.0,31.0,29.1,29.1,3.7,275.6,280.9,16639.8,39348.1,52685.0,1848.9,4774.1,6445.9
Chemical tanker,5,1,5.3,7.7,2008.0,2008.0,2008.0,2008.0,227.2,227.2,250.4,250.4,15.0,15.0,18.8,18.8,7.0,7.0,8.5,8.5,1.6,123.7,126.1,12416.9,38455.4,49048.6,2483.4,8540.4,11021.1
Service - other,1,1,0.4,0.1,2004.0,2004.0,2004.0,2004.0,196.1,196.1,196.1,196.1,38.0,38.0,38.0,38.0,83.0,83.0,83.0,83.0,0.2,15.8,16.1,790.8,1622.6,1748.5,790.8,1759.7,1987.0
