Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
United States of America,919,742,100114.3,146357.2,2009.3,2009.2,2011.3,2011.0,1666.3,2426.1,2703.5,2629.5,167.0,222.5,273.4,291.5,40.0,81.6,279.8,220.3,11417.4,861908.6,878457.2,62384897.2,181865863.4,201770136.4,67883.5,257389.0,333590.4
Colombia,608,369,8333.1,12040.1,2003.7,2005.9,2009.0,2009.3,374.1,442.0,399.5,415.4,37.0,78.7,72.8,73.3,36.0,66.4,54.4,58.0,1510.0,116387.0,118621.6,8810523.0,21544379.2,25001622.6,14491.0,41868.6,50151.5
Mexico,417,275,45143.8,56404.1,2008.1,2008.3,2008.8,2009.0,1757.2,1929.2,1764.9,1791.2,134.0,191.5,144.6,155.0,37.0,57.6,49.1,54.1,4720.5,364426.9,371423.9,23931114.7,71149143.9,84297112.6,57388.8,220795.8,266140.6
Ecuador,376,223,6729.4,9658.7,2001.9,2002.2,2005.1,2005.9,767.6,1323.5,777.1,762.5,64.0,186.5,243.3,241.1,41.0,91.4,90.8,83.7,1730.2,132947.5,135500.1,10085262.6,25926257.2,29783854.3,26822.5,78272.7,93542.4
Peru,283,230,16116.1,22258.3,2008.8,2008.0,2011.2,2010.8,1374.9,2371.4,1360.2,1360.3,111.0,284.7,156.4,157.0,42.0,88.3,64.5,66.3,2339.4,180419.8,183883.9,13265396.9,35581303.3,41608890.6,46874.2,160433.5,192897.9
Chile,209,181,16087.1,25097.2,2011.2,2011.2,2011.7,2011.4,2397.3,2426.9,2468.1,2451.0,191.0,236.4,248.2,252.3,41.0,48.6,48.2,48.5,2137.5,165422.5,168598.6,10662026.0,33862927.2,39548162.2,51014.5,210869.4,258219.6
Costa Rica,197,112,1390.0,1661.4,2003.8,2005.2,2006.4,2007.6,221.6,353.8,359.4,357.4,32.0,77.1,78.0,77.5,31.0,64.1,61.9,59.6,407.7,31202.7,31801.8,1349132.3,4519063.1,5506890.3,6848.4,25529.2,31502.5
Japan,117,110,36229.5,42277.0,2010.0,2009.8,2011.5,2011.6,8081.1,8004.9,8114.1,8025.1,638.0,675.9,615.0,641.6,46.0,57.6,73.2,71.7,3247.7,242267.9,246919.5,14010851.8,62115506.4,62844441.2,119750.9,671160.1,926728.0
Dominican Republic,103,34,2714.0,3231.0,2003.8,2005.1,2009.9,2009.9,818.8,836.4,860.3,853.6,66.0,111.7,107.7,99.8,47.0,131.5,197.8,158.6,527.1,40494.9,41272.4,2265300.7,6454023.1,7268600.1,21993.2,75637.3,91432.6
"Korea, Republic of",99,93,40866.0,49658.5,2010.7,2010.6,2010.7,2010.8,8321.9,8470.4,8418.5,8422.8,610.0,621.0,576.9,596.4,35.0,54.9,59.7,58.1,4492.1,343866.7,350468.9,19298219.5,69454448.3,74914724.3,194931.5,899479.3,1177122.3
China,95,88,30554.6,39302.1,2010.6,2010.6,2011.6,2011.4,9067.7,8698.3,8780.2,8762.4,666.0,684.6,658.0,680.7,38.0,109.1,48.6,49.9,3308.4,253795.5,258668.4,15012687.3,49832785.7,57181429.4,158028.3,738405.5,970322.1
Guatemala,84,72,2305.9,3494.5,2009.0,2009.1,2009.5,2009.9,930.5,1086.3,1080.2,1098.0,80.5,123.4,141.1,146.7,43.0,71.2,112.0,119.1,345.3,26652.7,27164.5,1336901.9,5200514.1,6020186.9,15915.5,78560.0,99490.8
Canada,77,76,11638.0,19818.2,2010.4,2010.3,2010.4,2011.2,4381.1,4577.7,4544.7,4387.3,382.0,422.8,511.4,407.3,39.0,47.8,45.3,44.6,1204.2,90663.9,92404.6,6725956.3,16679106.5,20511283.2,87350.1,319426.4,388911.0
El Salvador,67,53,1567.9,2450.4,2008.4,2008.1,2009.6,2009.6,882.8,916.5,913.5,920.2,73.0,128.3,98.8,100.8,39.0,49.6,44.3,44.8,247.7,19151.3,19519.0,1035692.5,3944571.4,4596549.6,15458.1,73810.8,90217.0
Nicaragua,65,51,1254.8,1957.5,2008.6,2009.2,2008.2,2008.2,735.8,759.8,768.6,770.1,66.0,101.3,107.2,109.6,44.0,65.7,91.6,92.4,272.0,21030.5,21434.3,942076.9,3237306.9,3844497.0,14493.5,61429.0,74892.9
Brazil,60,40,12062.7,16438.4,2006.8,2007.4,2007.0,2007.8,3198.4,3528.8,3659.3,3841.5,195.5,275.4,306.4,351.1,33.0,44.3,37.0,38.1,1459.0,113010.7,115180.5,9894275.4,23460269.6,26354003.9,164904.6,463011.8,534768.7
Honduras,58,30,1020.7,1451.4,2007.3,2007.0,2008.5,2008.7,809.9,1110.5,849.4,855.8,67.0,300.0,98.5,89.4,40.5,85.9,60.3,61.8,212.3,16303.5,16616.5,946553.5,3477046.9,4036637.0,16319.9,69359.8,84740.5
Netherlands,49,26,4396.8,6156.2,1995.9,2005.0,1999.8,2001.2,4984.3,4958.5,4968.5,4962.6,310.0,403.4,383.5,397.5,41.0,64.8,63.9,65.5,966.1,74027.9,75449.2,8049141.8,20269014.7,23224018.2,164268.2,436996.6,493930.5
Haiti,48,19,730.6,1006.9,2000.7,2001.1,2005.5,2006.0,782.6,971.6,932.7,970.9,61.5,105.8,129.7,142.1,32.0,40.4,38.4,38.7,136.4,10496.2,10697.7,777730.2,2943660.5,3317429.1,16202.7,64901.9,77904.9
Cuba,47,28,1128.0,1142.1,2003.2,2001.2,2000.6,2003.8,1008.7,1062.6,1231.8,1029.4,87.0,120.1,198.0,142.1,37.0,51.1,37.7,44.4,204.7,15729.9,16032.0,1091146.1,3571215.9,4124362.8,23215.9,80798.8,95045.5
Jamaica,42,33,411.2,578.9,2006.1,2005.7,2006.5,2006.5,583.4,650.5,643.5,651.0,59.0,129.2,140.2,135.6,37.5,89.4,67.9,68.8,115.3,8800.9,8969.9,559975.5,1572978.9,1869821.7,13332.8,44836.6,54775.4
Trinidad and Tobago,35,28,1091.9,1507.0,2005.5,2007.1,2004.0,2004.6,1192.9,1218.4,1226.0,1234.1,102.0,106.6,109.6,111.0,47.0,56.6,55.2,56.7,196.8,14907.8,15194.0,998132.4,2578868.4,3110723.0,28518.1,98235.1,123049.9
Bahamas,32,27,2187.5,2637.1,2002.7,2002.6,2004.7,2005.1,1299.9,1840.5,1444.7,1426.4,114.0,295.3,347.7,288.5,40.5,59.4,45.9,45.7,286.7,22093.7,22517.9,2210959.7,5559347.4,6232828.6,69092.5,195694.8,226082.1
Venezuela (Bolivarian Republic of),30,23,479.2,703.2,2003.9,2003.9,2006.7,2007.0,854.4,893.8,894.3,905.3,83.0,171.7,139.7,143.0,49.5,212.5,230.0,268.7,223.3,17121.7,17450.5,535075.8,1620782.2,1888634.6,17835.9,64137.8,78744.7
Portugal,28,12,10608.9,12238.0,2013.8,2011.7,2015.0,2014.9,4199.5,4084.3,4202.3,4198.1,252.0,252.0,252.1,251.7,31.5,47.7,38.5,38.8,1295.2,100301.4,102227.2,5605779.5,16421706.7,19207161.3,200206.4,732199.8,863503.5
Spain,23,22,1785.4,2541.7,2002.3,2002.4,2007.5,2007.8,4409.4,5484.5,3904.6,3869.5,360.0,578.8,366.5,356.0,46.0,64.4,50.6,50.2,345.8,26572.5,27082.7,1678745.8,5020987.1,5925112.1,72988.9,261321.7,312569.1
Gibraltar,20,19,1680.2,2497.6,2002.1,2002.6,2005.3,2006.4,4390.8,4327.1,4309.2,4298.1,345.5,342.2,352.7,356.7,62.0,189.5,163.9,154.0,322.5,24696.6,25170.8,1967823.4,4961172.3,5951530.4,98391.2,298133.8,347646.6
Russian Federation,19,17,3978.3,6379.1,2003.1,2004.1,2004.7,2004.2,6609.1,6584.9,7071.0,7129.9,530.0,489.1,594.8,612.2,39.0,62.6,109.2,119.7,479.1,36794.8,37501.2,3306388.1,7881236.9,8782579.8,174020.4,540211.1,655588.6
"Bonaire, Sint Eustatius and Saba",15,15,622.1,1072.8,2008.2,2008.2,2008.4,2008.4,1151.3,1221.4,1211.7,1210.7,134.0,202.9,234.4,233.5,47.0,88.3,81.3,79.3,145.0,11229.2,11444.8,625536.8,1426317.9,1815392.1,41702.5,128128.8,159710.3
"Taiwan, Province of China",10,10,6096.0,6563.9,2009.1,2009.1,2012.7,2012.0,9271.6,11317.5,9343.4,9383.1,531.0,1008.1,717.0,808.2,37.5,51.5,36.7,38.1,654.0,49306.5,50253.2,3095107.5,9418021.5,10084893.6,309510.7,1338523.1,1733748.2
Turkey,10,7,873.4,1375.1,2002.6,2003.3,2004.7,2005.3,5997.4,5371.3,3934.7,3977.4,490.0,461.3,497.3,500.8,43.5,50.4,51.2,51.2,136.8,10560.3,10763.0,620032.2,2056684.7,2543292.3,62003.2,268123.9,327189.5
Puerto Rico,9,9,275.6,321.3,2001.4,2001.4,2001.9,2002.8,1019.3,1021.3,1051.4,1059.6,96.0,107.4,110.9,119.1,47.0,62.1,63.0,65.0,40.2,3094.4,3153.8,278903.9,752301.4,878234.9,30989.3,94505.1,111420.4
Aruba,8,8,188.4,326.7,2000.4,2000.4,2005.1,2005.5,764.3,758.7,796.5,800.7,76.0,79.6,72.3,71.7,41.0,249.2,77.8,78.4,27.0,2085.3,2125.3,246509.0,511463.1,650556.8,30813.6,79233.1,102100.9
Philippines,8,7,1462.8,2421.6,2010.9,2012.1,2013.0,2013.0,9405.4,8782.4,8079.5,8115.8,768.0,713.3,783.1,783.9,61.0,63.3,55.8,55.9,188.4,14588.3,14868.4,577799.6,3206973.8,3769999.4,72224.9,496865.4,608216.1
United Kingdom of Great Britain and Northern Ireland,8,8,925.1,533.7,2003.2,2003.2,2006.0,2004.8,4994.7,4098.7,3370.3,2442.8,318.5,373.2,332.2,303.5,30.0,72.0,34.9,46.2,127.4,9782.3,9970.1,870469.2,2125004.4,2440759.4,108808.6,295852.7,333003.9
Cabo Verde,8,8,62.4,51.7,2000.1,2000.1,2000.2,1998.4,3309.6,6606.0,4030.9,4121.5,389.0,878.0,702.5,746.5,52.5,51.1,58.9,56.1,50.3,3795.7,3868.6,243813.0,530621.5,595913.7,30476.6,68596.5,78173.4
Suriname,8,8,134.3,144.8,1996.0,1996.0,1995.5,1995.5,1696.5,1695.2,1695.5,1696.2,120.5,128.9,125.4,127.1,36.0,43.5,43.3,43.1,58.9,4495.4,4581.7,410502.1,916474.8,1051643.1,51312.8,115457.5,127024.8
Belize,7,7,197.3,236.5,2015.3,2015.3,2015.9,2015.8,837.7,836.7,848.3,848.4,71.0,91.9,100.4,100.2,37.0,50.1,56.2,56.0,27.5,2127.4,2168.2,191492.4,559610.3,632461.5,27356.1,85446.3,100205.1
Viet Nam,7,6,1120.2,1610.9,2009.7,2011.0,2012.5,2012.5,9821.6,8609.0,7659.0,7437.7,862.0,817.1,938.1,925.8,70.0,66.0,56.6,54.3,125.6,9715.7,9902.3,808160.7,1994449.8,2805361.5,115451.5,453490.5,563679.5
Australia,7,7,2505.8,3137.8,2008.1,2008.1,2009.0,2008.9,8580.7,8990.5,10155.1,9603.1,713.0,718.9,726.4,724.2,43.0,63.3,86.9,78.5,284.4,19566.4,19942.1,938647.1,3860236.5,4054103.5,134092.4,752340.0,1031469.5
France,7,4,307.9,473.3,2010.1,2009.5,2009.3,2009.3,1233.0,3838.7,2174.0,2113.1,132.0,351.9,363.2,359.2,28.0,33.1,39.2,39.8,45.7,3526.6,3594.3,155376.8,772390.0,970087.8,22196.7,143386.6,181705.4
Curaçao,7,7,39.2,56.7,2000.0,2000.0,2001.1,2001.9,718.1,729.3,737.1,750.4,84.0,107.7,91.0,91.5,51.0,72.9,50.8,53.8,17.9,1360.6,1386.7,90872.9,197720.5,231011.3,12981.8,36188.3,43445.5
Denmark,7,7,751.3,1062.4,2005.1,2005.1,2007.2,2009.2,5397.2,5375.8,5376.5,5372.5,454.0,436.9,444.3,447.3,39.0,46.3,45.1,44.4,112.4,8644.2,8810.2,663457.3,1465089.3,1888540.6,94779.6,297658.3,352446.0
New Zealand,6,5,907.0,986.4,2007.0,2005.2,2009.1,2009.2,6536.4,6561.7,6514.2,6516.1,416.0,467.2,441.8,439.6,33.0,34.5,32.3,32.6,192.1,14811.3,15095.6,1106104.7,3203062.5,3535327.7,184350.8,540638.8,617310.2
Turks and Caicos Islands,6,2,1.9,2.7,1975.0,1987.0,1974.1,1971.4,266.3,684.1,258.0,241.8,82.5,134.0,90.6,81.0,83.0,632.5,301.2,220.9,9.1,686.2,699.3,13617.4,80424.7,47373.0,2269.6,5647.3,7901.3
Estonia,5,5,707.2,1135.3,2006.0,2006.0,2007.7,2008.4,6361.3,6322.3,6296.3,6291.5,539.0,521.2,524.2,526.4,34.0,42.4,44.1,44.3,103.8,7954.0,8106.7,825997.6,1919592.2,2395791.4,165199.5,516871.6,613718.9
Guyana,5,5,97.5,142.9,2002.8,2002.8,2003.7,2004.3,1551.3,1539.0,1546.8,1551.5,126.0,137.2,150.7,158.0,57.0,76.4,86.6,91.8,26.1,1997.6,2035.9,145499.3,350357.9,447477.6,29099.9,86559.4,103435.7
Virgin Islands (U.S.),5,5,144.3,240.0,2009.4,2009.4,2008.8,2008.8,1086.9,1078.4,1086.2,1087.6,153.0,137.4,144.8,146.2,35.0,60.6,59.4,58.2,31.1,2396.9,2442.9,134480.5,367803.8,440834.3,26896.1,97626.4,120043.0
Morocco,5,5,569.7,996.7,2007.0,2007.0,2008.4,2008.5,4251.4,3592.2,3735.8,3794.7,356.0,303.2,361.3,363.1,63.0,69.0,50.9,50.1,51.9,4020.1,4097.3,373809.6,826317.2,1005557.9,74761.9,260479.3,306470.6
Indonesia,5,5,961.3,1289.5,2007.8,2007.8,2004.9,2005.6,9526.6,6880.5,8356.7,8041.2,735.0,554.6,800.3,812.3,45.0,120.4,55.0,58.7,105.3,8150.3,8306.8,401328.4,1806941.2,1851973.8,80265.7,469828.7,644741.4
Norway,5,5,373.6,536.9,2012.8,2012.8,2011.4,2010.5,5138.9,5241.8,5186.1,5158.5,462.0,463.0,453.8,449.7,28.0,30.4,31.5,31.9,50.2,3842.5,3916.3,354237.9,841556.7,1130985.9,70847.6,244687.5,302995.9
Sweden,5,5,530.5,759.1,2005.6,2005.6,2008.4,2009.3,5541.0,5527.9,5519.8,5514.7,415.0,431.6,454.4,461.6,31.0,36.2,35.1,34.6,96.0,7356.2,7497.4,634251.8,1680317.6,2024930.4,126850.4,401613.8,476109.8
South Africa,4,4,280.8,359.9,2008.0,2008.0,2009.1,2009.4,7270.2,7273.0,7329.2,7339.8,613.5,636.0,633.8,634.6,47.5,48.0,49.9,50.7,65.2,5004.0,5100.0,281320.5,782988.8,1028683.6,70330.1,260408.2,330246.1
Singapore,4,4,292.7,405.9,2010.0,2010.0,2010.1,2009.6,11186.9,9001.5,9030.0,8741.0,930.0,734.5,916.4,906.5,48.0,51.0,45.9,47.8,64.8,4998.0,5093.9,174939.9,712720.6,806484.8,43735.0,269179.8,343975.0
Hong Kong,4,4,1025.8,1312.1,2013.0,2013.0,2014.1,2013.8,9512.8,9780.3,9757.0,9803.0,775.5,744.8,728.4,738.6,53.0,57.0,63.0,63.8,116.8,9037.4,9210.9,544094.4,2096146.6,2336518.3,136023.6,810524.1,1125523.9
Senegal,4,4,149.0,170.2,2000.2,2000.2,2000.1,2000.5,3769.2,3829.5,3833.4,3850.1,267.0,320.0,322.6,336.3,50.0,51.8,51.8,50.9,47.9,3663.6,3734.0,360568.0,818736.8,949150.5,90142.0,212372.9,238304.8
Belgium,4,4,804.9,833.3,2004.8,2004.8,2007.5,2007.5,4978.3,4962.6,4996.2,4975.2,398.5,398.0,380.2,394.3,41.0,42.2,43.5,43.3,112.4,7572.8,7718.2,488031.5,1718172.3,1764014.2,122007.9,502019.5,673120.5
Nigeria,4,4,334.7,463.3,1991.0,1991.0,2000.8,2001.5,5232.0,4796.8,7053.9,7296.9,468.0,443.8,565.2,570.2,152.0,202.8,386.3,408.6,60.6,4649.8,4739.1,346356.8,1124427.5,1280146.6,86589.2,301097.5,348329.1
Greece,4,3,256.4,413.2,1997.5,1996.3,2000.5,2001.2,4083.1,4351.3,3176.1,3259.5,310.0,415.0,422.0,421.0,179.5,185.7,255.1,261.9,41.9,3215.8,3277.5,560245.6,1359097.4,1769187.5,140061.4,409063.5,527274.4
India,4,1,23.2,35.6,2018.0,2018.0,2018.0,2018.0,509.9,509.9,725.6,725.6,36.5,36.5,98.3,98.3,108.0,108.0,91.0,91.0,8.7,662.4,675.1,42509.2,120797.5,143085.5,10627.3,33311.2,39050.7
Italy,3,3,495.1,866.3,2006.3,2006.3,2006.8,2006.9,5995.0,6107.7,6582.1,6636.9,517.0,517.3,534.5,536.3,50.0,40.0,20.2,18.2,54.9,4250.2,4331.8,558747.3,1308058.8,1569860.7,186249.1,539498.3,676642.5
Algeria,3,3,597.5,1055.2,2004.7,2004.7,2004.6,2004.6,5034.6,4857.4,4854.5,4852.2,451.0,429.3,431.3,431.2,48.0,299.0,313.0,302.1,120.3,9315.5,9494.4,832566.3,1305647.4,1769166.0,277522.1,639879.8,805409.5
Bangladesh,3,2,11.0,16.4,2005.7,2006.5,2004.2,2004.2,60.5,118.2,164.2,164.3,184.0,152.0,179.0,179.0,74.0,162.5,79.8,79.8,9.4,723.5,737.4,3283.1,23198.1,27018.9,1094.4,9247.0,11429.8
Germany,3,3,195.4,162.9,2007.3,2007.3,2009.1,2006.7,5668.7,6812.1,5961.9,6422.6,437.0,546.7,507.6,562.0,50.0,50.7,49.9,51.1,42.8,3274.6,3337.5,206178.2,634643.3,850193.2,68726.1,269123.0,346658.5
Israel,2,2,11.7,18.2,1993.5,1993.5,1992.4,1992.3,3178.5,3178.5,471.6,481.0,429.0,429.0,489.9,497.5,35.5,35.5,35.1,35.1,2.9,220.8,225.1,34491.0,105475.8,148527.9,17245.5,60151.4,85190.9
Côte d'Ivoire,2,2,46.6,52.9,1989.0,1989.0,1994.3,1993.4,4753.6,4753.6,4709.1,4716.2,540.5,540.5,585.5,577.9,30.0,30.0,30.4,30.4,26.6,2019.7,2058.4,156800.4,342616.6,385925.4,78400.2,167070.0,180385.4
Fiji,2,2,321.2,483.3,2009.5,2009.5,2009.5,2009.5,6750.1,6750.1,6749.8,6749.2,681.0,681.0,680.2,677.7,42.0,42.0,42.2,42.8,34.5,2671.4,2722.7,207355.0,484992.8,683117.2,103677.5,402071.7,496896.9
Saint Lucia,2,2,161.2,298.3,2010.0,2010.0,2011.1,2011.2,1250.9,1250.9,1273.1,1275.3,101.5,101.5,104.8,105.0,32.5,32.5,33.8,34.0,19.1,1479.7,1508.1,146115.3,253552.9,310311.9,73057.7,180816.8,222453.4
Iran (Islamic Republic of),2,1,0.4,0.3,2005.0,2005.0,2005.0,2005.0,369.8,369.8,369.8,369.8,136.5,136.5,120.2,120.2,194.0,194.0,140.1,140.1,0.7,50.1,51.0,7244.9,17131.9,22938.7,3622.4,9353.8,12629.2
Uruguay,2,2,213.4,350.2,2012.5,2012.5,2012.9,2012.9,5537.6,5537.6,5538.5,5538.4,568.5,568.5,552.8,554.4,286.5,286.5,305.4,303.5,25.9,2000.6,2039.0,143569.0,398558.0,619437.7,71784.5,338190.9,438319.8
Ireland,2,2,243.6,392.5,2011.5,2011.5,2008.8,2008.2,4438.7,4438.7,4541.9,4568.6,387.0,387.0,435.1,446.3,39.0,39.0,34.2,33.1,32.9,2546.9,2595.8,288104.9,493116.5,676974.4,144052.5,368600.3,470294.9
Malaysia,2,2,466.6,814.0,2003.0,2003.0,2003.9,2003.9,5803.2,5803.2,7611.1,7776.0,568.5,568.5,917.7,919.4,22.5,22.5,37.0,37.1,45.5,3521.2,3588.8,633306.6,1004868.2,1366965.0,316653.3,741758.6,934496.6
Lithuania,2,2,280.1,433.1,2012.5,2012.5,2012.5,2012.4,5895.7,5895.7,5897.2,5897.9,532.5,532.5,531.1,530.7,47.0,47.0,47.7,47.8,31.9,2455.1,2502.3,193252.0,382479.7,474398.4,96626.0,308470.9,358654.7
