Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
United States of America,1128,858,87311.6,123877.3,2009.6,2009.6,2010.6,2010.6,1751.8,2004.0,2008.0,2037.2,164.0,205.9,228.4,248.3,44.0,66.6,62.1,68.1,10855.3,827612.6,843502.7,55627523.4,173460387.8,196337597.6,49315.2,194933.6,244861.8
Colombia,764,424,13099.7,18678.0,2004.7,2006.7,2008.7,2009.0,372.5,495.0,402.9,420.1,42.0,83.3,80.0,90.1,24.0,101.1,43.7,47.7,1727.5,133072.9,135627.9,10454512.4,26459194.3,31423562.0,13683.9,43693.4,52736.7
Ecuador,432,256,8066.6,11500.0,2002.4,2002.6,2004.5,2005.1,669.8,1140.7,722.9,711.3,59.0,151.5,295.0,318.9,67.5,118.2,89.9,91.3,2421.1,185931.4,189501.3,11731086.9,29116382.4,33620469.2,27155.3,76567.7,91021.9
Mexico,227,200,16995.2,22832.6,2008.8,2008.3,2010.4,2010.2,1660.8,1762.5,1723.3,1721.7,141.0,163.5,142.6,150.0,48.0,79.4,55.5,64.9,2200.2,168754.4,171994.5,10508233.4,30480031.8,36023195.8,46291.8,173613.7,210842.0
Costa Rica,167,97,1214.3,1547.4,2004.5,2005.8,2007.6,2008.7,284.7,433.8,365.7,379.5,32.0,122.0,63.9,65.8,31.0,101.1,78.7,88.7,322.4,24763.4,25238.8,1349422.7,4216398.2,5024848.0,8080.4,27952.5,34132.8
Peru,161,137,7125.6,9556.6,2005.6,2005.7,2006.1,2006.6,1396.9,2102.8,1402.0,1399.8,116.0,263.9,180.5,189.6,49.0,117.0,83.1,95.7,1244.1,95923.2,97764.9,7078355.2,17893094.1,21236767.2,43964.9,139286.4,167218.2
Japan,111,102,35440.9,47033.4,2008.2,2008.7,2009.0,2009.1,8143.6,8088.9,7932.7,8033.1,666.0,655.0,609.3,633.8,29.0,70.8,50.7,60.6,3921.7,299295.6,305042.1,21186138.7,65130535.1,72687246.3,190866.1,742089.5,923851.2
China,107,94,57679.5,87933.7,2008.5,2008.6,2010.8,2010.7,9069.3,9012.3,8914.8,8922.2,703.0,765.3,695.0,716.4,40.0,86.3,64.2,72.3,4970.2,381054.0,388370.3,30686661.7,76572794.1,87361156.9,286791.2,984741.5,1213277.3
Spain,101,70,24769.8,30056.9,2010.5,2009.3,2013.4,2013.2,4584.4,4696.8,4683.6,4657.1,270.0,398.4,272.4,279.9,18.0,41.6,21.6,23.1,3375.0,260208.5,265204.5,14841921.2,42575501.1,49812421.1,146949.7,529040.1,629050.7
Chile,96,88,6693.3,10041.6,2008.9,2008.6,2010.6,2010.7,2364.3,2474.9,2460.7,2442.7,197.5,236.9,216.9,222.7,75.0,117.7,117.3,126.7,958.1,72100.6,73484.9,4536191.4,14319670.1,16367978.6,47252.0,189641.2,233986.8
Venezuela (Bolivarian Republic of),83,74,2965.5,5136.5,2008.1,2008.3,2008.4,2008.3,952.3,1020.5,1071.3,1084.1,93.0,158.9,184.6,186.3,130.0,331.4,272.7,264.1,721.2,55664.3,56733.1,2462958.9,5788292.3,6957697.2,29674.2,93815.4,116019.5
Dominican Republic,82,39,1432.1,1578.1,2000.9,2006.6,2006.9,2006.9,817.8,843.9,934.3,906.5,70.5,106.9,267.6,229.0,22.0,46.1,34.1,39.4,272.0,20412.8,20804.7,973422.5,3648329.4,4000537.3,11871.0,56624.7,73208.6
Guatemala,76,66,1926.1,2816.8,2007.7,2008.7,2008.3,2009.2,950.6,1138.3,990.6,987.1,85.0,107.7,115.3,103.1,39.0,70.2,59.5,58.6,307.5,23728.0,24183.6,1670779.2,5172259.3,6156387.5,21983.9,82862.0,101161.7
"Korea, Republic of",73,60,37456.6,46752.4,2008.0,2008.3,2008.5,2008.7,8788.5,9275.7,9026.1,9148.7,618.0,678.3,627.7,673.8,19.0,51.3,34.0,36.8,4103.0,315115.1,321165.3,23000015.2,71296202.8,78256363.6,315068.7,1173045.6,1466850.9
