,imp_code_str3,imp_name,HS2,Description,USD,tonne
0,508,Mozambique,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1026440194.3,16990118.592683
1,508,Mozambique,76,Aluminium and articles thereof,410942303.267,29912.968698
2,508,Mozambique,84,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",267227461.598,220371.278384
3,508,Mozambique,10,Cereals,257278261.32,459349.844929
4,508,Mozambique,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",195377202.431,38323.83667
5,508,Mozambique,28,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",190936163.54000002,580320.9539999999
6,508,Mozambique,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",167324310.157,52514.632862
7,508,Mozambique,15,"Animal, vegetable or microbial fats and oils and their cleavage products; prepared edible fats; animal or vegetable waxes",124383917.85000001,166222.87794500001
8,508,Mozambique,30,Pharmaceutical products,104749467.683,4427.798167
9,508,Mozambique,39,Plastics and articles thereof,72821565.303,55150.239978
10,508,Mozambique,73,Iron or steel articles,72514440.52600001,809941.132725
11,508,Mozambique,63,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",55828961.339,15141.37205
12,508,Mozambique,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",49703608.44,1282886.925706
13,508,Mozambique,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",48508113.230000004,277107.778
14,508,Mozambique,40,Rubber and articles thereof,47441277.103,13696.57054
15,508,Mozambique,72,Iron and steel,46555249.763,72437.191861
16,508,Mozambique,94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",35802178.408,23970.697278
17,508,Mozambique,38,Chemical products n.e.c.,34153091.933,41283.352483
18,508,Mozambique,86,"Railway, tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds",30096161.28,7410.06
19,508,Mozambique,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",28862797.941,26145.527427999998
20,508,Mozambique,69,Ceramic products,27097893.503,69456.99615600001
21,508,Mozambique,31,Fertilizers,25192494.34,86946.546865
22,508,Mozambique,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",20190771.484,2110.133542
23,508,Mozambique,22,"Beverages, spirits and vinegar",19961920.421,20996.495877
24,508,Mozambique,70,Glass and glassware,14739315.214,18986.6656
25,508,Mozambique,02,Meat and edible meat offal,14155664.24,16553.692
26,508,Mozambique,54,Man-made filaments; strip and the like of man-made textile materials,13436459.129999999,4210.436432
27,508,Mozambique,96,Miscellaneous manufactured articles,13219563.787999999,6370.210949
28,508,Mozambique,64,Footwear; gaiters and the like; parts of such articles,13219119.227999998,7401.167294
29,508,Mozambique,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",12616097.543000001,2853.043242
30,508,Mozambique,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",12238771.28,26610.278
31,508,Mozambique,55,Man-made staple fibres,12179489.990000002,2475.494
32,508,Mozambique,83,Metal; miscellaneous products of base metal,12170199.375,5698.495852
33,508,Mozambique,82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",10995890.842,3103.302574
34,508,Mozambique,29,Organic chemicals,9687306.4,2078.592921
35,508,Mozambique,52,Cotton,7787395.0,3131.287335
36,508,Mozambique,44,Wood and articles of wood; wood charcoal,6577746.63,9227.166000000001
37,508,Mozambique,56,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",6128119.71,4264.275689
38,508,Mozambique,20,"Preparations of vegetables, fruit, nuts or other parts of plants",5871619.52,6496.544433
39,508,Mozambique,19,"Preparations of cereals, flour, starch or milk; pastrycooks' products",5844642.37,6253.341667
40,508,Mozambique,32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",5673877.728,2542.9942690000003
41,508,Mozambique,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",5511666.78,10242.807023
42,508,Mozambique,33,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",5498010.602,2065.1513760000003
43,508,Mozambique,62,Apparel and clothing accessories; not knitted or crocheted,5489247.507,3881.5005
44,508,Mozambique,21,Miscellaneous edible preparations,5444375.928,233249.732059
45,508,Mozambique,16,"Meat, fish, crustaceans, molluscs or other aquatic invertebrates, or insects; preparations thereof",5101918.34,3453.1150000000002
46,508,Mozambique,34,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, dental waxes and dental preparations with a basis of plaster",4667995.839,1632.590117
47,508,Mozambique,61,Apparel and clothing accessories; knitted or crocheted,3947087.3929999997,1130.2427850000001
48,508,Mozambique,79,Zinc and articles thereof,3929318.15,2254.258
49,508,Mozambique,95,"Toys, games and sports requisites; parts and accessories thereof",3501988.598,2124.634986
50,508,Mozambique,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",3312853.3320000004,1140.4797879999999
51,508,Mozambique,89,"Ships, boats and floating structures",2990273.67,493.27500000000003
52,508,Mozambique,17,Sugars and sugar confectionery,2918764.75,2542.1134260000003
53,508,Mozambique,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",2698064.01,2146.7866679999997
54,508,Mozambique,26,"Ores, slag and ash",2464825.21,41728.422000000006
55,508,Mozambique,07,Vegetables and certain roots and tubers; edible,2445869.38,3947.24769
56,508,Mozambique,59,"Textile fabrics; impregnated, coated, covered or laminated; textile articles of a kind suitable for industrial use",2418773.63,620.432
57,508,Mozambique,18,Cocoa and cocoa preparations,1959269.894,537.44538
58,508,Mozambique,35,Albuminoidal substances; modified starches; glues; enzymes,1697626.588,2888.110703
59,508,Mozambique,23,"Food industries, residues and wastes thereof; prepared animal fodder",1382211.07,2110.106
60,508,Mozambique,09,"Coffee, tea, mate and spices",1342713.84,256.695
61,508,Mozambique,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",1338083.81,1142.02
62,508,Mozambique,37,Photographic or cinematographic goods,1236062.8450000002,109.487891
63,508,Mozambique,65,Headgear and parts thereof,1225297.189,451.604779
64,508,Mozambique,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,1214167.69,707.7330000000001
65,508,Mozambique,74,Copper and articles thereof,1136471.054,664.937592
66,508,Mozambique,24,"Tobacco and manufactured tobacco substitutes; products, whether or not containing nicotine, intended for inhalation without combustion; other nicotine containing products intended for the intake of nicotine into the human body",1101013.127,258.41427799999997
67,508,Mozambique,58,"Fabrics; special woven fabrics, tufted textile fabrics, lace, tapestries, trimmings, embroidery",852456.99,181.406595
68,508,Mozambique,66,"Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops; and parts thereof",815062.157,539.435393
69,508,Mozambique,57,Carpets and other textile floor coverings,549506.39,443.998
70,508,Mozambique,67,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",457616.86,270.738558
71,508,Mozambique,60,Fabrics; knitted or crocheted,440608.81,112.691
72,508,Mozambique,08,"Fruit and nuts, edible; peel of citrus fruit or melons",398016.1,391.217
73,508,Mozambique,53,Vegetable textile fibres; paper yarn and woven fabrics of paper yarn,293490.51,356.341137
74,508,Mozambique,14,Vegetable plaiting materials; vegetable products not elsewhere specified or included,267269.01,359.697189
75,508,Mozambique,75,Nickel and articles thereof,225537.06,24.286
76,508,Mozambique,78,Lead and articles thereof,216360.78,87.156
77,508,Mozambique,91,Clocks and watches and parts thereof,156895.826,189.534398
78,508,Mozambique,13,"Lac; gums, resins and other vegetable saps and extracts",113306.75,34.531
79,508,Mozambique,47,Pulp of wood or other fibrous cellulosic material; recovered (waste and scrap) paper or paperboard,111262.77,171.21200000000002
80,508,Mozambique,88,"Aircraft, spacecraft, and parts thereof",90413.89700000001,22.57884
81,508,Mozambique,92,Musical instruments; parts and accessories of such articles,83748.24,90.761303
82,508,Mozambique,41,Raw hides and skins (other than furskins) and leather,81045.55999999998,9.661999999999999
83,508,Mozambique,05,Animal originated products; not elsewhere specified or included,75817.83,51.339
84,508,Mozambique,97,Works of art; collectors' pieces and antiques,43928.877,26.409231000000002
85,508,Mozambique,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",37171.78,44.303000000000004
86,508,Mozambique,71,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",30316.89,15.882
87,508,Mozambique,45,Cork and articles of cork,25092.66,7.737
88,508,Mozambique,46,"Manufactures of straw, esparto or other plaiting materials; basketware and wickerwork",23169.55,18.409
89,508,Mozambique,06,"Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",18079.08,17.386000000000003
90,508,Mozambique,81,"Metals; n.e.c., cermets and articles thereof",17233.7,18.205
91,508,Mozambique,80,Tin; articles thereof,3018.32,3.55
92,508,Mozambique,43,Furskins and artificial fur; manufactures thereof,1217.3,0.4
93,508,Mozambique,50,Silk,1151.16,0.327
94,508,Mozambique,93,Arms and ammunition; parts and accessories thereof,231.82,0.528
