Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
United Arab Emirates,3268,1929,144363.5,246810.3,2008.4,2009.0,2007.6,2007.6,493.1,686.5,661.1,656.5,45.0,88.8,135.5,137.6,45.0,83.2,58.2,60.1,13730.1,1062117.9,1082510.5,92916506.1,207674105.1,235558392.3,28432.2,85429.8,105410.1
Egypt,1514,438,45724.0,61022.7,2000.0,2006.6,2005.6,2005.3,576.5,821.4,728.5,818.0,47.0,118.1,129.6,143.2,13.0,47.6,33.4,36.8,5017.9,387548.2,394989.1,29379169.7,77383223.2,86113354.2,19405.0,61528.2,73513.3
India,697,405,87584.9,107304.1,2007.9,2008.2,2008.6,2008.4,2243.1,2115.2,2193.8,2122.8,139.0,176.7,178.1,189.5,26.0,70.2,31.1,36.5,8318.4,643775.0,656135.5,49438490.4,137406901.8,159247322.1,70930.4,258823.4,314645.3
Singapore,615,425,211761.7,259526.5,2009.8,2009.5,2010.8,2010.6,4329.0,4201.9,4213.6,4137.8,276.0,321.3,299.8,321.1,29.0,52.7,31.2,35.8,16953.5,1312954.2,1338162.9,97670105.6,259983664.2,302403088.3,158813.2,571044.4,706964.6
Sudan,527,101,2032.7,2765.7,1984.5,1995.0,2000.7,2002.8,200.7,483.5,414.7,439.0,54.0,281.6,471.0,530.4,29.0,50.7,67.4,57.2,837.9,64225.5,65458.6,2394807.7,9666826.5,9714396.7,4544.2,16631.8,21312.2
Qatar,413,319,9553.8,14872.4,2008.5,2008.8,2007.9,2007.7,279.9,352.3,326.4,332.6,25.0,46.6,66.6,71.3,29.0,58.1,45.8,50.1,1060.8,82075.4,83651.2,5208954.8,13038263.7,14660617.5,12612.5,41164.9,50069.8
Djibouti,379,221,13410.9,16541.5,2003.8,2004.9,2008.0,2008.1,715.6,856.0,784.0,810.2,57.0,86.1,82.6,94.5,23.0,44.7,33.5,36.1,1612.1,124749.9,127145.1,11100706.1,28955451.5,33317023.5,29289.5,90187.9,106265.3
Bahrain,362,246,4677.4,6363.7,2007.7,2008.4,2007.9,2007.3,158.7,352.5,271.5,345.6,16.0,96.3,99.0,124.2,27.0,80.7,43.9,49.8,545.7,42134.8,42943.8,3039296.6,7952785.8,9328423.1,8395.8,27083.9,33154.1
Kuwait,353,275,7110.0,12124.8,2007.8,2008.1,2009.2,2009.2,275.9,442.3,369.5,364.9,25.0,61.7,54.5,52.6,40.0,64.1,72.6,75.3,754.0,58220.2,59338.0,4214776.0,9506061.7,11050135.6,11939.9,36893.9,45667.2
Turkey,304,181,24360.1,30972.1,2006.3,2008.1,2010.1,2010.0,1150.1,1631.5,1337.5,1425.3,113.0,161.9,154.6,176.5,21.0,105.3,87.5,118.5,2302.4,178270.7,181693.5,13421900.0,35295963.9,41805788.4,44151.0,154891.2,184900.3
