Inventory,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
All Global Voyages,2658748,54999,81267189.4,114150482.3,2002.5,2002.4,2008.8,2009.1,366.3,1368.5,1510.2,1787.3,41.0,222.0,402.2,445.0,19.0,83.5,69.5,77.4,9296550.7,707533845.5,721118495.4,52903800408.8,144910309539.1,167566454197.9,19898.0,67928.9,83364.7
All International Voyages,1229088,41343,71953336.7,102531467.9,2003.7,2003.8,2009.2,2009.4,668.4,1825.5,2058.1,2438.9,67.0,228.6,428.3,471.9,22.0,79.5,68.9,76.8,7386879.1,561972489.7,572762361.5,42427448653.6,117844885887.1,135247567981.6,34519.5,120548.3,148093.0
All Domestic Voyages,2658748,54999,81267189.4,114150482.3,2002.5,2002.4,2008.8,2009.1,366.3,1368.5,1510.2,1787.3,41.0,222.0,402.2,445.0,19.0,83.5,69.5,77.4,9296550.7,707533845.5,721118495.4,52903800408.8,144910309539.1,167566454197.9,19898.0,67928.9,83364.7
Int. Arr. Inventory,128,58,731.9,1001.8,1992.6,1992.6,2004.0,2005.0,275.3,1445.0,1300.3,1525.2,62.5,288.8,640.8,639.9,9.5,22.0,19.2,11.2,188.7,14219.4,14492.4,1260977.0,2883595.8,3370289.9,9851.4,25984.7,32507.4
Int. Dep. Inventory,126,58,339.6,429.1,1992.7,1992.6,2003.3,2005.1,241.1,1011.8,604.7,654.0,43.0,189.9,366.2,331.7,19.5,127.4,49.3,50.1,121.3,8995.6,9168.3,528961.4,1208651.7,1376323.4,4198.1,12267.1,15777.0
Domestic Inventory,5,4,70.4,60.7,1996.8,1994.8,2004.8,2004.9,308.2,344.3,357.3,356.9,23.0,39.5,15.6,15.5,7.0,47.0,8.4,7.6,9.7,589.6,600.9,16173.0,109825.4,92621.3,3234.6,26450.9,40737.9
