Domestic by Dep. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Vis,113,33,503.2,106.5,1993.9,1992.8,1990.4,1996.0,474.0,819.6,1757.8,888.0,51.0,84.4,644.6,438.1,10.0,50.8,13.1,26.6,187.6,14241.1,14514.5,591415.3,1458800.8,1875119.4,5233.8,12546.8,14234.1
Sveti Kajo,109,26,102.2,132.8,1990.8,1993.4,1990.5,1989.9,446.8,649.5,661.2,685.3,31.0,69.3,199.7,198.3,14.0,55.1,52.1,41.9,60.8,4603.5,4691.9,352117.5,835462.4,1051526.5,3230.4,9511.3,12205.1
Rovinj,106,33,86.0,13.2,1991.4,1991.9,1996.8,1994.2,201.7,408.3,292.9,324.7,46.5,68.4,122.7,622.2,20.5,27.5,19.3,45.3,68.9,5213.3,5313.3,106437.5,320811.6,415789.7,1004.1,3039.3,3850.5
Bakar,83,13,59.1,86.4,2004.3,1999.7,2006.3,2006.6,179.0,251.2,225.3,225.5,20.0,123.9,36.3,30.0,20.0,61.1,26.1,23.9,48.5,3687.0,3757.8,196344.2,524996.3,646950.7,2365.6,7372.0,9109.8
Mali Losinj,75,30,49.8,9.6,1986.9,1986.2,1972.9,1975.5,385.5,1023.2,1157.8,576.4,24.0,80.8,273.4,151.7,28.0,105.7,222.9,185.6,39.8,2994.2,3051.7,119529.4,264161.5,335436.9,1593.7,3844.4,4888.1
Vela Luka,67,32,151.4,97.9,1991.3,1989.4,1996.3,1995.9,260.0,781.2,522.0,416.2,19.0,77.1,145.4,79.7,22.0,41.0,80.4,79.6,58.3,4439.0,4524.2,210373.0,572788.1,773042.4,3139.9,9612.5,12119.2
Unije,66,26,46.1,30.9,1988.9,1992.2,1981.2,1978.3,343.2,1381.8,1131.0,724.6,29.0,70.8,198.8,134.3,31.5,135.8,221.8,204.8,58.6,4405.5,4490.1,232527.3,502145.6,635877.6,3523.1,8941.7,11739.9
Kali,66,7,4.8,2.4,1989.5,1989.6,1986.6,1988.4,108.1,560.1,509.2,308.8,22.0,35.3,156.8,149.1,10.5,40.4,223.2,142.1,17.7,1330.6,1356.2,70711.7,147049.7,182854.3,1071.4,2508.6,3259.2
Ubli,65,33,344.8,146.2,1994.9,1992.6,1999.7,1997.0,422.2,683.7,1014.3,671.8,28.0,44.1,217.1,156.2,25.0,61.6,39.1,47.6,105.0,8038.6,8192.9,608753.4,1552671.8,1966196.5,9365.4,22882.0,24646.2
Kostrena,61,16,93.6,102.7,2003.5,2001.5,2006.6,2006.2,224.7,622.7,375.7,327.5,25.0,130.4,85.0,55.3,18.0,97.8,94.8,43.3,66.1,5002.7,5098.7,237427.9,642484.8,798896.4,3892.3,11741.7,14140.4
Kraljevica,60,21,74.1,72.2,2000.2,1996.8,2000.2,2003.2,214.6,787.2,397.6,315.6,24.0,133.3,236.9,98.7,18.0,53.4,43.5,33.6,51.4,3890.3,3964.9,374471.3,897205.6,1138721.2,6241.2,15912.4,20024.3
Plomin,58,16,32.7,44.0,1998.7,1995.1,1996.6,1997.2,102.5,443.8,562.7,546.7,25.0,67.2,129.2,107.5,34.5,36.0,28.9,24.0,22.8,1721.3,1754.4,79612.2,232147.5,309589.4,1372.6,4552.8,6100.2
Novalja,57,15,47.5,14.6,1990.9,1987.7,1994.8,1991.6,401.7,1720.0,1885.9,1289.3,29.0,144.5,392.5,454.9,12.0,60.6,61.6,41.6,26.4,1980.6,2018.6,302147.9,646824.0,810132.6,5300.8,12133.9,15012.9
Trogir,56,28,69.6,24.0,1994.8,1992.7,1993.3,1995.8,416.8,1744.9,742.2,754.1,43.0,210.3,340.7,409.9,19.5,117.8,136.3,122.0,96.7,7265.4,7404.9,461845.3,915979.4,1184382.3,8247.2,17819.4,23862.8
Lamjane,55,17,14.3,7.2,1990.9,1986.8,1987.4,1992.0,180.1,1160.5,754.6,494.2,23.0,38.3,178.2,225.4,20.0,112.0,275.5,141.4,22.6,1696.8,1729.4,98066.1,207540.1,251612.1,1783.0,4159.3,5191.8
Susak,53,35,68.4,57.3,1990.5,1991.0,2000.1,2003.0,384.2,995.4,331.9,228.7,25.0,107.5,167.7,73.4,23.0,53.2,38.5,35.4,54.5,4107.7,4186.5,232848.7,524230.9,654361.1,4393.4,11367.3,14443.0
Drvenik,53,27,220.5,101.0,1990.0,1990.5,1992.4,2000.0,466.1,766.0,878.1,830.3,20.0,51.2,302.2,145.1,21.0,59.5,36.0,34.4,65.0,4966.9,5062.3,230928.9,623281.8,811628.1,4357.1,12757.2,14774.1
Sali,49,27,41.0,24.3,1988.7,1988.6,1991.4,1990.1,272.7,806.8,561.1,497.5,37.0,57.7,59.1,63.9,18.0,54.8,32.9,50.6,24.6,1861.1,1896.8,119924.0,298938.1,381607.1,2447.4,6227.6,7323.0
Omisalj,44,26,111.0,175.4,2000.3,2000.2,2003.6,2004.6,202.2,605.1,297.1,285.1,29.5,261.9,163.0,62.3,27.5,54.6,36.9,32.9,46.0,3500.9,3568.1,99712.7,370392.4,443837.4,2266.2,10036.0,12663.4
Jelsa,41,11,34.5,12.8,1997.5,1989.5,1992.9,1984.0,603.7,1379.8,1076.2,566.7,34.0,87.0,354.7,281.4,12.0,58.0,82.8,96.1,26.2,1968.9,2006.7,205906.6,419227.7,529010.3,5022.1,11475.1,15285.8
Zirje,40,27,51.6,25.8,1987.8,1988.1,1983.7,1994.0,586.3,1026.4,536.0,542.7,43.5,94.1,108.1,118.6,24.5,67.2,81.8,71.3,45.4,3427.4,3493.2,119032.4,295422.9,380244.8,2975.8,8240.0,10325.9
Cres,39,15,16.6,3.8,1988.4,1983.4,1990.0,1981.9,460.7,869.9,764.6,554.5,35.0,109.6,98.8,110.9,25.0,29.6,35.1,39.0,17.0,1278.2,1302.8,84296.2,190703.2,263731.4,2161.4,5395.9,7586.0
Zadar,38,15,76.0,16.9,2004.6,1997.3,2001.5,1990.4,99.6,1503.5,300.3,502.9,16.5,83.0,363.7,438.4,18.0,39.9,91.2,135.8,69.8,5269.7,5370.9,492931.6,1058929.2,1330144.1,12971.9,31185.0,40615.0
Rogoznica,38,24,18.9,14.4,1987.0,1986.7,1988.1,1986.2,201.8,883.2,580.2,553.5,21.0,55.2,84.5,65.2,31.0,95.0,252.0,299.8,20.6,1549.6,1579.3,119945.2,236142.7,298143.5,3156.5,7175.9,9523.1
Dubrovnik,37,9,453.1,50.1,2007.6,2001.8,2009.4,2009.4,234.9,323.0,237.8,237.4,18.0,18.3,18.2,18.2,8.0,16.6,8.1,8.0,102.5,7932.7,8085.0,317522.1,1118278.4,1110424.2,8581.7,27024.4,25220.5
Bol,37,10,28.0,13.5,1995.1,1995.5,2000.5,2001.4,535.7,960.8,1073.6,608.6,36.0,44.5,140.7,135.3,30.0,28.6,225.1,270.7,33.7,2536.3,2585.0,152012.2,326677.4,401609.0,4108.4,10042.4,12767.4
Komiza,36,29,91.9,89.3,1997.5,1998.1,1998.9,1998.6,448.6,619.5,397.4,480.6,41.0,57.9,77.9,95.1,9.5,40.6,24.7,30.0,30.1,2291.7,2335.7,211711.6,609678.1,815301.8,5880.9,19387.1,25285.6
Ist,34,28,34.7,20.4,1988.8,1990.0,1987.3,1997.6,295.8,1055.2,565.4,316.7,24.0,143.1,306.5,141.9,26.5,71.3,104.4,67.6,33.3,2507.5,2555.6,87778.7,210646.9,262818.0,2581.7,6907.1,8261.3
Korcula,33,22,70.6,29.1,1994.6,1990.9,1990.4,1985.8,777.4,2102.1,1268.0,2524.0,59.0,136.7,422.8,424.9,21.0,96.2,208.1,135.5,45.5,3427.0,3492.8,453312.9,1009420.3,1289886.3,13736.8,30881.1,38564.5
Lastovo,33,14,51.6,40.9,1992.2,1988.7,1995.9,1989.3,276.2,396.0,390.8,462.2,22.0,37.7,52.2,67.6,20.0,24.0,51.9,82.6,22.4,1688.2,1720.7,113259.2,311517.4,408471.4,3432.1,10747.2,13885.6
Biograd Na Moru,30,9,16.1,4.0,1976.5,1975.0,1969.8,1972.0,222.7,1753.6,1742.7,873.6,64.5,334.4,512.2,796.3,16.0,34.3,73.2,56.9,17.3,1298.0,1322.9,48975.5,114880.3,147275.0,1632.5,3959.5,4955.4
Silba,27,17,33.7,9.7,1988.0,1984.7,1978.0,1987.0,315.0,1816.8,1959.6,832.6,40.0,181.4,868.1,523.7,33.0,144.1,151.9,198.4,30.3,2274.7,2318.4,95987.6,214286.7,261704.0,3555.1,8075.2,9267.7
Sobra,26,17,78.8,77.3,1988.6,1985.9,1989.0,1984.0,531.2,1839.4,1530.4,4014.8,39.5,187.1,1659.4,2270.8,18.5,37.2,101.4,135.4,42.3,3175.8,3236.8,646225.4,1529128.9,1897532.3,24854.8,55478.2,58707.5
Koromacno,26,14,20.0,28.6,1984.2,1990.3,1980.8,1979.6,195.4,723.2,587.0,616.7,20.5,63.1,116.7,117.4,32.5,109.1,245.1,244.1,13.5,1018.9,1038.4,65778.0,167108.3,218918.3,2529.9,8192.7,10639.3
Viganj,25,19,30.1,24.9,1995.3,1995.7,1993.2,1993.3,450.8,712.9,448.6,481.8,27.0,38.6,39.7,43.3,16.0,85.2,160.3,72.0,17.5,1320.5,1345.9,125207.4,294249.4,385490.1,5008.3,13638.9,18169.1
Brioni,25,18,6.5,3.2,1989.5,1991.1,1988.0,1995.0,248.0,353.9,289.0,300.8,30.0,74.7,57.8,74.5,30.0,35.1,62.7,37.7,9.0,682.7,695.8,30144.4,57529.7,67869.3,1205.8,2668.6,3304.0
Sibenik,24,9,6.6,2.1,2005.5,1985.6,1991.0,1984.7,91.3,844.1,476.9,710.8,28.5,78.2,249.6,298.6,20.5,153.7,536.5,741.3,13.1,981.5,1000.4,95335.7,193347.3,248895.7,3972.3,8715.4,11969.3
Ploce,24,16,46.7,65.6,1999.4,1997.1,1995.1,1996.1,221.0,575.3,447.7,425.8,25.0,243.8,281.2,283.6,24.0,64.3,51.8,48.9,36.0,2762.0,2815.0,111665.4,317557.2,417872.6,4652.7,16729.5,21225.1
Sustjepan,24,11,239.5,26.0,2004.8,2006.3,2004.2,2003.8,165.2,170.0,183.6,185.2,14.0,18.1,15.6,15.8,8.0,8.4,7.9,7.8,54.8,4246.9,4328.5,119748.9,564482.8,638162.7,4989.5,20345.3,20909.0
Bozava,23,15,11.9,13.8,1987.0,1989.3,1993.5,1996.0,233.1,866.2,305.7,241.7,46.0,58.8,55.5,42.5,28.0,104.4,71.0,41.9,12.1,909.7,927.1,69287.3,168549.2,219539.7,3012.5,8403.7,10982.6
Brbinj,23,17,7.3,8.2,1987.0,1987.4,1983.3,1979.6,300.0,961.2,621.9,584.6,29.0,128.2,216.5,155.1,34.0,100.5,95.7,64.6,16.1,1211.1,1234.3,29618.8,67544.9,81077.6,1287.8,3471.3,4301.0
Obonjan,22,10,25.0,7.0,1986.3,1984.4,1983.2,1981.1,432.1,871.5,164.6,263.5,34.0,73.5,56.9,63.2,19.0,87.3,59.3,63.3,20.2,1532.3,1561.8,76078.0,197291.9,263375.9,3458.1,9087.0,12508.9
Rab,22,6,19.2,5.4,2008.1,1994.8,1998.9,1994.0,51.6,1102.7,646.1,1064.0,7.0,29.0,49.4,75.4,40.5,90.4,178.3,178.1,7.9,591.9,603.3,53589.7,126358.9,157426.3,2435.9,5521.1,6084.8
Pucisca,22,10,9.7,5.3,1986.6,1992.5,1994.7,1994.2,443.3,772.0,605.2,431.2,44.0,43.6,56.2,57.5,27.5,320.8,254.3,209.1,14.6,1094.0,1115.0,62673.6,149816.4,197611.3,2848.8,7290.0,9460.8
Rabac,22,10,23.4,29.4,1999.7,1994.0,2002.8,2002.5,187.1,288.5,826.0,900.3,36.5,41.0,43.0,41.3,29.5,55.8,48.0,47.9,7.9,601.3,612.8,23108.8,65646.1,90799.0,1050.4,4273.3,5742.8
Preko,21,12,44.8,20.5,1988.1,1989.8,1985.3,1991.4,147.9,1355.9,1153.0,451.0,63.0,106.5,331.9,314.6,22.0,67.6,436.4,446.3,19.7,1477.7,1506.1,98965.5,247897.5,303332.5,4712.6,10423.2,9822.5
Tunarica,20,11,24.4,35.6,1979.2,1980.3,1976.4,1976.3,515.3,891.2,645.9,669.5,58.5,104.6,130.8,136.7,18.0,36.2,55.3,56.1,11.2,852.2,868.6,83571.4,208549.9,271584.9,4178.6,13101.2,17229.4
Slatine,20,13,62.3,9.7,1984.0,1984.2,1978.7,1985.1,1126.0,2998.1,1074.0,572.2,76.0,221.0,166.8,162.5,34.5,77.4,104.3,106.3,32.1,2426.2,2472.8,213770.9,404541.3,494616.2,10688.5,22031.1,27722.1
Sumartin,19,16,52.4,19.5,1989.2,1991.1,2001.2,2001.1,536.8,2971.0,2731.2,1769.1,62.0,247.7,649.7,526.4,35.0,374.2,1585.9,1323.7,71.8,5392.2,5495.7,295221.9,650446.4,843673.1,15538.0,34989.0,46528.4
Pomena,19,15,22.0,16.8,1994.7,1991.3,2005.8,2006.5,325.0,448.4,417.5,404.3,38.0,38.6,49.7,46.0,12.0,35.3,12.9,20.1,13.3,1003.9,1023.2,43223.2,124340.9,179684.7,2274.9,7176.3,9988.3
Valbiska,19,6,90.2,36.4,2003.8,2004.2,2010.9,2009.1,1100.1,2069.8,2323.3,2887.3,51.0,90.3,369.2,550.4,17.0,140.6,198.8,169.8,35.3,2650.7,2701.6,839769.6,1841682.4,2419679.2,44198.4,98351.2,134253.0
Martinscica,18,9,21.0,6.6,1990.6,1993.6,1992.1,1996.5,570.6,710.5,1501.3,491.2,14.5,53.1,16.3,46.4,30.5,38.1,815.1,195.6,19.3,1452.9,1480.8,115147.6,243736.9,310091.0,6397.1,15690.6,20602.7
Stomorska,17,11,18.3,5.3,1989.9,1990.1,1993.5,1994.8,414.9,589.8,1132.7,785.4,23.0,30.4,20.1,22.4,32.0,47.2,106.4,88.9,9.1,691.2,704.5,47298.1,108889.7,135258.3,2782.2,6363.1,7218.6
Kaprije,16,13,18.2,12.0,1989.2,1988.1,1994.8,2004.5,385.6,1417.8,1382.5,1134.8,26.0,59.3,142.3,115.5,22.5,154.0,572.2,632.2,25.3,1902.3,1938.8,99493.4,213408.6,254120.4,6218.3,14134.4,17527.6
Vrboska,16,5,5.9,0.9,2002.7,1996.4,2003.7,2001.2,570.8,989.0,739.7,1065.8,25.0,184.7,112.4,236.4,16.5,19.7,25.4,29.7,7.4,558.2,568.9,50087.6,80418.7,92885.6,3130.5,5947.5,7570.6
Merag,16,9,356.0,214.1,2006.4,2003.1,2005.5,1996.0,3506.3,7596.0,7848.6,10832.8,581.5,712.4,1463.2,1465.6,46.5,309.8,614.2,1141.2,138.3,10382.8,10582.1,2765254.7,6296290.6,8115947.7,172828.4,379798.8,471995.0
Opatija,16,7,22.3,2.3,2011.5,2007.0,2008.8,2009.1,249.9,293.8,271.4,278.2,24.0,32.1,26.3,27.5,14.5,22.4,12.7,13.9,7.0,534.6,544.9,23317.2,81378.2,113967.9,1457.3,5028.1,6754.7
Lopar,16,7,102.7,26.7,2008.1,2006.7,2013.6,2013.4,1082.9,870.9,2884.8,2704.4,46.5,41.2,413.0,395.8,49.0,45.6,215.8,211.0,27.6,2074.3,2114.2,229455.6,540354.3,675215.2,14341.0,31216.2,33574.4
Vrsar,16,8,1.6,1.0,1985.4,1992.5,1979.8,1977.0,197.7,772.6,603.8,697.2,17.5,118.7,282.6,319.3,34.0,49.0,81.2,79.6,4.4,329.6,336.0,8810.1,19188.4,22303.0,550.6,1292.5,1569.8
Sucuraj,15,12,12.5,6.7,2003.7,2003.4,2003.6,2004.7,325.0,891.4,493.7,305.4,24.0,302.0,546.6,429.3,24.0,132.9,66.8,84.3,24.3,1826.8,1861.9,89787.0,183546.9,229800.5,5985.8,13476.1,17552.3
Tribunj,15,7,10.8,3.0,1991.3,1992.6,1988.6,1990.1,155.9,1162.4,2991.1,1448.5,27.0,127.4,621.5,539.0,20.0,52.5,164.7,165.9,7.2,536.9,547.2,85599.8,185432.3,244654.5,5706.7,12775.8,18040.3
Jadrija,14,12,46.4,11.8,1991.3,1994.9,1999.2,2001.8,752.2,953.2,248.3,443.8,31.5,58.4,35.6,69.7,60.5,254.3,85.2,114.0,31.5,2387.3,2433.1,92479.5,229533.2,275864.7,6605.7,16849.1,20457.0
Vrgada,14,12,5.9,4.5,1987.5,1984.2,1992.3,1993.9,759.3,1249.3,514.3,341.1,33.5,37.7,38.3,29.6,33.5,98.2,140.8,131.6,10.3,770.2,785.0,40453.5,87946.5,107908.3,2889.5,6888.3,8839.4
Lopud,13,9,29.6,4.8,1995.7,1995.8,2004.1,2001.5,744.6,1957.9,334.7,383.6,35.0,140.4,173.5,232.5,21.0,116.6,59.4,47.0,15.9,1199.7,1222.8,114638.8,230357.2,268914.7,8818.4,19568.8,24202.2
Lokrum,13,9,32.4,3.5,1994.2,1995.1,2002.4,2001.6,116.2,215.8,128.7,132.7,11.0,19.6,19.8,23.1,8.0,11.7,8.4,8.6,11.5,888.2,905.3,13090.1,79737.9,114671.4,1006.9,5413.2,7118.8
Primosten,12,12,4.3,2.7,1996.6,1996.6,2001.3,2001.6,271.1,631.1,378.5,361.1,34.0,64.6,53.2,51.3,12.5,143.6,142.3,107.5,7.4,558.8,569.6,24473.5,53114.3,65900.9,2039.5,4579.2,5855.5
Bibinje,12,4,0.7,0.3,1971.8,1973.8,1970.3,1971.6,346.1,348.9,267.3,226.6,22.0,31.0,57.5,56.2,27.5,27.1,37.2,34.1,1.4,103.0,105.0,6125.6,14355.1,18822.8,510.5,1301.2,1728.1
Prapratno,12,10,25.6,4.6,1996.1,1994.8,1991.9,1992.4,744.4,1388.9,2467.9,2417.9,57.5,72.3,190.0,194.4,32.0,68.7,331.7,339.5,16.4,1237.6,1261.4,137856.7,296438.0,390151.6,11488.1,25593.8,35725.2
Makarska,12,8,52.0,15.1,1989.7,1987.8,1996.9,1997.4,3149.9,3848.6,975.4,1531.5,101.0,244.6,330.0,335.1,33.0,406.1,900.5,1047.3,52.1,3916.5,3991.7,258155.4,577635.4,744779.5,21513.0,49334.8,64065.9
Trpanj,11,9,92.4,47.8,1995.6,1996.4,2011.7,2011.0,1036.8,3017.2,1940.3,718.4,67.0,607.3,3196.7,1547.1,33.0,70.6,21.1,33.2,42.3,3183.4,3244.5,152080.7,358365.5,440455.4,13825.5,31259.8,31456.0
Veli Losinj,11,9,25.0,32.1,1985.2,1986.6,1995.4,1996.9,244.4,1309.6,385.9,354.5,25.0,128.2,143.6,158.5,12.0,71.2,63.9,65.3,8.4,642.1,654.5,32820.1,107720.9,138141.3,2983.6,10987.2,13946.6
Kolocep,11,8,24.9,2.9,1974.5,1978.9,1971.2,1976.3,173.2,3033.3,636.6,558.5,14.0,145.1,2218.1,1735.5,12.0,33.8,126.9,104.2,19.6,1471.1,1499.4,89728.6,193560.4,246521.4,8157.1,19764.6,26103.8
Moscenicka Draga,10,9,72.8,117.1,1999.5,2001.3,1999.4,2000.5,438.1,741.2,558.4,527.2,42.0,99.7,66.3,66.9,20.5,77.2,73.1,56.9,12.4,945.0,963.2,93909.9,299305.6,398193.5,9391.0,36779.1,48750.4
Nerezine,10,8,11.8,14.8,1985.0,1983.5,1989.5,1999.8,260.7,1704.3,333.9,276.4,11.0,60.9,99.1,15.8,22.0,637.4,926.5,64.7,11.2,846.3,862.5,9182.2,34316.2,41722.8,918.2,4026.3,5074.6
Orebic,9,9,99.0,35.6,1989.0,1989.0,2003.0,2004.1,1117.1,4922.6,4568.8,2203.3,36.0,642.6,4108.6,3943.6,123.0,195.7,75.7,137.6,63.2,4748.3,4839.5,276880.3,625188.1,774314.5,30764.5,65044.1,69522.0
Porec,9,5,1.5,0.4,1991.6,1980.6,1982.6,1975.7,296.8,274.8,273.9,263.8,64.0,52.7,64.6,64.9,7.0,15.9,11.1,10.4,2.7,202.9,206.8,22196.1,47268.8,62421.8,2466.2,5952.1,8064.5
Trstenik,9,7,30.8,9.9,1988.6,1988.6,1987.0,1985.2,2292.3,2028.0,2416.4,1923.2,110.0,103.4,148.9,123.1,92.0,122.9,228.5,142.7,18.9,1425.7,1453.0,133754.5,301796.7,386694.9,14861.6,32855.3,40659.4
Tkon,8,7,5.4,2.0,1977.8,1979.3,1979.1,1982.1,610.0,853.6,539.2,352.0,43.5,61.9,79.9,40.6,24.5,27.9,19.3,14.7,2.7,203.2,207.1,16012.2,37823.6,49419.6,2001.5,5085.6,6538.5
Sucurac,7,5,1.2,0.6,1988.1,1993.4,1991.2,2003.2,212.6,662.7,124.6,55.4,27.0,130.0,186.1,97.6,24.0,45.4,64.8,39.5,5.0,376.9,384.1,10462.0,21886.3,27836.8,1494.6,3501.5,4673.7
Sudurad,7,7,8.9,1.4,1980.1,1980.1,1986.8,1990.2,1412.8,1958.0,2318.1,2222.1,33.0,71.7,146.2,151.2,112.0,131.9,210.2,208.0,5.8,433.8,442.1,54104.0,115146.4,150641.5,7729.1,17532.9,24360.1
Malinska,7,3,1.4,0.3,1990.4,1994.0,1996.0,1995.2,276.3,388.9,373.3,365.3,23.0,38.2,36.1,34.7,8.0,6.2,12.9,13.2,1.2,88.9,90.6,22252.6,45321.3,57046.0,3178.9,7390.8,9736.3
Starigrad,6,3,5.0,6.3,2007.8,2000.7,1988.8,1986.0,257.0,686.0,698.0,865.9,30.0,72.7,135.6,147.2,32.5,37.7,51.1,54.0,2.3,176.2,179.6,43605.1,104789.9,129098.2,7267.5,16113.0,16241.6
Cavtat,5,5,18.8,4.5,1991.6,1991.6,1988.7,1988.6,342.9,379.7,389.6,485.1,26.0,33.8,30.9,24.6,11.0,40.8,20.4,72.3,4.2,324.7,330.9,12891.5,62088.4,80845.0,2578.3,11757.3,14267.4
Sukosan,5,5,1.7,0.6,1985.2,1985.2,2002.8,1995.3,426.5,521.4,360.5,389.6,15.0,94.0,49.2,80.9,24.0,53.4,41.0,48.9,1.4,105.9,107.9,5823.2,13805.0,17461.0,1164.6,2789.0,3329.0
Turanj,5,4,5.0,1.3,1977.8,1983.5,1988.6,1988.7,901.0,1084.1,814.4,820.3,33.0,89.2,191.3,181.9,78.0,60.5,71.1,75.1,2.6,198.4,202.2,31943.1,69579.5,91483.8,6388.6,14299.6,19941.3
Pasman,5,4,0.4,0.2,1972.6,1974.0,1974.0,1976.2,358.3,535.3,419.4,406.5,78.0,81.4,101.2,105.2,37.0,29.4,39.0,30.2,0.9,65.5,66.7,3017.4,7009.5,9000.6,603.5,1519.0,1984.4
Misnjak,5,5,23.4,9.2,1991.0,1991.0,2011.1,1998.2,1561.6,4842.1,6972.7,4620.5,371.0,1263.6,4604.4,3261.7,29.0,511.0,317.0,788.7,51.7,3879.0,3953.4,286626.1,621034.0,824699.5,57325.2,128537.9,182701.8
Zigljen,4,3,7.7,2.1,2004.0,2003.7,1999.7,2003.8,975.2,2496.2,1244.5,847.7,141.0,258.5,639.4,736.9,14.0,23.2,13.4,13.6,10.4,781.0,796.0,37136.9,79950.7,99415.4,9284.2,21086.4,25515.4
Krk,4,3,40.3,12.4,2005.8,2003.0,2007.2,2003.1,2344.3,2779.6,4003.7,4061.0,107.0,140.3,213.9,230.1,83.0,149.0,430.4,373.3,11.0,827.6,843.5,77106.9,190676.1,233958.2,19276.7,41148.8,37480.0
Karlobag,4,1,0.5,0.1,2015.0,2015.0,2015.0,2015.0,233.1,233.1,239.5,239.5,29.0,29.0,29.4,29.4,21.5,21.5,22.4,22.4,0.4,29.1,29.7,6734.7,13715.9,17277.7,1683.7,3915.3,5161.7
Murter,4,3,10.0,2.3,1983.8,1986.0,1992.6,1992.3,257.2,491.8,850.2,772.6,38.0,49.5,82.6,81.6,23.0,27.2,18.8,19.4,2.2,166.1,169.3,17899.4,42834.4,53400.8,4474.8,9681.5,10108.1
Maslenica,4,4,23.7,10.5,2008.8,2008.8,2005.2,2005.3,642.2,2566.1,4147.9,2316.6,58.0,69.5,103.3,92.1,96.5,903.8,3073.2,2432.1,23.3,1754.4,1788.1,59757.8,146971.3,180611.9,14939.4,34283.0,34481.2
Zlarin,3,2,5.0,1.3,1977.0,1981.0,1985.8,1984.1,506.4,1132.7,483.8,522.6,72.0,230.2,70.7,80.4,26.0,72.5,71.5,85.8,7.2,538.3,548.6,20825.2,46571.0,60675.7,6941.7,15337.5,20063.4
