Domestic by Arr. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Stari Grad,111,25,312.0,113.6,2001.6,1999.8,1998.3,2002.0,301.0,693.8,839.3,670.7,24.0,56.6,358.4,222.8,20.0,24.3,101.5,67.9,131.2,9931.5,10122.2,467222.4,1181540.8,1471302.7,4209.2,9900.4,10359.0
Vis,110,30,227.4,55.9,1993.1,1989.8,1989.9,1990.3,416.9,765.2,873.7,687.9,27.0,96.2,428.3,275.8,18.0,21.6,34.2,40.8,104.8,7951.2,8103.9,367963.8,884040.3,1133560.4,3345.1,8166.9,9689.3
Rovinj,98,28,71.1,10.2,1993.3,1995.0,2005.4,2002.5,176.2,355.0,336.2,331.1,27.0,63.8,143.1,140.1,30.5,27.7,18.6,45.5,66.3,4989.5,5085.3,142879.5,402020.7,520307.5,1458.0,4218.4,5417.3
Mali Losinj,81,33,122.8,29.6,1989.9,1991.4,1987.8,1991.1,356.6,1848.3,2309.0,935.7,42.0,105.5,426.7,358.8,23.0,242.8,668.2,574.9,86.9,6563.1,6689.2,305352.1,684516.0,855816.5,3769.8,8729.1,10246.6
Bakar,78,11,54.5,78.5,2003.3,1993.9,2002.7,2002.6,214.9,278.4,261.3,259.9,28.0,112.0,38.6,38.4,22.0,40.9,47.1,48.7,40.4,3070.2,3129.2,246916.6,623284.4,767931.6,3165.6,9417.5,11587.1
Ubli,65,34,218.1,122.1,1994.7,1992.0,1997.8,1996.3,339.1,725.4,663.0,629.5,25.0,43.1,57.9,87.2,11.0,32.3,291.6,102.7,78.3,5972.5,6087.1,343245.0,897752.8,1161678.0,5280.7,14959.9,18034.4
Kraljevica,65,28,208.6,239.8,2000.8,1996.8,2000.3,1999.9,276.8,1873.8,675.5,532.0,42.0,421.1,310.0,170.0,22.0,227.5,154.9,88.4,146.8,11071.6,11284.2,766298.9,1896715.0,2457243.0,11789.2,32065.8,41597.2
Kali,64,7,14.9,6.2,1989.7,1989.6,1986.4,1988.8,125.6,2047.8,1630.9,819.4,39.5,136.9,1046.7,731.9,28.5,59.9,72.0,68.1,40.7,3058.0,3116.7,254566.8,523232.7,653065.6,3977.6,9266.6,12104.5
Unije,63,26,80.1,48.1,1989.7,1991.9,1985.4,1989.9,425.6,1271.2,869.5,356.6,32.0,86.4,636.1,183.8,27.0,56.2,247.8,113.2,58.9,4432.0,4517.1,319204.3,675726.0,855607.9,5066.7,12406.8,16386.9
Kostrena,63,18,157.8,155.1,2003.3,2000.3,2006.6,2003.9,295.6,1664.1,536.0,389.5,18.0,354.1,767.1,259.4,28.0,148.3,140.5,52.9,87.8,6636.6,6764.0,486082.6,1227673.3,1587637.3,7715.6,21437.3,27654.2
Vela Luka,61,28,145.4,101.9,1991.9,1991.2,1995.8,1997.8,458.6,1072.5,593.5,708.6,37.0,65.9,115.5,107.2,11.0,89.9,62.9,47.5,55.7,4230.2,4311.4,225147.0,622112.8,826204.3,3690.9,11857.9,14926.7
Drvenik,59,31,506.2,156.0,1991.5,1992.9,1990.8,1998.5,489.6,1104.1,1454.8,574.8,37.0,136.1,623.8,266.7,7.0,22.9,8.5,18.4,139.6,10642.8,10847.2,513993.3,1337709.7,1680312.4,8711.8,21947.6,24112.1
Novalja,56,15,36.0,10.1,1990.8,1987.7,1995.0,1992.5,262.6,903.6,1457.2,899.7,23.0,129.7,275.1,236.3,14.0,49.0,104.0,103.4,26.2,1964.3,2002.0,352308.4,733761.7,922246.8,6291.2,14560.0,18730.9
Lamjane,54,17,35.6,12.1,1991.1,1986.8,1980.5,1989.8,235.6,2322.5,1884.8,839.0,27.5,181.7,1066.5,604.5,23.0,77.2,165.7,153.9,49.5,3719.7,3791.1,248612.7,519959.5,642355.7,4603.9,10689.0,13556.0
Sali,54,31,27.3,25.6,1988.4,1988.2,1992.1,1994.2,201.8,906.3,392.3,368.4,28.0,76.5,89.2,70.2,13.0,47.4,40.8,27.0,24.0,1807.9,1842.6,116994.4,288593.7,372724.6,2166.6,5909.3,7506.1
Susak,53,36,77.4,89.1,1990.1,1989.5,1999.6,2002.8,401.2,1149.8,460.8,369.1,28.0,68.4,119.2,35.9,21.0,101.2,53.5,42.7,47.8,3611.3,3680.7,198142.3,511561.1,642733.2,3738.5,11056.4,14199.3
Plomin,51,10,3.8,3.5,1999.2,1996.2,1996.5,1993.4,98.8,186.4,243.6,249.4,27.0,62.6,138.0,87.8,13.0,15.4,25.0,15.6,13.2,994.2,1013.3,13500.2,33011.1,40891.4,264.7,760.8,936.5
Trogir,49,27,69.6,28.8,1995.1,1992.3,1991.9,1992.2,645.6,1412.2,668.0,1288.0,63.0,259.7,232.2,279.3,11.0,252.7,248.9,435.7,98.0,7365.9,7507.3,334632.9,735472.1,974994.1,6829.2,16364.5,22039.3
Ploce,42,30,91.4,133.1,1999.6,1998.8,2000.5,2000.7,255.3,364.0,288.6,293.6,21.0,28.3,31.2,31.1,22.0,112.2,89.6,77.9,34.0,2584.1,2633.7,148844.0,426924.3,530985.1,3543.9,12503.0,15651.8
Zirje,40,27,150.2,62.0,1991.2,1992.2,1983.3,1997.2,726.1,1553.1,661.9,695.9,41.5,150.4,485.5,203.5,42.0,120.1,57.4,90.6,93.7,7100.5,7236.8,229191.8,583216.1,726348.4,5729.8,15121.4,17907.8
Jelsa,39,9,35.2,14.3,1998.0,1992.4,1996.5,1997.9,740.3,2012.6,1219.0,874.3,27.0,80.4,189.7,140.3,29.0,69.7,169.8,99.0,23.4,1756.6,1790.4,207971.3,427888.6,544564.5,5332.6,12388.2,16505.0
Zadar,38,14,40.6,11.8,2004.3,1996.1,2005.2,1997.2,95.7,549.0,216.2,178.5,14.0,24.9,30.5,33.2,18.0,44.4,90.8,96.2,25.9,1962.9,2000.5,141671.4,340873.2,433904.5,3728.2,9787.4,12712.8
Omisalj,36,18,21.3,30.1,1998.1,1997.1,2006.1,2007.9,255.4,391.0,188.4,169.1,120.5,215.0,351.4,312.0,18.5,40.4,31.2,24.0,41.4,3160.1,3220.7,65468.3,179411.3,228414.5,1818.6,5592.1,7211.9
Rogoznica,36,23,21.1,14.0,1988.2,1989.0,1986.7,1989.7,348.7,1060.0,583.0,651.0,28.5,93.7,94.1,88.8,28.0,54.9,64.2,73.2,21.9,1649.3,1681.0,124492.8,258288.5,331737.0,3458.1,8176.9,10876.4
Bol,36,10,22.9,9.9,1995.4,1995.5,1995.6,1996.5,664.4,1050.1,881.7,447.6,41.0,77.6,274.6,278.8,26.0,29.4,56.5,31.5,29.0,2180.4,2222.2,140165.4,297160.8,367266.1,3893.5,9411.0,12061.1
Cres,36,13,25.8,6.1,1989.7,1986.6,1988.4,1979.1,811.9,2072.6,1137.6,1095.6,29.5,193.7,309.2,512.5,32.5,119.8,149.8,239.2,29.4,2204.5,2246.8,156657.1,341796.0,443409.9,4351.6,10320.3,14028.7
Korcula,32,22,24.0,8.8,1994.3,1990.5,1990.2,1985.9,540.9,1410.1,1053.8,1320.6,42.5,80.5,264.3,197.6,14.5,29.4,40.0,41.5,17.2,1293.8,1318.6,233631.8,487300.4,613205.5,7301.0,16466.3,20951.3
Tunarica,31,14,62.9,88.6,1980.7,1983.9,1981.4,1981.2,629.7,1482.8,961.5,982.9,30.0,54.0,62.5,62.9,36.0,171.5,208.1,205.9,21.1,1601.2,1632.0,237837.0,642638.5,886184.7,7672.2,24702.2,34039.4
Sibenik,31,14,26.0,10.2,2002.5,1986.8,1995.4,1993.7,161.4,901.9,219.5,354.4,28.0,84.1,71.0,76.0,18.0,67.2,45.4,65.7,18.7,1413.1,1440.2,128926.0,275248.0,355361.5,4158.9,9744.4,13098.8
Biograd Na Moru,30,9,8.9,2.2,1976.5,1975.0,1971.2,1974.8,242.8,707.4,965.2,486.3,31.5,55.7,114.4,103.5,31.5,39.8,66.3,84.2,8.7,653.4,665.9,21030.8,48850.0,60717.5,701.0,1635.8,1950.2
Ist,29,23,71.6,40.9,1987.6,1988.8,1989.5,1997.0,341.8,1226.8,975.5,991.1,29.0,91.6,237.3,215.9,10.0,75.3,281.4,237.3,28.7,2169.5,2211.1,165726.9,434940.9,551160.4,5714.7,15418.5,17255.0
Brioni,28,19,28.5,18.3,1989.6,1992.1,1996.2,1999.7,396.5,1224.5,835.1,1089.6,41.0,365.7,421.3,624.3,16.0,32.7,33.0,53.2,29.3,2213.0,2255.4,78746.5,212215.4,266378.2,2812.4,8294.5,10275.0
Silba,28,17,51.6,31.3,1989.3,1986.9,1985.0,1993.1,276.2,1299.6,1232.1,564.3,29.5,111.6,600.6,442.6,20.0,49.7,129.6,101.7,25.7,1934.8,1972.0,124883.5,311655.9,379274.8,4460.1,10350.2,10476.3
Lastovo,28,13,64.7,58.9,1992.5,1993.8,1995.1,1989.9,438.7,419.4,591.6,746.2,32.0,37.8,192.6,280.8,10.0,10.8,8.5,9.7,19.0,1446.6,1474.4,178250.1,431912.3,542683.5,6366.1,17799.2,21772.3
Komiza,26,17,208.8,73.2,1993.8,1994.4,1998.0,1997.6,485.6,880.8,2543.2,1426.5,48.0,82.4,278.3,249.4,17.0,22.3,18.6,19.0,54.8,4210.5,4291.4,399828.3,1003320.3,1253855.8,15378.0,34814.4,34085.1
Sustjepan,26,16,319.4,32.4,2003.1,2003.6,2002.8,2002.7,184.0,195.3,214.0,207.8,16.0,16.8,19.8,19.4,9.0,14.8,9.2,9.2,74.5,5767.8,5878.6,154258.1,702860.8,782375.2,5933.0,23443.5,23772.0
Viganj,26,19,38.4,45.0,1996.2,1998.7,2006.0,2008.6,285.1,431.0,342.2,390.1,21.0,32.8,25.7,15.9,10.5,12.8,20.1,22.4,12.3,937.1,955.1,80169.2,195122.1,249493.5,3083.4,8668.1,11043.1
Pucisca,25,13,18.5,9.0,1986.5,1990.9,1986.7,1990.2,488.0,2242.1,971.4,571.4,34.0,226.5,665.0,444.5,9.0,33.7,38.9,40.5,26.4,1981.1,2019.2,161640.9,365012.2,483881.2,6465.6,15393.6,21148.4
Sobra,24,14,103.9,117.0,1987.1,1986.5,1987.0,1983.6,754.9,3539.0,2538.0,7620.1,51.5,161.5,949.9,1128.6,13.5,180.0,1610.5,1972.9,56.8,4265.0,4346.9,913967.6,2163485.8,2673782.3,38082.0,83124.1,84739.4
Bozava,23,15,44.1,12.6,1987.6,1990.3,2001.6,1991.2,365.5,1606.1,466.2,473.4,41.0,159.4,92.5,173.1,11.0,150.7,51.6,110.5,25.6,1938.5,1975.7,80452.0,204384.9,233803.8,3497.9,9095.6,10162.9
Opatija,23,6,14.4,1.4,2004.4,2006.5,1997.1,1999.2,241.5,228.9,213.0,216.3,29.0,89.4,53.5,61.0,12.0,18.8,18.2,19.9,12.0,907.9,925.3,22048.8,62094.7,91583.4,958.6,2861.9,4094.6
Rab,22,6,40.4,10.6,2008.1,1994.8,2002.0,1996.4,60.3,2734.1,1358.3,2086.1,7.5,517.0,1687.3,1249.1,18.0,59.2,137.7,134.1,27.0,2032.0,2071.0,106783.2,248076.5,310741.7,4853.8,10772.8,12041.7
Valbiska,22,8,176.3,78.0,2001.4,1998.8,2009.1,2007.9,1333.5,2332.6,3444.3,5211.6,134.5,272.4,1033.4,1567.7,29.0,45.4,165.6,102.8,75.2,5652.4,5760.9,2003873.3,4380291.1,5782627.5,91085.2,203452.5,281461.9
Brbinj,22,17,59.5,16.6,1987.0,1986.8,2012.7,2009.0,268.8,1274.8,5358.2,1696.7,23.0,143.9,1771.3,1589.8,18.0,31.9,120.9,109.9,12.0,905.1,922.5,105281.3,257503.9,316906.4,4785.5,10556.4,10364.9
Rabac,21,9,2.6,1.6,1999.6,1993.0,1994.2,1980.6,275.8,500.3,498.3,632.7,25.0,64.0,305.7,358.6,16.0,18.2,83.4,39.4,6.7,502.6,512.3,17834.9,38873.3,48123.7,849.3,2058.8,2652.4
Preko,21,13,38.4,12.4,1989.3,1991.4,1995.1,2001.1,158.8,1520.5,966.1,276.2,22.0,194.8,351.8,245.5,16.0,47.7,69.1,49.7,22.0,1651.7,1683.4,51513.4,128641.0,157091.9,2453.0,5666.1,5727.9
Obonjan,20,11,18.8,6.5,1987.8,1986.5,1980.1,1982.4,325.5,853.2,351.6,335.2,31.0,55.2,42.9,41.7,10.5,53.1,183.2,167.8,19.2,1445.0,1472.8,95649.7,226165.7,302566.8,4782.5,11648.9,16350.8
Martinscica,19,10,11.9,7.7,1991.7,1995.4,1988.7,1986.1,332.1,673.7,674.7,406.7,31.0,76.7,194.9,164.2,7.0,49.5,136.0,291.4,10.4,780.3,795.3,58492.9,134017.6,176475.9,3078.6,8252.8,11024.0
Sumartin,19,16,113.2,38.2,1989.2,1991.1,2002.3,2002.3,632.4,3678.4,5903.2,3462.0,54.0,430.3,3702.0,3763.1,37.0,105.8,124.1,105.3,73.3,5507.0,5612.7,329722.7,767790.1,961513.6,17353.8,37710.2,41597.1
Lokrum,19,13,89.7,9.6,1998.6,2000.1,2003.6,2003.4,214.5,233.1,201.2,199.6,18.0,24.8,18.2,18.3,12.0,20.3,11.9,11.8,27.5,2115.9,2156.6,29948.6,212873.9,289759.2,1576.2,9555.0,11732.8
Vrsar,18,10,1.2,1.1,1986.5,1993.0,1998.4,2005.6,172.9,198.1,164.5,141.9,43.5,68.6,53.2,37.0,7.0,9.2,17.5,17.0,3.4,254.7,259.6,5827.8,13519.4,16553.7,323.8,832.4,1056.5
Koromacno,18,11,9.3,13.9,1988.9,1992.3,1989.5,1988.3,312.7,433.6,587.5,648.6,63.5,90.6,139.9,142.9,13.0,26.3,74.3,77.7,6.0,455.5,464.2,33497.7,84116.6,105608.0,1861.0,5613.0,7213.0
Sucuraj,18,15,94.6,36.0,2001.7,2001.1,2010.4,2007.5,501.3,3276.8,3130.6,1272.2,26.5,387.6,3178.6,2124.5,21.0,289.5,422.8,430.3,70.3,5279.6,5380.9,324288.8,723439.1,911477.3,18016.0,40382.6,48531.2
Pomena,17,11,16.9,9.8,1990.6,1988.5,1994.7,1988.5,245.9,853.4,441.8,966.5,30.0,87.8,140.3,264.1,8.0,19.5,11.6,9.4,10.8,810.0,825.5,43250.3,111014.5,164419.4,2544.1,7599.8,10862.0
Slatine,17,13,30.4,4.3,1986.0,1984.2,1980.0,1984.0,620.3,1613.7,1124.4,319.3,51.0,73.0,188.2,178.3,42.0,112.8,70.3,71.7,19.8,1494.6,1523.3,93963.9,183787.5,226780.2,5527.3,11901.4,14932.8
Dubrovnik,16,8,60.2,6.3,2005.9,2003.5,2006.3,2005.5,130.7,988.5,146.7,142.0,26.0,93.8,33.9,29.0,10.0,20.5,13.3,14.1,21.8,1677.1,1709.3,69033.4,196394.5,217003.0,4314.6,11986.9,13157.2
Lopar,16,6,137.0,40.5,2008.1,2005.5,2013.2,2012.1,632.8,2023.0,3849.3,4103.3,34.5,267.5,1239.9,1265.7,11.0,16.7,270.2,228.5,40.3,3028.9,3087.1,525469.0,1193869.7,1535899.0,32841.8,72229.7,89553.1
Stomorska,16,11,4.5,2.6,1988.2,1990.1,1994.3,1999.1,486.4,414.3,288.0,387.1,51.5,63.2,88.8,52.2,7.5,15.4,14.3,20.9,6.0,450.2,458.8,32372.2,70258.3,87815.6,2023.3,4924.2,6284.4
Vrboska,16,5,9.9,1.4,2002.7,1996.4,1999.4,1998.6,457.4,1691.2,1239.6,1624.2,35.0,202.0,292.4,311.4,4.5,95.0,20.5,34.4,11.1,836.1,852.2,77778.5,131132.7,154381.0,4861.2,9616.8,12325.7
Tribunj,15,7,3.9,1.2,1991.3,1992.6,1988.1,1987.9,66.3,415.0,1068.6,579.3,17.0,73.8,126.2,158.5,32.0,56.7,135.8,106.9,4.1,307.4,313.3,28905.8,62707.9,82033.3,1927.1,4327.5,6049.0
Merag,15,9,93.7,31.7,2002.9,1998.2,2010.7,2006.9,1661.5,1615.6,2465.1,1737.3,155.0,308.8,428.8,337.3,54.0,130.6,186.0,160.9,47.2,3542.2,3610.2,460683.4,1039519.4,1348178.1,30712.2,67774.3,86677.5
Trpanj,15,12,44.0,28.3,1998.7,1999.1,2009.3,2007.5,348.0,1124.3,548.5,290.9,30.0,85.6,348.1,148.1,33.0,179.5,1036.6,426.2,23.5,1773.7,1807.7,72121.9,187357.0,225289.7,4808.1,12215.8,13199.2
Kaprije,15,12,4.0,3.1,1988.7,1987.2,1999.6,2005.4,221.5,241.1,330.8,370.3,20.0,54.0,66.7,46.7,10.0,47.1,21.0,22.8,7.6,572.9,583.9,18410.0,39378.6,45356.8,1227.3,2724.6,3191.9
Vrgada,14,12,7.1,5.7,1987.5,1984.2,1988.8,1990.0,563.2,1378.9,617.7,432.8,45.5,342.4,758.5,471.5,20.5,23.6,28.7,21.5,10.3,774.7,789.6,49550.3,113222.5,143900.6,3539.3,8971.4,11681.5
Jadrija,14,11,48.8,7.0,1987.2,1992.1,1990.9,1991.1,523.0,1179.3,243.6,291.6,46.0,68.5,75.8,83.0,13.0,18.5,18.4,20.5,22.4,1704.2,1736.9,82910.3,213256.9,254745.5,5922.2,14974.6,17601.3
Bibinje,12,4,1.3,0.7,1971.8,1973.8,1973.9,1974.7,138.9,296.4,493.3,501.2,24.0,24.5,224.3,228.0,17.0,103.1,67.7,66.3,3.6,271.1,276.3,8669.4,19941.8,24991.5,722.5,1792.8,2297.4
Lopud,12,8,11.6,7.8,1994.5,1994.0,1995.2,1987.2,1107.8,1248.8,682.7,1659.7,38.5,71.0,134.6,235.1,40.0,53.6,55.8,67.1,9.1,683.9,697.0,64864.0,152818.8,202144.1,5405.3,14336.6,19423.5
Primosten,12,12,5.3,3.6,1994.3,1994.3,1997.6,1987.4,603.8,714.4,495.3,421.6,33.0,239.6,170.6,148.9,18.0,24.2,20.5,20.2,8.7,655.8,668.4,21556.1,47898.7,58594.5,1796.3,4352.6,5376.8
Prapratno,12,10,29.4,4.8,1996.1,1994.8,1989.9,1990.1,660.6,1726.1,2826.9,2552.6,60.5,95.3,172.5,166.4,38.0,85.6,258.9,271.4,18.9,1422.6,1449.9,123912.9,264245.8,342284.7,10326.1,22929.6,30854.7
Veli Losinj,11,9,12.1,7.0,1984.2,1985.3,1988.8,1976.0,159.0,970.2,629.4,405.6,11.0,98.6,165.6,259.1,19.0,168.5,158.8,92.0,13.3,1000.1,1019.4,25454.4,65674.9,85991.1,2314.0,6281.4,7637.8
Kolocep,10,9,35.0,5.2,1979.7,1981.6,1990.1,1990.4,794.3,1489.1,466.3,629.7,48.5,61.9,38.2,55.3,120.5,240.3,156.9,203.0,15.7,1190.3,1213.2,64503.2,155926.7,192092.5,6450.3,15978.1,20601.7
Nerezine,10,8,11.9,17.0,1985.0,1983.5,1999.0,1999.8,421.3,395.9,336.9,317.3,25.5,94.6,28.0,18.5,19.0,16.6,12.3,9.7,3.6,273.1,278.4,14144.5,47067.2,57102.0,1414.5,5338.5,6494.0
Makarska,10,6,21.4,5.8,1991.3,1989.8,1995.9,1996.8,607.7,1496.6,407.5,617.4,29.5,154.2,212.6,217.8,31.5,57.2,70.3,80.9,17.4,1314.2,1339.5,75715.1,183540.2,238434.9,7571.5,18636.4,24429.3
Trstenik,10,8,90.8,76.8,1986.9,1986.5,1984.9,1983.3,1224.6,4092.6,5335.6,6687.3,70.0,484.6,1815.3,2354.3,96.5,95.5,184.6,155.2,57.1,4300.4,4383.0,560084.4,1352200.5,1682433.7,56008.4,120977.9,122515.9
Porec,8,4,1.4,0.3,1997.5,1993.0,2006.3,2000.9,349.4,517.1,437.3,353.4,60.5,73.8,72.3,68.4,26.0,26.8,42.2,36.2,2.3,169.1,172.4,23499.5,47897.2,60278.3,2937.4,6831.6,8998.1
Sudurad,8,7,30.4,5.1,1978.0,1980.1,1977.1,1982.8,3552.8,7452.4,7234.1,7484.8,106.5,669.9,1959.1,1623.3,79.0,208.8,274.5,247.4,34.2,2567.0,2616.3,108856.6,235869.7,307257.5,13607.1,31320.5,43224.0
Orebic,8,8,44.8,19.2,1996.4,1996.4,2002.2,2005.4,686.3,2645.0,2342.6,1250.4,49.5,195.4,301.5,207.4,22.0,261.2,911.4,720.8,29.8,2241.0,2284.0,141646.2,322123.2,412145.6,17705.8,39786.0,48318.0
Tkon,8,7,4.6,1.4,1977.8,1979.3,1980.0,1981.2,534.7,882.7,461.7,249.0,56.5,76.4,72.1,60.9,22.0,20.3,16.5,12.9,2.8,214.6,218.7,13992.7,32454.6,41744.1,1749.1,4306.1,5423.4
Malinska,7,3,11.6,2.4,1990.4,1994.0,1991.8,1991.7,303.5,1650.3,3036.7,3082.9,50.0,127.2,624.5,625.4,12.0,13.8,20.5,20.5,9.9,745.8,760.1,193108.5,393291.4,495231.6,27586.9,64144.7,84532.6
Sucurac,6,4,3.9,1.4,1990.3,1998.0,1979.4,1993.0,136.9,105.3,405.5,120.1,23.0,28.2,294.6,203.3,95.5,140.5,428.8,275.8,7.8,582.2,593.3,6293.6,13376.9,15259.2,1048.9,2475.2,2952.4
Sukosan,6,6,2.3,1.8,1985.2,1985.2,1991.8,1986.3,258.4,457.2,274.9,301.7,17.0,29.0,23.6,22.1,17.5,39.8,30.0,26.1,1.1,86.1,87.7,8054.6,20821.3,27614.8,1342.4,3746.5,4926.7
Starigrad,6,3,6.3,7.9,2007.8,2000.7,1990.0,1987.2,389.7,863.1,884.8,1093.2,37.5,79.0,131.0,141.7,6.0,36.0,72.2,79.8,2.5,189.1,192.8,53831.9,129353.3,159396.8,8972.0,20129.5,20562.9
Misnjak,6,5,1.8,0.7,1995.5,1991.0,2006.2,1999.2,290.7,419.5,378.6,312.2,15.5,116.7,189.4,128.6,27.5,48.5,108.4,78.3,7.5,564.9,575.8,18710.4,40128.6,52244.4,3118.4,7086.0,9797.6
Turanj,5,4,13.8,3.1,1977.8,1983.5,1990.5,1992.5,1280.4,2457.3,2238.5,1985.7,101.0,240.2,511.0,515.8,31.0,54.2,125.9,127.8,5.6,420.8,428.8,85809.3,187052.8,247567.4,17161.9,38287.0,53635.3
Pasman,5,4,0.6,0.3,1972.6,1974.0,1974.9,1976.6,508.0,747.3,598.8,621.6,109.0,131.5,127.2,131.3,31.0,39.5,41.9,45.0,1.2,93.0,94.8,4236.5,9804.8,12475.5,847.3,2121.3,2751.2
Krk,4,3,34.2,10.1,2005.8,2003.0,2008.6,2004.9,3171.3,2185.4,3398.8,3315.2,209.0,173.8,294.7,275.6,62.0,62.8,69.0,77.2,9.2,688.1,701.3,62946.0,155658.4,190992.4,15736.5,33591.5,30596.1
Zigljen,4,3,3.4,2.2,2004.0,2003.7,2009.1,2013.5,602.6,1213.6,558.6,887.6,184.0,139.0,184.6,211.5,24.5,22.7,23.1,23.4,5.4,407.8,415.6,18540.7,39007.3,44369.5,4635.2,10356.1,11836.2
Polace,4,4,2.0,2.6,1997.2,1997.2,1980.5,1977.6,322.0,556.3,411.6,391.8,31.0,29.2,34.0,32.8,10.0,8.2,8.0,7.2,0.8,62.3,63.5,12509.4,27051.2,33506.0,3127.3,8228.0,10563.9
Maslenica,4,4,1.1,0.5,2008.8,2008.8,2007.1,2006.2,265.6,238.2,193.6,114.1,27.0,28.5,24.2,29.8,14.5,23.2,41.3,35.9,0.8,57.0,58.1,4935.3,11094.0,13751.7,1233.8,2924.7,3465.2
Karlobag,4,1,0.8,0.1,2015.0,2015.0,2015.0,2015.0,357.5,357.5,383.8,383.8,41.5,41.5,48.3,48.3,5.5,5.5,5.6,5.6,0.5,34.0,34.7,10790.4,21975.7,27682.6,2697.6,6273.2,8270.1
Zlarin,4,3,8.8,4.7,1975.8,1978.0,1985.5,1977.7,868.8,771.2,606.3,534.5,78.5,93.5,67.7,60.3,50.5,103.3,71.0,169.8,4.9,367.1,374.1,24893.3,57063.5,71958.8,6223.3,14964.1,18217.1
Cavtat,4,4,4.6,1.7,1993.5,1993.5,2008.8,1995.9,324.2,308.9,321.1,323.9,14.0,17.0,17.1,23.5,13.0,14.8,13.0,9.9,1.9,142.6,145.4,6116.1,20496.0,26102.7,1529.0,5319.9,6581.9
Murter,4,3,4.4,1.0,1983.8,1986.0,1991.7,1991.0,304.1,346.2,372.4,348.9,36.5,40.5,35.2,35.5,8.5,780.2,425.5,415.9,11.2,839.2,855.3,11721.1,26902.9,34306.4,2930.3,6437.4,7756.2
Skradin,3,3,5.1,5.6,2001.0,2001.0,1989.5,1985.0,558.0,755.6,954.2,1300.0,69.0,94.3,156.5,182.0,64.0,51.3,68.8,65.7,2.3,171.5,174.8,36294.8,89157.9,109488.2,12098.3,25911.9,24032.0
