Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Saint Lucia,239,69,1339.9,292.3,1999.1,2001.6,2001.4,2002.4,126.7,132.5,137.8,133.1,13.0,15.2,14.4,13.6,9.0,12.4,9.4,12.6,392.5,30317.6,30899.7,657051.2,2791588.9,3254651.6,2749.2,11219.1,12673.4
Trinidad and Tobago,234,64,954.7,664.3,2005.1,2002.2,2006.0,2006.6,226.0,269.7,226.7,246.9,19.0,49.7,30.0,45.6,11.5,55.7,22.5,37.2,313.6,24006.8,24467.7,747069.4,2820931.6,3365718.3,3192.6,13303.0,16412.8
Saint Vincent and the Grenadines,116,53,248.7,100.0,1994.6,1995.8,2002.5,2003.2,109.7,128.5,119.4,120.6,11.0,19.3,13.4,14.0,9.0,14.6,9.8,9.9,72.4,5549.6,5656.2,194554.3,691270.0,884286.1,1677.2,5791.3,7076.8
Grenada,107,35,557.7,145.5,1993.8,2000.3,2001.7,2003.5,153.8,179.2,181.2,177.8,15.0,14.9,15.7,14.2,7.0,19.1,10.2,18.7,141.1,10885.4,11094.4,490531.1,1647196.7,1790980.7,4584.4,14449.0,14994.2
Guyana,99,25,161.6,210.9,1991.1,1989.5,1996.0,1995.4,421.6,466.9,430.6,432.0,47.0,81.4,67.9,71.3,24.0,79.6,57.3,59.7,65.6,5003.0,5099.1,440399.1,1132013.3,1382532.1,4448.5,13282.4,16229.8
Puerto Rico,50,14,2119.4,404.2,2004.9,2004.8,2004.0,2005.6,568.1,1010.0,601.5,675.2,39.0,128.2,45.4,81.4,14.0,21.7,13.8,16.0,383.4,29303.7,29866.4,752283.9,3783052.1,4306072.3,15045.7,70263.7,78087.1
Martinique,45,27,274.9,49.9,2002.4,2000.1,2009.5,2007.0,134.9,155.4,139.6,152.9,14.0,20.0,15.1,16.3,10.0,13.7,10.1,16.5,74.5,5750.0,5860.4,155902.5,602574.1,663569.5,3464.5,12222.5,12728.0
Jamaica,41,11,499.4,650.4,2007.3,2007.7,2007.4,2007.3,1079.2,1184.5,1135.6,1132.6,74.0,82.6,80.3,80.4,33.0,44.4,47.3,48.1,144.2,11057.5,11269.8,623070.0,2360905.4,2695160.1,15196.8,62069.8,75507.2
Antigua and Barbuda,32,18,627.2,84.5,2003.8,2003.7,2006.6,2005.4,313.6,330.9,316.3,328.4,24.5,27.0,23.7,25.6,8.5,20.8,9.0,19.2,146.6,11342.2,11559.9,234052.5,1066344.0,1188005.9,7314.1,31965.5,34713.7
Saint Kitts and Nevis,26,16,585.0,59.6,1996.0,2000.8,2008.1,2005.2,331.9,358.8,336.5,339.5,36.0,50.5,23.1,30.0,9.0,15.6,8.0,11.2,120.3,9314.7,9493.6,96299.0,809441.6,1016395.4,3703.8,27985.4,33981.9
"Bonaire, Sint Eustatius and Saba",23,7,729.1,109.8,2007.7,2004.0,2010.6,2008.6,518.0,471.3,524.5,486.5,39.0,48.4,40.9,66.8,12.0,31.6,11.1,25.5,129.3,9976.9,10168.5,52553.2,872934.6,1223440.4,2284.9,35526.1,48475.0
Sint Maarten (Dutch part),22,9,508.1,70.3,2005.7,2006.6,2004.2,2006.1,382.8,396.4,410.2,395.5,37.5,36.7,36.8,37.0,7.0,26.0,8.8,20.1,92.0,7117.8,7254.5,128738.3,682653.4,782881.3,5851.7,28191.1,31161.5
Dominica,19,12,211.2,27.4,1997.2,2002.3,2011.7,2007.7,199.4,194.9,189.0,190.7,16.0,17.0,15.9,15.7,9.0,8.9,8.8,9.0,46.3,3575.0,3643.7,71394.8,359332.4,428991.0,3757.6,17275.6,19632.5
Guadeloupe,18,10,313.0,31.3,2012.3,2009.9,2012.6,2012.7,230.3,273.2,251.6,257.2,17.0,22.6,25.1,24.5,9.0,8.5,9.5,9.1,61.9,4791.1,4883.1,74485.2,502369.4,616964.3,4138.1,24488.3,28055.9
Curaçao,13,7,585.8,72.9,2007.3,2005.9,2009.8,2008.0,564.1,562.4,563.3,561.2,39.0,46.1,37.2,37.2,14.0,109.6,13.2,27.3,115.0,8896.8,9067.6,209400.4,1064959.5,1180791.5,16107.7,73437.7,78055.4
Portugal,12,11,1302.5,149.7,1994.8,1994.3,2000.6,1996.6,2650.6,2772.0,2449.9,2558.8,190.0,224.5,154.0,177.1,10.5,29.8,14.4,31.7,296.7,22960.1,23400.9,641989.4,3069688.5,3962335.2,53499.1,230458.7,276924.6
United States of America,12,10,869.6,497.3,2008.5,2008.8,2012.3,2009.8,1897.8,2247.1,2385.0,2259.3,123.0,243.0,236.4,318.8,29.0,83.9,22.6,31.5,133.5,9824.0,10012.7,320022.9,1556097.8,1761293.3,26668.6,141590.4,191400.5
Bahamas,11,3,190.0,178.7,2006.7,2003.3,2005.0,2007.7,1421.8,1408.1,1426.2,1444.1,146.0,109.7,125.4,151.1,30.0,224.7,150.7,37.6,67.7,5216.9,5317.0,224862.7,752158.2,916625.5,20442.1,71214.8,83701.7
Dominican Republic,11,7,122.6,170.5,2003.5,2003.6,2004.9,2005.8,705.5,714.5,841.1,866.7,96.0,137.3,102.9,104.9,22.0,24.9,38.9,42.7,30.0,2302.7,2346.9,74322.0,357037.7,410766.6,6756.5,36540.2,44431.0
Nigeria,9,2,48.2,70.8,1969.1,1987.0,2008.5,2008.1,121.2,2120.2,2396.3,2159.8,24.0,201.8,371.4,368.4,20.0,97.2,172.3,171.7,12.2,932.7,950.6,90256.3,256729.5,310778.8,10028.5,31562.3,37888.6
Spain,8,8,1363.7,143.0,1999.4,1999.4,2003.4,2003.1,2653.2,3120.6,2684.5,2756.0,176.5,348.8,167.3,204.2,10.5,24.2,9.8,12.9,291.4,22562.8,22996.0,263107.5,2175806.7,2773221.7,32888.4,241065.9,292206.1
Brazil,8,7,479.4,128.1,2005.6,2004.1,2006.1,2009.1,1332.8,1471.8,1459.3,1470.9,86.0,114.1,109.4,133.9,4.0,18.1,12.2,17.5,88.4,6837.4,6968.7,202661.1,1143425.5,1407814.5,25332.6,130419.8,147700.4
Aruba,7,4,328.2,34.2,2000.4,2003.8,2001.4,2003.0,643.5,674.4,640.0,669.6,38.0,43.8,37.1,43.9,13.0,22.6,12.7,22.6,76.6,5930.8,6044.6,124417.9,506221.6,531326.4,17774.0,66192.9,66800.3
Virgin Islands (U.S.),6,6,27.5,34.5,1999.3,1999.3,1994.1,2002.1,535.4,560.3,564.6,557.2,43.0,51.3,59.7,48.6,34.5,39.5,44.5,36.6,7.8,597.8,609.2,63477.9,146878.3,166612.8,10579.7,29958.6,35488.5
Virgin Islands (British),5,4,123.7,14.7,2000.2,2001.2,2002.1,2002.3,463.0,463.5,470.0,464.7,38.0,58.2,38.1,48.1,9.0,12.4,9.2,9.6,26.4,2043.4,2082.7,42717.2,192625.1,219605.5,8543.4,35473.4,39194.1
Colombia,5,5,76.4,109.1,2010.6,2010.6,2012.1,2012.5,1034.3,1061.0,1014.0,987.5,70.0,116.8,85.2,86.1,41.0,42.0,38.7,37.1,20.0,1532.0,1561.4,148742.7,356619.1,419101.6,29748.5,77822.9,89546.6
United Kingdom of Great Britain and Northern Ireland,5,5,564.0,175.9,2006.4,2006.4,2009.3,2008.0,3742.4,3879.2,3630.1,3739.6,222.0,299.6,224.1,250.6,39.0,82.4,26.2,47.2,121.7,9373.6,9553.6,530348.3,1537948.3,1836957.9,106069.7,303165.3,355759.7
Suriname,4,3,10.6,10.4,2007.2,2005.3,2004.7,2009.6,532.9,434.7,550.5,572.5,57.0,171.0,56.1,56.4,34.0,284.7,24.3,29.4,5.2,392.0,399.5,16889.0,25247.8,25823.3,4222.3,14568.3,18845.7
Bermuda,3,3,26.0,31.1,2003.7,2003.7,2006.2,2006.7,1206.6,1245.3,1261.1,1267.2,118.0,114.0,115.0,116.5,48.0,44.7,59.2,60.9,8.9,682.7,695.8,22485.5,63919.8,85073.5,7495.2,30606.1,39802.0
Montserrat,3,1,12.1,1.4,1989.0,1989.0,1989.0,1989.0,275.6,275.6,274.2,274.2,32.0,32.0,32.0,32.0,10.0,10.0,11.0,11.0,4.3,332.5,338.8,3564.3,29502.4,39343.6,1188.1,8205.5,9755.2
French Guiana,2,2,41.0,23.5,2012.5,2012.5,2012.3,2014.4,686.1,686.1,686.0,687.8,51.0,51.0,51.6,45.5,46.0,46.0,42.7,76.4,8.2,634.9,647.1,24297.4,119194.9,143298.2,12148.7,55034.9,64747.3
Venezuela (Bolivarian Republic of),1,1,6.3,9.0,2009.0,2009.0,2009.0,2009.0,1078.3,1078.3,1078.3,1078.3,326.0,326.0,326.0,326.0,45.0,45.0,45.0,45.0,2.0,151.2,154.1,19088.2,43296.0,52158.1,19088.2,57556.8,71839.8
Ecuador,1,1,21.5,21.8,1993.0,1993.0,1993.0,1993.0,2075.1,2075.1,2075.1,2075.1,156.0,156.0,156.0,156.0,122.0,122.0,122.0,122.0,12.1,916.0,933.5,64761.6,141507.3,159394.7,64761.6,138006.3,149005.4
Norway,1,1,19.2,12.4,1998.0,1998.0,1998.0,1998.0,3405.1,3405.1,3405.1,3405.1,445.0,445.0,445.0,445.0,75.0,75.0,75.0,75.0,13.9,1073.5,1094.1,86206.2,176876.2,190594.8,86206.2,191823.3,216595.7
Belize,1,1,8.8,14.0,2006.0,2006.0,2006.0,2006.0,1711.0,1711.0,1711.0,1711.0,243.0,243.0,243.0,243.0,45.0,45.0,45.0,45.0,4.7,359.0,365.9,22631.7,70090.9,89398.5,22631.7,77830.9,100437.9
Singapore,1,1,487.3,906.2,2016.0,2016.0,2016.0,2016.0,11047.5,11047.5,11047.5,11047.5,945.0,945.0,945.0,945.0,13.0,13.0,13.0,13.0,34.3,2658.2,2709.3,184564.5,541750.0,618884.9,184564.5,843375.4,1030716.7
Angola,1,1,162.9,291.9,2010.0,2010.0,2010.0,2010.0,4502.7,4502.7,4502.7,4502.7,436.0,436.0,436.0,436.0,88.0,88.0,88.0,88.0,22.0,1700.4,1733.1,230332.7,361212.4,489446.6,230332.7,531075.7,668459.0
India,1,1,1757.5,3470.0,2011.0,2011.0,2011.0,2011.0,10835.1,10835.1,10835.1,10835.1,868.0,868.0,868.0,868.0,251.0,251.0,251.0,251.0,104.0,8058.2,8212.9,825142.2,1390748.5,1447847.6,825142.2,2239056.2,2804712.5
Belgium,1,1,127.1,219.3,2010.0,2010.0,2010.0,2010.0,3846.5,3846.5,3846.5,3846.5,319.0,319.0,319.0,319.0,71.0,71.0,71.0,71.0,12.6,975.7,994.4,97838.1,193638.7,240174.6,97838.1,312340.3,363153.6
Argentina,1,1,576.0,507.6,2011.0,2011.0,2011.0,2011.0,5238.7,5238.7,5238.7,5238.7,299.0,299.0,299.0,299.0,45.0,45.0,45.0,45.0,80.3,4772.2,4863.9,118236.1,883395.9,733550.3,118236.1,1069403.2,1661716.3
Panama,1,1,1.9,0.5,2012.0,2012.0,2012.0,2012.0,1206.6,1206.6,1206.6,1206.6,109.0,109.0,109.0,109.0,102.0,102.0,102.0,102.0,3.2,243.1,247.7,24844.4,30441.1,30886.2,24844.4,38048.9,46529.0
