Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
United Kingdom of Great Britain and Northern Ireland,4704,976,23846.3,11565.2,2002.2,2003.3,2002.4,2005.2,131.2,470.5,367.5,331.4,13.0,79.0,1139.9,548.6,9.5,43.9,66.4,50.5,5880.1,450303.7,458949.6,30722564.7,80822460.1,100486936.7,6531.2,16727.8,18047.0
Netherlands,974,311,7038.3,7266.6,2006.9,2005.5,2008.0,2007.7,648.8,837.3,706.6,729.6,53.0,99.9,93.7,103.5,29.0,49.1,69.2,73.2,1874.9,142037.9,144765.0,12450921.1,32847869.9,39020182.1,12783.3,36979.8,44380.3
France,610,225,4985.1,2467.8,2001.9,2004.2,2000.8,2005.1,432.9,702.4,465.4,561.7,39.0,100.0,84.2,119.8,7.0,46.9,33.7,61.7,1114.1,84627.5,86252.4,7355641.9,19060001.3,23939785.9,12058.4,30898.3,33233.7
Spain,567,301,3957.3,3226.7,2002.0,2001.8,2006.8,2006.7,781.4,1481.5,862.6,987.6,88.0,222.3,130.5,135.4,40.0,141.5,91.4,99.8,1096.2,83378.5,84979.3,5811724.1,15688059.4,19973945.6,10250.0,30455.8,36700.0
Belgium,511,153,5666.5,3535.5,2005.2,2004.6,2009.8,2008.4,604.4,683.3,617.3,627.8,47.0,73.4,45.2,52.9,15.0,31.2,20.8,28.0,929.4,70506.0,71859.8,5129401.4,12362034.0,14887706.5,10038.0,27445.7,32088.9
Norway,195,135,1844.9,2875.7,2005.7,2006.0,2008.6,2008.8,904.9,1008.6,986.5,1010.4,85.0,115.4,113.4,117.1,21.0,54.6,47.4,48.9,363.9,27639.4,28170.1,2775336.5,7242203.4,9150093.8,14232.5,46052.1,58462.7
Portugal,166,85,1459.6,1419.5,2004.0,2005.0,2003.2,2003.4,839.2,908.3,909.0,886.6,72.0,112.5,76.8,82.8,23.0,44.6,39.8,55.2,360.0,27694.9,28226.6,2243890.7,7072615.4,8703328.6,13517.4,46102.5,57530.8
Germany,116,81,757.1,1089.6,2002.1,2004.5,2007.7,2009.2,920.5,1097.6,1104.8,1165.0,92.5,138.3,190.2,204.8,32.5,89.7,80.9,89.0,175.1,13213.0,13466.7,985443.2,2596860.8,3450763.8,8495.2,28848.0,37557.7
Denmark,105,82,1855.7,1728.0,2006.6,2007.7,2004.1,2007.4,1008.2,1292.9,976.6,1063.6,99.0,253.6,102.1,126.0,15.0,147.8,43.5,48.2,281.5,21275.8,21684.3,1928809.4,5531160.0,6821903.5,18369.6,60063.0,73022.9
Sweden,79,71,1112.2,1282.5,2005.8,2006.0,2005.8,2007.1,1070.8,1208.3,1167.0,1209.9,106.0,121.6,131.7,155.9,11.0,29.3,30.4,32.4,173.8,13096.7,13348.2,1245404.7,3736360.1,4999536.7,15764.6,57651.4,75179.3
Russian Federation,48,46,1754.2,3001.3,2007.9,2007.7,2010.7,2011.0,1941.2,1938.4,1909.2,1909.0,194.5,196.7,187.8,186.1,86.0,115.6,89.2,87.7,217.4,16516.8,16833.9,1331773.9,3850849.7,4902421.1,27745.3,110790.8,140871.1
United States of America,37,37,6113.0,11025.4,2010.5,2010.5,2011.3,2011.4,3309.1,3925.1,3989.1,4018.1,432.0,438.3,506.3,513.4,64.0,68.4,63.1,62.4,469.1,36079.1,36771.8,3239815.4,8304928.4,9771066.1,87562.6,326079.8,400078.4
Canada,23,22,2255.6,2548.0,2005.0,2005.1,2007.0,2009.8,2755.4,2600.1,2503.8,2652.6,241.0,258.1,248.8,311.7,49.0,126.3,87.9,121.2,308.5,23682.5,24137.2,1025370.5,4238086.7,5173148.9,44581.3,211510.9,254290.3
Isle of Man,15,8,14.0,5.1,1985.9,1988.4,1995.6,1986.4,209.0,196.0,109.9,184.0,13.0,12.6,11.4,14.2,13.0,20.8,16.7,33.5,5.9,453.4,462.1,15225.4,64385.1,89246.2,1015.0,4239.3,5657.6
Morocco,14,13,389.4,616.0,2008.2,2008.2,2008.9,2009.2,1265.6,1324.8,1319.8,1313.6,127.5,247.8,151.0,149.1,39.5,50.8,63.9,69.7,48.3,3719.9,3791.3,329898.0,865261.0,1048904.0,23564.1,83457.7,100501.6
Estonia,13,11,301.8,486.1,2008.1,2008.3,2010.3,2010.3,1683.3,1763.7,1795.5,1796.9,175.0,185.7,181.5,181.3,53.0,240.4,54.9,56.3,40.2,3042.7,3101.1,244230.8,862677.9,1131383.1,18787.0,88915.8,112491.9
Finland,13,11,137.8,207.1,2006.8,2006.6,2009.3,2009.2,1775.7,1735.2,1712.5,1714.2,161.0,161.7,157.2,157.4,46.0,61.4,47.6,47.7,35.7,2694.7,2746.4,286616.5,813097.1,1117337.7,22047.4,85367.6,107932.4
Iceland,12,10,425.8,132.0,2002.8,2001.2,2004.5,2007.3,1017.6,1080.6,999.9,1057.0,94.5,96.8,69.1,101.6,48.5,49.8,29.3,86.6,90.8,7015.4,7150.1,114145.2,725685.2,995182.4,9512.1,62355.0,81202.5
