,exp_code_str3,exp_name,HS2,Description,USD,tonne
0,528,Netherlands (Kingdom of the),27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",44951644273.273,85492191.908593
1,528,Netherlands (Kingdom of the),25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",534284007.136,15489994.650453998
2,528,Netherlands (Kingdom of the),72,Iron and steel,6869542886.696,10084658.002664
3,528,Netherlands (Kingdom of the),39,Plastics and articles thereof,12277664888.899,5821144.12637
4,528,Netherlands (Kingdom of the),29,Organic chemicals,6654627046.474,5600283.394577
5,528,Netherlands (Kingdom of the),23,"Food industries, residues and wastes thereof; prepared animal fodder",2340168549.529,4088054.031315
6,528,Netherlands (Kingdom of the),31,Fertilizers,806368168.437,3913384.986939
7,528,Netherlands (Kingdom of the),22,"Beverages, spirits and vinegar",2693893124.3770003,3832339.259287
8,528,Netherlands (Kingdom of the),15,"Animal, vegetable or microbial fats and oils and their cleavage products; prepared edible fats; animal or vegetable waxes",2560883867.313,2990788.787283
9,528,Netherlands (Kingdom of the),28,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",1338189706.261,2855246.0625
10,528,Netherlands (Kingdom of the),48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",2570353908.55,2740664.027227
11,528,Netherlands (Kingdom of the),38,Chemical products n.e.c.,3813097642.437,2657606.8165160003
12,528,Netherlands (Kingdom of the),07,Vegetables and certain roots and tubers; edible,2874681628.3980002,2490767.268455
13,528,Netherlands (Kingdom of the),04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",5826868200.039,2384059.552122
14,528,Netherlands (Kingdom of the),44,Wood and articles of wood; wood charcoal,604140967.572,2068417.6791019998
15,528,Netherlands (Kingdom of the),47,Pulp of wood or other fibrous cellulosic material; recovered (waste and scrap) paper or paperboard,375234657.111,1718510.507361
16,528,Netherlands (Kingdom of the),20,"Preparations of vegetables, fruit, nuts or other parts of plants",1848839781.534,1462401.63877
