,imp_code_str3,imp_name,HS2,Description,USD,tonne
0,528,Netherlands (Kingdom of the),27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",52806082753.416,109927467.144829
1,528,Netherlands (Kingdom of the),87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",17814844060.869,1856997.589197
2,528,Netherlands (Kingdom of the),84,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",12691433179.086,2923689.5004229997
3,528,Netherlands (Kingdom of the),39,Plastics and articles thereof,8049873728.006,3186945.953536
4,528,Netherlands (Kingdom of the),72,Iron and steel,7563277940.272,9620163.829601
5,528,Netherlands (Kingdom of the),85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",6722731929.571,809301.356574
6,528,Netherlands (Kingdom of the),29,Organic chemicals,4837189678.176,5890195.541195
7,528,Netherlands (Kingdom of the),38,Chemical products n.e.c.,3707371219.673,3331705.247213
8,528,Netherlands (Kingdom of the),94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",3541152229.715,909264.073116
9,528,Netherlands (Kingdom of the),73,Iron or steel articles,3464484832.1010003,1652584.185397
10,528,Netherlands (Kingdom of the),15,"Animal, vegetable or microbial fats and oils and their cleavage products; prepared edible fats; animal or vegetable waxes",3147451393.457,4632884.259421
11,528,Netherlands (Kingdom of the),48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",2852269505.261,2857655.304366
12,528,Netherlands (Kingdom of the),08,"Fruit and nuts, edible; peel of citrus fruit or melons",2625640936.195,1922964.95289
13,528,Netherlands (Kingdom of the),04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",2582270222.531,1238836.603888
14,528,Netherlands (Kingdom of the),22,"Beverages, spirits and vinegar",2581384494.896,6556307.989254001
15,528,Netherlands (Kingdom of the),40,Rubber and articles thereof,1887877481.967,600026.891346
16,528,Netherlands (Kingdom of the),44,Wood and articles of wood; wood charcoal,1805247667.795,4291595.167814
17,528,Netherlands (Kingdom of the),28,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",1642411156.376,3519717.902021
18,528,Netherlands (Kingdom of the),90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",1468548351.311,52685.319892
19,528,Netherlands (Kingdom of the),23,"Food industries, residues and wastes thereof; prepared animal fodder",1423694575.142,3433966.949143
20,528,Netherlands (Kingdom of the),20,"Preparations of vegetables, fruit, nuts or other parts of plants",1368378735.234,1080271.38415
21,528,Netherlands (Kingdom of the),32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",1323832231.829,324710.51766099996
22,528,Netherlands (Kingdom of the),12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",1249871380.164,2781690.112102
23,528,Netherlands (Kingdom of the),03,"Fish and crustaceans, molluscs and other aquatic invertebrates",1203773950.934,437566.359943
24,528,Netherlands (Kingdom of the),76,Aluminium and articles thereof,1199992047.4589999,318426.380221
25,528,Netherlands (Kingdom of the),34,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, dental waxes and dental preparations with a basis of plaster",1163598436.217,540322.082739
26,528,Netherlands (Kingdom of the),02,Meat and edible meat offal,1061180060.014,491272.157924
27,528,Netherlands (Kingdom of the),95,"Toys, games and sports requisites; parts and accessories thereof",990352160.148,167520.054221
28,528,Netherlands (Kingdom of the),21,Miscellaneous edible preparations,799287658.202,200642.361627
29,528,Netherlands (Kingdom of the),89,"Ships, boats and floating structures",798930282.412,27912.152541
