,exp_code_str3,exp_name,HS2,Description,USD,tonne
0,222,El Salvador,39,Plastics and articles thereof,176865202.464,88205.847372
1,222,El Salvador,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",173744544.21,101526.38415
2,222,El Salvador,17,Sugars and sugar confectionery,130128001.103,462095.945373
3,222,El Salvador,72,Iron and steel,93320964.137,113569.19528799999
4,222,El Salvador,09,"Coffee, tea, mate and spices",66209516.305,18561.898427
5,222,El Salvador,22,"Beverages, spirits and vinegar",61875978.003,150740.017306
6,222,El Salvador,16,"Meat, fish, crustaceans, molluscs or other aquatic invertebrates, or insects; preparations thereof",56837257.528,9953.472091
7,222,El Salvador,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",55978595.599,6131.755515
8,222,El Salvador,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",43276238.981,47143.35999800001
9,222,El Salvador,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",37248440.088,16614.240848999998
10,222,El Salvador,61,Apparel and clothing accessories; knitted or crocheted,33449891.900000002,2149.95771
11,222,El Salvador,73,Iron or steel articles,24532279.008,25625.035149
12,222,El Salvador,94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",24197690.857,7063.653068
13,222,El Salvador,34,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, dental waxes and dental preparations with a basis of plaster",23089596.523,33031.565955
14,222,El Salvador,76,Aluminium and articles thereof,22060814.667999998,5693.554753
15,222,El Salvador,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",21814112.898000002,90390.94521199999
16,222,El Salvador,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",19602853.156999998,7015.476482
17,222,El Salvador,20,"Preparations of vegetables, fruit, nuts or other parts of plants",18718186.976999998,24528.897482
18,222,El Salvador,32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",16511511.404000001,8063.639346
19,222,El Salvador,63,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",13531748.313000001,10132.210659
20,222,El Salvador,62,Apparel and clothing accessories; not knitted or crocheted,13376216.753,622.281746
21,222,El Salvador,19,"Preparations of cereals, flour, starch or milk; pastrycooks' products",11264565.197,5891.493485999999
22,222,El Salvador,30,Pharmaceutical products,10866064.36,1203.5768719999999
23,222,El Salvador,21,Miscellaneous edible preparations,10758097.628,4578.755855
24,222,El Salvador,23,"Food industries, residues and wastes thereof; prepared animal fodder",9470438.883,11802.426747000001
25,222,El Salvador,31,Fertilizers,8046329.240999999,32217.481585999998
26,222,El Salvador,96,Miscellaneous manufactured articles,7691823.146,3392.099846
27,222,El Salvador,84,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",6368302.179,1408.10582
28,222,El Salvador,82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",5293572.6,1927.447334
29,222,El Salvador,54,Man-made filaments; strip and the like of man-made textile materials,4965453.146000001,2906.1441520000003
30,222,El Salvador,40,Rubber and articles thereof,4790780.873,771.7818120000001
31,222,El Salvador,47,Pulp of wood or other fibrous cellulosic material; recovered (waste and scrap) paper or paperboard,4508130.499,25350.108306000002
32,222,El Salvador,55,Man-made staple fibres,4428102.353,1610.937782
