,imp_code_str3,imp_name,HS2,Description,USD,tonne
0,882,Samoa,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",60359256.528,109510.378575
1,882,Samoa,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",17903340.354000002,1827.399936
2,882,Samoa,19,"Preparations of cereals, flour, starch or milk; pastrycooks' products",10334124.888,5221.152598000001
3,882,Samoa,02,Meat and edible meat offal,9284702.073,9186.975506
4,882,Samoa,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",8719800.754,5112.278716
5,882,Samoa,16,"Meat, fish, crustaceans, molluscs or other aquatic invertebrates, or insects; preparations thereof",7702373.755,4970.862972999999
6,882,Samoa,39,Plastics and articles thereof,7473160.454,1911.9412810000001
7,882,Samoa,44,Wood and articles of wood; wood charcoal,7358881.517,44392.371283
8,882,Samoa,73,Iron or steel articles,7332726.885,5223.424218
9,882,Samoa,84,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",6885987.832,1585.5401689999999
10,882,Samoa,21,Miscellaneous edible preparations,5369222.347,4001.614761
11,882,Samoa,34,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, dental waxes and dental preparations with a basis of plaster",5020383.9969999995,3277.361705
12,882,Samoa,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",4657707.106,2703.261356
13,882,Samoa,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",4618257.927,709.671614
14,882,Samoa,72,Iron and steel,4572563.256,5479.795622
15,882,Samoa,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",4506585.417,36779.364514
16,882,Samoa,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",4219095.428,134450.517372
17,882,Samoa,17,Sugars and sugar confectionery,4111808.3030000003,79995.301135
18,882,Samoa,94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",3565354.1279999996,990.8033889999999
19,882,Samoa,22,"Beverages, spirits and vinegar",2812483.088,2336.682124
20,882,Samoa,96,Miscellaneous manufactured articles,2726800.593,630.970243
21,882,Samoa,33,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",2428588.899,391.888619
22,882,Samoa,40,Rubber and articles thereof,2338957.6160000004,796.5579979999999
