Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Saudi Arabia,63,35,23438.3,24186.3,2012.0,2011.5,2012.2,2012.1,3843.5,3638.6,3821.6,3768.9,230.0,285.1,239.1,241.2,19.0,16.8,19.7,19.9,2394.2,185051.4,188604.4,11460079.6,33049568.1,38823183.6,181906.0,650281.8,767460.4
Egypt,50,49,6566.2,8170.6,2007.9,2007.9,2011.5,2011.1,3207.8,3211.9,3027.3,2929.7,278.5,312.9,241.2,256.2,65.0,100.7,64.2,72.9,679.2,51150.8,52132.9,4212294.1,11574728.3,13704851.2,84245.9,288248.0,359965.8
Nigeria,47,23,6347.5,11377.7,2005.6,2010.1,2011.5,2011.4,444.2,4369.1,4767.0,4867.0,84.0,398.3,496.8,513.8,21.0,59.5,43.5,43.0,511.6,38559.0,39299.3,4087264.7,10336278.4,11537041.0,86963.1,284851.4,352280.8
Brazil,45,45,7854.1,12911.0,2007.1,2007.1,2008.5,2009.1,4876.9,4819.2,4654.5,4580.8,387.0,424.6,465.9,480.8,69.0,98.8,99.0,103.6,697.3,53837.5,54871.2,4420248.7,12209601.8,16101665.6,98227.7,403766.0,517576.4
Malta,43,43,4003.2,6263.6,2008.0,2008.0,2010.1,2009.9,2327.3,2419.9,2424.6,2436.8,199.0,211.7,198.8,207.1,10.0,26.2,31.3,33.1,415.8,32060.4,32676.0,3230845.4,7569480.6,8989487.7,75135.9,228211.0,282601.9
Algeria,38,37,1923.9,2792.3,2007.4,2007.5,2009.2,2009.5,1709.9,1665.3,1668.9,1651.5,152.5,161.2,158.2,164.8,34.0,66.0,39.4,40.2,221.7,16303.1,16616.1,1310322.6,3811457.2,4293571.4,34482.2,130181.2,173378.6
Colombia,33,33,7655.5,12189.7,2009.7,2009.7,2009.6,2009.2,4399.4,4524.8,4440.0,4377.0,352.0,357.0,355.2,362.1,31.0,46.6,49.8,57.1,561.4,43426.1,44259.9,3457320.4,10716833.0,12196060.4,104767.3,398700.7,468737.9
Puerto Rico,22,14,1751.8,1022.9,1997.5,2000.4,2006.9,2008.8,182.2,2476.5,2045.9,3183.9,20.5,183.8,257.7,292.4,11.0,34.8,17.5,30.2,137.8,10609.7,10813.4,591022.9,2925017.7,3337135.8,26864.7,125366.4,141542.3
Mexico,21,20,3285.6,4429.6,2007.6,2008.0,2010.0,2009.6,5297.5,5555.9,5576.7,5371.8,411.0,417.1,399.2,395.1,36.0,65.5,53.3,57.1,353.5,27268.7,27792.3,2421820.5,6650077.2,7994543.8,115324.8,406567.5,496621.4
Japan,21,3,363.1,389.0,1999.4,2007.7,2006.4,2010.4,197.6,4524.9,578.8,1260.1,15.0,401.3,596.0,777.9,5.0,46.7,23.6,39.4,60.4,4649.8,4739.1,164906.3,826775.2,1142976.7,7852.7,47161.0,61158.3
Trinidad and Tobago,21,20,4623.1,5256.1,2009.3,2009.0,2007.5,2007.5,4113.5,3994.0,4111.2,4108.6,302.0,319.3,323.3,347.9,47.0,103.3,97.7,133.0,537.7,35603.5,36287.1,1370160.9,7362072.0,7339063.2,65245.8,444879.8,628065.5
Djibouti,18,15,5509.2,2070.9,2010.4,2010.3,2010.4,2010.2,4572.5,4575.2,4581.2,4582.2,293.5,298.5,299.3,299.5,10.0,13.6,13.3,13.3,341.8,26442.4,26950.1,2097098.5,9245955.9,10707759.3,116505.5,442837.2,476590.0
Indonesia,18,18,27212.6,47425.5,2010.0,2010.0,2010.5,2010.5,11730.6,11397.6,12413.2,13233.6,995.5,949.7,1186.8,1265.1,12.5,25.1,17.3,15.5,1464.2,113272.7,115447.6,12597439.9,24465229.3,26069085.6,699857.8,1954121.7,2410536.0
South Africa,16,15,6042.9,2966.4,2006.3,2006.3,2006.3,2007.3,6489.9,6630.1,6581.0,6647.6,399.0,439.0,418.2,452.5,9.0,29.8,18.6,32.6,419.6,32458.4,33081.6,2697276.0,11254370.4,13022271.1,168579.7,641003.2,703743.3
Togo,13,12,2313.7,4007.6,2010.8,2010.6,2011.0,2011.0,4344.7,4284.0,4305.6,4307.7,330.0,360.8,366.6,367.4,51.0,55.1,54.0,53.8,283.1,21844.0,22263.4,2297740.5,5103499.6,6431840.7,176749.3,526076.8,657117.1
Australia,13,4,835.7,1297.4,2016.5,2015.2,2015.5,2015.3,1885.4,2057.4,1924.8,1951.6,145.0,199.4,254.2,257.6,21.0,13.5,17.5,16.9,95.9,7401.2,7543.3,354023.9,1728903.3,1975341.7,27232.6,156477.0,193000.4
Senegal,13,10,581.9,630.5,2008.4,2006.9,2007.6,2007.9,2465.5,2550.9,2530.2,2510.4,211.0,227.7,198.9,208.7,49.0,78.5,39.9,46.2,122.9,9410.7,9591.4,819116.3,2304568.1,2810576.1,63008.9,202313.7,253266.2
Venezuela (Bolivarian Republic of),12,11,4646.8,8764.0,2008.8,2008.8,2009.7,2009.8,4107.6,3788.7,3944.1,3961.7,374.5,373.0,414.0,414.3,164.0,254.3,268.1,268.7,341.7,26449.6,26957.5,2228929.7,4361766.9,4674605.8,185744.1,544841.6,678826.3
Cyprus,11,8,1013.6,1200.3,2004.7,2005.8,2007.3,2009.2,3118.7,3389.5,3528.3,3753.6,254.0,272.1,269.4,283.4,12.0,21.4,15.5,18.3,175.3,13535.4,13795.3,875354.0,2060445.7,2393334.2,79577.6,223825.9,267975.9
Tunisia,11,11,435.6,475.1,2006.9,2006.9,2010.8,2011.1,2232.9,2134.6,1919.9,1924.8,214.0,205.4,149.7,156.3,50.0,50.6,38.9,47.6,60.1,4613.8,4702.4,366632.0,1096868.6,1393652.5,33330.2,127487.4,161024.3
Costa Rica,11,8,1060.9,1187.8,2006.8,2006.4,2007.6,2007.7,5157.2,5249.9,5341.9,5378.5,339.0,373.1,397.3,407.1,31.0,50.7,53.7,55.2,283.2,21717.3,22134.3,1967688.0,4888495.6,5615491.7,178880.7,462219.1,525969.9
Bahamas,10,10,2282.4,3959.2,2010.3,2010.3,2008.7,2008.2,4148.6,4527.3,4686.1,4720.5,412.5,455.0,496.4,497.5,27.0,48.7,57.1,53.0,199.8,15280.2,15573.5,1975418.5,4465476.9,5233868.8,197541.8,577591.8,728764.9
Cuba,10,10,632.0,986.2,2001.7,2001.7,2008.1,2008.4,4473.7,3770.6,4610.2,4626.1,362.0,324.8,408.2,410.7,88.0,177.8,200.9,204.5,95.9,7371.4,7513.0,600996.5,1583114.1,2245553.3,60099.7,230069.8,290084.0
"Korea, Republic of",9,9,16665.3,32333.4,2010.3,2010.3,2010.2,2010.2,14845.2,12427.8,14982.3,15104.9,1199.0,1002.0,1277.0,1279.3,26.0,92.4,49.5,48.7,979.8,75777.7,77232.6,8005514.5,13691989.9,14399584.0,889501.6,2410869.1,3009024.0
Bangladesh,9,3,193.6,264.2,2009.4,2010.3,2011.3,2011.2,593.2,3156.2,1950.0,1712.6,60.0,287.0,505.7,473.3,7.0,13.7,25.3,24.6,35.0,2688.1,2739.7,151533.5,448430.2,621406.6,16837.1,69455.2,94610.0
Ghana,9,9,1464.9,851.5,2008.3,2008.3,2007.0,2006.9,4027.7,3720.9,4037.8,4161.2,262.0,256.4,262.3,289.3,17.0,26.4,22.1,44.7,124.9,9645.8,9831.0,541151.8,2516816.8,2951067.1,60128.0,273209.2,311633.6
Panama,8,8,925.1,533.7,2003.2,2003.2,2006.0,2004.8,4994.7,4098.7,3370.3,2442.8,318.5,373.2,332.2,303.5,30.0,72.0,34.9,46.2,127.4,9782.3,9970.1,870469.2,2125004.4,2440759.4,108808.6,295852.7,333003.9
Sint Maarten (Dutch part),8,7,809.5,287.8,2008.8,2008.4,2008.3,2008.7,2444.6,2279.4,2190.2,2607.4,181.5,145.2,207.5,209.0,11.5,18.4,11.1,11.7,144.9,11182.7,11397.4,310468.8,1429501.6,1768611.2,38808.6,177140.0,219627.1
United Arab Emirates,8,6,725.6,827.3,2004.4,2002.5,1998.0,1998.5,1931.1,3801.7,1578.1,1083.1,132.5,285.2,402.5,386.0,6.0,16.0,9.3,10.2,82.5,6368.7,6490.9,611529.8,1576032.1,1877822.5,76441.2,240773.1,288567.4
Oman,8,8,1990.9,2092.7,2008.9,2008.9,2010.7,2010.8,6025.9,5301.8,4833.1,4192.0,376.0,379.6,410.7,443.6,13.0,96.1,116.7,192.9,261.4,18583.4,18940.2,876064.0,3242367.8,3459353.1,109508.0,469860.6,608490.0
Virgin Islands (U.S.),8,5,237.4,431.5,1998.8,1996.2,2004.4,2004.4,135.5,954.6,2078.3,2267.2,20.5,82.8,295.8,298.9,27.5,30.5,36.9,36.7,23.4,1791.0,1825.4,217746.6,487908.9,540587.6,27218.3,73295.4,91883.6
Virgin Islands (British),7,5,1.3,0.6,1977.6,1975.8,1995.0,1996.4,44.7,185.8,38.7,83.8,18.0,16.5,17.2,14.6,26.0,55.8,42.5,61.7,5.8,441.9,450.4,11929.5,27201.0,35697.6,1704.2,4247.7,5662.0
"Saint Helena, Ascension and Tristan da Cunha",6,4,517.2,295.5,2002.2,2002.2,2002.2,2002.2,3709.8,3709.9,3709.8,3709.8,238.0,235.2,240.3,240.3,58.0,67.5,60.0,60.0,118.7,9176.2,9352.4,317183.6,584470.7,681454.6,52863.9,124249.8,131893.4
Saint Kitts and Nevis,6,2,6.3,9.2,2007.7,2010.0,2008.7,2008.5,154.4,199.8,197.3,196.5,15.5,15.8,27.3,27.5,12.0,12.5,19.4,19.4,4.0,306.2,312.1,15746.5,28778.5,33179.2,2624.4,8971.9,11794.9
Libya,6,6,899.6,1422.8,2009.8,2009.8,2012.4,2011.8,2851.8,2757.3,2830.2,2926.8,230.5,236.2,245.9,260.3,39.0,209.5,76.6,81.6,65.7,5068.1,5165.4,603240.0,1332530.5,1562688.4,100540.0,286710.4,349301.7
Guyana,6,4,186.9,275.4,2008.8,2008.8,2009.2,2009.2,4118.5,4104.0,4107.8,4108.5,350.0,353.2,351.5,351.2,83.0,67.1,73.0,72.6,38.5,2966.7,3023.6,308645.4,897280.8,1262423.7,51440.9,212130.2,268893.6
Namibia,6,6,1689.4,559.5,2007.8,2007.8,2007.9,2007.9,5498.9,5505.3,5501.3,5498.8,335.5,332.8,331.8,331.4,8.0,9.2,9.3,9.4,112.4,8692.0,8858.9,566603.0,2498111.8,2893068.0,94433.8,358943.0,386301.3
Dominican Republic,5,5,382.7,468.9,2005.0,2005.0,2005.7,2005.8,3997.9,4213.5,4131.8,4070.9,248.0,319.0,313.8,305.3,4.0,28.8,21.1,23.9,84.9,6549.4,6675.1,449370.8,1359507.1,1530789.2,89874.2,316634.2,379020.9
"Congo, Democratic Republic of the",5,1,311.2,376.0,2011.0,2011.0,2011.0,2011.0,4247.5,4247.5,4188.2,4188.2,310.0,310.0,312.8,312.8,71.0,71.0,76.7,76.7,56.4,4348.9,4432.4,142056.5,518691.3,765851.4,28411.3,169991.2,232139.7
Guinea,5,5,751.9,1407.1,2011.4,2011.4,2012.1,2012.0,2749.3,2838.1,2823.3,2824.0,242.0,238.2,243.4,243.9,119.0,117.6,148.2,150.1,53.2,4115.7,4194.7,338147.6,898003.1,1057210.1,67629.5,249575.1,298025.8
Guadeloupe,5,3,59.6,92.2,2003.4,2004.0,2006.7,2006.7,3709.6,2630.1,2664.0,2576.9,306.0,223.2,308.6,307.5,30.0,41.5,46.5,46.6,17.3,1332.2,1357.7,158360.8,452841.0,621556.5,31672.2,126133.4,159332.2
Anguilla,5,2,3.2,4.8,2002.0,2000.5,2002.3,2002.2,123.1,117.3,126.1,126.1,12.0,12.8,12.6,12.6,10.0,9.0,9.9,9.8,1.3,101.8,103.8,8538.9,9148.2,8616.4,1707.8,5817.5,7732.7
Antigua and Barbuda,4,2,2.7,2.7,1999.0,1991.0,2006.4,2006.6,184.6,184.6,182.5,182.4,17.5,25.0,17.3,17.2,15.5,27.5,13.9,13.8,1.6,124.8,127.2,2935.5,8031.0,9362.2,733.9,3374.7,4458.0
Sri Lanka,4,4,2275.0,2735.0,2008.0,2008.0,2009.1,2010.5,6761.2,6834.1,6828.8,6881.2,527.5,523.8,501.0,536.1,4.5,14.5,8.2,10.5,171.6,13280.8,13535.7,1155904.2,2823117.3,3420894.6,288976.1,952964.2,1135979.2
Mauritania,4,4,240.3,438.3,2008.8,2008.8,2010.7,2010.8,2006.0,1975.6,1974.3,1971.8,173.0,177.0,163.5,162.8,143.0,209.8,455.1,467.7,22.9,1768.8,1802.8,160015.7,376392.8,483646.9,40003.9,132890.9,161800.2
"Taiwan, Province of China",3,3,2049.0,785.3,2009.3,2009.3,2009.5,2009.4,10340.7,10310.5,10314.6,10315.9,629.0,620.3,623.5,625.1,9.0,9.3,9.2,9.1,136.6,10574.5,10777.5,795171.7,3505854.5,4060136.8,265057.2,1007482.4,1084272.0
Suriname,3,2,76.8,97.5,2000.0,1999.5,1998.8,1998.9,1782.1,2703.4,2754.4,2613.1,122.0,194.8,235.6,228.4,36.0,37.0,37.4,37.7,20.5,1568.3,1598.4,254679.7,499601.6,552655.5,84893.2,202623.1,233243.2
Equatorial Guinea,3,3,1186.4,2282.3,2013.3,2013.3,2013.4,2013.4,4734.7,4812.1,4811.1,4812.7,371.0,375.3,375.0,375.1,78.0,86.0,86.5,86.7,75.1,5800.6,5911.9,835386.1,1574105.2,1773247.4,278462.0,731230.7,883339.3
Slovenia,3,3,477.7,158.3,1999.7,1999.7,1999.9,1999.6,2764.4,2787.1,2788.4,2785.6,179.0,176.7,176.4,176.9,70.0,60.3,60.6,59.5,30.5,2359.3,2404.6,160311.8,706803.2,818550.1,53437.3,203115.0,218596.3
Uruguay,3,3,722.0,1218.3,2000.0,2000.0,2001.6,2002.2,6243.9,6188.8,6193.9,6198.6,527.0,504.0,506.1,507.9,54.0,147.7,142.7,135.6,58.1,4481.9,4568.0,359308.3,1227373.8,1696388.1,119769.4,660950.1,876782.1
Honduras,3,3,271.7,450.5,2008.0,2008.0,2009.7,2010.1,4766.4,3313.3,3243.7,3213.7,391.0,312.3,424.6,426.2,123.0,108.3,137.3,135.5,24.3,1876.4,1912.4,118118.9,354537.9,465675.3,39373.0,187423.6,235264.5
Svalbard and Jan Mayen,3,3,34.8,13.5,1987.3,1987.3,1989.1,1989.3,2695.1,2814.1,2883.0,3016.4,373.0,479.7,548.7,609.2,18.0,29.7,38.7,45.2,20.8,1559.7,1589.6,235188.7,431083.1,489819.1,78396.2,158613.5,194561.9
Belize,3,2,433.6,564.5,2001.0,2001.0,2001.0,2001.0,5662.6,5306.8,5433.8,5434.0,338.0,346.8,350.1,350.1,40.0,35.0,33.1,33.1,61.8,4777.8,4869.5,473805.1,1706982.7,1853083.8,157935.0,570426.4,665871.1
Saint Lucia,3,2,63.1,97.2,2007.0,2007.0,2007.0,2007.0,3982.2,4121.6,4176.1,4174.9,349.0,353.8,357.8,357.7,8.0,9.2,8.2,8.2,17.4,1338.0,1363.6,166745.6,489128.3,674540.2,55581.9,222674.9,280767.8
Chile,3,2,739.9,1447.7,1994.3,1998.0,2009.0,2009.0,154.8,4596.8,8931.5,9034.0,297.0,531.0,895.8,896.0,168.0,135.5,168.0,168.0,70.2,5432.1,5536.4,530178.6,999107.4,1125512.8,176726.2,464049.0,560573.9
Jordan,3,3,632.9,223.1,2006.0,2006.0,2006.3,2006.1,3571.8,3574.5,3577.1,3576.4,228.0,230.0,230.1,230.3,8.0,6.7,6.5,6.5,40.2,3106.7,3166.4,225959.9,996240.9,1153748.5,75320.0,286291.2,308112.1
Bermuda,3,2,596.6,138.7,2003.3,2002.5,2004.6,2002.5,3212.0,3215.9,3219.1,3215.9,182.0,204.8,179.6,204.5,21.0,20.0,18.7,19.7,146.5,11321.4,11538.8,465381.1,1626763.6,1614035.3,155127.0,505890.7,480074.5
Côte d'Ivoire,3,3,422.9,589.7,2009.3,2009.3,2008.7,2009.3,3889.9,3786.3,3771.7,3827.6,328.0,513.3,521.5,488.2,169.0,161.0,179.4,191.9,59.7,4600.2,4688.5,392845.7,859174.0,1131094.7,130948.6,468059.2,611231.7
Curaçao,3,3,578.6,962.2,2007.7,2007.7,2012.3,2013.7,4279.6,4237.1,4176.1,4157.4,405.0,397.3,396.4,395.1,48.0,390.3,130.0,49.9,58.0,4481.1,4567.1,625098.1,1308931.0,1434708.4,208366.0,501155.8,614031.7
Jamaica,3,3,844.9,1292.9,2002.3,2002.3,2003.2,2004.0,4485.0,4663.9,4754.4,4861.0,244.0,180.3,137.2,100.0,109.0,313.0,463.3,561.7,100.3,7757.1,7906.0,676505.4,1623917.1,1795563.5,225501.8,638391.7,748394.8
Bulgaria,3,3,44.2,71.1,2010.3,2010.3,2010.0,2010.0,2975.1,3137.0,3222.4,3233.4,309.0,324.7,322.4,322.2,76.0,74.7,81.1,81.7,11.2,853.1,869.5,88564.5,267678.0,381136.9,29521.5,117781.6,159419.6
Kuwait,2,2,228.8,338.8,2012.0,2012.0,2013.9,2013.9,3595.6,3595.6,2428.0,2129.0,275.5,275.5,527.8,525.1,20.5,20.5,38.1,38.0,25.3,1952.0,1989.4,68427.0,475457.3,547657.0,34213.5,280258.1,344644.4
Martinique,2,2,335.0,594.2,2008.5,2008.5,2009.5,2009.7,4111.5,4111.5,4372.2,4428.3,307.0,307.0,364.6,374.3,46.5,46.5,75.3,80.2,36.6,2821.4,2875.5,334653.8,815101.9,907216.8,167326.9,464839.9,577130.6
Peru,2,2,176.2,249.4,2000.0,2000.0,2000.5,2002.4,5160.1,5160.1,4302.5,3976.1,378.5,378.5,374.3,357.5,85.5,85.5,86.8,92.1,44.3,3396.4,3461.6,300300.1,813191.6,921931.1,150150.1,419354.5,472515.6
Hong Kong,2,2,2157.3,1712.3,2014.0,2014.0,2014.9,2015.5,10355.7,10355.7,10490.0,10591.2,638.5,638.5,633.0,629.3,6.0,6.0,6.4,6.7,95.2,7364.1,7505.5,772796.4,2237795.2,2805347.3,386398.2,1475417.1,1769458.5
Iran (Islamic Republic of),2,2,247.0,373.2,2013.0,2013.0,2010.2,2010.3,3442.2,3442.2,2491.6,2290.7,270.5,270.5,505.5,502.7,46.5,46.5,68.1,67.9,24.3,1876.8,1912.9,143387.4,509934.0,745957.3,71693.7,413420.7,563314.3
New Zealand,2,2,849.5,509.7,2007.5,2007.5,2001.6,2007.0,8511.0,8511.0,9515.8,7407.1,601.0,601.0,737.1,613.1,12.5,12.5,8.5,12.1,65.7,5082.1,5179.7,318769.8,1540789.9,1782649.9,159384.9,718089.8,803519.4
