,imp_code_str3,imp_name,HS2,Description,USD,tonne
0,052,Barbados,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",341792657.55799997,672904.855006
1,052,Barbados,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",5708456.964,76835.70224
2,052,Barbados,17,Sugars and sugar confectionery,15235952.807,64201.551454
3,052,Barbados,21,Miscellaneous edible preparations,34939787.757,55166.041954
4,052,Barbados,10,Cereals,12962122.838,46916.564197
5,052,Barbados,22,"Beverages, spirits and vinegar",41234266.509,34144.345026
6,052,Barbados,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",11804150.944999998,28120.3131
7,052,Barbados,44,Wood and articles of wood; wood charcoal,20812056.015,20067.10342
8,052,Barbados,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",31410949.392,16446.768195
9,052,Barbados,39,Plastics and articles thereof,53722491.423,16197.928668
10,052,Barbados,07,Vegetables and certain roots and tubers; edible,12116313.928,15186.039311999999
11,052,Barbados,20,"Preparations of vegetables, fruit, nuts or other parts of plants",19910331.968,12425.327566
12,052,Barbados,34,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, dental waxes and dental preparations with a basis of plaster",16829247.29,11983.709954
13,052,Barbados,72,Iron and steel,10238780.14,11786.498874
14,052,Barbados,08,"Fruit and nuts, edible; peel of citrus fruit or melons",13692642.686999999,11037.859126
15,052,Barbados,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",77950878.744,10658.727925000001
16,052,Barbados,19,"Preparations of cereals, flour, starch or milk; pastrycooks' products",26937267.995,9772.944092
17,052,Barbados,69,Ceramic products,6438105.788,9714.721957
18,052,Barbados,23,"Food industries, residues and wastes thereof; prepared animal fodder",8166521.986,9665.827518
19,052,Barbados,84,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",88782581.12,8318.517201
20,052,Barbados,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",5906814.879000001,7888.961015
21,052,Barbados,73,Iron or steel articles,21566829.224999998,7352.080643
22,052,Barbados,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",26885227.157,7219.602145
23,052,Barbados,70,Glass and glassware,10314138.006000001,7154.467621999999
24,052,Barbados,15,"Animal, vegetable or microbial fats and oils and their cleavage products; prepared edible fats; animal or vegetable waxes",9258051.228,6892.363719999999
25,052,Barbados,32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",13353478.46,6706.078267
26,052,Barbados,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",59905647.104,6452.562843
27,052,Barbados,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",5202504.4969999995,6268.05528
28,052,Barbados,94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",26299121.572,5416.580127
29,052,Barbados,16,"Meat, fish, crustaceans, molluscs or other aquatic invertebrates, or insects; preparations thereof",12977957.24,5164.298821
30,052,Barbados,38,Chemical products n.e.c.,15782414.233,4400.937976
31,052,Barbados,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",14286218.708,4285.416147
32,052,Barbados,28,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",4031769.455,4170.290352999999
33,052,Barbados,33,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",20480676.766000003,3482.467222
34,052,Barbados,02,Meat and edible meat offal,9622101.926,3090.159748
35,052,Barbados,40,Rubber and articles thereof,10779179.507000001,2536.863657
36,052,Barbados,31,Fertilizers,1909598.0299999998,2334.745687
37,052,Barbados,76,Aluminium and articles thereof,11210749.708,2038.755148
38,052,Barbados,30,Pharmaceutical products,34532746.903,1815.404351
39,052,Barbados,63,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",10270884.746000001,1736.6398729999999
40,052,Barbados,96,Miscellaneous manufactured articles,8735170.505,1510.069242
41,052,Barbados,29,Organic chemicals,3603353.256,1329.453907
42,052,Barbados,18,Cocoa and cocoa preparations,5762818.683,1181.539634
43,052,Barbados,83,Metal; miscellaneous products of base metal,6830507.02,1086.390602
44,052,Barbados,80,Tin; articles thereof,638781.417,1054.8393760000001
45,052,Barbados,09,"Coffee, tea, mate and spices",4216554.49,1046.463444
