,exp_code_str3,exp_name,HS2,Description,USD,tonne
0,052,Barbados,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",78962451.374,382699.867905
1,052,Barbados,22,"Beverages, spirits and vinegar",46019291.622,23520.198179
2,052,Barbados,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",23035288.897,206726.58160900002
3,052,Barbados,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",9288766.153,81.053156
4,052,Barbados,15,"Animal, vegetable or microbial fats and oils and their cleavage products; prepared edible fats; animal or vegetable waxes",8675088.987,4010.5440460000004
5,052,Barbados,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",8669994.472,634.539028
6,052,Barbados,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",8131888.2,534.441038
7,052,Barbados,89,"Ships, boats and floating structures",8094700.481000001,1245.952742
8,052,Barbados,30,Pharmaceutical products,7657230.642,513.763524
9,052,Barbados,19,"Preparations of cereals, flour, starch or milk; pastrycooks' products",7615225.357,2869.705365
10,052,Barbados,38,Chemical products n.e.c.,6791599.597,2006.462532
11,052,Barbados,32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",6722095.861,2471.954569
12,052,Barbados,94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",5220910.344,431.769052
13,052,Barbados,71,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",3943006.5609999998,1.65904
14,052,Barbados,83,Metal; miscellaneous products of base metal,3474320.105,955.2771949999999
15,052,Barbados,39,Plastics and articles thereof,3285498.12,1265.279993
16,052,Barbados,76,Aluminium and articles thereof,3248303.5919999997,950.779458
17,052,Barbados,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",2971404.274,4163.845844
18,052,Barbados,20,"Preparations of vegetables, fruit, nuts or other parts of plants",2568715.943,2074.631502
19,052,Barbados,17,Sugars and sugar confectionery,2538861.114,5065.432877
20,052,Barbados,40,Rubber and articles thereof,2289046.658,250.84178300000002
