Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Saint Kitts and Nevis,212,42,740.8,114.2,1997.0,1997.4,2004.5,2003.7,78.9,103.0,128.5,103.9,13.0,18.3,15.2,14.8,8.0,10.8,8.2,9.6,167.4,12901.1,13148.8,142769.3,1051971.0,1399298.7,673.4,4723.2,6335.6
Antigua and Barbuda,184,44,463.6,166.1,2000.7,2003.5,2004.9,2004.1,93.2,122.4,121.6,102.8,10.0,17.3,18.7,13.1,8.0,15.7,9.5,14.3,139.8,10768.1,10974.9,252874.6,1038066.4,1208761.9,1374.3,5598.5,6586.2
United States of America,154,39,14156.4,1956.7,2005.2,2006.8,2008.0,2005.6,1085.7,1122.4,1135.5,1117.2,63.0,69.7,66.8,66.3,10.0,15.2,10.2,18.3,2703.4,208738.4,212746.2,1089861.2,16485388.3,22012081.2,7077.0,99669.6,129080.3
Puerto Rico,151,19,4737.8,408.7,2004.7,2003.9,2008.0,2007.4,209.2,229.0,225.6,225.7,15.0,16.2,15.2,15.4,9.0,9.5,8.3,8.4,777.9,59118.1,60253.1,384970.9,5413662.0,6937333.4,2549.5,31531.0,39385.1
Virgin Islands (British),116,31,212.2,33.7,1982.6,1993.3,2000.2,1999.2,107.5,138.8,131.5,136.0,16.0,22.8,16.1,21.6,5.0,32.3,8.2,12.7,82.6,6338.9,6460.6,123474.0,528293.2,558937.5,1064.4,3867.0,4589.0
"Bonaire, Sint Eustatius and Saba",86,16,11.6,12.4,2000.9,2001.8,2001.8,2001.8,73.1,423.3,199.3,215.9,25.0,226.8,405.8,255.2,11.5,102.0,205.4,119.2,22.5,1693.3,1725.8,85639.7,202439.2,270782.8,995.8,2763.3,3722.6
Trinidad and Tobago,68,22,610.0,695.3,2009.4,2005.3,2011.7,2011.4,472.9,571.9,512.0,514.3,33.0,114.9,46.8,44.6,23.5,40.4,23.5,24.1,160.2,12335.4,12572.2,809678.8,2619219.1,2946646.6,11907.0,40196.4,47600.8
Martinique,64,21,477.6,234.2,2004.5,2003.0,2007.2,2005.9,252.2,276.1,259.1,265.1,24.0,32.7,20.5,25.7,8.0,25.2,12.6,19.6,124.8,9620.0,9804.7,394760.8,1498567.7,1577637.0,6168.1,22394.4,24394.5
Dominica,58,16,208.4,119.9,2007.9,2004.1,2006.4,2007.7,205.8,215.4,213.0,221.4,20.0,21.8,18.2,22.6,15.5,14.3,12.4,19.1,61.3,4723.4,4814.1,256385.8,785822.8,870776.2,4420.4,13895.5,15832.0
Virgin Islands (U.S.),57,26,1308.5,137.3,2007.7,2005.1,2009.2,2008.6,128.9,290.9,287.4,265.1,15.0,24.2,74.3,71.6,8.0,11.0,6.9,7.9,208.3,15974.7,16281.4,108486.3,1558110.0,2042560.0,1903.3,24449.1,31562.9
