Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Angola,355,59,141.7,202.8,2001.3,2003.8,2005.8,2006.1,79.3,260.5,133.8,131.4,8.0,41.7,52.2,45.6,17.0,136.1,142.4,122.5,101.3,7645.5,7792.3,503665.9,1337497.4,1680459.3,1418.8,4193.9,5431.3
Congo,154,30,187.4,258.2,2008.4,2006.4,2008.5,2008.5,234.0,244.2,239.0,237.3,30.0,38.6,48.8,47.7,18.0,74.8,45.7,39.1,63.5,4843.6,4936.6,661299.1,1771761.2,2371975.7,4294.1,14244.2,18167.5
Cameroon,42,9,256.7,352.3,2007.6,2006.0,2007.1,2007.0,724.6,925.9,763.5,764.5,71.0,109.9,88.2,87.6,20.0,180.8,128.0,153.4,54.6,4194.9,4275.5,466667.4,1296160.9,1758399.1,11111.1,42053.9,52374.3
Namibia,40,22,280.8,372.1,1991.9,1996.0,1999.3,2000.6,1183.1,1242.6,1254.2,1246.9,145.5,227.9,229.4,213.0,91.0,102.1,119.0,116.2,194.6,14703.1,14985.4,681031.4,1638458.9,1975258.0,17025.8,44149.9,52681.9
Togo,19,16,357.4,592.0,2008.7,2008.6,2009.6,2009.6,1055.0,1082.8,1067.3,1068.0,130.0,156.5,184.1,185.9,53.0,85.4,76.5,77.3,68.8,5293.7,5395.3,406918.2,1181443.1,1438381.5,21416.7,74679.6,90505.9
Gabon,12,8,45.3,61.1,2008.6,2008.9,2008.5,2008.5,555.7,563.9,566.8,566.6,54.0,56.1,56.2,56.1,38.0,38.3,39.4,40.5,11.5,881.2,898.2,92869.4,268022.4,354226.3,7739.1,28830.9,35757.3
Ghana,8,7,104.8,155.1,2009.5,2008.4,2009.2,2009.3,1138.3,1109.8,1132.8,1134.8,112.5,143.1,133.2,132.6,75.5,102.6,112.9,115.3,19.6,1501.5,1530.4,69178.9,306797.9,342305.5,8647.4,43448.6,56598.2
Netherlands,7,3,160.9,181.6,1992.7,1988.3,1995.7,1995.8,4980.9,3691.0,4930.8,4979.5,403.0,333.7,446.7,446.7,164.0,693.3,291.2,267.0,79.4,6053.6,6169.8,302730.9,886937.8,1216925.7,43247.3,174602.9,220534.4
Nigeria,7,7,109.7,162.1,2005.3,2005.3,2008.8,2009.9,1154.9,1295.9,1199.9,1183.9,111.0,138.6,122.4,118.8,115.0,94.7,118.0,120.5,21.0,1609.9,1640.8,165025.6,369010.4,449304.5,23575.1,67001.6,78662.5
Equatorial Guinea,5,5,19.0,25.1,2007.2,2007.2,2005.0,2005.9,759.2,757.6,769.4,767.4,88.0,109.4,92.1,94.1,47.0,60.4,74.6,75.1,7.5,570.9,581.8,47736.2,147980.5,165715.5,9547.2,29291.7,37378.5
United Kingdom of Great Britain and Northern Ireland,5,1,311.2,376.0,2011.0,2011.0,2011.0,2011.0,4247.5,4247.5,4188.2,4188.2,310.0,310.0,312.8,312.8,71.0,71.0,76.7,76.7,56.4,4348.9,4432.4,142056.5,518691.3,765851.4,28411.3,169991.2,232139.7
Spain,4,4,84.5,116.9,1996.2,1996.2,1999.3,1999.9,3248.1,3234.4,3284.2,3288.2,350.5,349.2,272.5,267.9,179.5,219.0,210.0,210.8,23.6,1798.7,1833.3,112775.8,305871.2,432097.2,28193.9,107369.7,137847.0
South Africa,4,4,139.6,222.6,2006.2,2006.2,2008.2,2008.4,2553.0,2510.3,2614.2,2626.0,228.0,232.0,233.9,233.7,92.5,121.5,131.8,133.6,23.5,1811.2,1846.0,137620.8,341133.8,438641.8,34405.2,121955.1,147758.6
United States of America,3,3,230.0,305.5,1998.7,1998.7,2002.0,2003.3,6519.2,7691.4,6795.8,6672.8,480.0,588.7,556.5,547.6,186.0,178.7,174.1,172.4,57.2,4364.4,4448.2,448786.3,1023978.2,1240537.6,149595.4,381882.0,437245.4
