Int. Dep. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Krabi,41,34,762.6,1281.6,2002.6,2003.5,2001.4,2001.3,1140.3,1375.7,1771.7,1826.3,117.0,160.8,350.6,354.3,50.0,100.1,135.5,137.7,108.2,8310.2,8469.7,720763.2,1754386.9,2267910.6,17579.6,62722.4,77576.0
Tak Bai Customs House,37,30,362.3,564.7,2007.4,2006.9,2004.2,2003.6,364.9,897.7,2448.3,2782.4,45.0,108.8,531.1,539.4,10.0,52.0,237.3,246.4,64.7,4976.2,5071.7,419215.7,979487.4,1347265.6,11330.2,40605.4,51729.0
Khlong Yai,36,35,538.9,855.6,2005.5,2005.9,2005.3,2005.5,1188.0,1388.9,1199.3,1299.3,103.5,153.7,172.6,173.8,17.0,55.7,76.6,75.4,79.0,6073.0,6189.6,639629.8,1664196.8,2167500.5,17767.5,61246.0,78135.6
Ranong,36,18,296.0,443.0,2008.9,2005.1,2008.0,2008.4,872.5,1708.5,2289.5,2636.2,258.0,338.5,361.4,337.8,23.0,90.1,92.7,76.3,66.5,5045.1,5142.0,1580846.5,3699998.4,4952663.7,43912.4,120325.4,161114.5
Kantang Harbor,31,19,399.9,683.3,2007.4,2007.8,2002.2,2002.4,983.1,687.6,1133.6,1144.4,94.0,133.3,209.5,211.9,37.0,96.2,203.3,207.4,43.6,3357.7,3422.1,346824.9,753237.7,967935.3,11187.9,37547.0,45213.3
Sathun,29,19,95.9,135.1,2004.2,2002.7,2004.1,2005.0,366.1,700.4,803.4,873.3,51.0,83.8,155.2,160.8,11.0,50.7,63.9,66.1,31.1,2370.7,2416.2,214090.0,528434.3,667547.0,7382.4,24349.1,30692.8
Benchamas Terminal,28,28,650.5,1100.2,2007.2,2007.2,2009.4,2009.4,1303.0,1613.8,1299.5,1287.7,114.5,155.4,178.6,176.0,23.5,112.6,61.6,62.5,117.1,8960.8,9132.9,696058.7,1727461.5,2284344.0,24859.2,84285.9,107610.0
Ban Talat Takua Pa,25,21,596.1,941.5,2002.4,2003.6,2005.0,2005.1,1330.3,1962.7,2324.8,2397.3,151.0,218.5,487.7,512.7,50.0,116.8,145.3,138.8,99.5,7640.5,7787.2,643526.9,1678149.8,2103620.5,25741.1,91138.7,112639.0
Erawan Terminal,24,24,411.0,680.3,2009.8,2009.8,2006.2,2006.2,1090.2,1757.7,2259.3,2309.6,244.0,264.6,294.3,285.3,18.0,109.5,100.5,99.1,71.9,5512.8,5618.7,714800.4,1806114.4,2393237.0,29783.3,93997.4,123504.9
Narathiwat,20,16,52.9,68.9,2005.8,2004.0,2008.5,2008.3,212.8,376.3,585.1,592.2,50.0,61.0,69.5,71.1,11.0,12.1,15.8,15.7,11.4,871.4,888.1,77797.2,198318.5,241622.6,3889.9,14165.1,17714.5
Prachuap Port,20,18,870.1,1473.0,2009.7,2009.9,2009.9,2009.8,1487.4,1931.7,2046.9,2076.2,121.5,207.3,332.2,332.8,33.5,69.5,85.6,87.0,93.2,7201.1,7339.4,641973.6,1411051.1,1842128.9,32098.7,114595.3,138443.5
Bang Saphan,14,14,395.4,603.7,2008.7,2008.7,2009.4,2009.2,2040.0,2249.4,2184.5,2134.6,171.5,228.1,313.5,308.4,52.0,74.6,139.2,138.2,58.3,4483.4,4569.5,247409.7,775944.3,1137199.8,17672.1,90260.0,119626.0
Ban Prakop Customs House,8,8,415.4,732.5,2009.2,2009.2,2008.3,2008.3,1252.0,1920.1,2154.5,2178.5,201.5,212.6,332.7,330.2,31.0,122.5,276.1,275.4,39.8,3078.6,3137.7,272957.1,630260.3,761111.7,34119.6,122093.6,146523.7
Bangpakong Terminal,7,6,61.4,74.7,1986.0,1987.7,1991.3,1990.7,1247.9,2739.8,3813.8,3698.6,148.0,272.4,500.0,490.5,34.0,94.8,135.8,136.9,27.9,2121.7,2162.4,151149.4,372982.3,474691.5,21592.8,69425.7,85105.6
Petchburi Terminal,6,5,9.6,15.8,1995.2,1995.2,1987.3,1989.1,1334.2,1493.9,1873.0,1878.9,314.5,334.5,282.1,291.1,8.5,9.7,7.9,8.2,8.3,624.3,636.3,71300.6,47121.7,60257.4,11883.4,30045.1,37758.1
Phahon Yothin Customs House,2,2,10.2,15.5,2005.5,2005.5,2006.3,2006.2,1067.0,1067.0,1037.3,1029.4,202.0,202.0,232.3,228.9,159.5,159.5,184.7,181.9,3.6,270.5,275.7,25980.6,77870.1,104135.1,12990.3,49167.1,62509.8
Trang,2,2,14.0,23.2,2008.0,2008.0,2010.8,2010.9,2095.7,2095.7,2942.9,3000.6,388.5,388.5,572.2,576.5,279.0,279.0,532.8,538.6,5.5,421.4,429.5,59369.9,135761.7,167164.3,29685.0,87044.1,110143.7
Chiang Saen Customs House,1,1,1.5,2.5,2009.0,2009.0,2009.0,2009.0,287.5,287.5,287.5,287.5,41.0,41.0,41.0,41.0,0.0,0.0,0.0,0.0,0.2,19.1,19.5,4328.9,12698.4,17512.0,4328.9,17342.8,21867.3
Photharam,1,1,44.6,54.1,1990.0,1990.0,1990.0,1990.0,2948.2,2948.2,2948.2,2948.2,221.0,221.0,221.0,221.0,156.0,156.0,156.0,156.0,8.4,642.0,654.3,50094.8,194327.7,221741.1,50094.8,209755.7,255948.5
Kamphaeng Phet,1,1,9.2,14.3,2007.0,2007.0,2007.0,2007.0,852.2,852.2,852.2,852.2,79.0,79.0,79.0,79.0,31.0,31.0,31.0,31.0,2.1,162.7,165.8,22760.3,43374.1,47923.1,22760.3,61577.0,75557.2
