Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Singapore,2641,1111,87073.4,98540.1,2005.6,2007.2,2006.8,2006.9,883.9,1206.7,1040.6,1069.5,69.0,119.0,110.8,126.6,27.0,81.0,58.2,70.0,11690.9,901472.0,918780.2,73987778.1,217407703.2,251329024.4,28015.1,94634.7,113021.9
Viet Nam,1797,663,26551.3,33663.2,2007.6,2007.2,2008.0,2008.2,707.6,1042.2,900.9,907.8,59.0,100.7,111.1,118.3,22.0,73.8,56.8,63.9,4763.8,366277.7,373310.3,28019109.5,93604185.4,110004753.2,15592.2,59901.5,73044.9
Malaysia,1537,742,33515.1,39394.1,2003.8,2005.7,2003.7,2004.7,959.2,1199.1,1073.0,1151.7,78.0,132.5,138.9,151.2,23.0,93.2,74.4,90.6,5147.2,392411.9,399946.2,32750478.9,99311720.9,118046531.7,21308.1,75387.0,92726.0
China,1414,707,69205.5,91208.8,2007.4,2007.0,2006.6,2006.8,2144.7,2558.7,2372.9,2429.5,147.0,228.4,255.5,275.0,23.0,84.0,76.5,89.4,10216.9,788436.7,803574.7,60959009.1,191199592.1,224193800.4,43111.0,161901.5,196457.3
Indonesia,865,603,39430.7,60832.7,2006.0,2007.4,2009.1,2009.1,1468.1,1811.7,1676.1,1760.8,135.0,179.1,198.2,209.2,49.0,112.3,125.3,136.1,4429.6,341511.8,348068.8,30412228.1,74929895.5,90502978.8,35158.6,119767.5,145578.4
Japan,609,364,37583.8,45921.6,2009.1,2008.9,2009.1,2009.4,3034.0,3443.7,3285.2,3338.4,253.0,291.3,281.1,303.1,36.0,69.3,57.4,67.5,4785.0,369117.4,376204.4,27679148.7,85921810.8,107893225.8,45450.2,179115.6,221721.4
Hong Kong,580,247,25360.1,29283.7,2006.6,2007.3,2006.8,2006.4,1558.0,1978.9,1717.3,1756.3,105.0,163.2,128.7,138.1,27.0,79.8,55.2,69.0,4243.0,327565.0,333854.3,23074155.3,72370217.5,83572909.5,39783.0,141398.0,169539.3
Philippines,329,216,13541.3,16913.8,2007.6,2007.2,2008.5,2009.2,1643.0,2048.1,1862.3,1978.0,126.0,225.7,222.3,262.3,31.0,93.9,90.4,113.1,1957.3,150974.4,153873.1,12087828.5,36213544.4,42873138.0,36741.1,130271.6,155814.2
"Taiwan, Province of China",262,184,13154.2,13222.8,2006.3,2006.5,2006.8,2006.6,1922.6,2423.8,2283.1,2360.8,147.0,224.2,247.4,274.0,27.0,62.4,55.5,76.1,1770.2,134760.1,137347.4,10595317.5,32460428.4,37938504.0,40440.1,147148.3,179327.7
Cambodia,250,101,1263.2,1583.8,2007.7,2008.1,2008.1,2008.3,278.2,621.2,436.0,509.6,32.0,193.8,379.9,498.8,22.5,52.1,121.7,152.9,363.2,27751.1,28283.9,1965099.0,4330078.0,5131979.5,7860.4,25875.3,31682.3
"Korea, Republic of",197,148,13786.7,20510.5,2007.1,2007.4,2008.5,2008.5,2795.5,3398.6,3126.7,3156.0,235.0,310.2,282.9,291.9,36.0,81.4,95.7,102.0,1980.6,152821.1,155755.3,12946998.0,35190756.9,42085555.9,65720.8,218789.6,266809.1
United Arab Emirates,140,125,46667.5,83082.9,2007.2,2007.7,2006.2,2006.2,4430.8,4773.5,4555.5,4541.7,360.5,397.2,384.2,385.5,57.0,94.3,82.2,82.7,3327.4,257675.8,262623.2,26712452.8,55344308.3,61766432.0,190803.2,566540.4,706670.9
Australia,129,110,29623.4,39910.0,2008.2,2008.5,2009.0,2010.2,4618.1,4351.4,4395.0,4439.8,339.0,354.1,388.3,421.6,39.0,56.1,60.6,75.4,2095.4,161630.9,164734.2,15766889.2,42608910.7,48782726.7,122223.9,379343.4,451480.7
Bangladesh,105,56,3821.0,6262.1,2000.4,2001.8,2000.0,2000.2,1753.9,2072.0,2166.2,2156.3,198.0,360.6,440.9,450.8,59.0,129.3,148.9,153.0,525.8,40484.8,41262.2,3510392.2,9397325.4,11646880.8,33432.3,124411.5,151042.7
India,82,73,4248.6,6254.5,2005.2,2006.0,2007.6,2007.5,2683.4,3336.2,2953.7,3003.0,233.0,293.4,439.0,450.2,71.5,142.4,145.8,160.9,616.4,47468.1,48379.4,3919735.7,10708057.9,13694062.3,47801.7,172059.5,211772.7
Myanmar,68,39,1863.2,2357.0,2005.1,2003.6,2003.0,2001.3,752.0,1783.5,2069.1,2515.2,130.0,300.5,1550.9,2224.8,25.0,213.2,162.8,188.1,243.9,18745.5,19105.5,1987589.3,5047893.0,6301558.4,29229.3,93717.1,117477.8
Saudi Arabia,57,43,27656.4,47111.4,2005.3,2006.7,2003.2,2002.5,4711.7,4927.1,4824.6,4766.1,384.0,390.7,394.9,397.0,45.0,47.1,49.7,52.1,1696.6,131395.8,133918.6,14069736.5,27683946.1,30677596.8,246837.5,691835.9,850139.5
Russian Federation,42,42,4975.1,8441.2,2011.0,2011.0,2011.5,2011.5,3502.0,4174.2,4062.2,4048.6,332.0,425.3,454.5,452.8,124.0,181.5,197.8,197.8,494.0,38204.7,38938.2,3485332.0,7812100.7,10066193.0,82984.1,293511.5,356522.5
Qatar,42,32,23604.3,28342.1,2007.8,2008.0,2008.0,2008.0,4564.2,4812.3,4646.9,4604.6,346.5,419.3,422.8,432.6,32.0,43.9,43.3,47.8,2176.3,168578.9,171815.7,9094135.0,32051524.7,29933019.3,216527.0,863383.5,1145415.2
United States of America,33,33,10714.5,18514.8,2011.2,2011.2,2009.9,2010.1,7605.6,8381.3,9064.5,9512.0,675.0,745.7,930.3,959.2,138.0,188.0,158.7,157.2,904.4,69931.0,71273.6,6626966.4,14734713.3,17613681.2,200817.2,664001.8,797170.8
Brunei Darussalam,32,26,1400.6,2504.2,2006.7,2006.5,2006.2,2006.2,1159.9,1256.9,1240.8,1237.1,102.5,122.3,137.1,138.0,42.0,82.1,72.8,71.7,143.5,11091.6,11304.5,1346351.4,3020710.9,3504625.6,42073.5,114959.8,143962.8
Marshall Islands,31,21,819.7,970.7,1991.0,1990.8,1990.8,1990.7,4881.2,5629.5,5588.7,5591.7,432.0,505.3,538.1,536.8,343.0,348.8,349.0,348.8,536.4,40709.5,41491.2,2879765.2,6292426.8,7087827.0,92895.7,197959.6,213736.9
Sri Lanka,28,25,1961.7,2051.4,2006.4,2006.4,2009.0,2008.8,2387.5,2349.6,2099.9,2245.9,190.0,258.6,226.9,209.1,31.0,58.7,43.4,52.9,183.5,14159.3,14431.2,1155340.0,3555022.9,4265419.5,41262.1,146831.8,175317.3
Oman,28,18,7516.3,6516.1,2007.8,2008.6,2007.8,2007.3,4251.1,4476.2,4416.4,4328.1,305.0,303.7,299.1,297.2,42.5,38.8,47.1,50.5,584.9,44575.6,45431.4,5083771.6,14111301.0,15566603.3,181563.3,531793.9,608910.7
Papua New Guinea,22,16,2112.0,2819.5,2004.2,2002.6,2008.6,2008.6,4155.3,4857.1,4302.8,4317.8,314.0,441.7,349.0,347.4,46.0,114.3,68.6,65.4,430.2,33107.2,33742.8,2341174.4,7042572.0,7921075.0,106417.0,338621.4,400048.2
Kuwait,21,19,6255.7,6141.3,2012.8,2012.4,2012.9,2012.9,4665.6,4802.5,4791.6,4696.1,374.0,375.3,365.0,395.1,29.0,34.3,28.7,35.0,417.4,32330.0,32950.7,3752624.4,10096408.2,11566252.6,178696.4,507701.7,603931.9
Micronesia (Federated States of),20,17,422.8,549.9,1990.2,1990.5,1990.3,1990.1,3963.3,5141.6,4978.7,5068.2,494.0,716.9,938.6,969.2,375.5,357.3,378.1,394.1,378.6,28671.0,29221.4,1704468.2,3728535.9,4202787.5,85223.4,183016.4,199175.7
Nigeria,13,12,12245.6,11508.1,2011.1,2011.4,2011.6,2012.1,9020.8,8410.7,9014.1,8827.8,536.0,551.5,616.3,660.0,27.0,48.4,27.5,28.4,1464.6,88697.2,90400.2,2696944.6,16362988.1,13822786.4,207457.3,1557689.8,2379069.3
Turkey,12,12,3150.3,5637.8,2011.4,2011.4,2011.3,2011.3,7074.7,6926.0,6831.3,6806.8,580.0,587.7,577.1,576.4,174.5,179.8,165.6,164.9,292.5,22649.6,23084.4,1966621.4,4563428.0,5614961.9,163885.1,568342.1,697997.4
Tuvalu,11,10,347.5,414.3,1989.7,1990.5,1990.3,1990.1,6018.3,7004.9,7033.0,7022.5,469.0,541.6,595.6,594.4,244.0,307.0,282.2,287.2,199.5,15180.3,15471.7,1284760.4,2810458.0,3167959.7,116796.4,250840.9,273013.0
Iran (Islamic Republic of),11,9,3009.6,4278.6,2003.6,2006.4,2004.1,2005.1,4711.8,4534.5,4483.4,4424.3,349.0,316.3,313.5,312.0,82.0,93.7,81.2,92.2,221.3,17135.8,17464.8,1228519.1,4058246.9,4123668.8,111683.6,486155.7,660430.7
Brazil,11,11,4995.2,8440.6,2010.5,2010.5,2010.6,2010.7,10043.6,10286.6,10295.5,10322.3,909.0,945.2,935.5,963.4,173.0,176.8,178.0,178.8,426.3,33024.9,33659.0,1843807.3,5642030.1,6456162.5,167618.8,755040.3,914892.6
