Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Singapore,2786,1297,76520.3,85599.0,2005.9,2007.4,2006.4,2007.0,806.1,974.6,887.7,909.1,66.0,113.2,118.7,139.1,15.0,34.5,33.2,35.0,10992.4,847497.0,863769.0,63412696.3,189429983.5,219231943.5,22761.2,77542.8,93280.8
Malaysia,1763,885,35268.6,49854.5,2005.2,2006.8,2005.8,2006.1,869.9,1029.8,945.1,963.1,74.0,121.3,124.5,130.4,19.0,59.5,54.6,56.8,5101.3,390665.6,398166.4,35406695.6,100519097.6,119097641.9,20083.2,68433.6,84549.3
Viet Nam,1728,576,40365.8,46162.7,2007.1,2007.1,2008.4,2008.5,721.9,1045.1,827.9,839.1,59.0,105.9,77.7,84.5,15.0,56.9,29.4,33.6,5876.8,453046.7,461745.2,34722595.3,110532551.4,128274792.0,20094.1,73165.4,87870.2
China,1519,741,60758.5,85192.0,2006.6,2007.0,2007.0,2007.0,1980.2,2319.0,2191.7,2226.5,167.0,236.6,246.8,262.5,16.0,66.6,70.8,81.6,9172.2,707199.8,720778.0,55894510.9,167705245.6,198168165.9,36796.9,135144.6,164008.8
Indonesia,1007,720,35581.3,58464.8,2006.5,2008.2,2008.2,2008.2,1270.7,1557.3,1430.6,1453.8,119.0,188.9,621.7,695.0,47.0,122.0,108.1,109.6,4195.4,323074.8,329277.9,28143677.6,70249434.8,86053978.2,27948.0,96489.6,120014.4
Hong Kong,719,211,26471.1,32465.1,2009.2,2007.9,2008.7,2008.7,1529.7,1764.3,1635.5,1624.5,98.0,149.7,121.3,125.1,10.0,19.2,13.7,13.7,4798.1,370710.8,377828.5,26520574.8,93093196.7,105456809.9,36885.4,140139.3,168126.9
Philippines,429,263,14649.1,15484.2,2007.6,2006.6,2007.8,2008.6,1588.9,1941.2,1737.9,1814.0,133.0,242.0,193.1,229.1,48.0,144.0,88.2,112.5,2202.5,169501.7,172756.1,12302663.1,42353755.7,51536407.1,28677.5,114987.0,140198.8
Japan,309,211,21911.9,20687.4,2008.8,2008.5,2007.8,2008.3,3148.4,3504.9,3287.6,3351.3,276.0,322.8,288.0,320.4,49.0,67.3,56.2,62.9,2534.1,193413.1,197126.6,11972272.3,40171198.4,50396847.1,38745.2,162116.4,200248.8
"Taiwan, Province of China",295,167,12570.5,15481.0,2004.3,2005.7,2005.3,2005.2,1769.3,2144.3,1970.8,1975.4,133.0,208.2,225.0,233.4,23.0,53.1,54.1,61.9,2067.9,159080.6,162135.0,12167338.5,37755172.9,44175656.8,41245.2,150251.6,181920.5
Australia,166,136,24111.6,22160.5,2009.4,2009.7,2008.7,2010.0,3338.7,3639.2,3663.4,3581.2,271.0,299.0,301.6,339.3,28.5,64.5,51.6,77.2,1834.5,139543.5,142222.8,11893036.3,37232779.6,43363890.5,71644.8,269501.0,321924.1
