Inventory,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
All Global Voyages,2658748,54999,81267189.4,114150482.3,2002.5,2002.4,2008.8,2009.1,366.3,1368.5,1510.2,1787.3,41.0,222.0,402.2,445.0,19.0,83.5,69.5,77.4,9296550.7,707533845.5,721118495.4,52903800408.8,144910309539.1,167566454197.9,19898.0,67928.9,83364.7
All International Voyages,1229088,41343,71953336.7,102531467.9,2003.7,2003.8,2009.2,2009.4,668.4,1825.5,2058.1,2438.9,67.0,228.6,428.3,471.9,22.0,79.5,68.9,76.8,7386879.1,561972489.7,572762361.5,42427448653.6,117844885887.1,135247567981.6,34519.5,120548.3,148093.0
All Domestic Voyages,2658748,54999,81267189.4,114150482.3,2002.5,2002.4,2008.8,2009.1,366.3,1368.5,1510.2,1787.3,41.0,222.0,402.2,445.0,19.0,83.5,69.5,77.4,9296550.7,707533845.5,721118495.4,52903800408.8,144910309539.1,167566454197.9,19898.0,67928.9,83364.7
Int. Arr. Inventory,2277,760,76856.2,82728.2,2005.0,2006.8,2007.3,2008.5,775.5,1817.3,1274.1,1552.0,65.0,197.2,326.8,400.3,33.0,81.3,85.3,104.5,13602.2,1047826.9,1067945.2,67977703.3,205725292.7,236249478.4,29854.1,100481.7,117231.7
Int. Dep. Inventory,2276,754,77451.4,76842.6,2004.9,2006.6,2006.8,2007.8,837.6,1387.8,1284.4,1440.5,68.0,142.0,232.8,268.1,20.0,55.6,37.9,46.7,14423.1,1110800.7,1132128.0,73053525.0,229455694.4,257791154.2,32097.3,106376.3,122914.8
Domestic Inventory,271,50,1248.6,1316.6,1997.1,2000.7,2003.1,2004.6,265.5,455.4,409.0,521.4,45.0,222.7,95.3,98.8,14.0,114.8,71.8,76.2,404.4,30877.4,31470.3,1686379.8,5759681.0,7106888.0,6222.8,22412.4,28509.2
