Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Colombia,567,170,10273.1,6855.6,2003.1,2004.3,2004.8,2005.3,503.6,573.1,580.0,548.3,45.0,58.9,56.5,56.8,29.0,50.6,32.4,49.7,2378.0,183486.2,187009.1,8627547.3,30247600.3,33271700.6,15216.1,52474.2,58829.1
United States of America,468,170,17027.6,20299.1,2003.1,2008.1,2005.8,2007.0,1702.5,1920.5,1804.2,1838.6,119.5,185.1,161.8,174.8,40.0,94.6,78.6,91.8,3397.4,261092.5,266105.5,15760209.5,49889906.4,57170845.5,33675.7,120492.1,142683.2
Panama,167,97,1214.3,1547.4,2004.5,2005.8,2007.6,2008.7,284.7,433.8,365.7,379.5,32.0,122.0,63.9,65.8,31.0,101.1,78.7,88.7,322.4,24763.4,25238.8,1349422.7,4216398.2,5024848.0,8080.4,27952.5,34132.8
Nicaragua,151,63,1499.3,1278.0,2006.8,2006.7,2006.8,2007.7,294.9,314.8,303.6,310.3,23.0,26.9,27.3,29.2,28.0,44.7,36.4,41.9,257.0,19822.5,20203.0,1200107.1,4421448.5,4944396.4,7947.7,29504.9,33970.1
Ecuador,151,54,3842.5,2710.8,2011.0,2008.3,2010.9,2012.2,880.7,957.9,920.4,911.7,55.0,87.6,74.8,69.4,21.0,39.1,32.0,26.4,706.4,54339.2,55382.6,4008690.5,12411841.1,14138538.8,26547.6,81594.9,92984.3
Honduras,146,66,3291.9,2962.5,2007.1,2008.0,2008.1,2006.3,748.9,707.9,675.6,759.3,50.0,61.0,53.5,61.8,40.0,49.3,43.0,51.4,603.9,46719.3,47616.3,2797158.4,10079446.3,10995085.5,19158.6,69473.0,79395.8
Guatemala,96,66,2054.2,1470.9,2005.3,2005.8,2005.3,2006.3,738.4,713.1,708.1,760.6,48.0,63.2,69.7,73.4,33.0,47.9,29.9,43.5,421.5,32553.4,33178.4,1788081.7,6032505.4,6684091.4,18625.9,62897.6,70457.5
Mexico,87,56,3811.5,3162.1,2007.1,2006.9,2006.6,2009.6,1368.3,1524.2,1382.4,1503.1,110.0,142.9,137.8,169.8,39.0,56.0,51.9,73.5,740.5,57190.8,58288.8,2980826.3,10271620.5,11732201.0,34262.4,127698.4,148379.6
Chile,66,29,58.1,47.3,2002.7,2003.7,2005.1,2003.9,235.3,1570.3,784.1,862.5,34.0,457.5,2616.4,2631.9,6.5,78.2,11.1,11.1,60.7,4559.0,4646.5,684629.5,1533992.0,1987657.1,10373.2,24303.0,33178.3
Jamaica,64,19,1211.8,1071.6,2006.2,2006.4,2005.6,2006.7,644.7,752.9,688.8,680.8,44.0,64.8,52.1,50.0,39.5,54.7,40.4,45.3,265.3,20484.9,20878.2,1089035.3,4005475.8,4374445.9,17016.2,63642.7,73203.6
Belize,44,16,1646.4,2036.5,2009.7,2010.1,2011.2,2010.9,1062.1,1132.7,1116.3,1118.2,105.0,107.5,109.7,109.7,65.0,54.7,67.0,67.5,218.4,16914.9,17239.6,1687786.6,5199435.7,5746174.8,38358.8,123959.7,144058.8
Netherlands,43,11,3331.4,3416.3,2006.7,2003.0,2007.3,2007.4,5053.7,5211.0,5121.3,5144.8,257.0,364.5,313.2,329.9,33.0,49.8,39.7,41.2,1068.2,81881.7,83453.9,8108836.0,18389238.5,20869637.9,188577.6,426612.7,468487.2
China,27,25,8842.0,12616.1,2008.1,2007.8,2008.2,2008.7,9327.6,9204.0,9394.1,9278.7,890.0,894.9,955.6,938.4,136.0,150.9,196.6,188.6,775.5,59990.4,61142.2,4190033.8,10944969.2,13938104.8,155186.4,637548.3,789008.3
El Salvador,22,19,219.7,320.4,2002.4,2006.9,2009.3,2010.4,463.7,728.5,515.9,504.2,51.5,79.9,96.0,94.5,81.5,186.7,201.9,168.1,43.6,3335.5,3399.5,300977.2,765616.5,935389.0,13680.8,42352.8,51532.5
Japan,18,16,5903.7,7761.5,2009.5,2009.1,2009.7,2010.5,7861.5,8299.1,8562.7,8547.4,685.5,703.0,780.5,797.5,49.0,109.1,152.2,152.1,478.8,37074.3,37786.1,2744433.0,7271233.5,8870844.9,152468.5,585696.3,700009.6
Dominican Republic,17,12,673.0,353.9,2002.7,2003.0,2003.0,2004.5,1058.2,1288.6,1102.9,1177.3,87.0,108.1,99.3,107.2,30.0,35.0,24.4,31.0,60.6,4687.2,4777.2,371003.6,1425483.6,1677996.1,21823.7,83205.4,95528.0
Curaçao,14,8,583.1,136.2,2000.8,1998.9,2001.2,1999.7,902.0,1084.0,966.8,1048.0,74.5,95.6,75.0,96.6,9.5,38.4,11.9,27.2,159.8,12356.2,12593.5,570436.1,1838344.7,1880717.2,40745.4,122954.4,120489.0
Peru,12,11,430.6,328.1,2005.2,2004.8,2005.0,2006.3,1375.8,1352.2,1397.7,1370.8,112.0,138.4,113.2,136.1,31.5,37.8,26.5,40.6,97.2,7495.8,7639.7,318267.6,1170262.6,1373529.4,26522.3,98707.5,116692.0
United Kingdom of Great Britain and Northern Ireland,11,8,1060.9,1187.8,2006.8,2006.4,2007.6,2007.7,5157.2,5249.9,5341.9,5378.5,339.0,373.1,397.3,407.1,31.0,50.7,53.7,55.2,283.2,21717.3,22134.3,1967688.0,4888495.6,5615491.7,178880.7,462219.1,525969.9
Cameroon,7,1,122.8,146.3,2007.0,2007.0,2007.0,2007.0,1166.5,1166.5,1140.6,1140.6,120.0,120.0,159.4,159.4,10.0,10.0,17.9,17.9,24.0,1831.2,1866.3,135484.0,525569.8,599710.8,19354.9,81042.2,98889.5
Brazil,7,7,832.2,1159.2,2012.9,2012.9,2014.5,2014.2,4841.7,4536.9,4774.4,4768.3,320.0,409.0,417.3,437.1,59.0,96.4,93.5,98.3,87.7,6784.3,6914.5,674088.6,1761837.6,2219232.6,96298.4,334096.7,404819.4
Cayman Islands,7,4,199.6,32.2,1995.3,1995.5,1993.0,1996.2,584.4,602.9,588.1,608.1,40.0,45.1,40.7,47.5,9.0,10.9,9.2,12.1,41.2,3186.1,3247.3,125647.6,476612.2,490234.2,17949.7,63548.8,62679.5
Canada,7,7,745.6,1262.9,2008.4,2008.4,2011.2,2012.0,3988.5,4025.6,4041.8,4047.9,404.0,443.1,472.4,480.0,172.0,155.9,178.6,183.8,82.4,6352.1,6474.0,454343.6,1029952.5,1300830.4,64906.2,230318.2,277874.0
Guyana,6,4,74.4,105.8,2010.0,2009.8,2009.7,2009.8,1737.0,1832.2,1823.4,1817.4,165.0,176.8,177.7,178.7,49.0,70.2,66.1,65.4,15.7,1209.8,1233.0,124468.9,339976.1,452536.5,20744.8,79769.9,102210.5
Aruba,6,6,148.5,61.9,2003.8,2003.8,2001.1,2005.0,1038.8,1014.1,1065.1,916.2,75.0,88.8,86.9,88.2,12.5,19.5,13.9,21.0,40.4,3118.9,3178.8,100389.8,410380.8,456549.9,16731.6,68706.5,76845.5
Bahamas,6,6,73.4,72.4,2010.7,2010.7,2002.8,2002.8,1297.9,1197.5,1102.4,1086.8,424.0,801.5,134.6,106.1,21.5,500.3,47.8,30.5,24.3,1856.9,1892.5,76209.8,263980.1,286744.8,12701.6,43029.6,51562.4
Germany,5,5,926.4,790.9,2001.2,2001.2,2003.2,2002.4,5588.1,5720.3,5982.3,5678.6,387.0,393.2,419.2,399.5,25.0,38.2,31.8,35.1,105.6,8133.6,8289.8,872329.6,2879613.0,3190846.5,174465.9,558165.3,632848.4
Turkey,4,4,590.8,990.0,2009.8,2009.8,2010.1,2009.9,6249.8,6247.5,6252.4,6251.3,515.5,507.0,504.9,505.4,55.0,64.2,68.4,69.6,67.3,5210.6,5310.6,435367.5,919044.5,1202647.4,108841.9,374806.6,447093.5
