Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Brazil,66,19,1191.9,1305.3,2010.8,2009.2,2011.5,2011.1,623.9,1062.7,822.8,814.6,61.0,93.2,83.4,85.8,28.0,37.3,31.4,32.1,213.6,16486.2,16802.8,1078336.9,3983971.1,4579958.8,16338.4,63502.7,76778.4
Suriname,64,17,138.3,184.8,2003.9,2005.5,2005.7,2005.4,263.5,270.3,261.0,260.1,20.0,86.6,59.4,68.0,20.0,25.5,22.2,23.5,58.8,4472.3,4558.1,211110.9,738137.8,872859.6,3298.6,12962.7,15966.6
Trinidad and Tobago,29,7,243.1,136.8,2009.6,2008.4,2010.2,2009.5,763.8,808.7,755.9,780.1,64.0,76.0,68.4,79.0,24.0,255.6,55.9,106.4,67.3,5159.2,5258.3,230760.3,608749.9,726886.9,7957.3,25682.7,30829.9
Martinique,18,5,101.3,120.1,2002.8,2005.4,2001.2,2001.5,898.3,838.7,943.7,957.3,132.0,91.2,134.4,140.2,46.5,35.0,47.4,51.1,48.3,3695.9,3766.9,229855.6,308914.1,320350.4,12769.8,42495.0,55675.9
Guyana,10,6,42.9,58.0,2009.3,2009.5,2009.1,2009.1,469.9,460.2,503.0,504.3,42.5,41.9,47.6,47.7,45.0,55.0,61.2,62.0,10.8,825.2,841.0,29963.2,95973.2,134803.2,2996.3,15182.2,20378.6
Guadeloupe,9,3,74.3,78.9,2002.7,2006.0,2004.0,2002.6,999.7,985.6,1009.2,1041.5,154.0,117.7,134.9,149.4,21.0,11.7,23.0,27.3,26.1,2001.9,2040.3,124147.7,185324.8,189122.2,13794.2,48312.0,63040.9
Saint Lucia,8,5,34.1,48.2,2007.9,2006.6,2006.5,2006.4,809.9,884.0,898.8,892.6,107.0,108.1,140.9,141.0,21.5,20.7,28.3,28.8,19.1,1455.4,1483.3,100367.9,236772.6,282652.6,12546.0,39153.3,48381.3
"Bonaire, Sint Eustatius and Saba",6,1,34.5,54.1,2007.0,2007.0,2007.0,2007.0,1041.0,1041.0,1104.4,1104.4,68.5,68.5,81.8,81.8,38.5,38.5,51.4,51.4,16.5,1262.4,1286.6,87360.4,270556.9,345085.9,14560.1,50072.3,64616.5
Spain,3,3,61.2,38.7,2009.7,2009.7,2009.7,2010.6,2540.8,2759.3,2661.4,2848.3,200.0,229.3,221.7,250.4,12.0,24.7,19.8,32.5,12.7,963.7,982.2,94808.1,435183.4,369611.3,31602.7,96193.1,132453.2
Mexico,2,2,48.6,60.3,2009.5,2009.5,2009.3,2009.6,3363.9,3363.9,3363.8,3323.6,390.0,390.0,394.1,388.8,212.0,212.0,224.3,208.4,13.7,1050.3,1070.4,62001.0,190280.4,266576.1,31000.5,135772.4,174862.4
Curaçao,2,2,12.1,6.4,2001.5,2001.5,2011.5,2008.4,1180.0,1180.0,1231.0,1213.4,160.5,160.5,202.5,189.4,54.5,54.5,57.3,56.4,4.4,327.7,334.0,39277.7,84277.7,95470.6,19638.8,46034.6,54253.9
Puerto Rico,2,1,24.2,32.9,2009.0,2009.0,2009.0,2009.0,1272.0,1272.0,1272.0,1272.0,95.5,95.5,95.3,95.3,79.5,79.5,79.4,79.4,5.7,433.2,441.5,12444.8,45439.7,67092.1,6222.4,37230.0,50841.2
France,2,2,69.4,32.0,1997.5,1997.5,1997.5,1997.5,3799.4,3799.4,3799.4,3799.6,302.0,302.0,301.8,301.5,21.5,21.5,21.5,21.5,17.6,1339.8,1365.5,116129.3,895312.5,422489.6,58064.6,141702.2,202001.9
Germany,2,2,77.3,35.7,1997.5,1997.5,1997.5,1997.5,4233.9,4233.9,4233.9,4234.1,302.5,302.5,302.5,302.6,14.0,14.0,14.0,14.0,19.4,1471.2,1499.4,129409.7,997699.6,470805.1,64704.9,157907.1,225102.7
Grenada,2,1,29.9,8.1,2010.0,2010.0,2010.0,2010.0,739.5,739.5,739.5,739.5,54.5,54.5,54.5,54.5,2.0,2.0,2.0,2.0,5.5,421.7,429.8,8226.5,36269.8,42004.2,4113.2,15634.4,16826.0
Russian Federation,1,1,48.2,22.4,1995.0,1995.0,1995.0,1995.0,5277.7,5277.7,5277.7,5277.7,362.0,362.0,362.0,362.0,48.0,48.0,48.0,48.0,12.6,966.4,984.9,81437.5,627852.2,296277.6,81437.5,198741.9,283314.2
Virgin Islands (U.S.),1,1,7.7,12.8,2007.0,2007.0,2007.0,2007.0,1095.6,1095.6,1095.6,1095.6,87.0,87.0,87.0,87.0,30.0,30.0,30.0,30.0,2.4,184.3,187.8,15278.6,43416.9,51427.6,15278.6,47890.6,56142.3
United States of America,1,1,23.0,10.5,2000.0,2000.0,2000.0,2000.0,2514.4,2514.4,2514.4,2514.4,411.0,411.0,411.0,411.0,92.0,92.0,92.0,92.0,6.7,502.9,512.6,38050.0,293351.3,138429.7,38050.0,92858.1,132372.8
Bermuda,1,1,6.7,6.8,2011.0,2011.0,2011.0,2011.0,1798.8,1798.8,1798.8,1798.8,148.0,148.0,148.0,148.0,16.0,16.0,16.0,16.0,3.2,245.4,250.1,5147.4,14913.0,16468.7,5147.4,28182.0,37060.1
Barbados,1,1,2.6,2.7,2011.0,2011.0,2011.0,2011.0,703.6,703.6,703.6,703.6,53.0,53.0,53.0,53.0,10.0,10.0,10.0,10.0,1.3,100.7,102.6,2013.4,5833.2,6441.7,2013.4,11023.3,14495.9
