Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Trinidad and Tobago,54,12,862.5,949.7,2011.7,2010.3,2012.5,2012.2,730.2,742.6,733.5,733.7,51.0,59.9,54.2,54.3,83.0,74.2,85.9,85.8,187.3,14442.1,14719.4,833265.4,3069119.5,3408902.8,15430.8,59070.0,70359.0
Guyana,47,9,191.4,258.6,2005.7,2006.2,2005.0,2004.9,420.7,407.6,419.3,418.0,40.0,40.4,44.5,44.2,35.0,36.7,38.4,38.9,51.6,3923.1,3998.4,258554.4,958304.6,1123326.0,5501.2,22971.2,28221.9
Suriname,21,10,32.4,42.7,2000.0,2004.4,2008.1,2007.7,285.1,342.8,285.7,281.8,29.0,80.2,63.3,64.8,34.0,472.0,59.7,49.8,21.2,1599.2,1629.9,69242.9,201890.3,232345.5,3297.3,11070.6,13454.2
Martinique,19,7,121.8,150.8,2003.1,2006.6,2004.0,2003.3,878.1,926.0,917.9,888.9,93.0,199.1,178.5,126.5,39.0,43.7,42.3,41.9,42.7,3260.6,3323.2,267247.1,447791.8,481107.8,14065.6,45699.0,58366.7
Guadeloupe,17,3,131.2,111.6,2004.4,2007.3,2005.5,2003.1,957.9,922.8,936.8,957.5,94.0,85.0,95.1,103.3,35.0,35.7,34.8,36.2,42.2,3237.6,3299.8,175589.2,252570.5,255897.2,10328.8,36491.1,47619.6
Saint Lucia,17,4,62.9,70.1,2009.9,2009.5,2009.8,2009.6,826.2,807.5,835.4,849.5,93.0,83.6,91.6,93.4,33.0,24.5,27.8,32.2,21.0,1608.7,1639.6,208901.3,537802.3,659125.8,12288.3,36847.0,44986.5
Colombia,8,6,113.7,156.6,2009.6,2009.8,2009.5,2009.5,1627.3,1624.6,1632.5,1632.2,175.5,207.2,188.5,189.7,112.0,113.3,126.3,126.0,27.5,2099.7,2140.0,81681.1,260331.7,367482.1,10210.1,50920.7,68323.9
Brazil,5,5,43.7,61.7,2009.4,2009.4,2010.5,2010.1,585.1,635.3,584.6,574.6,45.0,48.2,45.1,44.7,47.0,35.6,28.2,23.0,7.8,595.3,606.7,39606.2,131597.1,181586.2,7921.2,33982.7,44555.1
France,5,3,194.6,76.3,1999.8,2001.3,2000.9,1999.4,3811.0,3723.4,3729.3,3751.3,257.0,270.8,269.0,263.3,94.0,71.3,74.4,83.4,48.9,3708.5,3779.7,276943.5,2135128.8,1007547.4,55388.7,135171.8,192692.5
Grenada,4,1,61.6,16.7,2010.0,2010.0,2010.0,2010.0,764.8,764.8,762.1,762.1,65.5,65.5,65.9,65.9,17.0,17.0,19.4,19.4,9.8,757.8,772.3,16956.5,74759.8,86579.5,4239.1,16112.9,17341.0
Virgin Islands (U.S.),4,1,23.6,37.0,2007.0,2007.0,2007.0,2007.0,1119.7,1119.7,1134.5,1134.5,98.5,98.5,98.7,98.7,35.0,35.0,37.4,37.4,10.3,786.1,801.2,59830.1,185295.2,236337.6,14957.5,51439.2,66380.5
Dominica,3,1,51.2,13.9,2010.0,2010.0,2010.0,2010.0,848.1,848.1,844.8,844.8,70.0,70.0,69.7,69.7,21.0,21.0,18.4,18.4,8.7,673.9,686.8,14097.8,62156.2,71983.2,4699.3,17861.9,19223.3
"Bonaire, Sint Eustatius and Saba",3,1,16.3,25.5,2007.0,2007.0,2007.0,2007.0,1042.1,1042.1,1042.2,1042.2,91.0,91.0,94.3,94.3,46.0,46.0,57.1,57.1,7.3,561.9,572.7,41220.9,127662.0,162828.4,13740.3,47253.1,60978.4
Spain,3,3,58.2,78.0,2012.0,2012.0,2009.2,2009.1,2674.4,2842.6,2986.6,2994.1,278.0,268.3,262.0,261.7,109.0,123.7,161.2,162.7,15.1,1151.7,1173.8,40824.6,134219.1,194422.5,13608.2,68341.3,93173.6
Sint Maarten (Dutch part),3,3,76.4,84.5,2010.0,2010.0,2011.0,2010.2,1054.8,1055.2,1055.2,1055.2,65.0,77.3,74.4,76.6,61.0,58.3,61.0,59.0,14.0,1082.7,1103.5,73233.9,270705.5,299218.5,24411.3,92930.3,110312.7
Cabo Verde,2,2,2.9,2.8,2003.0,2003.0,1998.8,1994.8,1866.8,1866.8,1808.4,1767.3,229.0,229.0,230.8,232.5,219.5,219.5,172.7,128.2,4.0,303.6,309.4,21836.0,55127.8,75763.4,10918.0,30538.5,42226.6
Barbados,2,2,41.0,23.5,2012.5,2012.5,2012.3,2014.4,686.1,686.1,686.0,687.8,51.0,51.0,51.6,45.5,46.0,46.0,42.7,76.4,8.2,634.9,647.1,24297.4,119194.9,143298.2,12148.7,55034.9,64747.3
Gabon,2,1,179.2,91.1,2013.0,2013.0,2013.0,2013.0,3785.6,3785.6,3785.6,3785.6,292.5,292.5,292.5,292.5,39.5,39.5,39.5,39.5,28.2,2180.7,2222.5,97744.4,180112.4,209999.3,48872.2,114867.7,121934.1
Côte d'Ivoire,2,2,98.3,73.2,2010.5,2010.5,2011.5,2010.4,2961.1,2961.1,2952.1,2961.6,232.0,232.0,233.7,231.9,83.5,83.5,67.9,84.8,16.6,1279.7,1304.3,52245.1,122121.8,158594.0,26122.6,87359.6,105735.9
Saint Vincent and the Grenadines,1,1,14.9,4.1,2010.0,2010.0,2010.0,2010.0,739.1,739.1,739.1,739.1,58.0,58.0,58.0,58.0,23.0,23.0,23.0,23.0,2.8,212.8,216.9,4111.3,18126.4,20992.2,4111.3,15627.0,16818.1
Ireland,1,1,22.2,27.9,2008.0,2008.0,2008.0,2008.0,3605.4,3605.4,3605.4,3605.4,308.0,308.0,308.0,308.0,29.0,29.0,29.0,29.0,4.4,337.4,343.9,47824.4,140287.2,193465.3,47824.4,191596.5,241581.5
China,1,1,14.8,19.5,2008.0,2008.0,2008.0,2008.0,1538.7,1538.7,1538.7,1538.7,140.0,140.0,140.0,140.0,71.0,71.0,71.0,71.0,3.2,242.8,247.5,7367.4,26900.6,39718.9,7367.4,44080.7,60196.6
Germany,1,1,38.9,18.2,1995.0,1995.0,1995.0,1995.0,4268.2,4268.2,4268.2,4268.2,294.0,294.0,294.0,294.0,73.0,73.0,73.0,73.0,10.4,799.2,814.6,65860.4,507758.3,239606.4,65860.4,160727.0,229122.6
Netherlands,1,1,11.9,15.0,2007.0,2007.0,2007.0,2007.0,3988.2,3988.2,3988.2,3988.2,263.0,263.0,263.0,263.0,71.0,71.0,71.0,71.0,4.6,358.5,365.4,46777.5,134196.0,192849.7,46777.5,152473.5,219295.5
Gibraltar,1,1,30.4,41.2,2009.0,2009.0,2009.0,2009.0,3189.2,3189.2,3189.2,3189.2,273.0,273.0,273.0,273.0,83.0,83.0,83.0,83.0,6.7,514.5,524.4,15561.4,56819.3,83894.1,15561.4,93107.2,127147.0
